States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.284052	0.152311	0.162934	0.205383	0.204652	0.187344	0.412661	0.339237	0.414372	0.412661	0.348858	0.64822	0.361882	0.190795	0.1955505	0.238359	0.24120475	0.2087675	0.48885	0.39437325	0.48170525	0.48885	0.43319875	0.73763925	0.378988	0.235377	0.2309945	0.259399	0.263431	0.22003	0.527103	0.4185215	0.516935	0.527103	0.4583095	0.779622	0.39159075	0.275142	0.27364275	0.2793725	0.279499	0.238428	0.5577675	0.444021	0.5370455	0.5577675	0.485829	0.81905725	0.442932	0.36236	0.442308	0.341783	0.445446	0.34117	0.649239	0.506942	0.604716	0.649239	0.561245	0.901981	0.37713169	0.23742593	0.2398723	0.26011215	0.26653617	0.22543031	0.52495582	0.41719704	0.51157378	0.52495582	0.45966962	0.77449946
20	0.275179	0.143549	0.154186	0.164893	0.182956	0.153475	0.433355	0.306977	0.401136	0.433355	0.398292	0.661984	0.29292025	0.195126	0.18315	0.20839275	0.20144675	0.17616575	0.484542	0.343864	0.45937025	0.484542	0.4391475	0.740509	0.304102	0.224542	0.199146	0.2174285	0.211961	0.181631	0.5119725	0.356031	0.474059	0.5119725	0.4511445	0.7663515	0.314692	0.2559765	0.2222315	0.2300095	0.2225195	0.1882675	0.53053825	0.36916425	0.49361125	0.53053825	0.46623825	0.788531	0.346612	0.327117	0.327117	0.274002	0.261192	0.213778	0.634328	0.403018	0.551004	0.634328	0.503205	0.855458	0.30437789	0.22943427	0.20840936	0.21876355	0.21424173	0.18325206	0.5105374	0.35684998	0.47505263	0.5105374	0.45242412	0.76527169
30	0.244238	0.14792	0.139331	0.170075	0.168351	0.148475	0.443263	0.302013	0.410332	0.443263	0.410306	0.695491	0.2661995	0.198268	0.157457	0.195396	0.18405775	0.16311275	0.48930775	0.32489425	0.4393475	0.48930775	0.43908725	0.74860325	0.2758085	0.227468	0.1735295	0.202458	0.1929515	0.168755	0.5191075	0.332427	0.4516825	0.5191075	0.453154	0.7691445	0.28298375	0.24899525	0.196288	0.21195525	0.20261675	0.174569	0.54823325	0.3417795	0.470005	0.54823325	0.4615815	0.79496525	0.313177	0.303051	0.307585	0.234325	0.228088	0.198389	0.655547	0.364151	0.504854	0.655547	0.486772	0.865193	0.27497782	0.2243185	0.18220522	0.20331339	0.19361109	0.16922692	0.52033768	0.33270231	0.45444203	0.52033768	0.45140081	0.77011932
40	0.230978	0.14423	0.126705	0.170519	0.1591	0.147596	0.436516	0.290189	0.391642	0.436516	0.415062	0.696735	0.24939275	0.20333825	0.163988	0.18428725	0.178204	0.15801275	0.492616	0.3084295	0.4266675	0.492616	0.44242875	0.74903425	0.2558785	0.222721	0.175142	0.1928895	0.1882405	0.1621705	0.522741	0.316794	0.4392215	0.522741	0.453098	0.7724905	0.2639765	0.24257225	0.204637	0.19920975	0.19637975	0.16726175	0.554804	0.3258375	0.4502725	0.554804	0.46053375	0.79018225	0.286438	0.298204	0.318241	0.215605	0.222829	0.18398	0.641728	0.343386	0.484088	0.641728	0.484481	0.830796	0.25653996	0.2215644	0.18505045	0.19224081	0.18795256	0.16304035	0.5252099	0.31704927	0.43845797	0.5252099	0.45262034	0.77020237
50	0.219377	0.149216	0.125861	0.16603	0.154482	0.144958	0.451548	0.275679	0.375806	0.451548	0.418263	0.70059	0.235868	0.1864	0.15273375	0.175845	0.17267	0.1541935	0.488201	0.2978325	0.41892425	0.488201	0.440095	0.74980425	0.2426085	0.201732	0.177995	0.1818095	0.181096	0.15796	0.5136045	0.303779	0.430242	0.5136045	0.4488235	0.7643485	0.24972425	0.22670575	0.21990075	0.1884735	0.18958775	0.16314125	0.549043	0.309351	0.43869775	0.549043	0.4565185	0.780659	0.267455	0.278411	0.289006	0.212644	0.213619	0.177527	0.602274	0.325622	0.456909	0.602274	0.480969	0.858098	0.24233872	0.20783084	0.18611203	0.18252808	0.18114551	0.15896207	0.5187494	0.30329173	0.42746174	0.5187494	0.44912314	0.76541091
60	0.216836	0.143518	0.12748	0.160998	0.151455	0.141154	0.449555	0.274218	0.385199	0.449555	0.414536	0.686306	0.22636275	0.17920575	0.15072375	0.1706285	0.16891875	0.15172625	0.48984775	0.29149325	0.4123445	0.48984775	0.4435035	0.73614925	0.232362	0.1940535	0.1777875	0.174281	0.17655	0.1548765	0.525785	0.296248	0.4218375	0.525785	0.4499855	0.752349	0.238552	0.211257	0.20664425	0.1785805	0.18304075	0.15960475	0.5585255	0.301466	0.43082625	0.5585255	0.45627825	0.77369375	0.265028	0.275706	0.272789	0.190111	0.196059	0.168452	0.614635	0.3241	0.452539	0.614635	0.473069	0.815475	0.23300428	0.19712648	0.18086657	0.17474259	0.17545215	0.15584084	0.5252678	0.29676102	0.42125382	0.5252678	0.449871	0.75394369
70	0.215171	0.157028	0.121329	0.159392	0.153788	0.143002	0.454305	0.270808	0.38559	0.454305	0.433658	0.702824	0.2242515	0.174608	0.14453675	0.1646105	0.16197275	0.1519675	0.49536475	0.28342375	0.40697475	0.49536475	0.44547825	0.738405	0.2282725	0.1870565	0.161521	0.167692	0.16994	0.1541585	0.5258205	0.288309	0.4161335	0.5258205	0.4515355	0.7515475	0.2332295	0.194093	0.1873985	0.171484	0.17642325	0.15847375	0.5583605	0.293551	0.42553825	0.5583605	0.4571075	0.770572	0.246082	0.239002	0.315151	0.180042	0.197615	0.170139	0.594738	0.306358	0.452285	0.594738	0.475776	0.805361	0.22896533	0.18809538	0.17119168	0.16800124	0.17096669	0.15518938	0.52669811	0.28854142	0.41676105	0.52669811	0.45165598	0.75379205
80	0.205673	0.144498	0.119731	0.145351	0.150845	0.143031	0.453171	0.267758	0.374293	0.453171	0.429043	0.69723	0.219929	0.16725625	0.145131	0.1593745	0.1622235	0.15087	0.493788	0.28014925	0.4070395	0.493788	0.44383125	0.73589075	0.2233805	0.177092	0.172373	0.163067	0.166789	0.1531305	0.510971	0.283994	0.413972	0.510971	0.4504475	0.7587245	0.22785375	0.1898635	0.20698775	0.16723575	0.17557375	0.15534075	0.5564595	0.2870635	0.42181675	0.5564595	0.455821	0.77224375	0.238159	0.23514	0.280189	0.173866	0.193027	0.164916	0.599755	0.295545	0.445421	0.599755	0.478763	0.808949	0.22392226	0.18017558	0.18074928	0.16299685	0.16878786	0.15302221	0.52288544	0.2832485	0.41380307	0.52288544	0.45008041	0.7548108
90	0.203716	0.130716	0.11873	0.148129	0.146189	0.14083	0.47462	0.261454	0.379579	0.47462	0.432275	0.706341	0.21555	0.160064	0.14657475	0.1553675	0.15982975	0.14891875	0.49758025	0.27339075	0.40082625	0.49758025	0.44568075	0.74096775	0.2181515	0.171049	0.1745205	0.158458	0.165326	0.151756	0.5258715	0.27745	0.4089105	0.5258715	0.450228	0.753976	0.22235275	0.1849805	0.20697525	0.16193325	0.169478	0.1546455	0.557737	0.28104375	0.4172575	0.557737	0.455408	0.76677125	0.234474	0.20968	0.291843	0.168148	0.192319	0.16089	0.600145	0.291716	0.436216	0.600145	0.47526	0.828262	0.21883315	0.171815	0.17954056	0.15876365	0.16549748	0.15179579	0.52825416	0.27723755	0.40867645	0.52825416	0.4505469	0.7551422
100	0.20367	0.121169	0.11988	0.144051	0.149045	0.141365	0.459927	0.259834	0.381971	0.459927	0.436751	0.708224	0.2109075	0.1580195	0.151124	0.1527335	0.15797125	0.14890775	0.494282	0.269149	0.399424	0.494282	0.446618	0.744803	0.213668	0.168027	0.181038	0.155858	0.162982	0.15123	0.540955	0.273001	0.405787	0.540955	0.4499975	0.7546375	0.21824475	0.17138925	0.207193	0.15826375	0.16910625	0.154619	0.56229725	0.2771715	0.41231125	0.56229725	0.45404125	0.7714585	0.231549	0.207978	0.301837	0.164916	0.185341	0.161425	0.594251	0.285683	0.433029	0.594251	0.466377	0.808553	0.21482418	0.1656553	0.18470414	0.15566842	0.16399582	0.15155914	0.52913215	0.27299891	0.40528488	0.52913215	0.45010398	0.75818954
