States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.002226	0.003546	0.003605	0.002723	0.002514	0.002923	0.00163	0.002539	0.006047	0.00162	0.005722	0.029726	0.002451	0.00470375	0.00484825	0.00287375	0.002726	0.0031495	0.001713	0.00286225	0.00717025	0.00169075	0.00737475	0.03582475	0.0025565	0.0049055	0.0050515	0.0029925	0.0028615	0.003254	0.001792	0.0029835	0.0077475	0.001767	0.0082605	0.040431	0.0026475	0.00587	0.00605875	0.0031365	0.00296825	0.00337975	0.001965	0.0032125	0.00833725	0.0019305	0.009726	0.047451	0.002951	0.007844	0.007356	0.003824	0.00377	0.004446	0.002546	0.003998	0.011464	0.002631	0.021281	0.063712	0.00256359	0.00518431	0.00524572	0.00302172	0.00285753	0.00332489	0.00185958	0.00305016	0.00794858	0.00183691	0.0087527	0.04250044
20	0.006978	0.010024	0.010306	0.007386	0.007	0.007969	0.004606	0.00693	0.019891	0.005008	0.021048	0.158385	0.00756275	0.013609	0.01402975	0.00787075	0.00747225	0.00841975	0.00493825	0.0079845	0.02230775	0.005489	0.02950525	0.19357175	0.0078995	0.0144025	0.0149335	0.0082085	0.007704	0.0086845	0.005168	0.0083105	0.023466	0.005654	0.03314	0.2057455	0.0081325	0.0160505	0.01668225	0.00860925	0.0079715	0.008979	0.00541425	0.0087795	0.02560525	0.00598625	0.0364885	0.232851	0.009753	0.019926	0.019637	0.012909	0.010108	0.011719	0.006839	0.010136	0.032142	0.011257	0.050588	0.336176	0.00792269	0.014636	0.01515826	0.00837979	0.00779337	0.00879516	0.00523639	0.00839535	0.02418825	0.00595124	0.03344403	0.21485686
30	0.015758	0.021845	0.021555	0.014229	0.012851	0.014235	0.008069	0.015362	0.038591	0.008898	0.054074	0.391354	0.01725475	0.025478	0.02659125	0.015061	0.014067	0.01508875	0.009063	0.01716225	0.0422205	0.00975525	0.07367225	0.53882575	0.017858	0.027684	0.029267	0.015409	0.0144915	0.0155975	0.0096075	0.0178685	0.045079	0.010319	0.081621	0.6068205	0.0189315	0.029614	0.03089325	0.016282	0.01521975	0.01657325	0.01069275	0.01896875	0.04918	0.01137225	0.09012875	0.711228	0.022046	0.034444	0.040624	0.024706	0.018091	0.019683	0.014445	0.023218	0.064017	0.019585	0.123023	1.134105	0.01817916	0.02759178	0.02906908	0.01620305	0.01474485	0.01597558	0.00995145	0.01819963	0.04613066	0.01108102	0.08351244	0.6279497
40	0.031369	0.035003	0.036307	0.022665	0.021044	0.022628	0.012825	0.026511	0.062585	0.014235	0.118447	0.90636	0.03416725	0.0398295	0.04066	0.0253135	0.02250075	0.02398575	0.01446225	0.0294575	0.068627	0.01677225	0.14139125	1.06466925	0.0352425	0.0421775	0.044099	0.0266715	0.02317	0.024666	0.0151875	0.0308975	0.071055	0.0177275	0.1516855	1.135834	0.03611375	0.045124	0.04804775	0.02823575	0.0236855	0.02541725	0.01594675	0.0321565	0.0735885	0.018587	0.15795475	1.27484	0.037548	0.05287	0.056713	0.033968	0.026405	0.027889	0.019443	0.035986	0.092022	0.020608	0.209813	1.90002	0.03509498	0.04260744	0.04451529	0.02693631	0.02321693	0.02473208	0.01524553	0.03094403	0.07174861	0.01763446	0.15180372	1.18531344
50	0.048612	0.046064	0.047279	0.031909	0.028551	0.031384	0.017312	0.041196	0.084171	0.018749	0.19963	1.556674	0.05497375	0.057458	0.058874	0.0355665	0.03174625	0.03283825	0.02004875	0.04606875	0.097524	0.02086525	0.24910825	2.081966	0.05756	0.0607295	0.062297	0.0384645	0.0333045	0.0350185	0.0216515	0.0482175	0.103594	0.022527	0.266576	2.431583	0.05947025	0.065345	0.0674015	0.04272675	0.03711425	0.03804475	0.0241945	0.05031525	0.1081305	0.0261425	0.287009	2.74451475	0.065035	0.077644	0.081007	0.052668	0.044836	0.046234	0.030522	0.05887	0.125942	0.036545	0.353662	4.575406	0.05741788	0.06128087	0.06280767	0.03939073	0.03433902	0.03576177	0.0221453	0.04857847	0.10286938	0.02383867	0.26901178	2.44699466
60	0.074737	0.061643	0.062975	0.043565	0.039563	0.039262	0.022918	0.059211	0.113632	0.024022	0.303677	2.242542	0.08002375	0.07386525	0.07325125	0.04764525	0.04140775	0.04206275	0.025103	0.0635355	0.124594	0.0276005	0.35561125	2.8108645	0.0821425	0.078342	0.078219	0.04913	0.0423375	0.043326	0.0260935	0.0652005	0.130231	0.0292615	0.375178	3.097159	0.08384775	0.08242675	0.0818995	0.05127775	0.043608	0.0445735	0.027481	0.06712175	0.13540725	0.03216925	0.39767225	3.4574655	0.09432	0.10199	0.104564	0.056672	0.047883	0.048643	0.036438	0.076772	0.146531	0.041156	0.507557	6.648919	0.08195129	0.0782139	0.0784084	0.04948917	0.04266944	0.0434351	0.02638443	0.06545128	0.13027077	0.02994577	0.37946431	3.1793485
70	0.104016	0.082761	0.081376	0.055605	0.049218	0.050613	0.029782	0.08175	0.138029	0.031181	0.445852	3.484383	0.11224525	0.09562	0.0925405	0.05999275	0.05212025	0.05283875	0.0314325	0.084718	0.1528315	0.03457575	0.50526825	4.21559275	0.118406	0.1003655	0.098572	0.0626165	0.0541395	0.055088	0.0324575	0.0871675	0.1577225	0.036434	0.5356975	4.4896895	0.12368575	0.10678	0.10601925	0.065387	0.05673625	0.05776675	0.0345785	0.089589	0.1628085	0.03824825	0.566129	5.079181	0.155594	0.146561	0.125534	0.086829	0.072974	0.065561	0.041872	0.096773	0.186077	0.045608	0.769542	6.815685	0.11843948	0.10156696	0.0995452	0.0635237	0.0549112	0.0556945	0.03326895	0.08771602	0.15885726	0.03677033	0.54671951	4.68366594
80	0.141496	0.098445	0.094666	0.066318	0.05979	0.058918	0.032474	0.099673	0.15599	0.034518	0.566188	4.846601	0.14979675	0.114749	0.108227	0.070682	0.0623395	0.0622275	0.037413	0.10745575	0.17926975	0.03979825	0.65092375	5.82904025	0.152517	0.118609	0.114257	0.073663	0.0639435	0.0637905	0.0389255	0.109654	0.1832925	0.041329	0.6905155	6.243918	0.15739575	0.12368175	0.1220715	0.075824	0.06589875	0.065064	0.04007525	0.11226125	0.18964025	0.04372	0.72961675	6.87009275	0.185446	0.142927	0.161254	0.095039	0.079685	0.07587	0.049771	0.128216	0.216883	0.0534	1.097396	12.062331	0.15408167	0.11914779	0.11579346	0.07392238	0.0645321	0.06384258	0.0388544	0.1097864	0.18509122	0.04168852	0.71446025	6.50496954
90	0.185111	0.121944	0.121845	0.077571	0.069087	0.068754	0.037607	0.124826	0.185863	0.040301	0.751472	6.915628	0.20862375	0.1472225	0.13817725	0.091171	0.07916475	0.0779415	0.04675275	0.141481	0.2288485	0.0509105	0.9479275	9.522879	0.2276455	0.159885	0.1511	0.099101	0.0856175	0.0861355	0.051442	0.148333	0.245239	0.053727	1.158559	10.4269305	0.24168825	0.17179825	0.16194125	0.10682775	0.0917535	0.09048325	0.055479	0.15395375	0.25896025	0.05780475	1.256568	11.726597	0.527648	0.367862	0.317638	0.20879	0.183461	0.187118	0.104853	0.309054	0.540312	0.118471	2.313428	18.02452	0.23165688	0.16286126	0.15425482	0.10132486	0.08736478	0.08656144	0.05243562	0.15091201	0.24997535	0.05581553	1.13232596	10.77778102
100	0.245344	0.150514	0.134408	0.09218	0.083503	0.080872	0.0473	0.159255	0.235179	0.052015	1.035466	9.114809	0.28132	0.17688025	0.1678445	0.11267975	0.0969045	0.09340775	0.05609625	0.1737065	0.27553975	0.05891625	1.2462395	13.142243	0.3020705	0.189155	0.1864565	0.1200975	0.104414	0.1016005	0.06151	0.180741	0.2934115	0.0627145	1.527574	15.098503	0.31335475	0.206451	0.19809275	0.12671825	0.10929	0.1057365	0.06511875	0.187707	0.30739	0.067574	1.60356825	16.583014	0.649981	0.421653	0.368372	0.242348	0.222031	0.216667	0.123134	0.389504	0.620775	0.114886	2.06417	23.489991	0.30494089	0.19423296	0.18687331	0.12110154	0.10498219	0.10205335	0.06167027	0.18486394	0.29658084	0.06395482	1.46097864	15.10568596
