States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.016753	0.013447	0.013222	0.012393	0.012566	0.013054	0.014012	0.012741	0.074264	0.012424	0.048875	0.607248	0.01745	0.02420825	0.022699	0.01453225	0.013629	0.01511025	0.01478625	0.013994	0.09775875	0.013988	0.0759645	0.75218275	0.0176755	0.0253165	0.0264145	0.0162475	0.015191	0.0162755	0.0151365	0.0150185	0.115538	0.0147475	0.1131	0.849672	0.01796725	0.02575775	0.0268685	0.01739375	0.01645475	0.0182705	0.01573575	0.01592125	0.1391005	0.015811	0.14590875	0.96405025	0.019204	0.042907	0.04163	0.022078	0.019927	0.022572	0.017638	0.018201	0.197959	0.018839	0.394458	1.329449	0.01770532	0.02339393	0.02411429	0.01598925	0.01513047	0.01648657	0.01529132	0.01509333	0.12192179	0.01488805	0.11846912	0.87037464
20	0.047954	0.054241	0.057894	0.038826	0.032888	0.040049	0.034778	0.038597	0.266648	0.036215	0.323871	3.2511	0.0495225	0.07439325	0.0860205	0.0478165	0.0408755	0.04586125	0.03711375	0.042096	0.367502	0.03900675	0.521902	4.14397525	0.050379	0.081232	0.0907375	0.05063	0.043328	0.0495845	0.0380175	0.044863	0.4283475	0.040245	0.621532	4.7055715	0.05169125	0.082702	0.09233875	0.05481575	0.04715675	0.052676	0.03966475	0.047579	0.48677525	0.041832	0.756967	5.27931975	0.056392	0.111027	0.124476	0.068754	0.056386	0.064874	0.042861	0.0528	0.724497	0.046297	1.973302	8.013551	0.05071972	0.07871275	0.08724579	0.05118969	0.04404468	0.04964943	0.03846759	0.04501972	0.43531874	0.040503	0.69211066	4.82533703
30	0.090636	0.089054	0.094668	0.071292	0.065817	0.073112	0.057173	0.06796	0.538308	0.059467	0.722895	6.628332	0.09842175	0.1285225	0.142621	0.08950675	0.07951825	0.083908	0.06099575	0.07537675	0.717908	0.0652785	1.32099725	9.05442	0.1011125	0.132506	0.147585	0.0957855	0.085121	0.088015	0.062809	0.078457	0.78355	0.067237	1.469184	9.9822945	0.10486775	0.170045	0.189775	0.1031185	0.08986825	0.09369675	0.064266	0.08213275	0.84271175	0.069473	1.8059545	11.495475	0.114624	0.211247	0.242863	0.118673	0.106588	0.109644	0.069729	0.093996	1.333009	0.074604	2.485841	15.497927	0.10168993	0.14448491	0.16063563	0.09600519	0.08499167	0.08932678	0.06306836	0.07890777	0.79196321	0.0674625	1.56581427	10.33330997
40	0.158348	0.179552	0.197838	0.127077	0.114036	0.120545	0.084705	0.114536	1.028606	0.090315	1.87491	14.030785	0.16856225	0.18834475	0.20813625	0.13988625	0.12798125	0.1338755	0.08987375	0.122746	1.341455	0.0989605	3.1882165	18.63038075	0.1737505	0.242231	0.266367	0.150229	0.1339255	0.139637	0.092145	0.1266545	1.47918	0.101687	4.0423925	20.703034	0.17943675	0.248084	0.2763795	0.15866525	0.14050225	0.14576775	0.095984	0.1323175	1.60004575	0.10557025	5.52373825	24.18557875	0.199751	0.309828	0.370703	0.188998	0.159591	0.169503	0.115948	0.146707	2.013451	0.119091	8.871251	36.328084	0.17477476	0.23096963	0.25384813	0.15063184	0.13464138	0.14066547	0.09332288	0.12797545	1.4910797	0.10255065	4.38360836	21.57169468
50	0.232829	0.224271	0.246986	0.165659	0.159112	0.164118	0.107868	0.15846	1.402786	0.116598	3.460048	20.457404	0.24711725	0.29790975	0.3068715	0.19184375	0.17460675	0.17823125	0.1149075	0.171882	1.6429975	0.12500775	4.4621645	25.8930645	0.252803	0.3094105	0.340195	0.20056	0.1810755	0.185175	0.1180045	0.1771985	1.7621495	0.1295345	5.403261	28.016921	0.25976975	0.3168495	0.3500895	0.20806625	0.1888	0.191985	0.12153325	0.18163125	1.8786155	0.1329845	6.4248785	30.95857025	0.277087	0.421056	0.466687	0.236692	0.207237	0.216227	0.132935	0.207701	2.280359	0.145858	9.878706	41.232972	0.25360517	0.30205925	0.32924015	0.20009693	0.18178505	0.18523198	0.11864479	0.17765379	1.77483289	0.12931629	5.53897188	28.79842044
60	0.330531	0.290198	0.303464	0.227232	0.213848	0.212038	0.136949	0.203636	1.903626	0.150371	4.739875	28.413345	0.3529935	0.38305475	0.416641	0.2510945	0.23126575	0.23195	0.1455025	0.21901325	2.28242175	0.159181	7.61929275	41.5487475	0.3593865	0.3926285	0.424071	0.2627155	0.240171	0.239009	0.1486005	0.226387	2.5480145	0.161935	10.756787	47.4217095	0.369342	0.41358875	0.44062475	0.27373375	0.24837025	0.246083	0.15296575	0.232998	3.00015175	0.16835125	13.77991175	53.27006675	0.41617	0.547817	0.591992	0.327836	0.289462	0.295497	0.184414	0.289377	3.822554	0.198455	18.865313	78.952861	0.36191761	0.40442054	0.43548061	0.26335748	0.24040201	0.24002568	0.14998616	0.22773707	2.64145457	0.16436277	10.99471059	48.33622353
70	0.485401	0.381249	0.405633	0.300748	0.273643	0.276162	0.174795	0.280241	2.374521	0.189814	7.700234	45.932061	0.508477	0.47298075	0.50764625	0.333666	0.30183825	0.29640825	0.1820265	0.2958315	2.73975875	0.2012355	11.546596	62.87649525	0.519024	0.485359	0.525396	0.344225	0.314139	0.3045265	0.1894805	0.3071045	2.93142	0.2099465	14.902682	76.255014	0.529884	0.56733275	0.56409525	0.3554645	0.323361	0.31665225	0.198041	0.31599425	3.0932495	0.2179835	19.53336575	89.54887675	0.564833	0.656691	0.708607	0.411147	0.359369	0.348491	0.218458	0.38257	4.255965	0.23674	30.025506	173.598003	0.52008246	0.51113991	0.54386902	0.34549078	0.31358906	0.30748093	0.19027942	0.30781262	2.97462788	0.20955438	15.72120698	78.90150462
80	0.592819	0.520582	0.554619	0.359567	0.327037	0.323231	0.202994	0.336658	2.920563	0.218426	10.389713	60.85531	0.62323725	0.538987	0.58021625	0.377778	0.3509075	0.3459515	0.2095605	0.3545325	3.2457875	0.22944725	13.45316325	77.200245	0.633107	0.5818355	0.5965475	0.3903935	0.3577345	0.353594	0.213824	0.364266	3.427763	0.23357	15.1561285	90.432895	0.6470515	0.656854	0.70146975	0.40674725	0.36697475	0.362314	0.2191485	0.3754345	3.63252775	0.2397315	18.02985175	106.146188	0.702344	0.786565	0.861443	0.439596	0.394693	0.390806	0.239889	0.430161	5.120268	0.282468	28.485952	146.298955	0.63503479	0.59969725	0.63849268	0.3917759	0.35871455	0.35397859	0.21550045	0.36617196	3.46450714	0.23461739	16.03921649	92.48159332
90	0.757458	0.578607	0.621219	0.417749	0.38311	0.379786	0.230568	0.40614	3.51131	0.246763	13.555781	91.490464	0.788035	0.61814875	0.66235025	0.44021475	0.40521475	0.4139285	0.24253025	0.42488875	3.8947005	0.26482725	18.988861	124.896643	0.8009035	0.7165925	0.756389	0.454464	0.416546	0.421299	0.247094	0.4383355	4.0329945	0.269655	21.4722105	137.999567	0.82268875	0.746094	0.79185475	0.4715035	0.43296175	0.431588	0.254602	0.4493875	4.19116875	0.27734075	23.92004725	152.037192	0.895381	0.905579	1.099047	0.526939	0.478846	0.495503	0.297291	0.489348	5.42022	0.311008	41.96809	198.272794	0.80619478	0.694205	0.73931292	0.4578582	0.42021573	0.42596461	0.249715	0.43854215	4.05433497	0.27232274	21.96657522	138.6309474
100	0.894212	0.662999	0.704861	0.468415	0.428963	0.420738	0.253494	0.460061	3.806076	0.274922	16.40451	124.064224	0.93499	0.689437	0.73659425	0.49766175	0.460885	0.44788525	0.264886	0.486791	4.4405635	0.28725575	25.15141625	154.4660183	0.948355	0.8225335	0.8675795	0.523593	0.4720545	0.4588555	0.2704295	0.4988445	4.7030705	0.2932135	29.8571365	171.549493	0.964835	0.83888	0.89236925	0.5337155	0.48777425	0.47424825	0.2753855	0.51575675	5.05728875	0.29890925	36.35626475	189.6692658	1.053492	1.005859	1.083478	0.58175	0.543627	0.518768	0.316202	0.56938	6.180342	0.338316	55.687106	277.559929	0.95129963	0.78884668	0.8409511	0.51971122	0.47552801	0.46232079	0.27213505	0.50135518	4.76453638	0.29481119	30.78100144	174.3082155
