States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.484163	0.275056	0.275056	0.377666	0.372455	0.318769	0.484163	0.415622	0.477226	0.545886	0.425287	0.785959	0.514243	0.3339	0.3339	0.4243035	0.42261675	0.38182325	0.534247	0.4829175	0.56223625	0.60941975	0.499012	0.854557	0.528505	0.34504	0.34504	0.454545	0.454545	0.4063425	0.548648	0.5099965	0.599151	0.645462	0.52912	0.88453	0.538809	0.369708	0.392423	0.471503	0.4716945	0.43242225	0.56198475	0.528384	0.63490975	0.674443	0.5431305	0.9082455	0.576138	0.519573	0.519573	0.512635	0.512635	0.512635	0.595202	0.576138	0.703629	0.743028	0.578947	0.966192	0.52608131	0.37434398	0.37577652	0.44951739	0.44936918	0.41237056	0.54710225	0.50483031	0.60017367	0.63926842	0.5205906	0.87868562
20	0.459557	0.227142	0.227142	0.327966	0.327979	0.277955	0.514891	0.429089	0.490443	0.568036	0.454146	0.747063	0.49635375	0.257592	0.257592	0.36356475	0.363636	0.3090825	0.55419375	0.449886	0.52432825	0.62034175	0.49816175	0.8475935	0.506948	0.265659	0.265659	0.3740785	0.3760665	0.323028	0.5654125	0.4650595	0.5419785	0.641561	0.5165945	0.871458	0.514498	0.27837375	0.274247	0.3863205	0.38913925	0.33405775	0.58064025	0.481963	0.5556965	0.65585325	0.53354025	0.88802925	0.529151	0.322621	0.322621	0.437229	0.437229	0.36939	0.626487	0.520822	0.61686	0.706019	0.5859	0.929097	0.50414597	0.27200534	0.2717802	0.37550705	0.3763484	0.32229381	0.56717981	0.46663377	0.54089018	0.63757415	0.51633601	0.86734538
30	0.429377	0.204815	0.204815	0.292583	0.296179	0.257011	0.52326	0.409882	0.457828	0.58034	0.451474	0.793755	0.461773	0.231512	0.230929	0.32541425	0.32490075	0.279126	0.55424925	0.4369845	0.49387125	0.61040975	0.4997955	0.8470675	0.470987	0.2461235	0.2461235	0.332521	0.3320035	0.2872305	0.564373	0.4443785	0.5051905	0.6239225	0.5129325	0.8654605	0.48026175	0.252225	0.252225	0.34374275	0.34105225	0.29950925	0.576131	0.45383175	0.51873875	0.63691525	0.52522925	0.87479275	0.498039	0.291864	0.291864	0.37338	0.368018	0.323492	0.615409	0.493208	0.553786	0.68009	0.563845	0.92913	0.47073781	0.2428957	0.24289747	0.33326138	0.33253834	0.28773419	0.56572603	0.44592754	0.50580333	0.624644	0.51136249	0.85976763
40	0.38907	0.199394	0.199394	0.281809	0.283127	0.243115	0.532389	0.400035	0.443514	0.581599	0.435603	0.772781	0.42647175	0.217032	0.218597	0.2988555	0.2982825	0.25885225	0.55927625	0.4246835	0.4818425	0.60991325	0.49445225	0.8270325	0.443907	0.221795	0.222612	0.3061965	0.3059635	0.2643735	0.5679055	0.43313	0.4907435	0.6200495	0.506993	0.847163	0.454253	0.240745	0.240745	0.3107165	0.30977775	0.27116225	0.5751625	0.4426665	0.50026675	0.63345425	0.521862	0.85923275	0.485192	0.249619	0.249619	0.32567	0.325566	0.291114	0.600967	0.479458	0.534286	0.660338	0.564726	0.897576	0.44114566	0.22612494	0.22722358	0.30492806	0.30438763	0.26476449	0.56710049	0.43254966	0.49222567	0.62162528	0.5075159	0.84501816
50	0.372335	0.197373	0.198484	0.271337	0.266779	0.230543	0.537456	0.395458	0.444944	0.5757	0.461226	0.782364	0.4069885	0.21151	0.210335	0.28017575	0.281489	0.24656025	0.560686	0.41414375	0.4720545	0.60777175	0.49151175	0.826114	0.4226345	0.215112	0.214505	0.286257	0.28594	0.2516455	0.5681285	0.423135	0.480075	0.618259	0.504762	0.8447395	0.43105525	0.21789725	0.22148225	0.2911905	0.28967675	0.25629275	0.57321225	0.43366175	0.48863975	0.6270395	0.51808625	0.85702525	0.466901	0.241014	0.241014	0.303995	0.303945	0.273019	0.612096	0.452385	0.524308	0.655481	0.5484	0.893768	0.41992821	0.21694335	0.21748506	0.28593488	0.28557219	0.251257	0.56718012	0.42414033	0.47988762	0.61730395	0.50509567	0.84240705
60	0.357089	0.186538	0.186538	0.255942	0.252519	0.223461	0.530008	0.385879	0.42389	0.566196	0.465036	0.766881	0.38959025	0.2004135	0.20401175	0.26889025	0.26727775	0.23691725	0.557769	0.41185275	0.46118775	0.60303725	0.4872265	0.82386675	0.4012295	0.207979	0.207979	0.2732905	0.271272	0.2405275	0.5651265	0.4187225	0.470095	0.6161025	0.501775	0.83821	0.41641425	0.210874	0.211857	0.27631775	0.27546575	0.243685	0.57255725	0.42769075	0.478778	0.62251325	0.510678	0.85862675	0.44554	0.236694	0.234507	0.28514	0.285899	0.253225	0.650093	0.445283	0.504288	0.642939	0.538662	0.889075	0.40220421	0.20739385	0.20834088	0.27213184	0.27124987	0.23991289	0.56528805	0.41909015	0.46983265	0.61276637	0.49961241	0.83997937
70	0.356362	0.184877	0.184877	0.247287	0.246138	0.21846	0.530159	0.38647	0.438218	0.566292	0.466345	0.800349	0.37894625	0.19415125	0.199344	0.25819125	0.25854575	0.2276665	0.5561735	0.40730725	0.45759475	0.5996335	0.4899725	0.83176075	0.387968	0.203164	0.203946	0.2613995	0.2618495	0.2312735	0.5646005	0.4122295	0.464143	0.6097225	0.497958	0.8469575	0.39892325	0.206327	0.206327	0.26550475	0.26540125	0.2362025	0.57216025	0.42314725	0.47039425	0.61942275	0.5080445	0.857208	0.444015	0.222294	0.222294	0.274734	0.271488	0.245257	0.641443	0.444288	0.48666	0.639035	0.538139	0.886027	0.38858364	0.20084535	0.2023554	0.2617666	0.26202127	0.23164556	0.56616378	0.41440119	0.46380894	0.60893471	0.4989221	0.84500087
80	0.326769	0.177297	0.181287	0.235672	0.23522	0.210979	0.531355	0.386482	0.42836	0.576383	0.464596	0.794048	0.36632675	0.189195	0.18967275	0.2493085	0.25031375	0.221464	0.55584975	0.40378	0.44902675	0.60022	0.4895155	0.831656	0.378611	0.1964595	0.19774	0.252851	0.253224	0.2243725	0.5638	0.411229	0.4567155	0.6065695	0.4988345	0.847659	0.388134	0.201021	0.20169	0.25570225	0.25574825	0.2276045	0.5709375	0.418672	0.4644085	0.61575275	0.504716	0.860329	0.418755	0.206503	0.206503	0.261601	0.262812	0.237769	0.645211	0.439917	0.480475	0.638052	0.535962	0.892064	0.37783402	0.19476867	0.19554852	0.25204618	0.25276373	0.22434267	0.56414879	0.41126639	0.45665219	0.60698987	0.49780921	0.84592196
90	0.336778	0.172596	0.17664	0.23611	0.234655	0.209544	0.540489	0.383698	0.421467	0.580746	0.463242	0.792965	0.357446	0.18524	0.185375	0.2417735	0.24298075	0.21590775	0.5561625	0.39901625	0.44542425	0.5979805	0.4838975	0.8406505	0.368211	0.190098	0.1904255	0.2447525	0.2456885	0.2175915	0.564256	0.407147	0.4508075	0.60679	0.493338	0.849328	0.37666175	0.1983695	0.198225	0.24750575	0.24812425	0.22035225	0.57275925	0.41543775	0.45686025	0.61325175	0.4999055	0.85979125	0.420584	0.203554	0.203554	0.253594	0.253506	0.226212	0.638036	0.439673	0.473202	0.637717	0.52076	0.880972	0.36764593	0.19132272	0.19160501	0.24482371	0.24537615	0.21819992	0.56761298	0.40682205	0.45124258	0.60638414	0.49232156	0.84902285
100	0.320145	0.172533	0.173426	0.230473	0.231797	0.203401	0.533296	0.382597	0.422014	0.579035	0.465158	0.814238	0.352236	0.183378	0.182428	0.23681725	0.23819575	0.21187675	0.553733	0.397229	0.439777	0.595273	0.48795975	0.83803775	0.3587755	0.185795	0.185306	0.238892	0.2401925	0.2141395	0.560422	0.4029515	0.4468495	0.605401	0.4965725	0.8475895	0.3670605	0.195033	0.19515875	0.24095975	0.242272	0.21659025	0.5673885	0.4089325	0.45233775	0.6135295	0.50541975	0.8595435	0.397033	0.199662	0.199662	0.246722	0.250271	0.223218	0.637784	0.433704	0.465238	0.642067	0.519957	0.886322	0.35987715	0.18799757	0.18768111	0.23891648	0.24025385	0.21418025	0.56134677	0.4038056	0.44610928	0.60528557	0.49603874	0.8489159
