States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.000532	0.000355	0.000353	0.000345	0.000344	0.000339	0.00036	0.000283	0.000459	0.000359	0.000469	0.002128	0.000556	0.000382	0.000385	0.00039075	0.00038275	0.0003675	0.00041525	0.000314	0.00054925	0.00042675	0.0005235	0.002427	0.0005675	0.0006205	0.000649	0.00044	0.000427	0.0004215	0.000436	0.0003265	0.000597	0.00045	0.000547	0.0026195	0.000589	0.00063575	0.0006695	0.00047125	0.00046325	0.0004495	0.00045125	0.00034625	0.00065325	0.000478	0.00057075	0.00291675	0.000669	0.000877	0.000932	0.000553	0.000574	0.000554	0.000512	0.000401	0.000804	0.000537	0.000689	0.003934	0.00057441	0.00055414	0.00057629	0.00043202	0.00042823	0.00041617	0.00043392	0.00033193	0.00060331	0.00044897	0.00055158	0.00269946
20	0.001743	0.00088	0.000929	0.001054	0.00104	0.000928	0.000986	0.00074	0.001265	0.001001	0.001286	0.006525	0.00179625	0.001368	0.00142775	0.00119575	0.001178	0.0010625	0.00104275	0.00078675	0.00148875	0.0010775	0.00140425	0.00811625	0.001837	0.0018835	0.001995	0.0012935	0.0012655	0.0011355	0.001076	0.000814	0.0015745	0.00111	0.0014835	0.008711	0.0018715	0.00195425	0.0020785	0.00136425	0.0013315	0.001222	0.001104	0.000841	0.00170475	0.001137	0.00154525	0.00937625	0.001979	0.003205	0.003372	0.00162	0.001527	0.001423	0.001234	0.001031	0.002004	0.001242	0.001765	0.011538	0.00183831	0.00171176	0.00180977	0.00128046	0.00125968	0.00114348	0.00107552	0.00081858	0.00158958	0.0011099	0.00148004	0.00874476
30	0.003503	0.002182	0.002281	0.001965	0.001975	0.001694	0.001708	0.001219	0.002339	0.001752	0.002206	0.013926	0.00359475	0.003118	0.0032925	0.00225325	0.0022115	0.00190475	0.001772	0.00129975	0.00266475	0.00182875	0.0024955	0.015927	0.0036445	0.0031725	0.003363	0.0023705	0.0023145	0.0019805	0.001797	0.001338	0.002773	0.001869	0.0025855	0.016821	0.0037055	0.00328025	0.00351025	0.0025395	0.00250625	0.002085	0.001837	0.001366	0.00290925	0.00189725	0.002701	0.0181005	0.004038	0.004564	0.004945	0.002861	0.002833	0.002419	0.001949	0.00154	0.003345	0.00199	0.003146	0.026013	0.00366483	0.00324661	0.00344743	0.00239698	0.00235087	0.00198881	0.0018059	0.00133816	0.00277872	0.00186427	0.00260689	0.01734024
40	0.00579	0.003434	0.003598	0.003269	0.003215	0.002711	0.00257	0.001796	0.003624	0.002673	0.003654	0.025105	0.00599475	0.0043735	0.0046195	0.00360975	0.00356275	0.00297775	0.002656	0.00196425	0.003983	0.00274925	0.004026	0.02784725	0.0060935	0.004513	0.0047795	0.003789	0.00372	0.0030735	0.002704	0.002008	0.0041535	0.0027965	0.0041765	0.0293125	0.00616825	0.0056515	0.0060215	0.00392675	0.00384325	0.00316325	0.0027535	0.00207225	0.00426325	0.00285125	0.00434625	0.0318525	0.00659	0.007219	0.007664	0.004585	0.004237	0.003574	0.002874	0.002295	0.004883	0.002987	0.004997	0.040111	0.00610057	0.00496934	0.00527816	0.00378102	0.00370957	0.00307373	0.00270454	0.00201559	0.00414748	0.00280058	0.00420348	0.02989822
50	0.009294	0.004479	0.00588	0.004695	0.004647	0.00361	0.00346	0.002699	0.004996	0.003569	0.005525	0.037376	0.009535	0.005876	0.006305	0.005351	0.00513525	0.00402375	0.003579	0.0028305	0.0056495	0.00371025	0.00620975	0.044513	0.0096585	0.007419	0.00791	0.0055145	0.005329	0.0041505	0.003616	0.0029065	0.005911	0.0037675	0.006531	0.047391	0.00980775	0.00754925	0.00816775	0.00572675	0.00549025	0.00425775	0.00368025	0.00298625	0.00619775	0.00385125	0.00693025	0.05005425	0.010265	0.009164	0.010084	0.006674	0.006262	0.004737	0.004326	0.003225	0.007405	0.004159	0.00781	0.059651	0.00968482	0.00689018	0.00745206	0.00552189	0.00533679	0.00413679	0.00363823	0.00291456	0.00590906	0.00378527	0.0065927	0.04766324
60	0.013254	0.004209	0.006587	0.006638	0.00648	0.004853	0.004481	0.003359	0.006355	0.004619	0.007694	0.054797	0.01382675	0.00924025	0.009591	0.00713975	0.0069465	0.00513075	0.0046845	0.00352225	0.0073725	0.004877	0.00844925	0.06238675	0.0140085	0.009574	0.0102615	0.0073915	0.0071465	0.0053585	0.004775	0.0036385	0.007702	0.004981	0.0088985	0.066145	0.0142415	0.0097815	0.01056425	0.00775675	0.007481	0.005493	0.00487525	0.0037385	0.008143	0.0051905	0.00928975	0.07040775	0.015004	0.012168	0.014011	0.008957	0.008324	0.006266	0.005736	0.004235	0.010247	0.005852	0.011479	0.082443	0.01405312	0.00932834	0.01008418	0.00749369	0.00723915	0.00534651	0.00480845	0.00365534	0.00778045	0.00505785	0.00893056	0.06656713
70	0.017616	0.007499	0.007802	0.008275	0.00812	0.006165	0.005654	0.004245	0.007728	0.005881	0.009918	0.067029	0.01805525	0.011146	0.011687	0.00866875	0.00847575	0.0064035	0.0058165	0.0044715	0.00827975	0.00601	0.01069625	0.0741105	0.0182485	0.011279	0.01182	0.0089275	0.008732	0.00656	0.0058865	0.0045415	0.008429	0.0060725	0.010968	0.0777695	0.01848775	0.0115445	0.012174	0.00915875	0.0089505	0.00669125	0.00593	0.004654	0.008613	0.00612575	0.0113005	0.08071775	0.019198	0.014545	0.015565	0.009856	0.009466	0.007314	0.006261	0.004975	0.009574	0.006461	0.012516	0.104361	0.0182773	0.01159205	0.01216808	0.00891653	0.00872018	0.00656712	0.00588365	0.00455623	0.00845614	0.00607526	0.01103094	0.07833049
80	0.023232	0.007437	0.010906	0.009644	0.010096	0.007163	0.006592	0.005089	0.009271	0.006845	0.013239	0.096504	0.024181	0.013301	0.01417725	0.01085075	0.01053375	0.00767875	0.00699875	0.0055295	0.010542	0.00728	0.0143235	0.1038915	0.024523	0.013491	0.0143905	0.011209	0.0108635	0.007904	0.0070955	0.005656	0.0109905	0.0073795	0.0147765	0.107672	0.02481525	0.013854	0.01492125	0.0116165	0.0111685	0.00806525	0.00719275	0.005766	0.01130625	0.00750625	0.0151755	0.111743	0.025685	0.016832	0.018114	0.013081	0.012648	0.008715	0.007457	0.006186	0.012756	0.00794	0.017594	0.127732	0.02450116	0.0138587	0.01485772	0.01124017	0.01091168	0.0079093	0.00708961	0.00565189	0.01095289	0.00740989	0.014817	0.10865702
90	0.028596	0.009423	0.012465	0.011315	0.011134	0.00792	0.007326	0.005817	0.01026	0.007556	0.014746	0.105111	0.02948975	0.013985	0.01467275	0.01187625	0.01168725	0.008326	0.00751825	0.006036	0.01069325	0.00775275	0.015634	0.11442325	0.0297815	0.0142605	0.0149545	0.012208	0.011992	0.0084895	0.0075895	0.006129	0.010957	0.007839	0.0161125	0.1180755	0.030082	0.016956	0.0177845	0.01246375	0.0122215	0.008631	0.00766825	0.0062275	0.01117325	0.0079005	0.0168055	0.121518	0.031426	0.017935	0.018741	0.013367	0.013161	0.009096	0.008089	0.006662	0.012244	0.008463	0.018851	0.134055	0.0298286	0.01494961	0.01564143	0.01218262	0.01195299	0.00848309	0.00759794	0.00614031	0.01097035	0.00784661	0.01619518	0.1177942
100	0.036455	0.01237	0.012952	0.014968	0.014801	0.010328	0.009753	0.007688	0.013781	0.009959	0.021121	0.158496	0.03747	0.01787875	0.01920975	0.0160675	0.015405	0.01084325	0.01009175	0.00811775	0.0151195	0.01054725	0.02233575	0.172457	0.0380495	0.018977	0.020628	0.0166635	0.015849	0.0110495	0.01023	0.008306	0.015448	0.010858	0.0233835	0.1774685	0.03841375	0.02192075	0.023874	0.01739225	0.0162275	0.0113465	0.01037325	0.00845975	0.01589375	0.011113	0.02421225	0.1827635	0.039759	0.024696	0.026185	0.018676	0.017745	0.012154	0.011589	0.009009	0.016933	0.011669	0.026295	0.203085	0.03798137	0.01953887	0.02130186	0.01669052	0.01589772	0.01107932	0.01026409	0.00829129	0.0154669	0.01082297	0.02336321	0.17816332
