States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.022983	0.041662	0.041878	0.032356	0.027508	0.033308	0.019431	0.025878	0.297328	0.107085	0.139481	1.823752	0.02512075	0.055653	0.05931	0.0360665	0.03185425	0.03651775	0.02289825	0.03151	0.399155	0.15678025	0.30373425	2.3993595	0.0261245	0.057604	0.061968	0.0377365	0.033723	0.038152	0.0248755	0.033854	0.4546355	0.1823475	0.4177275	2.773186	0.027325	0.06852125	0.0748045	0.04029675	0.0351275	0.04016125	0.026995	0.03646475	0.50560775	0.20843825	0.58792425	3.39371325	0.030628	0.098497	0.091984	0.049627	0.041957	0.055568	0.037475	0.045266	0.808608	0.306202	1.272885	5.935013	0.02630231	0.06101359	0.06461919	0.03860126	0.03368421	0.03893412	0.02527118	0.0340794	0.46890094	0.1850427	0.48321157	3.00783465
20	0.075446	0.128175	0.137596	0.101692	0.089847	0.10243	0.054004	0.080156	1.32699	0.309226	0.89461	12.912833	0.082793	0.1723785	0.18519675	0.11068	0.09657325	0.10812625	0.05859325	0.091187	1.654714	0.418479	1.50821375	17.3761635	0.086249	0.181387	0.195665	0.114714	0.101152	0.1119235	0.0611005	0.0956545	1.766067	0.4730575	1.7874125	19.3023145	0.08918775	0.20065125	0.21891	0.1220945	0.10576775	0.11705025	0.06474525	0.10101675	1.92939325	0.53472175	2.14351425	23.82547875	0.117293	0.254987	0.255162	0.135056	0.116362	0.135732	0.089102	0.119573	2.56178	0.740421	3.397775	38.211019	0.08666685	0.18502197	0.19825416	0.11633077	0.10127618	0.11303674	0.06214607	0.09641503	1.81412782	0.48209758	1.8711521	20.9218566
30	0.161613	0.279798	0.276895	0.19336	0.166584	0.182885	0.095554	0.180916	2.568075	0.55176	1.892052	32.559613	0.18157975	0.326457	0.33943875	0.21276375	0.18345125	0.194954	0.1065445	0.19854625	3.0362525	0.819465	3.051161	48.86482025	0.1885685	0.34737	0.361595	0.220026	0.1914445	0.20177	0.113176	0.206221	3.2247435	0.9567055	3.456927	62.279074	0.19628725	0.379261	0.39295275	0.22725225	0.1986315	0.2087005	0.1202135	0.2140715	3.4345555	1.06411275	4.147517	72.3038215	0.210717	0.441183	0.525943	0.267981	0.226002	0.228886	0.143714	0.260027	4.49314	1.628315	8.427008	131.02558	0.1887077	0.35006077	0.36610997	0.21982473	0.1917198	0.20272429	0.11422922	0.20745279	3.26573257	0.96060108	3.73843551	63.06726075
40	0.299477	0.413668	0.446172	0.301895	0.266714	0.293188	0.141224	0.304519	4.291442	1.005201	4.041212	71.2745	0.330452	0.479184	0.506444	0.3199045	0.28329675	0.30547025	0.159033	0.3287835	4.78409125	1.294239	5.2944415	105.7885793	0.337448	0.5243145	0.543016	0.33354	0.290515	0.3116735	0.167514	0.342784	4.9775975	1.439369	5.8136035	124.1999565	0.34694975	0.556667	0.5980285	0.344776	0.2990085	0.31692275	0.17323775	0.35478825	5.27342625	1.62119475	6.5370205	155.6024655	0.399307	0.654135	0.679835	0.383076	0.315987	0.354206	0.196115	0.382623	6.55264	2.350152	8.54968	263.317432	0.33928816	0.52402777	0.54495908	0.33416944	0.29084831	0.31266408	0.16697251	0.34195557	5.05839561	1.47573771	5.97682549	134.0605109
50	0.467753	0.561341	0.584414	0.414692	0.367709	0.400074	0.195973	0.483335	6.422445	1.462887	6.997851	110.122234	0.5318565	0.71498775	0.70820875	0.4582	0.40282725	0.43244325	0.22570275	0.525752	7.05037875	1.837106	10.40678	198.8401148	0.5469595	0.74185	0.7564775	0.4817405	0.417094	0.44487	0.2325815	0.5402625	7.361867	2.020737	12.126221	258.6290915	0.56065425	0.8027745	0.80426925	0.49627675	0.4295785	0.45444025	0.2438895	0.55653775	7.7104645	2.16746325	13.898595	309.194275	0.630516	0.919676	0.958116	0.572896	0.475105	0.508876	0.284143	0.678696	10.591517	3.469211	18.771057	648.488479	0.54567965	0.75014583	0.75763386	0.48044308	0.41657351	0.44468018	0.23465681	0.54227311	7.47533616	2.05312817	12.27600338	263.8166099
60	0.711561	0.694086	0.775635	0.531403	0.471685	0.499309	0.248943	0.628766	8.297553	1.864676	9.617295	177.014434	0.74962225	0.86350325	0.877703	0.5709625	0.50183775	0.52599225	0.2631615	0.67687725	9.0070615	2.307772	12.641679	270.7544948	0.7652525	0.930475	0.9217215	0.584753	0.512725	0.5345275	0.2751265	0.700476	9.478269	2.539612	14.5465375	342.241582	0.7806005	0.97536025	0.9810175	0.60790025	0.52415725	0.5450425	0.28600425	0.7227165	9.98483575	2.78595325	16.5521525	444.823138	0.889748	1.19441	1.257858	0.668157	0.566773	0.598626	0.375808	0.796085	11.578977	3.546919	30.445583	722.336532	0.76827397	0.92610895	0.93914776	0.59176241	0.51468246	0.5385614	0.2759274	0.70169168	9.5340483	2.55556116	15.00679545	366.5055521
70	0.946542	0.946536	0.948237	0.654	0.581753	0.623571	0.304079	0.864528	9.794715	2.280779	13.062124	328.084718	1.0237125	1.10598875	1.09793625	0.7019975	0.61751925	0.645475	0.3193285	0.90722125	11.2823065	2.93399925	17.26758175	452.6667948	1.09823	1.165893	1.165799	0.7356145	0.648002	0.685191	0.3292565	0.930094	11.6821785	3.2100085	19.2396815	507.031545	1.14761625	1.2469825	1.285017	0.77515575	0.6786455	0.71420625	0.3501005	0.9608805	12.276657	3.54093775	21.88490975	612.2161925	1.28696	1.489504	1.415292	0.900904	0.768593	0.797312	0.414378	1.062448	16.917475	5.023812	43.066083	1000.762938	1.09195951	1.17797577	1.17890011	0.74306673	0.65217747	0.68425113	0.33823576	0.94112387	12.10458096	3.3008103	20.45008653	539.5983634
80	1.284679	1.131525	1.137475	0.767732	0.692754	0.727085	0.340899	1.048776	12.503355	2.791505	15.26982	457.722904	1.35295925	1.31933425	1.28738625	0.83366175	0.73486725	0.7671485	0.3778455	1.136017	13.53082175	3.4123175	23.2217275	602.625478	1.375711	1.383943	1.3562335	0.861996	0.75746	0.7771885	0.3865785	1.1663695	14.138598	3.6506765	25.450984	702.1417015	1.409742	1.4439315	1.43750875	0.8850545	0.775702	0.790949	0.40245275	1.20063975	15.13724	4.00813075	28.175618	798.9362528	1.686597	1.680399	1.872065	1.121933	0.93857	0.962219	0.504781	1.331937	20.711572	5.336546	54.118886	1338.838871	1.39006271	1.38190147	1.36373785	0.86691833	0.76010358	0.78444831	0.39294928	1.16995534	14.7648097	3.75163834	27.49872304	720.6509
90	1.633095	1.353827	1.405155	0.925611	0.814663	0.847487	0.397749	1.33885	14.404181	3.353163	25.342945	669.633752	1.75035725	1.67408125	1.60679575	1.03570075	0.9131915	0.95042925	0.45751675	1.48346675	17.70297025	4.021719	39.8363105	1072.783867	2.023088	1.818204	1.7395655	1.128851	0.9972235	1.0267765	0.508316	1.548395	22.4738415	4.335534	58.638352	1203.411301	2.1110895	1.96020775	1.864622	1.19138875	1.04146825	1.08026	0.543423	1.6266865	23.471792	4.79897875	67.86409325	1408.548707	2.366392	2.242795	2.34638	1.473947	1.201418	1.292951	0.647703	1.945507	26.076837	6.320267	91.700687	2460.179531	1.95824132	1.81226841	1.74307885	1.12722238	0.98368854	1.02070082	0.50723593	1.55768264	21.1006954	4.43857947	55.24686264	1271.1474
100	2.055377	1.627875	1.580094	1.101366	0.990172	1.023043	0.487664	1.658831	17.939445	3.902779	35.004187	1048.127428	2.3389025	2.005014	1.94202725	1.27478325	1.1303425	1.11250625	0.55216075	1.8110525	20.79311575	4.52723875	56.59697075	1455.234711	2.543256	2.118405	2.1437685	1.358929	1.1902745	1.2190485	0.6038565	1.896791	26.871565	4.893661	74.9628315	1704.883643	2.6185265	2.2976455	2.2263595	1.42286625	1.2301165	1.24972525	0.630909	1.97183375	28.0450365	5.4991525	89.14859275	1954.66759	2.867874	2.755949	2.510406	1.66935	1.360981	1.393023	0.72482	2.20301	30.756232	8.125253	151.686036	3825.696909	2.48479617	2.13358448	2.09729645	1.347099	1.17432906	1.19480432	0.59478134	1.89601968	25.24900417	5.0327512	75.09999632	1742.557693
