States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.308815	0.169684	0.169684	0.219757	0.219757	0.207703	0.308815	0.296265	0.402809	0.308815	0.283044	0.579023	0.3337205	0.196718	0.196718	0.25404675	0.25404675	0.24204825	0.337864	0.33237975	0.47622725	0.337864	0.35958075	0.68473125	0.34253	0.204144	0.204144	0.27613	0.27613	0.26004	0.346922	0.343347	0.494433	0.346922	0.369306	0.722821	0.3500525	0.302616	0.302616	0.2963915	0.2963915	0.292407	0.35417225	0.351904	0.52653525	0.35417225	0.381904	0.75877825	0.368126	0.318756	0.318756	0.318152	0.318152	0.318152	0.415359	0.374827	0.606277	0.415359	0.420355	0.8557	0.34131791	0.23416597	0.23416597	0.27498418	0.27498418	0.26291105	0.34663139	0.34106643	0.498978	0.34663139	0.36850443	0.72440418
20	0.308019	0.125699	0.125699	0.197354	0.197354	0.178767	0.31812	0.298676	0.420926	0.31812	0.307853	0.619228	0.332822	0.15236	0.15236	0.21252175	0.2114585	0.1984155	0.337041	0.33353	0.45671125	0.337041	0.3559595	0.70623525	0.337757	0.157906	0.157906	0.220871	0.220871	0.211026	0.34778	0.342712	0.4709935	0.34778	0.363092	0.7327665	0.342841	0.183737	0.183737	0.22962425	0.22962425	0.2199585	0.355877	0.349438	0.482625	0.355877	0.371041	0.75899275	0.34808	0.342841	0.342841	0.254041	0.254041	0.245823	0.40303	0.395417	0.534906	0.40303	0.395919	0.835647	0.33688467	0.1683826	0.1683826	0.22160502	0.22150822	0.21048784	0.34806551	0.34170635	0.46940427	0.34806551	0.36209462	0.73232273
30	0.306037	0.121914	0.121914	0.168876	0.168876	0.165845	0.315928	0.300532	0.403341	0.315928	0.32896	0.646483	0.320447	0.140104	0.140104	0.18670725	0.18670725	0.18039275	0.3321125	0.327883	0.443815	0.3321125	0.34619975	0.7131585	0.325039	0.145613	0.145613	0.1925235	0.192347	0.1863	0.338081	0.3334675	0.454366	0.338081	0.353143	0.7314905	0.329764	0.148959	0.148959	0.20019775	0.20019775	0.19255775	0.345622	0.34269375	0.46624925	0.345622	0.3591845	0.754339	0.334628	0.217936	0.21446	0.216594	0.216594	0.208295	0.362579	0.356328	0.499138	0.362579	0.37957	0.855763	0.32427241	0.14812826	0.14770444	0.19266613	0.19264746	0.18630641	0.33863856	0.33440125	0.45476092	0.33863856	0.35276477	0.73631663
40	0.291011	0.115608	0.115608	0.159107	0.159107	0.155336	0.312708	0.291308	0.385459	0.312708	0.319361	0.671769	0.311319	0.12735825	0.12735825	0.171188	0.17106475	0.1664205	0.33020575	0.321409	0.43411575	0.33020575	0.340534	0.7152105	0.31566	0.138438	0.138438	0.1746255	0.1746255	0.1696725	0.3381705	0.3299405	0.446227	0.3381705	0.3488765	0.729414	0.318996	0.141853	0.141853	0.17771325	0.17799	0.17390425	0.34560325	0.3395415	0.455309	0.34560325	0.356032	0.7501545	0.324715	0.201616	0.201616	0.196722	0.196722	0.185235	0.370294	0.357508	0.495213	0.370294	0.379811	0.793644	0.31490039	0.13584782	0.13584782	0.17504739	0.17497609	0.1702477	0.33803276	0.33015366	0.44491872	0.33803276	0.34847417	0.73089508
50	0.283173	0.116372	0.116372	0.149596	0.151265	0.147944	0.314288	0.294072	0.403579	0.314288	0.311288	0.672731	0.30217175	0.123499	0.123499	0.16069175	0.16060525	0.1572505	0.32930725	0.32391775	0.42828925	0.32930725	0.34053925	0.71687925	0.306902	0.125933	0.125933	0.1634315	0.1634675	0.1610865	0.337814	0.331856	0.439441	0.337814	0.345625	0.7326145	0.3113395	0.137894	0.137894	0.1673905	0.1673905	0.1640085	0.34269025	0.3400705	0.447813	0.34269025	0.35372525	0.75624075	0.316348	0.229593	0.166105	0.177835	0.174151	0.181253	0.358161	0.356563	0.468312	0.358161	0.369555	0.803877	0.30611704	0.13205933	0.13079426	0.16385666	0.16377274	0.16074676	0.33707484	0.33150686	0.43903694	0.33707484	0.34642347	0.73645191
60	0.266785	0.111687	0.111687	0.148369	0.148891	0.144381	0.311538	0.296691	0.390492	0.311538	0.317474	0.675292	0.29383	0.11963225	0.11963225	0.15311075	0.15305775	0.150124	0.32895925	0.321953	0.42311125	0.32895925	0.337436	0.70791125	0.299321	0.121932	0.121932	0.1557035	0.155766	0.1526915	0.3369855	0.327722	0.4348055	0.3369855	0.3452845	0.7249075	0.3043625	0.13225225	0.13225225	0.15855	0.1580795	0.157089	0.34172075	0.334763	0.44351975	0.34172075	0.3512475	0.7440675	0.31171	0.304468	0.231041	0.171315	0.164225	0.163817	0.358471	0.350437	0.461704	0.358471	0.36759	0.797091	0.29821033	0.13294991	0.1306963	0.1562284	0.15591746	0.15344557	0.33537922	0.32772679	0.43310707	0.33537922	0.34417854	0.72612767
70	0.258438	0.10647	0.10647	0.139606	0.14082	0.138045	0.320109	0.310558	0.39611	0.320109	0.326633	0.658165	0.28620875	0.117139	0.117139	0.14799	0.1480415	0.14556825	0.33337175	0.32503775	0.42036425	0.33337175	0.34066925	0.70987625	0.2922495	0.1196225	0.119756	0.1500935	0.1503375	0.1482615	0.3376325	0.331745	0.4274705	0.3376325	0.3451505	0.7230475	0.2976955	0.121109	0.121109	0.1527915	0.15300825	0.1504645	0.3417305	0.33706925	0.43479325	0.3417305	0.35004725	0.739578	0.307874	0.229097	0.229097	0.160552	0.160552	0.155363	0.361134	0.347784	0.458244	0.361134	0.368994	0.80027	0.290786	0.12365762	0.12332647	0.15036427	0.15062034	0.14796271	0.33781816	0.33102428	0.42674135	0.33781816	0.34559286	0.72583885
80	0.249595	0.106726	0.106726	0.137753	0.138464	0.13702	0.316136	0.308564	0.393277	0.316136	0.321174	0.654668	0.27775525	0.1156615	0.1156615	0.144315	0.1444475	0.14129	0.33035175	0.32263775	0.41593975	0.33035175	0.33616475	0.703941	0.286202	0.118172	0.118172	0.145665	0.146059	0.1438685	0.3364105	0.3289385	0.423387	0.3364105	0.341948	0.721067	0.2893295	0.11938225	0.11938225	0.148478	0.1489285	0.14637225	0.34144575	0.33320075	0.43179325	0.34144575	0.34862375	0.73698275	0.301995	0.289409	0.179314	0.157484	0.157484	0.150399	0.353035	0.347522	0.457911	0.353035	0.361499	0.784101	0.28372873	0.12182535	0.12024478	0.14625007	0.14641597	0.14381095	0.3362446	0.32805418	0.42350301	0.3362446	0.3419186	0.72165771
90	0.24328	0.105514	0.105514	0.134906	0.134906	0.133507	0.31634	0.30422	0.373902	0.31634	0.318105	0.681482	0.2689225	0.110435	0.110435	0.1398995	0.1396865	0.137516	0.332494	0.32532	0.41092125	0.332494	0.336769	0.7179815	0.2794205	0.116376	0.116376	0.141761	0.141753	0.1396715	0.3372005	0.3304075	0.419351	0.3372005	0.3426345	0.730479	0.28508075	0.11822375	0.11822375	0.1436695	0.1436895	0.14147425	0.340889	0.33505	0.4280415	0.340889	0.34812375	0.74925225	0.292121	0.224801	0.176713	0.155469	0.148057	0.145366	0.350795	0.348367	0.454771	0.350795	0.364175	0.804494	0.27646967	0.12058041	0.12068781	0.14196863	0.14183774	0.13941967	0.33643875	0.32998166	0.41909688	0.33643875	0.34241805	0.73130849
100	0.243509	0.104563	0.104563	0.133483	0.133483	0.131513	0.318634	0.30479	0.39311	0.318634	0.319178	0.671313	0.2663455	0.1086845	0.1086845	0.1374255	0.13796625	0.1359875	0.33495175	0.325191	0.41108875	0.33495175	0.3385045	0.712239	0.2762545	0.1153235	0.1153235	0.139246	0.139621	0.1377355	0.3389705	0.3315015	0.4177295	0.3389705	0.3428665	0.7213995	0.282923	0.11787175	0.11787175	0.141159	0.141416	0.139151	0.34359975	0.3367475	0.42321825	0.34359975	0.3481045	0.7376425	0.29238	0.223798	0.240889	0.153281	0.149167	0.14352	0.350563	0.347791	0.440583	0.350563	0.360434	0.782881	0.27397022	0.12220244	0.12059287	0.13966043	0.13981386	0.13737212	0.33879889	0.33068036	0.41717512	0.33879889	0.34282407	0.72511342
