States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.3149	0.166889	0.166889	0.228833	0.228833	0.198563	0.3149	0.274211	0.403828	0.3149	0.290765	0.598876	0.3320915	0.202703	0.202703	0.26051775	0.257329	0.23653125	0.3477505	0.326667	0.4570625	0.3477505	0.34808425	0.68898775	0.341574	0.206741	0.206741	0.2760335	0.278159	0.2539855	0.360218	0.3432995	0.478922	0.360218	0.3676365	0.716088	0.34706825	0.215321	0.23494025	0.29150975	0.291964	0.2668595	0.36818525	0.3575715	0.49857725	0.36818525	0.37961075	0.74181675	0.367858	0.316641	0.316641	0.310694	0.310694	0.310694	0.412427	0.378679	0.557698	0.412427	0.40101	0.817136	0.33991329	0.22764329	0.2286238	0.27517006	0.27500866	0.25559505	0.35966947	0.33994742	0.47972018	0.35966947	0.36203381	0.71375307
20	0.314253	0.142034	0.142034	0.200952	0.202668	0.176582	0.354865	0.31162	0.400593	0.354865	0.320455	0.621093	0.336345	0.160164	0.160164	0.22560575	0.2257375	0.1993355	0.38837575	0.3427435	0.4328175	0.38837575	0.35170925	0.69272275	0.3417815	0.163242	0.163242	0.233477	0.234273	0.2090445	0.395799	0.3591155	0.447097	0.395799	0.368243	0.712677	0.346266	0.17128	0.16644	0.2417985	0.24199575	0.215057	0.411238	0.375245	0.45849525	0.411238	0.38353925	0.7318455	0.358659	0.198295	0.198295	0.275202	0.275202	0.237955	0.453586	0.403119	0.491013	0.453586	0.416516	0.771278	0.34022645	0.16812847	0.16797494	0.23386951	0.23435416	0.20783943	0.39840302	0.35762158	0.44596087	0.39840302	0.36766189	0.7111222
30	0.295248	0.129552	0.129552	0.183009	0.184167	0.167967	0.369815	0.323169	0.394964	0.369815	0.320091	0.641866	0.31779675	0.143687	0.143462	0.20406625	0.203866	0.1828725	0.3967055	0.3513295	0.42099275	0.3967055	0.3596365	0.69456725	0.323544	0.155611	0.155611	0.2097035	0.209113	0.1882795	0.4041755	0.3635595	0.431301	0.4041755	0.3714735	0.7122815	0.32895175	0.158026	0.158026	0.216417	0.21460725	0.1951825	0.41667775	0.3747205	0.44059375	0.41667775	0.3811125	0.7298155	0.339082	0.186184	0.186184	0.241753	0.235554	0.211759	0.452937	0.410427	0.462088	0.452937	0.42117	0.770427	0.32314709	0.15261242	0.15261325	0.21025137	0.20935414	0.18885363	0.40663231	0.36255935	0.43067311	0.40663231	0.37112013	0.71091782
40	0.270735	0.127346	0.127346	0.178041	0.177504	0.161997	0.38318	0.304999	0.398753	0.38318	0.310727	0.628379	0.2965085	0.137959	0.138589	0.1905595	0.18874	0.17167175	0.4073665	0.353874	0.41808925	0.4073665	0.3621275	0.67323675	0.3072015	0.139867	0.140191	0.1941985	0.1938	0.1753945	0.4146095	0.3663805	0.424157	0.4146095	0.376417	0.6932795	0.31569425	0.153422	0.153422	0.1979205	0.196678	0.18014875	0.41942025	0.38069175	0.43195825	0.41942025	0.385291	0.7089275	0.336366	0.156975	0.156975	0.206805	0.206294	0.190594	0.44449	0.415595	0.453659	0.44449	0.416099	0.753231	0.30643613	0.1434023	0.14413991	0.19393809	0.19299795	0.17533962	0.41358862	0.36622349	0.42506965	0.41358862	0.37441364	0.69258754
50	0.263837	0.126509	0.126964	0.174731	0.172687	0.155114	0.388391	0.332884	0.396879	0.388391	0.339345	0.636502	0.2863125	0.135696	0.135212	0.18011425	0.18013125	0.165028	0.41299575	0.35657775	0.41384375	0.41299575	0.366438	0.68872575	0.295732	0.137169	0.136922	0.182911	0.1819515	0.1676785	0.418765	0.3696225	0.4200435	0.418765	0.378232	0.699281	0.301676	0.1382955	0.1411665	0.18604575	0.18483725	0.17065575	0.4245135	0.3807075	0.4272675	0.4245135	0.3866065	0.7151065	0.327485	0.153516	0.153516	0.194572	0.193156	0.181042	0.450799	0.41041	0.447143	0.450799	0.41556	0.770387	0.29515567	0.13893523	0.13929638	0.18317079	0.18226466	0.16770137	0.41851447	0.36923388	0.42052236	0.41851447	0.37731633	0.70328803
60	0.255113	0.121964	0.121964	0.164869	0.165989	0.150603	0.390286	0.337689	0.386077	0.390286	0.342014	0.638649	0.27507175	0.13038125	0.1325645	0.173461	0.1714925	0.1597805	0.41442075	0.36168175	0.41069225	0.41442075	0.36913675	0.6974405	0.2848285	0.134227	0.134227	0.1761195	0.1737995	0.161462	0.4201475	0.3679215	0.4185115	0.4201475	0.378977	0.7127455	0.29352025	0.135427	0.135831	0.17809125	0.17642725	0.16342125	0.42627775	0.3816795	0.424323	0.42627775	0.386644	0.72261575	0.314913	0.151743	0.150842	0.183568	0.182329	0.169387	0.481034	0.404747	0.445268	0.481034	0.412692	0.755286	0.28484255	0.13368314	0.13432119	0.17555174	0.17411547	0.16130393	0.42002298	0.37040418	0.41762089	0.42002298	0.37802616	0.70973403
70	0.25317	0.121247	0.120417	0.162422	0.16089	0.148405	0.392727	0.343449	0.391038	0.392727	0.343391	0.676398	0.26936175	0.12516675	0.130573	0.16767525	0.16719925	0.15363975	0.41636875	0.36276075	0.41234875	0.41636875	0.3749405	0.71130425	0.276638	0.1322	0.132531	0.1698885	0.169258	0.1566035	0.422621	0.372174	0.417056	0.422621	0.3800675	0.7300705	0.28480175	0.133532	0.133532	0.17184375	0.17093175	0.159403	0.42939825	0.3829355	0.42249075	0.42939825	0.38831025	0.7409305	0.31644	0.145689	0.145689	0.177982	0.175472	0.164522	0.479484	0.403273	0.433648	0.479484	0.40973	0.764934	0.2772277	0.1302398	0.131264	0.169772	0.16918677	0.1565087	0.42357152	0.37263726	0.41680931	0.42357152	0.38082109	0.72714637
80	0.233885	0.117938	0.117945	0.156383	0.155079	0.145231	0.393097	0.34578	0.39934	0.393097	0.354948	0.684461	0.26276225	0.123085	0.123354	0.1627725	0.162726	0.1504865	0.418148	0.365282	0.40738625	0.418148	0.376446	0.71335475	0.271456	0.129325	0.129879	0.1647105	0.1641555	0.152412	0.425296	0.37358	0.4146295	0.425296	0.383641	0.727388	0.27853425	0.131286	0.131571	0.166363	0.1655925	0.15419175	0.43260875	0.38348225	0.42146125	0.43260875	0.392753	0.74170425	0.300897	0.133601	0.133601	0.169607	0.170131	0.160283	0.482743	0.415661	0.43401	0.482743	0.408958	0.786084	0.27099623	0.1270566	0.12758883	0.16440321	0.16400672	0.15243189	0.42477161	0.37404567	0.41449963	0.42477161	0.38379534	0.72792618
90	0.240032	0.113899	0.115646	0.155635	0.153833	0.143149	0.406278	0.348687	0.394051	0.406278	0.35232	0.672069	0.25787125	0.12139675	0.121455	0.158866	0.158552	0.14764625	0.420933	0.364866	0.40834975	0.420933	0.373725	0.726338	0.2648605	0.1234635	0.1251415	0.160583	0.15988	0.148448	0.4273135	0.372607	0.412788	0.4273135	0.3816215	0.7388625	0.27069825	0.13014625	0.130084	0.1619295	0.161539	0.15014525	0.43514325	0.38129625	0.4187855	0.43514325	0.38962775	0.74951875	0.305836	0.132358	0.132358	0.165955	0.164942	0.153883	0.481144	0.401825	0.432998	0.481144	0.411075	0.771708	0.26490392	0.12546691	0.12566023	0.16041912	0.15991202	0.14885296	0.42930982	0.37277839	0.41345514	0.42930982	0.38162289	0.73723406
100	0.229842	0.11387	0.114258	0.151947	0.152872	0.140256	0.402734	0.343109	0.392567	0.402734	0.359429	0.685146	0.25345475	0.120592	0.120181	0.15557125	0.1557105	0.14495625	0.4202165	0.366464	0.406696	0.4202165	0.37722525	0.71676575	0.258846	0.121632	0.121423	0.156925	0.157016	0.1466005	0.426034	0.3722025	0.4107975	0.426034	0.385739	0.7294905	0.26559825	0.1287	0.12875475	0.1581235	0.15857875	0.14803475	0.4314275	0.382161	0.4158055	0.4314275	0.394308	0.7429585	0.287737	0.130699	0.130699	0.161218	0.162147	0.152506	0.481899	0.403675	0.4293	0.481899	0.415463	0.784638	0.25988492	0.12368212	0.12346393	0.15699564	0.15715119	0.14657952	0.42606047	0.37437028	0.4111834	0.42606047	0.3856559	0.7298859
