States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.398936	0.245763	0.245763	0.286552	0.299539	0.269671	0.393978	0.387541	0.462455	0.393978	0.437814	0.717273	0.435971	0.295918	0.295918	0.3571065	0.356607	0.3288045	0.55227175	0.463597	0.53947775	0.55227175	0.5129065	0.78281625	0.459596	0.302083	0.308511	0.36589	0.366897	0.3388905	0.5636465	0.493308	0.5607975	0.5636465	0.540113	0.8117105	0.480077	0.339286	0.339286	0.37743275	0.37979	0.352343	0.57957825	0.5217295	0.59325475	0.57957825	0.5637195	0.8501375	0.545041	0.409412	0.417266	0.414768	0.414768	0.381748	0.642325	0.568594	0.6528	0.642325	0.608731	0.926743	0.46095662	0.31333724	0.31473547	0.3659734	0.36702024	0.3393514	0.56133055	0.49251356	0.56506521	0.56133055	0.53580854	0.81414945
20	0.332695	0.228959	0.228959	0.27479	0.27479	0.264121	0.467116	0.374755	0.442595	0.467116	0.443622	0.694903	0.36528	0.256643	0.256643	0.29798525	0.30048025	0.28271525	0.5256185	0.43320525	0.506839	0.5256185	0.49613225	0.78301025	0.3780805	0.264209	0.264303	0.3055075	0.306957	0.289606	0.5436355	0.445899	0.5239695	0.5436355	0.513425	0.8122485	0.39579325	0.276973	0.276973	0.3109375	0.31344925	0.295213	0.56258825	0.46550625	0.53941275	0.56258825	0.52895675	0.83812525	0.457516	0.365569	0.378438	0.322149	0.323495	0.310654	0.611399	0.499322	0.597428	0.611399	0.57197	0.917131	0.38159865	0.26799735	0.26730673	0.30434547	0.30645664	0.28899248	0.54126904	0.44714915	0.52137993	0.54126904	0.51205691	0.81003801
30	0.290412	0.226347	0.226347	0.256396	0.262307	0.248339	0.463833	0.373057	0.435389	0.463833	0.4408	0.716232	0.31631	0.23625	0.23625	0.277055	0.27896775	0.2649155	0.51047625	0.40706975	0.4787315	0.51047625	0.48534375	0.77703525	0.3230495	0.241997	0.2427395	0.2807925	0.2841345	0.2676715	0.5298305	0.4217035	0.4956955	0.5298305	0.5064655	0.804873	0.33753275	0.246506	0.246506	0.2857985	0.287985	0.2718645	0.54468475	0.432718	0.51091925	0.54468475	0.52232325	0.8256885	0.380492	0.336501	0.34602	0.29341	0.300849	0.280696	0.583242	0.460164	0.545042	0.583242	0.551007	0.872198	0.32655891	0.24706323	0.24738981	0.28065721	0.28357072	0.26763339	0.52771046	0.41987409	0.49465216	0.52771046	0.50308775	0.80304523
40	0.261082	0.209148	0.209148	0.247492	0.251202	0.236218	0.444528	0.363777	0.423424	0.444528	0.446801	0.711377	0.28181375	0.224053	0.224053	0.259582	0.26223325	0.248762	0.501489	0.39429275	0.46756575	0.501489	0.48068325	0.79208625	0.2885345	0.2326555	0.233685	0.263826	0.266936	0.253403	0.523884	0.408332	0.478837	0.523884	0.494811	0.808913	0.29520575	0.23870125	0.23870125	0.26759325	0.2710805	0.256815	0.53396875	0.4181065	0.49035975	0.53396875	0.5058565	0.82657075	0.319804	0.33623	0.298481	0.274146	0.280327	0.266443	0.586909	0.449859	0.529192	0.586909	0.555151	0.889737	0.28917997	0.23718969	0.23742099	0.26351457	0.26607894	0.25277607	0.51899014	0.40741196	0.47732302	0.51899014	0.49429171	0.80827911
50	0.247871	0.206579	0.206579	0.24016	0.240817	0.228603	0.462726	0.361041	0.409953	0.462726	0.43834	0.715368	0.25972875	0.21711375	0.217301	0.24945125	0.2519595	0.2403365	0.497581	0.391004	0.453348	0.497581	0.4776755	0.774488	0.2692355	0.2231395	0.22428	0.253294	0.255504	0.2439565	0.512193	0.397858	0.4672835	0.512193	0.490158	0.79607	0.27407825	0.2511995	0.2501	0.25590225	0.25903675	0.24705925	0.5248145	0.408098	0.47855925	0.5248145	0.5016755	0.81927925	0.288403	0.357449	0.320049	0.263641	0.270146	0.25339	0.555542	0.427992	0.515331	0.555542	0.532185	0.858065	0.26785393	0.23464753	0.23286464	0.25256207	0.25515971	0.24333391	0.51194532	0.39854795	0.46652545	0.51194532	0.48864408	0.79534512
60	0.228984	0.195839	0.195839	0.226776	0.228312	0.217752	0.46597	0.358722	0.422112	0.46597	0.452863	0.723047	0.24690175	0.214225	0.214225	0.2418365	0.24404275	0.2339245	0.497418	0.379308	0.45105975	0.497418	0.4742395	0.76549975	0.2523475	0.2271915	0.2271915	0.245141	0.246879	0.237469	0.511046	0.391745	0.4606315	0.511046	0.4889295	0.7875955	0.25687875	0.253493	0.2526995	0.24703975	0.2503505	0.2392415	0.51846725	0.4004785	0.4709	0.51846725	0.50185575	0.8027165	0.270413	0.327107	0.282934	0.25519	0.263152	0.24516	0.547076	0.427087	0.494768	0.547076	0.524385	0.864523	0.25190094	0.23529749	0.23228853	0.24429759	0.24675989	0.23648425	0.50828661	0.39083824	0.45954217	0.50828661	0.48842555	0.78420018
70	0.229324	0.203241	0.203241	0.224687	0.231204	0.218936	0.450849	0.367283	0.413033	0.450849	0.453669	0.732848	0.23745875	0.211439	0.21126725	0.23667175	0.237509	0.22875575	0.494589	0.38039975	0.4457295	0.494589	0.47637675	0.7751255	0.240382	0.232243	0.2257935	0.238944	0.240519	0.2313	0.508134	0.3871485	0.4560135	0.508134	0.487245	0.7888525	0.24753975	0.249113	0.241503	0.24107375	0.24329025	0.23343825	0.51802375	0.39742175	0.4631145	0.51802375	0.49553425	0.80580625	0.261672	0.314132	0.280966	0.248889	0.259542	0.239672	0.555574	0.41898	0.480029	0.555574	0.537584	0.844965	0.24191354	0.23363383	0.22774516	0.23868002	0.2407322	0.23113938	0.5076418	0.38890416	0.4539815	0.5076418	0.48699059	0.7892631
80	0.224922	0.2004	0.2004	0.22151	0.22307	0.215468	0.457505	0.354069	0.405978	0.457505	0.448406	0.736628	0.2314775	0.2086325	0.208741	0.23093625	0.232362	0.22413525	0.49371275	0.37429775	0.43367075	0.49371275	0.4699575	0.76992375	0.2360675	0.233846	0.2296915	0.233094	0.23514	0.226746	0.502621	0.3811355	0.444076	0.502621	0.4826365	0.7889355	0.24030675	0.24772625	0.242241	0.23563775	0.23781025	0.22887825	0.512989	0.3892105	0.453765	0.512989	0.49344875	0.803206	0.253792	0.347677	0.254021	0.242648	0.254242	0.235819	0.544682	0.40752	0.47431	0.544682	0.514077	0.834786	0.23640551	0.23728821	0.22718614	0.23281109	0.2352096	0.22639485	0.50333231	0.38110401	0.44389054	0.50333231	0.48196101	0.78753155
90	0.215298	0.198942	0.198942	0.218513	0.218912	0.212789	0.46939	0.347783	0.416449	0.46939	0.454728	0.738484	0.22883	0.2114565	0.2085045	0.2265935	0.22839775	0.2208635	0.49415325	0.37085025	0.4329105	0.49415325	0.4751715	0.7754495	0.2330375	0.229743	0.22934	0.2284705	0.230896	0.222972	0.50333	0.380314	0.438902	0.50333	0.481476	0.7888875	0.23641375	0.243454	0.23666075	0.23094575	0.232442	0.22479375	0.51190625	0.388073	0.44952875	0.51190625	0.490536	0.802685	0.251876	0.346021	0.305608	0.236321	0.24299	0.229041	0.538756	0.408856	0.472016	0.538756	0.513111	0.838733	0.23297489	0.23576655	0.22693162	0.22851948	0.23051724	0.22263296	0.50297008	0.38028437	0.4406128	0.50297008	0.48225148	0.78890556
100	0.215074	0.199681	0.199681	0.213594	0.215842	0.209907	0.452606	0.35802	0.406184	0.452606	0.454486	0.736648	0.22622	0.21991425	0.21264175	0.22294875	0.22490325	0.21759325	0.490205	0.3705875	0.428701	0.490205	0.47365175	0.7699925	0.229974	0.227982	0.224809	0.225155	0.2265965	0.21926	0.502977	0.3767735	0.4356655	0.502977	0.481446	0.783648	0.2344845	0.25828375	0.23023925	0.227042	0.2298665	0.22101	0.5098185	0.38362575	0.4435295	0.5098185	0.48884825	0.79624025	0.247827	0.336575	0.245662	0.232054	0.24201	0.226705	0.527926	0.40341	0.463917	0.527926	0.510207	0.835258	0.23066668	0.23844555	0.2221988	0.22490444	0.22715648	0.21929205	0.50026792	0.37741899	0.43680759	0.50026792	0.48133141	0.78246943
