States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.480769	0.295726	0.295726	0.34903	0.353116	0.337292	0.461538	0.397695	0.47931	0.496094	0.466887	0.781915	0.54497675	0.372043	0.372043	0.444444	0.44362925	0.414077	0.66503425	0.5199285	0.587368	0.70201025	0.591984	0.84643975	0.5647895	0.381898	0.39229	0.461298	0.465517	0.4320935	0.6768795	0.5450405	0.613067	0.735902	0.6246825	0.8793465	0.5949635	0.425806	0.425806	0.47671675	0.47651425	0.44490775	0.69739125	0.5746865	0.64376725	0.77451875	0.65931625	0.898653	0.661017	0.504373	0.516418	0.527919	0.527919	0.47541	0.756522	0.637306	0.71028	0.843373	0.714286	0.973404	0.5705389	0.39502104	0.39672617	0.46061172	0.46215136	0.42784256	0.67471234	0.546093	0.61359512	0.73476627	0.62266378	0.8742981
20	0.403433	0.278215	0.278215	0.332542	0.332542	0.313665	0.559387	0.432961	0.469657	0.595285	0.485669	0.768398	0.445009	0.318318	0.318318	0.367059	0.37100975	0.34922875	0.6193155	0.477057	0.525082	0.6703635	0.56002375	0.8322515	0.4577835	0.326154	0.327603	0.3766665	0.3799595	0.3585135	0.6375815	0.4927975	0.545985	0.690825	0.5764035	0.8563235	0.48138475	0.343343	0.343343	0.385223	0.389533	0.367047	0.66190175	0.51410975	0.5713585	0.71112475	0.59612625	0.87758	0.537572	0.440308	0.45917	0.401515	0.404288	0.388889	0.707635	0.575472	0.63253	0.761711	0.63843	0.937888	0.46274099	0.33098831	0.33022449	0.37563087	0.37872719	0.35687425	0.63648542	0.49526004	0.54897593	0.68842124	0.57502874	0.85455013
30	0.350161	0.275652	0.275652	0.30835	0.313793	0.29883	0.532951	0.414069	0.444179	0.573241	0.504606	0.790345	0.3813855	0.289762	0.2906485	0.338054	0.34120475	0.32398725	0.5932685	0.44862425	0.49635775	0.64530575	0.53678075	0.817696	0.3901265	0.296262	0.2973775	0.3437265	0.347705	0.327243	0.617676	0.466238	0.513527	0.659281	0.5604205	0.83727	0.40933275	0.303059	0.303059	0.35046275	0.35324425	0.33287925	0.63334075	0.48183875	0.52902	0.67493925	0.57547975	0.8585645	0.45022	0.402549	0.415574	0.360798	0.371737	0.345801	0.668367	0.525832	0.564444	0.717489	0.619785	0.897401	0.39378229	0.30197851	0.30234805	0.34320683	0.34681342	0.32736297	0.61410192	0.46628752	0.51288719	0.6584768	0.5562517	0.83770866
40	0.306696	0.250936	0.250936	0.298945	0.300198	0.284173	0.518328	0.398164	0.436108	0.561321	0.480652	0.775591	0.338668	0.272727	0.272727	0.31417175	0.3176635	0.30162575	0.5858785	0.43520725	0.4757775	0.62209125	0.52463775	0.82445	0.3477415	0.282465	0.2839855	0.3205175	0.3243755	0.3084985	0.6035245	0.449523	0.494136	0.641848	0.540848	0.8396855	0.355667	0.29143775	0.29143775	0.32604425	0.3291185	0.313205	0.617276	0.461683	0.50207075	0.66044225	0.55113475	0.8565145	0.385155	0.400558	0.359455	0.334441	0.343096	0.32505	0.671818	0.496274	0.543348	0.702731	0.587383	0.898453	0.34769189	0.28763852	0.28796504	0.32005128	0.32302272	0.30700816	0.59952596	0.44705844	0.49088818	0.64203417	0.53863247	0.83919028
50	0.294574	0.247291	0.247291	0.287772	0.290642	0.274326	0.533573	0.381895	0.418839	0.580442	0.483787	0.762208	0.3104875	0.261731	0.262553	0.300193	0.30393775	0.289761	0.57467025	0.421874	0.4649025	0.62353225	0.521822	0.8151095	0.321148	0.270766	0.271068	0.3061695	0.309479	0.2943695	0.58925	0.4325535	0.4775765	0.637436	0.5307785	0.829889	0.32887775	0.29935425	0.29812	0.30988425	0.31337025	0.2987785	0.60391725	0.446301	0.48851475	0.6476525	0.54103925	0.846806	0.346063	0.42166	0.379947	0.319853	0.328173	0.308499	0.632405	0.50241	0.524632	0.689545	0.574757	0.887168	0.31994977	0.28262533	0.28055992	0.30521061	0.30829277	0.29406373	0.58882634	0.43384294	0.47613561	0.63604977	0.53027603	0.82930569
60	0.271987	0.232074	0.232074	0.267213	0.269966	0.256514	0.526118	0.390967	0.426106	0.577314	0.485177	0.76844	0.2942815	0.258369	0.258369	0.29073425	0.2930705	0.28104775	0.5709735	0.415363	0.45663775	0.61635325	0.51021475	0.80910075	0.3002995	0.274068	0.274545	0.295106	0.2970035	0.285976	0.585594	0.4268945	0.4661335	0.6275095	0.522481	0.821289	0.30577825	0.302708	0.301911	0.29801775	0.30169425	0.28864675	0.59572375	0.43552275	0.4785995	0.64269325	0.53671925	0.836961	0.322504	0.387787	0.337247	0.307762	0.317004	0.297389	0.624439	0.472967	0.508301	0.667832	0.566173	0.866176	0.29938075	0.28187841	0.27849569	0.29382049	0.29681456	0.28458578	0.58275829	0.42704717	0.46691683	0.62782135	0.52383801	0.82183792
70	0.270286	0.242571	0.242571	0.267876	0.275698	0.261834	0.513355	0.39199	0.417366	0.56988	0.477746	0.758414	0.280927	0.254348	0.253796	0.28327525	0.285409	0.27437225	0.56655975	0.40760225	0.449979	0.6102025	0.50930275	0.80323225	0.28519	0.2764055	0.267476	0.287115	0.2884635	0.277457	0.579278	0.418063	0.461106	0.623377	0.5196215	0.8190955	0.2929545	0.296203	0.288754	0.29033825	0.29293	0.281061	0.5926795	0.427702	0.47248075	0.63546925	0.52865125	0.83755825	0.309555	0.369707	0.332354	0.300328	0.313566	0.288445	0.632936	0.457163	0.491881	0.668514	0.555694	0.8683	0.28656862	0.27890149	0.27213502	0.28653779	0.2889379	0.27753102	0.57992257	0.41874759	0.46045009	0.6232728	0.5187222	0.8208595
80	0.263986	0.238548	0.238548	0.262805	0.26488	0.255689	0.529333	0.3779	0.41509	0.579529	0.480331	0.776094	0.2728435	0.250312	0.250312	0.275854	0.277516	0.26738725	0.561229	0.4022975	0.438766	0.60389275	0.50238475	0.8095885	0.278539	0.2785995	0.272814	0.2786335	0.2817435	0.271028	0.57347	0.4121365	0.4471755	0.615263	0.514248	0.8211435	0.28331625	0.29508425	0.286551	0.2822505	0.28517775	0.27431575	0.583825	0.420389	0.460745	0.62922775	0.52396225	0.83339475	0.299846	0.405934	0.303191	0.290413	0.301967	0.28276	0.616826	0.454629	0.487584	0.659284	0.551081	0.853794	0.27867376	0.28185965	0.27029107	0.27841218	0.28134198	0.27081222	0.57327961	0.41150277	0.44929487	0.61623008	0.51301002	0.81983954
90	0.251925	0.236497	0.236497	0.258443	0.258799	0.2524	0.532278	0.36743	0.417536	0.56142	0.470044	0.772019	0.2692065	0.2509205	0.249585	0.270207	0.27238625	0.26314675	0.56094125	0.4014505	0.4337575	0.60126825	0.50052325	0.80883625	0.2739805	0.2728985	0.2723305	0.273017	0.2759145	0.266208	0.5722735	0.4124025	0.4444995	0.613869	0.5103725	0.8215865	0.27758775	0.289163	0.2799895	0.27583425	0.27813575	0.2689835	0.58153375	0.42256225	0.455262	0.626022	0.518601	0.830836	0.296774	0.401716	0.357993	0.282748	0.288969	0.275237	0.609689	0.439546	0.491735	0.643237	0.541549	0.87022	0.2736683	0.27939718	0.26942449	0.27279218	0.27516839	0.26577234	0.5716146	0.41121497	0.44532094	0.61332849	0.51022202	0.81995244
100	0.250688	0.237553	0.237553	0.252291	0.25466	0.247978	0.519801	0.381467	0.412751	0.566016	0.479914	0.762148	0.2645375	0.2597665	0.250622	0.26527525	0.26773975	0.25901425	0.55656	0.395003	0.43184025	0.601836	0.4964765	0.79913675	0.2694135	0.270426	0.265972	0.2681475	0.2698255	0.26137	0.5699745	0.4031115	0.4417665	0.6098415	0.504539	0.808764	0.27533125	0.301486	0.27348	0.27115225	0.27491875	0.264017	0.5796215	0.4102645	0.447871	0.6214245	0.513822	0.820078	0.28941	0.390907	0.291381	0.27744	0.288196	0.270762	0.599447	0.453263	0.468882	0.642535	0.542509	0.867493	0.27002959	0.28156427	0.26324559	0.26798401	0.270621	0.26133869	0.56792785	0.40414777	0.44036985	0.61020079	0.5059723	0.80937054
