States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.483501	0.294048	0.294048	0.395349	0.395349	0.331203	0.486264	0.460586	0.503137	0.552459	0.466931	0.739754	0.51811	0.34504	0.34504	0.4377065	0.438455	0.3956005	0.52746025	0.5124145	0.57531275	0.60438075	0.516166	0.8563215	0.529954	0.350994	0.350994	0.4625265	0.4625265	0.421223	0.536861	0.5284445	0.6020745	0.62788	0.5314375	0.8814535	0.54019475	0.488294	0.488294	0.4753535	0.4753535	0.45931725	0.5493595	0.53741425	0.6374805	0.661174	0.543696	0.9029	0.576138	0.503448	0.503448	0.512635	0.512635	0.512635	0.586801	0.576138	0.702936	0.728571	0.576138	0.951883	0.52898137	0.39511144	0.39511144	0.45673101	0.4569803	0.42334395	0.53720894	0.5250225	0.60514556	0.63332413	0.52851036	0.8782192
20	0.481336	0.24159	0.24159	0.320587	0.320587	0.290098	0.504808	0.453693	0.470468	0.549738	0.465262	0.799134	0.50353175	0.261563	0.261563	0.36741375	0.367506	0.319034	0.52245275	0.486358	0.5244745	0.59090075	0.49911275	0.85730075	0.508328	0.265659	0.265659	0.379606	0.379369	0.330882	0.5322095	0.496422	0.542171	0.6046	0.5115235	0.869723	0.514498	0.308146	0.308146	0.39302975	0.39302975	0.3428455	0.54141225	0.503879	0.557351	0.6216625	0.51894525	0.88860325	0.520819	0.317647	0.317647	0.434978	0.434978	0.378282	0.554093	0.520819	0.602931	0.668629	0.53781	0.913191	0.50880628	0.28047661	0.28047661	0.38075832	0.38069234	0.33139139	0.53137304	0.49471591	0.54205412	0.60685926	0.5092575	0.87016172
30	0.458484	0.222459	0.222459	0.296998	0.296998	0.266438	0.497093	0.413652	0.460221	0.548852	0.459723	0.805556	0.48659	0.242594	0.242594	0.32724175	0.32724175	0.28301025	0.51551125	0.462909	0.49925675	0.5746935	0.48482375	0.843952	0.490347	0.249746	0.249746	0.3351145	0.3348705	0.292461	0.5245365	0.4727345	0.5127865	0.589422	0.496484	0.863745	0.494163	0.252225	0.252225	0.34251975	0.342358	0.30133825	0.53355175	0.48314125	0.52396425	0.60212725	0.50471475	0.88212775	0.501976	0.300384	0.300384	0.360402	0.360402	0.32072	0.555058	0.506651	0.558055	0.638609	0.530554	0.921809	0.48975095	0.24708139	0.24708139	0.3338575	0.33382808	0.29199407	0.5248056	0.47331949	0.51078692	0.5885896	0.49582873	0.86248087
40	0.460817	0.202252	0.202252	0.282159	0.282159	0.247989	0.503377	0.428257	0.448097	0.543585	0.462191	0.811907	0.473717	0.218597	0.218597	0.3008475	0.3008475	0.263407	0.5159545	0.4519715	0.4832735	0.56748125	0.47792825	0.8465545	0.4777325	0.226772	0.226772	0.307532	0.3076605	0.2691665	0.522665	0.4582705	0.4930975	0.580436	0.4875035	0.860998	0.48181	0.242469	0.242469	0.3128085	0.3128085	0.273582	0.53038775	0.46888375	0.50602525	0.5953865	0.4968915	0.87482325	0.490183	0.249619	0.249619	0.328856	0.328856	0.288089	0.541173	0.487537	0.528403	0.614993	0.522401	0.907592	0.47802302	0.2300701	0.2300701	0.3070438	0.30711039	0.268664	0.52256946	0.45914508	0.49390543	0.5803534	0.48862364	0.85924322
50	0.446609	0.190837	0.190837	0.26996	0.26996	0.230042	0.496306	0.424582	0.448694	0.542836	0.430942	0.802208	0.46223	0.210335	0.210335	0.281644	0.28197175	0.2488735	0.511649	0.438015	0.46882275	0.56536325	0.472818	0.843845	0.466307	0.215112	0.215112	0.287001	0.2871765	0.253687	0.518417	0.446485	0.479442	0.5735285	0.4794785	0.859409	0.470457	0.232091	0.232091	0.290517	0.29053725	0.2579015	0.5252315	0.454555	0.4869755	0.5843325	0.4890185	0.8743545	0.481163	0.241014	0.241014	0.312768	0.3111	0.270274	0.549971	0.485708	0.515841	0.607811	0.509704	0.892012	0.46639178	0.21813658	0.21813658	0.28656288	0.28676307	0.2530944	0.51829961	0.44682984	0.47887075	0.5733457	0.4805897	0.8586196
60	0.440649	0.190743	0.190743	0.256169	0.256169	0.222986	0.492293	0.410404	0.444283	0.532975	0.437919	0.792898	0.454871	0.206093	0.206093	0.26948225	0.2695445	0.237965	0.51126325	0.43004575	0.45968375	0.55564075	0.46749075	0.8426145	0.458158	0.208935	0.208935	0.272904	0.2725095	0.2428835	0.5164635	0.4380435	0.469173	0.5670035	0.475489	0.856034	0.463177	0.210874	0.210874	0.27703075	0.277284	0.2473825	0.52247525	0.44278675	0.480324	0.57509725	0.4851275	0.87387875	0.468308	0.233428	0.233428	0.281943	0.282057	0.255912	0.541497	0.467397	0.499281	0.604428	0.502216	0.914795	0.45829628	0.20965629	0.20965629	0.27260632	0.27270972	0.24241696	0.51670029	0.4369775	0.46987648	0.56588501	0.47538512	0.85748044
70	0.430529	0.185572	0.185572	0.251525	0.251525	0.218374	0.486717	0.406563	0.428452	0.528525	0.44495	0.807418	0.44681875	0.199344	0.1991575	0.25894575	0.25923225	0.22927975	0.50952225	0.42213575	0.45484625	0.55193175	0.4648895	0.84420725	0.449755	0.202389	0.202389	0.2616175	0.2620835	0.2320265	0.5146855	0.428678	0.464187	0.5626435	0.4700965	0.855911	0.455292	0.205527	0.205527	0.2643205	0.26441575	0.2358485	0.51958025	0.436579	0.46997725	0.57182225	0.4774345	0.867027	0.465315	0.226547	0.226547	0.275755	0.277275	0.243478	0.543672	0.455665	0.488363	0.600957	0.503805	0.908403	0.45036696	0.20209526	0.20196951	0.26164892	0.26189747	0.23233916	0.5140324	0.42922777	0.46298687	0.56246766	0.47124525	0.85570203
80	0.412106	0.179617	0.179617	0.238322	0.238322	0.21365	0.496386	0.397201	0.432451	0.527216	0.437458	0.804085	0.441334	0.189195	0.189195	0.24958575	0.24990275	0.2227185	0.50909175	0.4191975	0.447099	0.550733	0.46298775	0.84925325	0.444818	0.199696	0.199696	0.25198	0.2525995	0.224936	0.513544	0.4243915	0.455588	0.5576945	0.47075	0.8631385	0.448357	0.20169	0.20169	0.25549775	0.2558345	0.22842625	0.5189085	0.43055825	0.46297475	0.564787	0.477047	0.87788375	0.456838	0.223107	0.223107	0.263464	0.263464	0.238695	0.535718	0.446024	0.483844	0.586377	0.495184	0.906993	0.44454078	0.19678449	0.19678449	0.2524828	0.25283134	0.22538137	0.51433724	0.42445288	0.45592673	0.5581274	0.46938544	0.86297973
90	0.419369	0.179799	0.179799	0.236441	0.235924	0.211274	0.495903	0.398494	0.433758	0.537949	0.441532	0.810495	0.43597525	0.186465	0.186465	0.24314125	0.243391	0.217181	0.50760025	0.41317725	0.44703325	0.5491375	0.45992325	0.8522345	0.440541	0.195664	0.195664	0.24598	0.2465555	0.2192235	0.5147625	0.420359	0.4529845	0.55477	0.4700165	0.8653625	0.443107	0.199385	0.199385	0.24830825	0.24920825	0.22258175	0.519512	0.42488875	0.45774025	0.56262775	0.4746145	0.870783	0.44939	0.202948	0.202948	0.25658	0.25658	0.228598	0.53035	0.437968	0.479967	0.585728	0.493752	0.903309	0.43935696	0.19295966	0.19287552	0.24598356	0.24652581	0.2197242	0.51421786	0.41988088	0.45224099	0.556019	0.46862572	0.86105964
100	0.412242	0.173876	0.173876	0.2281	0.229026	0.204978	0.491533	0.392789	0.428366	0.527691	0.444516	0.828082	0.4240595	0.182902	0.182902	0.236377	0.236246	0.21149625	0.50667275	0.40871075	0.43944	0.5470455	0.459378	0.8536785	0.429989	0.186533	0.186533	0.2386475	0.2391965	0.213889	0.5104055	0.4140765	0.4470115	0.5523155	0.4664795	0.8665895	0.43559975	0.195033	0.195033	0.24084375	0.24165375	0.215754	0.51623225	0.41998025	0.4537495	0.5591985	0.47233975	0.877458	0.445473	0.200721	0.200721	0.246889	0.247314	0.222915	0.529635	0.43933	0.466899	0.580528	0.491564	0.902818	0.42986906	0.18867462	0.18867462	0.23851121	0.23896193	0.21382249	0.51117727	0.41409778	0.44672674	0.55262501	0.46631376	0.86501287
