States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.442846	0.225205	0.227749	0.306785	0.309249	0.23372	0.553279	0.41794	0.46431	0.595439	0.467206	0.754422	0.5114905	0.251991	0.258808	0.3317695	0.33254175	0.27217875	0.6412675	0.444629	0.53574325	0.68242975	0.5320765	0.8226685	0.527136	0.261261	0.267897	0.344635	0.345382	0.282581	0.6693055	0.4613185	0.5596365	0.716045	0.5555045	0.849898	0.5379815	0.277648	0.284235	0.356368	0.35896675	0.2897215	0.6829595	0.48021	0.589713	0.73844225	0.572187	0.87637925	0.577614	0.339872	0.339872	0.404608	0.419569	0.305556	0.736991	0.513414	0.632164	0.790226	0.62539	0.925354	0.52572557	0.26561937	0.27143525	0.3459908	0.34879689	0.28016631	0.6589491	0.462303	0.55922701	0.70923824	0.55180888	0.84957647
20	0.37213	0.189447	0.189447	0.240091	0.244635	0.203691	0.569477	0.373684	0.467568	0.62056	0.486133	0.767725	0.4090605	0.210155	0.210155	0.26325175	0.2652175	0.21733375	0.63456425	0.39361375	0.500724	0.6716185	0.5270765	0.8241215	0.416914	0.213737	0.213737	0.267897	0.2698925	0.221581	0.6630575	0.4032885	0.512106	0.694509	0.539518	0.845359	0.4279735	0.21993	0.220754	0.273875	0.27672975	0.2252445	0.68231725	0.4141105	0.524462	0.7152405	0.562988	0.86317925	0.449483	0.294708	0.294708	0.284409	0.311217	0.232801	0.742408	0.437609	0.556951	0.747602	0.607264	0.924152	0.41761217	0.21596732	0.21842975	0.26764596	0.27135604	0.22114435	0.65889898	0.40381597	0.51234625	0.68989366	0.54213226	0.84314633
30	0.349657	0.184584	0.1863	0.227468	0.231036	0.186832	0.559329	0.349754	0.456808	0.581427	0.501422	0.748532	0.36403325	0.19291925	0.1938605	0.23645725	0.2385945	0.1988785	0.61425875	0.3680925	0.48571	0.64644025	0.52408675	0.8117875	0.3703535	0.197115	0.197115	0.2397735	0.243446	0.202134	0.6500965	0.374198	0.496147	0.6650055	0.535649	0.833017	0.377432	0.20852225	0.218021	0.24405625	0.2499185	0.20381175	0.67763475	0.38141	0.50816975	0.68341375	0.546849	0.85905925	0.398115	0.286137	0.299598	0.267096	0.279692	0.211698	0.736724	0.403954	0.523817	0.738773	0.571458	0.904863	0.37057696	0.20453741	0.20697476	0.24111008	0.24571616	0.20140441	0.64701689	0.37475637	0.49527917	0.66478949	0.53538147	0.8351075
40	0.325845	0.176815	0.176815	0.212059	0.214504	0.178813	0.571294	0.331434	0.459946	0.610892	0.495345	0.776209	0.3441735	0.183572	0.18378875	0.2205955	0.22374875	0.186922	0.61903125	0.356311	0.474492	0.64293675	0.522971	0.81496025	0.3501315	0.1885925	0.189767	0.225129	0.229529	0.1897595	0.64749	0.3620335	0.4831545	0.663593	0.5312005	0.830344	0.35670325	0.218944	0.212037	0.232072	0.23617625	0.19260225	0.675161	0.3676365	0.493604	0.6830445	0.5413315	0.84763275	0.383855	0.2854	0.25693	0.24517	0.266554	0.198028	0.741268	0.381729	0.511445	0.710763	0.570093	0.898506	0.35086612	0.20053175	0.19819768	0.2262554	0.23084897	0.18957156	0.64886704	0.36131731	0.48455642	0.66267786	0.532097	0.83165633
50	0.312697	0.170274	0.170274	0.201673	0.205097	0.170161	0.561669	0.33178	0.455822	0.59935	0.496036	0.778817	0.32863675	0.17765725	0.178646	0.2098175	0.213442	0.17864175	0.6220765	0.34417475	0.470874	0.646552	0.5216995	0.8159465	0.335029	0.185369	0.1982825	0.213307	0.2180945	0.1814685	0.639657	0.349266	0.4762855	0.6587885	0.5292305	0.8287	0.34083075	0.20858	0.20858	0.21989825	0.22510025	0.183471	0.6708855	0.355357	0.4839305	0.6781555	0.5352465	0.8462195	0.356952	0.266294	0.24317	0.231359	0.251282	0.187849	0.723914	0.37474	0.50219	0.715289	0.559006	0.875078	0.33406567	0.19499557	0.19554613	0.21517573	0.21963909	0.18105898	0.64580982	0.34948046	0.47761768	0.66035615	0.5287561	0.83021803
60	0.299384	0.162992	0.162992	0.189806	0.190569	0.164037	0.587124	0.311578	0.454619	0.625044	0.5013	0.787412	0.31303475	0.1723985	0.174592	0.203023	0.2067115	0.17283375	0.61830475	0.33602725	0.465517	0.64896475	0.51735575	0.81870575	0.3192895	0.195718	0.1944475	0.2071195	0.2107945	0.1745395	0.641034	0.341891	0.4722215	0.662546	0.5259345	0.83451	0.323618	0.20520475	0.204941	0.21243025	0.21566375	0.17732475	0.681253	0.34535325	0.478328	0.67937175	0.53122825	0.84577725	0.343188	0.260065	0.23676	0.228973	0.238339	0.182327	0.74076	0.354601	0.496605	0.716706	0.546489	0.87074	0.3190622	0.19625419	0.19303071	0.20821353	0.21203902	0.17480404	0.64981821	0.3404186	0.47241793	0.66361255	0.52538111	0.83244734
70	0.292658	0.162059	0.162059	0.18978	0.191553	0.1618	0.591612	0.317212	0.447045	0.615649	0.496632	0.785079	0.3034295	0.169394	0.17125275	0.196739	0.1985985	0.16826225	0.62181975	0.32977425	0.46267075	0.64885825	0.515962	0.82346425	0.305862	0.19002	0.1879205	0.2004795	0.2038895	0.170157	0.639728	0.3342545	0.46763	0.661876	0.521328	0.836322	0.3114615	0.20340625	0.195935	0.20558125	0.209127	0.171695	0.6832355	0.33863925	0.47337725	0.6697355	0.526827	0.8509285	0.327704	0.269217	0.233077	0.219695	0.233639	0.175887	0.725068	0.359044	0.488858	0.709361	0.544398	0.869525	0.30730592	0.19288007	0.1870619	0.20129213	0.20481676	0.16991137	0.65082746	0.33384084	0.46811787	0.66047306	0.52158349	0.83675528
80	0.286796	0.156034	0.156034	0.180592	0.18191	0.156332	0.57817	0.31064	0.442541	0.624907	0.502859	0.780149	0.2984595	0.17501225	0.17514625	0.192179	0.194675	0.16438225	0.62059475	0.32573025	0.457865	0.64807375	0.5132845	0.822808	0.3017975	0.188458	0.1850445	0.196464	0.1983185	0.1662035	0.640279	0.328939	0.464009	0.6603265	0.518075	0.836364	0.3071845	0.19892575	0.192202	0.20118675	0.201685	0.16783325	0.67710675	0.3337025	0.4684185	0.669143	0.52394125	0.84904475	0.320497	0.299105	0.300772	0.218743	0.218189	0.171861	0.721298	0.341236	0.4849	0.69488	0.538121	0.873319	0.30235362	0.19125138	0.18576288	0.19678266	0.19924151	0.16598272	0.64713726	0.32922066	0.46338624	0.65934072	0.51902441	0.83534387
90	0.280305	0.15468	0.15468	0.178162	0.179304	0.154411	0.567793	0.307358	0.43716	0.623489	0.501906	0.811274	0.29604425	0.182187	0.1784095	0.1891635	0.1924895	0.16092425	0.61964625	0.32049075	0.45580875	0.6492355	0.514021	0.828435	0.30148	0.1896695	0.185508	0.1936035	0.1959415	0.1626045	0.63534	0.3240615	0.4594825	0.657597	0.5186105	0.840777	0.30593	0.211589	0.1958405	0.19780575	0.2018495	0.16436225	0.67405425	0.32867375	0.46462275	0.66654975	0.5233925	0.8515635	0.315922	0.263329	0.260151	0.209359	0.222612	0.170837	0.702314	0.33951	0.478129	0.690558	0.534471	0.878355	0.30066902	0.19712919	0.18881558	0.19384441	0.19781553	0.16269998	0.64376017	0.32440656	0.4597638	0.65800722	0.5188867	0.84085892
100	0.284365	0.156409	0.156409	0.178956	0.179711	0.1541	0.592538	0.306688	0.431992	0.62919	0.495463	0.8137	0.294629	0.18158375	0.173608	0.18731325	0.187323	0.15861425	0.62454525	0.31684525	0.4515335	0.65082525	0.51201225	0.83623325	0.299657	0.2035375	0.178874	0.19114	0.190298	0.1595905	0.641323	0.32043	0.456049	0.6604355	0.5165255	0.8461255	0.30387125	0.2152675	0.18648525	0.195845	0.1950455	0.16157525	0.67446625	0.32435475	0.463089	0.6719935	0.51987375	0.854269	0.320446	0.344617	0.243874	0.20757	0.217511	0.165045	0.712827	0.334706	0.474653	0.699564	0.532658	0.885798	0.29939243	0.20368417	0.18207016	0.19152982	0.19189448	0.15978596	0.64911272	0.320513	0.45675414	0.66137255	0.51616777	0.84512173
