States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.380696	0.21856	0.21856	0.301053	0.301053	0.254078	0.393586	0.358981	0.441079	0.393586	0.394589	0.661551	0.40636925	0.258814	0.258814	0.332723	0.33327575	0.30230825	0.4167	0.40509125	0.50672275	0.4167	0.4397725	0.76715025	0.4160585	0.2621255	0.2621255	0.3520935	0.3520935	0.3212685	0.4256905	0.4171765	0.528994	0.4256905	0.4485755	0.7941515	0.4248465	0.375769	0.375769	0.3633395	0.3633395	0.35278	0.43292	0.4273105	0.554602	0.43292	0.45604775	0.81430575	0.448912	0.384646	0.384646	0.387031	0.387031	0.387031	0.465336	0.453658	0.615479	0.465336	0.486256	0.880983	0.41580011	0.3000127	0.3000127	0.34756446	0.34778922	0.3242925	0.42489275	0.41541859	0.53233151	0.42489275	0.44687421	0.78951219
20	0.389806	0.183276	0.183276	0.248013	0.248013	0.230834	0.411233	0.377339	0.428029	0.411233	0.395509	0.717369	0.40622	0.199931	0.199931	0.28264825	0.2824165	0.24939925	0.4257785	0.40352425	0.46775575	0.4257785	0.42606975	0.76863	0.410145	0.202312	0.202312	0.293319	0.2927195	0.2606905	0.433183	0.4121365	0.4828505	0.433183	0.436821	0.785034	0.414146	0.23727	0.23727	0.30288075	0.30288075	0.26987875	0.441182	0.42357825	0.49495725	0.441182	0.44305325	0.80286025	0.418227	0.242854	0.242854	0.343	0.343	0.292957	0.453897	0.439232	0.539757	0.453897	0.460506	0.871688	0.40970888	0.21467106	0.21467106	0.29324	0.29316237	0.26006578	0.43361698	0.41258789	0.48139707	0.43361698	0.43447787	0.78495484
30	0.376969	0.17201	0.17201	0.231479	0.231479	0.211367	0.40883	0.375475	0.426853	0.40883	0.40649	0.704513	0.395637	0.188604	0.188604	0.2530555	0.2530555	0.22458075	0.42639275	0.401068	0.44969025	0.42639275	0.4219375	0.7565845	0.398225	0.192895	0.192895	0.258546	0.258375	0.231621	0.4335515	0.410723	0.4617125	0.4335515	0.431109	0.7768825	0.400736	0.194369	0.194369	0.264171	0.264397	0.23846025	0.44093425	0.417746	0.47518275	0.44093425	0.43705225	0.79640675	0.405853	0.232556	0.232556	0.280429	0.280429	0.254678	0.462194	0.436277	0.497392	0.462194	0.458465	0.832323	0.3977157	0.19079189	0.19079189	0.25852419	0.25853088	0.23133571	0.43384205	0.40969744	0.46221589	0.43384205	0.430418	0.77522179
40	0.37847	0.157187	0.157187	0.219868	0.219868	0.199583	0.418655	0.388864	0.409352	0.418655	0.401055	0.719632	0.387122	0.169667	0.169667	0.23389225	0.23425075	0.209362	0.4286715	0.4001855	0.441646	0.4286715	0.42022825	0.755243	0.3897975	0.174548	0.174548	0.2390755	0.239144	0.2143605	0.4356765	0.4071655	0.4506305	0.4356765	0.4274795	0.771893	0.392506	0.188496	0.188496	0.24325	0.24309675	0.21749975	0.44243775	0.41583275	0.46141625	0.44243775	0.43592325	0.78543	0.398041	0.192786	0.192786	0.25673	0.25673	0.229528	0.451221	0.432286	0.483495	0.451221	0.454297	0.823666	0.38998142	0.17867024	0.17867024	0.23870137	0.23877185	0.21403258	0.4353354	0.40799309	0.45133439	0.4353354	0.4277581	0.77092164
50	0.368797	0.148554	0.148554	0.212051	0.212051	0.185345	0.418925	0.382152	0.415056	0.418925	0.381179	0.716251	0.379378	0.164635	0.164635	0.22077425	0.220825	0.1990095	0.42857225	0.39939875	0.43388125	0.42857225	0.418269	0.7564465	0.382119	0.167546	0.167546	0.223927	0.2236725	0.2030635	0.435043	0.4057425	0.442445	0.435043	0.4247125	0.7719925	0.3849	0.1821485	0.1821485	0.227423	0.227363	0.2063565	0.4394805	0.41412925	0.45006425	0.4394805	0.4320235	0.78292325	0.392032	0.187596	0.187596	0.240709	0.240709	0.214583	0.461186	0.430038	0.476179	0.461186	0.457636	0.815089	0.38216577	0.17044442	0.17044442	0.22409175	0.22425873	0.20273672	0.43469912	0.40639714	0.44221658	0.43469912	0.42481241	0.77036538
60	0.364697	0.150128	0.150128	0.201775	0.201775	0.179362	0.413307	0.362949	0.413896	0.413307	0.388023	0.726697	0.374381	0.162015	0.162015	0.21192575	0.2117695	0.191623	0.430318	0.39587325	0.42817075	0.430318	0.41655975	0.75428075	0.376603	0.163766	0.163766	0.214541	0.2144575	0.1951425	0.434175	0.405762	0.436707	0.434175	0.422004	0.772096	0.379987	0.164954	0.164954	0.21706725	0.21706725	0.19868375	0.4404755	0.414171	0.44463625	0.4404755	0.42983175	0.791252	0.383431	0.182958	0.182958	0.220481	0.220481	0.205374	0.460779	0.427359	0.455655	0.460779	0.44311	0.829803	0.3766882	0.1645179	0.1645179	0.21403802	0.21410286	0.19493136	0.43553759	0.40490916	0.43651802	0.43553759	0.42248897	0.77412926
70	0.356946	0.146901	0.146901	0.198249	0.198249	0.177239	0.409088	0.379271	0.400763	0.409088	0.399016	0.725065	0.3688105	0.15781	0.157693	0.20445225	0.20462125	0.1853895	0.4307235	0.39690325	0.4287135	0.4307235	0.4146925	0.76200525	0.37089	0.159711	0.159711	0.2061435	0.206337	0.187121	0.435461	0.403099	0.433362	0.435461	0.4199105	0.777534	0.374645	0.161658	0.161658	0.2078215	0.2082515	0.18996925	0.44024975	0.40881225	0.4389875	0.44024975	0.425807	0.7956345	0.381403	0.178697	0.178697	0.215058	0.21609	0.195215	0.46184	0.436218	0.462641	0.46184	0.450251	0.821295	0.37123306	0.1592025	0.15910083	0.20611809	0.20627187	0.18745185	0.43481137	0.40290818	0.43331121	0.43481137	0.42068572	0.77681257
80	0.342495	0.141651	0.141651	0.190603	0.190603	0.173131	0.42053	0.384526	0.409813	0.42053	0.402062	0.731617	0.365131	0.149156	0.149156	0.197525	0.1976575	0.18051225	0.43161275	0.397561	0.42530425	0.43161275	0.414715	0.77732075	0.367512	0.158024	0.158024	0.198962	0.199273	0.182052	0.4352995	0.4047875	0.429133	0.4352995	0.4216865	0.791122	0.369923	0.159271	0.159271	0.20141875	0.20177175	0.18456875	0.44130275	0.41079675	0.43413925	0.44130275	0.42650875	0.80078425	0.375676	0.176543	0.176543	0.207994	0.207994	0.192395	0.456823	0.423129	0.446967	0.456823	0.442852	0.833879	0.36713554	0.15541864	0.15541864	0.19940729	0.19967878	0.18235795	0.4364289	0.40425582	0.42909661	0.4364289	0.42116085	0.79022916
90	0.347091	0.141761	0.141761	0.18806	0.187751	0.171448	0.421575	0.35961	0.410348	0.421575	0.395767	0.744785	0.36091725	0.147452	0.147452	0.1924495	0.1930075	0.1762295	0.4318195	0.39868725	0.4216705	0.4318195	0.415067	0.78355275	0.3645765	0.1554855	0.1554855	0.1944365	0.194996	0.1780105	0.4380935	0.40389	0.426575	0.4380935	0.4208635	0.795395	0.366331	0.157826	0.157826	0.19652725	0.1971075	0.18022275	0.44227625	0.4121945	0.43128975	0.44227625	0.4275565	0.804623	0.370614	0.160049	0.160049	0.202768	0.202768	0.184449	0.452451	0.426571	0.443865	0.452451	0.440261	0.824288	0.36349792	0.15277892	0.15271108	0.19470932	0.19509731	0.17818424	0.43745642	0.4041428	0.42651052	0.43745642	0.42102641	0.79376638
100	0.343652	0.138051	0.138051	0.182161	0.182952	0.167312	0.420321	0.378765	0.407557	0.420321	0.396595	0.76021	0.35208075	0.145212	0.145212	0.1877715	0.18776775	0.1720805	0.431474	0.39881575	0.4184695	0.431474	0.41339075	0.78259675	0.3567415	0.147491	0.147491	0.1894415	0.189671	0.1739115	0.435586	0.403614	0.423426	0.435586	0.418746	0.796488	0.3611775	0.155083	0.155083	0.19097075	0.1918525	0.17574975	0.44065125	0.40943075	0.430138	0.44065125	0.42483975	0.8050865	0.367937	0.158658	0.158658	0.19592	0.196197	0.180829	0.451401	0.423864	0.443496	0.451401	0.437117	0.835866	0.35650474	0.1499083	0.1499083	0.18941941	0.18975533	0.17389781	0.43619871	0.40332079	0.42404382	0.43619871	0.4189387	0.79572122
