States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.360235	0.168784	0.172375	0.235408	0.235252	0.181127	0.45246	0.351255	0.429987	0.45246	0.403519	0.683361	0.41225325	0.185881	0.190866	0.2476275	0.2482305	0.210485	0.54006525	0.40758925	0.484964	0.54006525	0.44665575	0.74598225	0.425532	0.193179	0.198186	0.254847	0.2558385	0.2170415	0.5615965	0.4236845	0.5069695	0.5615965	0.469133	0.7779205	0.43303375	0.203459	0.213106	0.2633435	0.26608875	0.222794	0.57793275	0.442027	0.52460975	0.57793275	0.49320625	0.802174	0.469086	0.254859	0.254859	0.301994	0.316116	0.238228	0.627296	0.524705	0.575851	0.627296	0.547371	0.870601	0.42401312	0.19691542	0.20157146	0.25677658	0.25895869	0.21595864	0.55252103	0.42650784	0.50655111	0.55252103	0.4697337	0.77647342
20	0.308793	0.145572	0.145572	0.183903	0.187172	0.161676	0.491026	0.330646	0.442167	0.491026	0.411008	0.677978	0.33464025	0.158625	0.158625	0.19958825	0.20041825	0.171072	0.54167425	0.35968075	0.477163	0.54167425	0.45719525	0.75034125	0.3416905	0.162143	0.162143	0.2021885	0.203947	0.173661	0.5744515	0.372493	0.488249	0.5744515	0.472049	0.779992	0.350493	0.166145	0.16654025	0.20613	0.20847375	0.1762975	0.59169975	0.38257525	0.496011	0.59169975	0.491905	0.796845	0.368354	0.22846	0.22846	0.215838	0.238294	0.183846	0.641622	0.420591	0.526529	0.641622	0.540418	0.843824	0.34232691	0.16388177	0.16588834	0.20225832	0.20502884	0.17361873	0.56669825	0.37142334	0.4864965	0.56669825	0.4739848	0.77337977
30	0.288587	0.142651	0.14291	0.174952	0.17752	0.148375	0.473573	0.315405	0.448021	0.473573	0.438458	0.702019	0.300876	0.14757375	0.148256	0.18074275	0.1817685	0.1579545	0.52911075	0.33143475	0.467345	0.52911075	0.46163625	0.73479475	0.30617	0.151049	0.151049	0.182817	0.1848745	0.160133	0.560869	0.3395685	0.474232	0.560869	0.473342	0.762188	0.312655	0.15908425	0.169154	0.18572	0.19108	0.16130325	0.589623	0.348732	0.48273875	0.589623	0.48512525	0.786841	0.330136	0.222991	0.236128	0.204398	0.214224	0.166834	0.645251	0.374091	0.507348	0.645251	0.520896	0.854771	0.30666358	0.15725556	0.15926821	0.18418857	0.18764402	0.1595645	0.55977707	0.34015374	0.47497545	0.55977707	0.47437469	0.76306745
40	0.272562	0.136669	0.136669	0.165056	0.166253	0.143369	0.491426	0.304761	0.432948	0.491426	0.436485	0.703469	0.28771325	0.142029	0.142029	0.16983075	0.17230125	0.14947525	0.5362125	0.3186475	0.461018	0.5362125	0.46871275	0.74258575	0.29364	0.1451745	0.1464195	0.1726165	0.1761125	0.151192	0.564499	0.3274955	0.4688835	0.564499	0.476949	0.7614915	0.29934525	0.169689	0.164096	0.17830325	0.18135675	0.15318575	0.5902275	0.3374615	0.475805	0.5902275	0.48626075	0.784604	0.321264	0.2258	0.201601	0.190302	0.206402	0.157214	0.653139	0.350919	0.492449	0.653139	0.517497	0.830851	0.29391548	0.15547873	0.15364545	0.17413947	0.17759342	0.15110194	0.56529197	0.32805689	0.46802609	0.56529197	0.47700184	0.76364118
50	0.265221	0.133266	0.133266	0.157325	0.159931	0.136989	0.482767	0.297629	0.445121	0.482767	0.443534	0.69698	0.2778845	0.1379085	0.13864825	0.16262275	0.164835	0.14335875	0.5424755	0.30948425	0.4596765	0.5424755	0.47126975	0.75304225	0.282525	0.143561	0.155839	0.1656	0.168634	0.1450445	0.56121	0.3157015	0.4658075	0.56121	0.4792365	0.7690615	0.28789375	0.163388	0.163388	0.1703795	0.174093	0.14694875	0.58629425	0.3237625	0.47241525	0.58629425	0.487017	0.7831145	0.300798	0.210722	0.193022	0.18008	0.196498	0.150081	0.643476	0.341406	0.488591	0.643476	0.509829	0.815826	0.2823451	0.15228615	0.1528087	0.16674601	0.17016447	0.14504836	0.56515701	0.31625018	0.46613552	0.56515701	0.47922146	0.76692952
60	0.255693	0.128759	0.128759	0.149778	0.150238	0.133675	0.510941	0.29067	0.430468	0.510941	0.457757	0.728242	0.26649775	0.134401	0.13619225	0.15803025	0.16081925	0.13914975	0.5421305	0.3033895	0.4546655	0.5421305	0.47419	0.7577	0.2713755	0.154136	0.1533885	0.1612965	0.164218	0.140679	0.5650495	0.3087035	0.461522	0.5650495	0.481256	0.774896	0.27507925	0.16198325	0.16114	0.1654645	0.16776625	0.14226075	0.5976195	0.31327875	0.46767575	0.5976195	0.48915675	0.79008725	0.28986	0.206794	0.188954	0.178004	0.187383	0.146325	0.669336	0.328848	0.477853	0.669336	0.502684	0.82476	0.27117123	0.15440298	0.15193355	0.16221722	0.1651871	0.14064184	0.57173777	0.30860057	0.46104156	0.57173777	0.4815877	0.77436544
70	0.249228	0.127667	0.127667	0.14897	0.150523	0.131672	0.519327	0.282245	0.430814	0.519327	0.454791	0.739351	0.2585385	0.132716	0.133854	0.153996	0.155056	0.13608375	0.549235	0.295556	0.45356175	0.549235	0.47492875	0.76971075	0.260825	0.150335	0.148766	0.157089	0.1594045	0.1370935	0.5664045	0.299465	0.4593725	0.5664045	0.4819745	0.784483	0.26512325	0.160183	0.154265	0.16074625	0.16312075	0.1382895	0.60321	0.30455125	0.463476	0.60321	0.488447	0.793193	0.277941	0.215524	0.186595	0.171638	0.183476	0.141625	0.646357	0.317539	0.476435	0.646357	0.502291	0.81755	0.26192743	0.15246903	0.1477641	0.15746563	0.16020378	0.13708834	0.57439818	0.29994633	0.45843866	0.57439818	0.48161224	0.78199788
80	0.244497	0.123895	0.123895	0.143034	0.144022	0.127379	0.50513	0.275645	0.4339	0.50513	0.464373	0.720553	0.25503725	0.1391495	0.13977125	0.15090425	0.15325875	0.13330025	0.549101	0.290801	0.44974375	0.549101	0.475527	0.76756625	0.257402	0.149397	0.146946	0.1542945	0.155507	0.1344905	0.566848	0.2957325	0.4541715	0.566848	0.4818385	0.7831835	0.26196725	0.15738775	0.1519475	0.15788325	0.1579245	0.13568525	0.597649	0.29959475	0.460595	0.597649	0.48664475	0.796593	0.273398	0.244807	0.245923	0.171883	0.171443	0.138793	0.640637	0.307895	0.476166	0.640637	0.504099	0.832897	0.25799703	0.15179733	0.14734161	0.15455334	0.15639844	0.1343125	0.57235605	0.2950605	0.45477692	0.57235605	0.48133989	0.78304393
90	0.239289	0.123038	0.123038	0.141541	0.142366	0.126304	0.495609	0.272364	0.432141	0.495609	0.461206	0.736092	0.253168	0.144918	0.14259775	0.1495265	0.1517595	0.130661	0.548896	0.28566925	0.44823525	0.548896	0.477394	0.77356725	0.257757	0.150529	0.1470565	0.1522105	0.154078	0.131884	0.5639545	0.289935	0.4512125	0.5639545	0.483969	0.7846325	0.26125675	0.16941925	0.1578305	0.15581225	0.159592	0.1332305	0.5981305	0.2933455	0.4560525	0.5981305	0.48689425	0.79828775	0.269753	0.211727	0.211595	0.164325	0.176626	0.13793	0.626204	0.301815	0.470428	0.626204	0.50993	0.838237	0.25703142	0.15735465	0.15060512	0.1527871	0.15590586	0.1320098	0.57051882	0.28977456	0.45186918	0.57051882	0.48254353	0.7844467
100	0.243661	0.124127	0.124127	0.141766	0.14294	0.126148	0.523796	0.272375	0.428458	0.523796	0.464271	0.734233	0.251987	0.144287	0.13920525	0.14799775	0.14820075	0.12909275	0.55377925	0.28227	0.44368425	0.55377925	0.477938	0.773506	0.2569125	0.1627685	0.1425865	0.1511585	0.1501115	0.129841	0.5724495	0.285913	0.448626	0.5724495	0.4820045	0.786547	0.2604405	0.17329325	0.148795	0.1544025	0.15451525	0.13104	0.5990455	0.289192	0.4544055	0.5990455	0.48711425	0.799081	0.274364	0.285189	0.196326	0.164726	0.172013	0.133901	0.636512	0.305607	0.464527	0.636512	0.501749	0.830731	0.25654976	0.1635307	0.14577373	0.151475	0.15168091	0.12997042	0.57705603	0.28584773	0.44857449	0.57705603	0.48268227	0.7850786
