States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.4498	0.284926	0.284926	0.337054	0.337054	0.316007	0.539326	0.424942	0.47958	0.577099	0.458118	0.696364	0.47760475	0.312448	0.3178555	0.3684805	0.36957975	0.346744	0.57871525	0.483128	0.5318025	0.641263	0.508478	0.80322625	0.4893825	0.319658	0.319658	0.3812755	0.3829435	0.3554355	0.590323	0.508968	0.5513595	0.661533	0.5374095	0.825041	0.502293	0.33804725	0.34876975	0.391329	0.39482775	0.36570325	0.60328775	0.53166	0.56978375	0.683195	0.576696	0.847863	0.554411	0.380376	0.380376	0.437178	0.437178	0.392868	0.6487	0.5953	0.621244	0.762988	0.621384	0.9098	0.49065984	0.32776786	0.32992645	0.38065441	0.38216014	0.35663994	0.59097187	0.50840325	0.54938378	0.66199032	0.54218583	0.82436201
20	0.385445	0.26302	0.26302	0.310691	0.310691	0.295075	0.53348	0.4247	0.468659	0.578943	0.476893	0.718747	0.43872075	0.27497	0.277945	0.322724	0.325967	0.3055125	0.57435725	0.454027	0.50780575	0.6187375	0.51225875	0.79381225	0.4506985	0.284091	0.291765	0.327041	0.3305185	0.31105	0.584406	0.4692	0.516067	0.63665	0.536271	0.8141525	0.46111875	0.298077	0.298077	0.330528	0.3359885	0.316368	0.5953895	0.4831125	0.52493175	0.6514325	0.5561625	0.83005125	0.504197	0.304668	0.334721	0.341983	0.349851	0.327133	0.623158	0.518025	0.567025	0.684983	0.598568	0.8849	0.44989538	0.28612989	0.28871294	0.32689471	0.33078748	0.31108961	0.58385897	0.46951911	0.51722625	0.63548827	0.53537367	0.81143214
30	0.352275	0.249398	0.249398	0.291477	0.292353	0.278545	0.521135	0.387664	0.45594	0.578679	0.486219	0.7264	0.3858525	0.262509	0.262509	0.30105725	0.3047195	0.28676	0.558709	0.43543	0.488227	0.60894125	0.51349475	0.78392125	0.398159	0.266141	0.266141	0.3046135	0.3092525	0.291482	0.572113	0.443198	0.498664	0.6240905	0.5318905	0.797936	0.4073495	0.267995	0.269875	0.30813675	0.31347325	0.29448975	0.58609325	0.456086	0.507953	0.63754975	0.5493615	0.81905525	0.457448	0.29147	0.29147	0.316155	0.323434	0.302205	0.609944	0.486148	0.530206	0.661837	0.590623	0.853006	0.39793279	0.26512503	0.26650826	0.30422764	0.30880615	0.29092664	0.57238601	0.44454669	0.49745659	0.62143812	0.53210983	0.79875769
40	0.328823	0.23928	0.23928	0.272645	0.278778	0.267212	0.523745	0.379253	0.462916	0.564254	0.485344	0.724654	0.34792125	0.248004	0.250539	0.2867025	0.29041575	0.2752125	0.557071	0.41879075	0.48017625	0.6023555	0.51327175	0.773949	0.3554345	0.251826	0.257324	0.2897755	0.2937175	0.2784625	0.5682595	0.4288565	0.488655	0.6127505	0.532067	0.7889505	0.362661	0.260593	0.260593	0.2925105	0.29709775	0.28109225	0.580815	0.43704025	0.496466	0.62439475	0.54267975	0.8103175	0.388263	0.266003	0.266003	0.30189	0.309299	0.289643	0.603684	0.457261	0.51849	0.660217	0.577828	0.868605	0.35522243	0.25412259	0.25513229	0.28949707	0.29375077	0.27824605	0.56772692	0.42724649	0.48808363	0.6120261	0.52905563	0.79114696
50	0.304481	0.229571	0.229571	0.265647	0.265647	0.255217	0.517929	0.390984	0.450187	0.570465	0.476053	0.753153	0.318187	0.241331	0.24204725	0.27717375	0.28016025	0.2664565	0.54949025	0.41079875	0.4764925	0.5930505	0.50658225	0.7816345	0.3238705	0.244218	0.245196	0.2787905	0.283444	0.2690955	0.5594625	0.4200185	0.481156	0.605193	0.522774	0.79709	0.32923025	0.24959475	0.253297	0.28143175	0.2860855	0.27175125	0.5720415	0.4282915	0.4887895	0.61914075	0.53214725	0.81402375	0.345991	0.260511	0.260511	0.286945	0.289557	0.277751	0.602986	0.456261	0.505149	0.649601	0.554076	0.855228	0.32340869	0.24554703	0.24650788	0.27866573	0.28235322	0.26862952	0.55960147	0.41960582	0.48290843	0.60605583	0.52076744	0.79909727
60	0.278294	0.228417	0.228417	0.262316	0.266039	0.251647	0.518045	0.380661	0.453076	0.558751	0.478892	0.735887	0.292395	0.237074	0.237842	0.270432	0.2721215	0.2611685	0.552149	0.40898325	0.47195025	0.59564	0.512292	0.785409	0.300924	0.239392	0.239392	0.272021	0.2751375	0.263579	0.561575	0.4158035	0.4790395	0.6052345	0.526797	0.7971525	0.3042595	0.241755	0.241755	0.2739665	0.27745525	0.26519775	0.570707	0.422314	0.48403825	0.616732	0.54146475	0.81057975	0.312787	0.25697	0.25697	0.279285	0.28352	0.27202	0.588307	0.445063	0.49578	0.640405	0.563207	0.844321	0.29881208	0.23939301	0.2401618	0.2720222	0.27470105	0.26318536	0.56045794	0.41539897	0.47807329	0.6055429	0.52618714	0.79691904
70	0.264637	0.22158	0.22158	0.254811	0.25963	0.247586	0.509857	0.378844	0.450276	0.552429	0.484665	0.757805	0.27533775	0.231456	0.23261875	0.26423175	0.265646	0.25635675	0.54427675	0.40407625	0.469948	0.58764225	0.516921	0.78881175	0.2797	0.236058	0.236058	0.2659175	0.268776	0.258124	0.554055	0.411403	0.4756635	0.602179	0.5257405	0.800798	0.283592	0.238025	0.238025	0.26794675	0.2707775	0.25986675	0.567223	0.42247175	0.48019925	0.610646	0.5347135	0.81509125	0.292814	0.250233	0.250934	0.272876	0.275517	0.264988	0.594592	0.456679	0.494799	0.639026	0.558669	0.854149	0.27928936	0.23568206	0.23600433	0.26580851	0.26828505	0.25783084	0.55350222	0.41233275	0.47520528	0.59950196	0.52566097	0.80165974
80	0.252598	0.221775	0.221775	0.252687	0.251809	0.243589	0.503306	0.381594	0.450049	0.558341	0.495322	0.779209	0.26020175	0.227079	0.227624	0.25812325	0.260935	0.25089325	0.538854	0.39904125	0.46604675	0.586613	0.5140775	0.800182	0.263323	0.231956	0.232507	0.2599805	0.262731	0.2526835	0.54911	0.406927	0.470827	0.594561	0.5228105	0.8134625	0.26766275	0.233616	0.234175	0.26204025	0.264294	0.25408125	0.562728	0.41596275	0.47547875	0.6013675	0.531831	0.8246395	0.281865	0.247781	0.247781	0.265601	0.268801	0.258993	0.58652	0.453712	0.4879	0.62079	0.550123	0.842504	0.26386605	0.23080888	0.23148212	0.26002661	0.26232277	0.25240935	0.54984906	0.40803292	0.47072019	0.59338777	0.52272931	0.81258759
90	0.243941	0.217409	0.217409	0.247699	0.248905	0.240872	0.509542	0.376115	0.450608	0.556601	0.487073	0.737859	0.2510395	0.224729	0.2250215	0.254879	0.257028	0.247316	0.54141525	0.3988215	0.4641805	0.584752	0.51056275	0.7981285	0.2540275	0.228388	0.229338	0.256576	0.258607	0.249509	0.551087	0.4066535	0.4692275	0.5964895	0.5204255	0.8124485	0.25660875	0.231265	0.231751	0.25796275	0.26024025	0.250743	0.560485	0.4124715	0.47370775	0.605834	0.531785	0.82382075	0.263518	0.234216	0.241269	0.261518	0.265114	0.253625	0.578775	0.427634	0.484776	0.627059	0.548658	0.849856	0.25380655	0.22778593	0.22824061	0.25619386	0.25839453	0.24895699	0.55063769	0.40532626	0.46877718	0.59536935	0.52126298	0.80969965
100	0.237474	0.215881	0.215881	0.246058	0.248854	0.238677	0.513422	0.376252	0.453244	0.561537	0.495301	0.760233	0.2446265	0.22153075	0.222049	0.2505015	0.2527965	0.24370325	0.54032925	0.3956085	0.4627695	0.583813	0.51246275	0.79474875	0.247077	0.223724	0.2248825	0.2522165	0.254831	0.2453655	0.548491	0.4007585	0.468117	0.5927745	0.521075	0.812123	0.24897675	0.22856	0.228987	0.25353675	0.25642725	0.246835	0.5573935	0.40643625	0.4708875	0.59905925	0.526502	0.82819825	0.259394	0.232468	0.232468	0.256628	0.260492	0.250123	0.586793	0.426354	0.492085	0.623743	0.54487	0.864286	0.24670859	0.22433714	0.22516886	0.25199346	0.25445249	0.24511217	0.54864892	0.40137948	0.46728033	0.59152714	0.51970448	0.81097922
