States	0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	1_0	1_1	1_2	1_3	1_4	1_5	1_6	1_7	1_8	1_9	1_10	1_11	2_0	2_1	2_2	2_3	2_4	2_5	2_6	2_7	2_8	2_9	2_10	2_11	3_0	3_1	3_2	3_3	3_4	3_5	3_6	3_7	3_8	3_9	3_10	3_11	4_0	4_1	4_2	4_3	4_4	4_5	4_6	4_7	4_8	4_9	4_10	4_11	Avg_0	Avg_1	Avg_2	Avg_3	Avg_4	Avg_5	Avg_6	Avg_7	Avg_8	Avg_9	Avg_10	Avg_11
10	0.002867	0.00177	0.001786	0.00173	0.001751	0.00171	0.001614	0.001583	0.002986	0.001646	0.002852	0.014791	0.003039	0.00222225	0.001974	0.002069	0.00197175	0.00197475	0.0016945	0.00173675	0.003777	0.00172875	0.00341475	0.0228965	0.0031025	0.003354	0.0034665	0.00232	0.002125	0.002136	0.00175	0.0018395	0.004331	0.001787	0.003771	0.0258515	0.0031885	0.00344675	0.00355925	0.00263025	0.00250875	0.00240925	0.0018155	0.00195625	0.00482025	0.0019235	0.00424575	0.02910425	0.004081	0.005965	0.006186	0.004091	0.00354	0.003241	0.002601	0.002413	0.007376	0.002726	0.006731	0.068042	0.00313812	0.00318238	0.00321976	0.00237643	0.00226687	0.00222696	0.0017788	0.0018575	0.00441537	0.00188279	0.00393679	0.02684151
20	0.009115	0.006778	0.007093	0.005272	0.004597	0.004623	0.004218	0.004075	0.008965	0.004412	0.009196	0.070827	0.00968	0.00739875	0.0076295	0.00600025	0.00593925	0.0055625	0.00465075	0.004557	0.0117575	0.004888	0.0116105	0.09349275	0.0098905	0.0104635	0.0108725	0.00669	0.0064365	0.0059885	0.0047955	0.0047755	0.012556	0.005024	0.0131175	0.1037705	0.01021175	0.01078325	0.01123325	0.00726825	0.00691675	0.00652875	0.00495425	0.0049655	0.01393875	0.00517825	0.0152215	0.113915	0.012398	0.015356	0.01608	0.010859	0.009899	0.0095	0.005891	0.006234	0.023576	0.006227	0.021535	0.184331	0.00998337	0.00968693	0.00999211	0.00668223	0.00647564	0.00608062	0.00481894	0.00480567	0.01287921	0.00504728	0.01355625	0.10453841
30	0.020275	0.011412	0.011723	0.01014	0.009709	0.009002	0.007216	0.006908	0.016692	0.00769	0.020258	0.152862	0.02183975	0.016819	0.0174165	0.012066	0.01203675	0.010185	0.00770475	0.0077505	0.02025275	0.008098	0.0265085	0.20807725	0.022432	0.017268	0.0178495	0.0130745	0.012831	0.010847	0.007905	0.008063	0.021906	0.0082945	0.02919	0.233598	0.0232	0.02223725	0.02320075	0.01377875	0.01369425	0.0114465	0.0081955	0.00835775	0.0236095	0.0085655	0.03216025	0.2590645	0.026013	0.027856	0.029566	0.016	0.016148	0.012777	0.009443	0.0096	0.027095	0.009527	0.046165	0.340282	0.02255272	0.01853724	0.01939458	0.01296709	0.01284102	0.01085418	0.00798985	0.00810572	0.02197435	0.00836653	0.02961532	0.23435479
40	0.035666	0.023762	0.024631	0.016943	0.016914	0.014322	0.01081	0.011932	0.029981	0.011402	0.045798	0.340533	0.03878525	0.025088	0.02666425	0.020346	0.01897	0.015974	0.01151975	0.01284075	0.03631825	0.0124695	0.0564635	0.450633	0.039917	0.0318455	0.03398	0.0212495	0.020005	0.0166905	0.011926	0.013275	0.0376675	0.013076	0.0632615	0.48792	0.04112275	0.03295875	0.03510325	0.022288	0.02142075	0.017492	0.01233275	0.0137935	0.0403615	0.0137695	0.06914375	0.53330525	0.048649	0.042406	0.043198	0.037009	0.027399	0.022603	0.014867	0.016934	0.046404	0.015438	0.09388	0.691968	0.04007863	0.0301793	0.03217047	0.02152872	0.02021948	0.0168671	0.01204452	0.01337515	0.03828346	0.01313344	0.06379297	0.49269272
50	0.055488	0.029877	0.028363	0.022789	0.021918	0.019244	0.013405	0.01604	0.039812	0.014297	0.075138	0.57392	0.0580025	0.03737875	0.03724575	0.026238	0.02505825	0.02100925	0.014437	0.0175395	0.04525875	0.01554075	0.09033275	0.68782225	0.059128	0.04013	0.0419065	0.02765	0.026645	0.021851	0.014852	0.0181305	0.048185	0.016186	0.098446	0.7294485	0.06031225	0.04109775	0.04326125	0.02907075	0.027678	0.02276975	0.0153335	0.01879625	0.050459	0.0167185	0.10826425	0.79737925	0.065187	0.053848	0.056655	0.033767	0.031012	0.025576	0.018505	0.022182	0.058572	0.02047	0.133279	1.052598	0.05929568	0.03915123	0.04085952	0.02771255	0.02644438	0.02197351	0.01495679	0.01827118	0.04810438	0.01622578	0.09985465	0.74243586
60	0.081207	0.038595	0.039169	0.031002	0.02922	0.026074	0.01802	0.021178	0.056477	0.019236	0.116434	0.904951	0.08446275	0.05050225	0.0527355	0.03572075	0.03383725	0.02809375	0.01935475	0.02294	0.06228975	0.020977	0.13753425	1.07352225	0.0860075	0.0529675	0.056217	0.0380485	0.0353605	0.0293425	0.019954	0.0238455	0.065457	0.022177	0.1480045	1.1473465	0.08818775	0.05514475	0.05979575	0.04022375	0.037072	0.030762	0.02084625	0.02463275	0.06889625	0.0238685	0.16555875	1.23118825	0.098392	0.067358	0.075641	0.050082	0.042804	0.03432	0.023403	0.027864	0.077509	0.027485	0.216365	1.598605	0.08646223	0.05277717	0.05661996	0.03820676	0.03558979	0.02948364	0.02017166	0.02383524	0.06573697	0.02240905	0.15256664	1.16517792
70	0.121779	0.052032	0.055613	0.044764	0.040726	0.034535	0.023504	0.028487	0.070654	0.025175	0.178454	1.28382	0.12623825	0.06339725	0.06673275	0.0480215	0.045029	0.03681375	0.024726	0.029964	0.07715425	0.02742925	0.198964	1.501459	0.128244	0.064921	0.0682955	0.0497195	0.046349	0.038079	0.0254745	0.0308095	0.0800615	0.0282105	0.21271	1.568888	0.13024675	0.06770425	0.0735705	0.0522825	0.0479285	0.03924125	0.026134	0.0316385	0.083174	0.0292845	0.22994475	1.686419	0.13679	0.083102	0.090931	0.0591	0.056933	0.044735	0.03174	0.035188	0.094167	0.032322	0.309377	2.168638	0.12849746	0.06673039	0.07112354	0.05024465	0.04651591	0.03822488	0.02556902	0.03090284	0.08039251	0.02834359	0.21743212	1.59739082
80	0.148494	0.055484	0.055749	0.049132	0.047079	0.037473	0.027348	0.032889	0.081573	0.027223	0.229109	1.802108	0.15435	0.0732885	0.07587575	0.056376	0.05253925	0.04239775	0.02865625	0.0361275	0.0918235	0.03142575	0.265556	2.00652025	0.15679	0.0761575	0.0813905	0.059206	0.0543345	0.044148	0.0297145	0.037563	0.0949775	0.032471	0.285709	2.093099	0.1599535	0.08836	0.09364	0.06178175	0.0564085	0.04564875	0.03064375	0.0390395	0.09921275	0.03414575	0.30773225	2.204292	0.170362	0.10333	0.108071	0.068631	0.064809	0.055333	0.038524	0.046194	0.111288	0.043231	0.383864	2.677863	0.1573319	0.07876755	0.0834256	0.05917338	0.05469574	0.04433741	0.02985747	0.03783949	0.09533468	0.03314216	0.28904924	2.11202061
90	0.193501	0.069625	0.07583	0.057883	0.053629	0.047787	0.031225	0.040146	0.097671	0.032438	0.301081	2.187551	0.19944425	0.08348575	0.08734625	0.06543925	0.06019425	0.0519245	0.0337345	0.04343275	0.10831875	0.0365565	0.34482225	2.562968	0.201978	0.088535	0.0947145	0.068557	0.0617595	0.053142	0.034572	0.044818	0.1129425	0.038593	0.3663745	2.743103	0.205637	0.101859	0.1092865	0.072373	0.064946	0.05501425	0.03587575	0.046394	0.11718375	0.0405365	0.397107	2.94809475	0.21924	0.112619	0.133959	0.085661	0.07683	0.061222	0.042441	0.052361	0.130364	0.047157	0.475879	4.377989	0.20301867	0.09170676	0.09802102	0.06867363	0.06256464	0.05358798	0.03482526	0.04519546	0.11278031	0.03857188	0.37278987	2.77945249
100	0.231407	0.080456	0.084688	0.067804	0.06468	0.053855	0.034312	0.047543	0.108943	0.036745	0.373812	2.627221	0.23802025	0.096313	0.0982875	0.07525725	0.06960825	0.05714125	0.03738725	0.050283	0.122898	0.04114175	0.44684625	3.16200025	0.2422145	0.1036365	0.108817	0.0785505	0.071969	0.058394	0.0383885	0.0515255	0.1259925	0.042333	0.470166	3.336188	0.2452435	0.11653425	0.1223645	0.081682	0.07447325	0.0600245	0.0392205	0.05250075	0.130504	0.043741	0.492202	3.501171	0.263399	0.128925	0.138495	0.091826	0.085057	0.06346	0.043455	0.059383	0.146385	0.046968	0.558051	4.244834	0.24234991	0.10639804	0.11054901	0.07842574	0.0724976	0.05866422	0.03848081	0.05166713	0.12638816	0.04237787	0.47091615	3.34561422
