FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
3	30	5	5	58	116	0.000169	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_Nq64j.fsm
3	30	5	5	30	138	0.000426	SplittingTreeBased	2	Moore_R30_5_Nq64j.fsm
3	30	5	5	59	118	0.000116	ShortestSeparatingSequences	0	Moore_R30_5_a0PVF.fsm
3	30	5	5	51	102	0.000166	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_a0PVF.fsm
3	30	5	5	30	132	0.000411	SplittingTreeBased	2	Moore_R30_5_a0PVF.fsm
3	30	5	5	61	122	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_fNkTh.fsm
3	30	5	5	59	118	0.000192	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_fNkTh.fsm
3	30	5	5	34	150	0.000461	SplittingTreeBased	2	Moore_R30_5_fNkTh.fsm
3	30	5	5	59	118	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_IyptV.fsm
3	30	5	5	51	102	0.000162	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_IyptV.fsm
3	30	5	5	30	128	0.000395	SplittingTreeBased	2	Moore_R30_5_IyptV.fsm
3	30	5	5	53	110	0.000115	ShortestSeparatingSequences	0	Moore_R30_5_4P28L.fsm
3	30	5	5	56	116	0.000174	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_4P28L.fsm
3	30	5	5	30	146	0.000430	SplittingTreeBased	2	Moore_R30_5_4P28L.fsm
3	30	5	5	64	128	0.000129	ShortestSeparatingSequences	0	Moore_R30_5_I6h4d.fsm
3	30	5	5	55	110	0.000176	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_I6h4d.fsm
3	30	5	5	32	136	0.000416	SplittingTreeBased	2	Moore_R30_5_I6h4d.fsm
3	30	5	5	53	106	0.000117	ShortestSeparatingSequences	0	Moore_R30_5_42F4D.fsm
3	30	5	5	50	100	0.000168	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_42F4D.fsm
3	30	5	5	32	140	0.000420	SplittingTreeBased	2	Moore_R30_5_42F4D.fsm
3	30	5	5	62	124	0.000143	ShortestSeparatingSequences	0	Moore_R30_5_LpmZF.fsm
3	30	5	5	58	116	0.000191	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_LpmZF.fsm
3	30	5	5	32	146	0.000430	SplittingTreeBased	2	Moore_R30_5_LpmZF.fsm
3	30	5	5	50	100	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_9P1dB.fsm
3	30	5	5	49	98	0.000161	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_9P1dB.fsm
3	30	5	5	30	128	0.000390	SplittingTreeBased	2	Moore_R30_5_9P1dB.fsm
3	30	5	5	58	116	0.000117	ShortestSeparatingSequences	0	Moore_R30_5_rednM.fsm
3	30	5	5	59	118	0.000191	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_rednM.fsm
3	30	5	5	32	148	0.000435	SplittingTreeBased	2	Moore_R30_5_rednM.fsm
3	30	5	5	58	116	0.000118	ShortestSeparatingSequences	0	Moore_R30_5_xhMwY.fsm
3	30	5	5	57	114	0.000175	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_xhMwY.fsm
3	30	5	5	30	146	0.000426	SplittingTreeBased	2	Moore_R30_5_xhMwY.fsm
3	30	5	5	57	114	0.000120	ShortestSeparatingSequences	0	Moore_R30_5_GJqSn.fsm
3	30	5	5	58	116	0.000178	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_GJqSn.fsm
3	30	5	5	30	146	0.000446	SplittingTreeBased	2	Moore_R30_5_GJqSn.fsm
3	30	5	5	53	106	0.000113	ShortestSeparatingSequences	0	Moore_R30_5_PB1Gr.fsm
3	30	5	5	53	106	0.000166	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_PB1Gr.fsm
3	30	5	5	30	136	0.000420	SplittingTreeBased	2	Moore_R30_5_PB1Gr.fsm
3	30	5	5	64	131	0.000130	ShortestSeparatingSequences	0	Moore_R30_5_5Y8jM.fsm
3	30	5	5	60	123	0.000205	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_5Y8jM.fsm
3	30	5	5	34	140	0.000443	SplittingTreeBased	2	Moore_R30_5_5Y8jM.fsm
3	30	5	5	55	110	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_TR2d1.fsm
3	30	5	5	55	110	0.000163	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_TR2d1.fsm
3	30	5	5	30	144	0.000424	SplittingTreeBased	2	Moore_R30_5_TR2d1.fsm
3	30	5	5	64	128	0.000123	ShortestSeparatingSequences	0	Moore_R30_5_prY1m.fsm
3	30	5	5	50	100	0.000182	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_prY1m.fsm
3	30	5	5	32	126	0.000413	SplittingTreeBased	2	Moore_R30_5_prY1m.fsm
3	30	5	5	54	108	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_vPdOF.fsm
3	30	5	5	50	100	0.000157	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_vPdOF.fsm
3	30	5	5	30	134	0.000402	SplittingTreeBased	2	Moore_R30_5_vPdOF.fsm
3	30	5	5	63	126	0.000120	ShortestSeparatingSequences	0	Moore_R30_5_eaPi1.fsm
3	30	5	5	56	112	0.000188	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_eaPi1.fsm
3	30	5	5	30	146	0.000430	SplittingTreeBased	2	Moore_R30_5_eaPi1.fsm
3	30	5	5	51	102	0.000117	ShortestSeparatingSequences	0	Moore_R30_5_BgSHB.fsm
3	30	5	5	50	100	0.000170	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_BgSHB.fsm
3	30	5	5	32	134	0.000409	SplittingTreeBased	2	Moore_R30_5_BgSHB.fsm
3	30	5	5	63	129	0.000131	ShortestSeparatingSequences	0	Moore_R30_5_IzBRP.fsm
3	30	5	5	57	117	0.000194	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_IzBRP.fsm
3	30	5	5	34	154	0.000453	SplittingTreeBased	2	Moore_R30_5_IzBRP.fsm
3	30	5	5	57	114	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_2W1RA.fsm
3	30	5	5	54	108	0.000167	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_2W1RA.fsm
3	30	5	5	30	130	0.000405	SplittingTreeBased	2	Moore_R30_5_2W1RA.fsm
3	30	5	5	56	112	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_dJUKF.fsm
3	30	5	5	53	106	0.000164	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_dJUKF.fsm
3	30	5	5	30	140	0.000406	SplittingTreeBased	2	Moore_R30_5_dJUKF.fsm
3	30	5	5	49	98	0.000116	ShortestSeparatingSequences	0	Moore_R30_5_qmYPP.fsm
3	30	5	5	52	104	0.000159	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_qmYPP.fsm
3	30	5	5	30	142	0.000422	SplittingTreeBased	2	Moore_R30_5_qmYPP.fsm
3	30	5	5	58	116	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_iSGmW.fsm
3	30	5	5	59	118	0.000192	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_iSGmW.fsm
3	30	5	5	32	152	0.000463	SplittingTreeBased	2	Moore_R30_5_iSGmW.fsm
3	30	5	5	58	116	0.000155	ShortestSeparatingSequences	0	Moore_R30_5_9HB6v.fsm
3	30	5	5	59	118	0.000170	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_9HB6v.fsm
3	30	5	5	30	160	0.000456	SplittingTreeBased	2	Moore_R30_5_9HB6v.fsm
3	30	5	5	58	120	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_wtIpa.fsm
3	30	5	5	53	110	0.000179	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_wtIpa.fsm
3	30	5	5	30	136	0.000418	SplittingTreeBased	2	Moore_R30_5_wtIpa.fsm
3	30	5	5	53	106	0.000137	ShortestSeparatingSequences	0	Moore_R30_5_0ja8H.fsm
3	30	5	5	56	112	0.000207	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_0ja8H.fsm
3	30	5	5	33	140	0.000456	SplittingTreeBased	2	Moore_R30_5_0ja8H.fsm
3	30	5	5	49	98	0.000123	ShortestSeparatingSequences	0	Moore_R30_5_6Fp2g.fsm
3	30	5	5	49	98	0.000163	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_6Fp2g.fsm
3	30	5	5	30	138	0.000419	SplittingTreeBased	2	Moore_R30_5_6Fp2g.fsm
3	30	5	5	62	124	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_dgBdq.fsm
3	30	5	5	56	112	0.000178	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_dgBdq.fsm
3	30	5	5	30	146	0.000444	SplittingTreeBased	2	Moore_R30_5_dgBdq.fsm
3	30	5	5	57	114	0.000120	ShortestSeparatingSequences	0	Moore_R30_5_8xdNc.fsm
3	30	5	5	59	118	0.000187	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_8xdNc.fsm
3	30	5	5	32	144	0.000440	SplittingTreeBased	2	Moore_R30_5_8xdNc.fsm
3	30	5	5	55	110	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_lTCwV.fsm
3	30	5	5	57	114	0.000175	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_lTCwV.fsm
3	30	5	5	30	148	0.000447	SplittingTreeBased	2	Moore_R30_5_lTCwV.fsm
3	30	5	5	60	119	0.000123	ShortestSeparatingSequences	0	Moore_R30_5_W5WsE.fsm
3	30	5	5	60	119	0.000186	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_W5WsE.fsm
3	30	5	5	34	144	0.000426	SplittingTreeBased	2	Moore_R30_5_W5WsE.fsm
3	30	5	5	50	100	0.000116	ShortestSeparatingSequences	0	Moore_R30_5_LLgwB.fsm
3	30	5	5	49	98	0.000165	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_LLgwB.fsm
3	30	5	5	30	128	0.000392	SplittingTreeBased	2	Moore_R30_5_LLgwB.fsm
3	30	5	5	57	114	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_Iptcr.fsm
3	30	5	5	57	114	0.000199	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_Iptcr.fsm
3	30	5	5	36	148	0.000455	SplittingTreeBased	2	Moore_R30_5_Iptcr.fsm
3	30	5	5	59	117	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_9z1kR.fsm
3	30	5	5	61	121	0.000193	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_9z1kR.fsm
3	30	5	5	32	150	0.000449	SplittingTreeBased	2	Moore_R30_5_9z1kR.fsm
3	30	5	5	51	102	0.000138	ShortestSeparatingSequences	0	Moore_R30_5_pq7B1.fsm
3	30	5	5	51	102	0.000157	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_pq7B1.fsm
3	30	5	5	30	136	0.000407	SplittingTreeBased	2	Moore_R30_5_pq7B1.fsm
3	30	5	5	50	100	0.000129	ShortestSeparatingSequences	0	Moore_R30_5_9Mtr3.fsm
3	30	5	5	48	96	0.000155	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_9Mtr3.fsm
3	30	5	5	30	134	0.000396	SplittingTreeBased	2	Moore_R30_5_9Mtr3.fsm
3	30	5	5	52	104	0.000132	ShortestSeparatingSequences	0	Moore_R30_5_nwYZY.fsm
3	30	5	5	50	100	0.000166	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_nwYZY.fsm
3	30	5	5	30	130	0.000404	SplittingTreeBased	2	Moore_R30_5_nwYZY.fsm
3	30	5	5	56	112	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_BLo9M.fsm
3	30	5	5	52	104	0.000175	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_BLo9M.fsm
3	30	5	5	30	134	0.000404	SplittingTreeBased	2	Moore_R30_5_BLo9M.fsm
3	30	5	5	58	115	0.000134	ShortestSeparatingSequences	0	Moore_R30_5_2WEH4.fsm
3	30	5	5	59	117	0.000173	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_2WEH4.fsm
3	30	5	5	30	154	0.000461	SplittingTreeBased	2	Moore_R30_5_2WEH4.fsm
3	30	5	5	66	132	0.000136	ShortestSeparatingSequences	0	Moore_R30_5_mf848.fsm
3	30	5	5	56	112	0.000192	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_mf848.fsm
3	30	5	5	34	152	0.000446	SplittingTreeBased	2	Moore_R30_5_mf848.fsm
3	30	5	5	48	96	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_CX8Dj.fsm
3	30	5	5	48	96	0.000157	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_CX8Dj.fsm
3	30	5	5	30	126	0.000392	SplittingTreeBased	2	Moore_R30_5_CX8Dj.fsm
3	30	5	5	57	114	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_KV77s.fsm
3	30	5	5	58	116	0.000218	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_KV77s.fsm
3	30	5	5	32	160	0.000474	SplittingTreeBased	2	Moore_R30_5_KV77s.fsm
3	30	5	5	61	122	0.000142	ShortestSeparatingSequences	0	Moore_R30_5_eH2l7.fsm
3	30	5	5	57	114	0.000169	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_eH2l7.fsm
3	30	5	5	30	144	0.000416	SplittingTreeBased	2	Moore_R30_5_eH2l7.fsm
3	30	5	5	57	114	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_8GfEu.fsm
3	30	5	5	55	110	0.000173	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_8GfEu.fsm
3	30	5	5	30	144	0.000423	SplittingTreeBased	2	Moore_R30_5_8GfEu.fsm
3	30	5	5	59	118	0.000133	ShortestSeparatingSequences	0	Moore_R30_5_0SPHb.fsm
3	30	5	5	58	116	0.000179	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_0SPHb.fsm
3	30	5	5	30	140	0.000443	SplittingTreeBased	2	Moore_R30_5_0SPHb.fsm
3	30	5	5	51	102	0.000118	ShortestSeparatingSequences	0	Moore_R30_5_XOBki.fsm
3	30	5	5	51	102	0.000166	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_XOBki.fsm
3	30	5	5	32	136	0.000413	SplittingTreeBased	2	Moore_R30_5_XOBki.fsm
3	30	5	5	57	114	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_lnW3O.fsm
3	30	5	5	57	114	0.000184	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_lnW3O.fsm
3	30	5	5	34	144	0.000436	SplittingTreeBased	2	Moore_R30_5_lnW3O.fsm
3	30	5	5	58	116	0.000131	ShortestSeparatingSequences	0	Moore_R30_5_0gE8y.fsm
3	30	5	5	58	116	0.000174	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_0gE8y.fsm
3	30	5	5	30	146	0.000422	SplittingTreeBased	2	Moore_R30_5_0gE8y.fsm
3	30	5	5	56	112	0.000145	ShortestSeparatingSequences	0	Moore_R30_5_XFYg8.fsm
3	30	5	5	53	106	0.000182	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_XFYg8.fsm
3	30	5	5	30	140	0.000441	SplittingTreeBased	2	Moore_R30_5_XFYg8.fsm
3	30	5	5	47	94	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_o6BdR.fsm
3	30	5	5	47	94	0.000178	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_o6BdR.fsm
3	30	5	5	32	128	0.000399	SplittingTreeBased	2	Moore_R30_5_o6BdR.fsm
3	30	5	5	56	112	0.000122	ShortestSeparatingSequences	0	Moore_R30_5_3KLUY.fsm
3	30	5	5	56	112	0.000182	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_3KLUY.fsm
3	30	5	5	32	150	0.000436	SplittingTreeBased	2	Moore_R30_5_3KLUY.fsm
3	30	5	5	60	120	0.000129	ShortestSeparatingSequences	0	Moore_R30_5_QUvoi.fsm
3	30	5	5	59	118	0.000168	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_QUvoi.fsm
3	30	5	5	30	140	0.000420	SplittingTreeBased	2	Moore_R30_5_QUvoi.fsm
3	30	5	5	53	106	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_7M9PY.fsm
3	30	5	5	52	104	0.000177	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_7M9PY.fsm
3	30	5	5	30	126	0.000391	SplittingTreeBased	2	Moore_R30_5_7M9PY.fsm
3	30	5	5	64	128	0.000144	ShortestSeparatingSequences	0	Moore_R30_5_ZQzix.fsm
3	30	5	5	60	120	0.000191	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_ZQzix.fsm
3	30	5	5	30	146	0.000444	SplittingTreeBased	2	Moore_R30_5_ZQzix.fsm
3	30	5	5	57	114	0.000126	ShortestSeparatingSequences	0	Moore_R30_5_Rt13S.fsm
3	30	5	5	51	102	0.000172	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_Rt13S.fsm
3	30	5	5	30	136	0.000412	SplittingTreeBased	2	Moore_R30_5_Rt13S.fsm
3	30	5	5	63	126	0.000126	ShortestSeparatingSequences	0	Moore_R30_5_roWRD.fsm
3	30	5	5	59	118	0.000172	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_roWRD.fsm
3	30	5	5	30	148	0.000434	SplittingTreeBased	2	Moore_R30_5_roWRD.fsm
3	30	5	5	55	110	0.000137	ShortestSeparatingSequences	0	Moore_R30_5_jXG7i.fsm
3	30	5	5	56	112	0.000169	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_jXG7i.fsm
3	30	5	5	30	134	0.000402	SplittingTreeBased	2	Moore_R30_5_jXG7i.fsm
3	30	5	5	52	104	0.000127	ShortestSeparatingSequences	0	Moore_R30_5_mlizi.fsm
3	30	5	5	54	108	0.000185	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_mlizi.fsm
3	30	5	5	32	138	0.000425	SplittingTreeBased	2	Moore_R30_5_mlizi.fsm
3	30	5	5	63	126	0.000130	ShortestSeparatingSequences	0	Moore_R30_5_1tcLi.fsm
3	30	5	5	59	118	0.000184	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_1tcLi.fsm
3	30	5	5	32	148	0.000442	SplittingTreeBased	2	Moore_R30_5_1tcLi.fsm
3	30	5	5	48	96	0.000129	ShortestSeparatingSequences	0	Moore_R30_5_zNNyc.fsm
3	30	5	5	47	94	0.000154	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_zNNyc.fsm
3	30	5	5	30	124	0.000378	SplittingTreeBased	2	Moore_R30_5_zNNyc.fsm
3	30	5	5	52	104	0.000118	ShortestSeparatingSequences	0	Moore_R30_5_teukP.fsm
3	30	5	5	48	96	0.000161	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_teukP.fsm
3	30	5	5	30	130	0.000392	SplittingTreeBased	2	Moore_R30_5_teukP.fsm
3	30	5	5	61	122	0.000127	ShortestSeparatingSequences	0	Moore_R30_5_3LLau.fsm
3	30	5	5	57	114	0.000172	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_3LLau.fsm
3	30	5	5	30	154	0.000454	SplittingTreeBased	2	Moore_R30_5_3LLau.fsm
3	30	5	5	60	120	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_MqZfF.fsm
3	30	5	5	59	118	0.000186	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_MqZfF.fsm
3	30	5	5	32	148	0.000448	SplittingTreeBased	2	Moore_R30_5_MqZfF.fsm
3	30	5	5	54	108	0.000129	ShortestSeparatingSequences	0	Moore_R30_5_BAOSd.fsm
3	30	5	5	54	108	0.000157	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_BAOSd.fsm
3	30	5	5	30	138	0.000419	SplittingTreeBased	2	Moore_R30_5_BAOSd.fsm
3	30	5	5	60	120	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_qF0Si.fsm
3	30	5	5	53	106	0.000180	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_qF0Si.fsm
3	30	5	5	32	140	0.000416	SplittingTreeBased	2	Moore_R30_5_qF0Si.fsm
3	30	5	5	53	106	0.000116	ShortestSeparatingSequences	0	Moore_R30_5_RKvty.fsm
3	30	5	5	48	96	0.000156	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_RKvty.fsm
3	30	5	5	30	130	0.000401	SplittingTreeBased	2	Moore_R30_5_RKvty.fsm
3	30	5	5	51	102	0.000112	ShortestSeparatingSequences	0	Moore_R30_5_2lNLA.fsm
3	30	5	5	52	104	0.000179	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_2lNLA.fsm
3	30	5	5	32	134	0.000408	SplittingTreeBased	2	Moore_R30_5_2lNLA.fsm
3	30	5	5	59	118	0.000125	ShortestSeparatingSequences	0	Moore_R30_5_3NQTk.fsm
3	30	5	5	57	114	0.000180	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_3NQTk.fsm
3	30	5	5	34	144	0.000418	SplittingTreeBased	2	Moore_R30_5_3NQTk.fsm
3	30	5	5	56	112	0.000116	ShortestSeparatingSequences	0	Moore_R30_5_eVrST.fsm
3	30	5	5	56	112	0.000170	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_eVrST.fsm
3	30	5	5	30	134	0.000403	SplittingTreeBased	2	Moore_R30_5_eVrST.fsm
3	30	5	5	54	108	0.000123	ShortestSeparatingSequences	0	Moore_R30_5_t050e.fsm
3	30	5	5	48	96	0.000158	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_t050e.fsm
3	30	5	5	30	144	0.000424	SplittingTreeBased	2	Moore_R30_5_t050e.fsm
3	30	5	5	50	100	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_925mW.fsm
3	30	5	5	54	108	0.000167	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_925mW.fsm
3	30	5	5	30	138	0.000436	SplittingTreeBased	2	Moore_R30_5_925mW.fsm
3	30	5	5	64	128	0.000120	ShortestSeparatingSequences	0	Moore_R30_5_ozXCS.fsm
3	30	5	5	62	124	0.000192	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_ozXCS.fsm
3	30	5	5	32	156	0.000461	SplittingTreeBased	2	Moore_R30_5_ozXCS.fsm
3	30	5	5	54	112	0.000124	ShortestSeparatingSequences	0	Moore_R30_5_OrM08.fsm
3	30	5	5	57	118	0.000179	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_OrM08.fsm
3	30	5	5	30	142	0.000428	SplittingTreeBased	2	Moore_R30_5_OrM08.fsm
3	30	5	5	57	114	0.000114	ShortestSeparatingSequences	0	Moore_R30_5_lTLOV.fsm
3	30	5	5	51	102	0.000176	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_lTLOV.fsm
3	30	5	5	32	136	0.000408	SplittingTreeBased	2	Moore_R30_5_lTLOV.fsm
3	30	5	5	55	110	0.000112	ShortestSeparatingSequences	0	Moore_R30_5_BJwns.fsm
3	30	5	5	53	106	0.000163	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_BJwns.fsm
3	30	5	5	30	140	0.000413	SplittingTreeBased	2	Moore_R30_5_BJwns.fsm
3	30	5	5	58	116	0.000115	ShortestSeparatingSequences	0	Moore_R30_5_6G3tb.fsm
3	30	5	5	56	112	0.000189	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_6G3tb.fsm
3	30	5	5	30	142	0.000420	SplittingTreeBased	2	Moore_R30_5_6G3tb.fsm
3	30	5	5	60	120	0.000121	ShortestSeparatingSequences	0	Moore_R30_5_f5fv1.fsm
3	30	5	5	56	112	0.000166	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_f5fv1.fsm
3	30	5	5	30	140	0.000415	SplittingTreeBased	2	Moore_R30_5_f5fv1.fsm
3	30	5	5	56	116	0.000115	ShortestSeparatingSequences	0	Moore_R30_5_JAPB7.fsm
3	30	5	5	58	120	0.000189	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_JAPB7.fsm
3	30	5	5	30	152	0.000450	SplittingTreeBased	2	Moore_R30_5_JAPB7.fsm
3	30	5	5	55	110	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_BU5z9.fsm
3	30	5	5	59	118	0.000171	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_BU5z9.fsm
3	30	5	5	30	148	0.000433	SplittingTreeBased	2	Moore_R30_5_BU5z9.fsm
3	30	5	5	63	126	0.000119	ShortestSeparatingSequences	0	Moore_R30_5_DE0MV.fsm
3	30	5	5	56	112	0.000184	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_DE0MV.fsm
3	30	5	5	32	150	0.000437	SplittingTreeBased	2	Moore_R30_5_DE0MV.fsm
3	30	5	5	54	108	0.000117	ShortestSeparatingSequences	0	Moore_R30_5_r5f5z.fsm
3	30	5	5	55	110	0.000157	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_r5f5z.fsm
3	30	5	5	30	140	0.000405	SplittingTreeBased	2	Moore_R30_5_r5f5z.fsm
3	30	5	5	54	108	0.000115	ShortestSeparatingSequences	0	Moore_R30_5_YGoIF.fsm
3	30	5	5	51	102	0.000158	SeparatingSequencesFromSplittingTree	1	Moore_R30_5_YGoIF.fsm
3	30	5	5	30	136	0.000408	SplittingTreeBased	2	Moore_R30_5_YGoIF.fsm
