FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
1	30	5	5	30	125	0.000401	SplittingTreeBased	2	DFSM_R30_5_ezCEf.fsm
1	30	5	5	52	106	0.000113	ShortestSeparatingSequences	0	DFSM_R30_5_1u70d.fsm
1	30	5	5	50	102	0.000164	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_1u70d.fsm
1	30	5	5	30	119	0.000396	SplittingTreeBased	2	DFSM_R30_5_1u70d.fsm
1	30	5	5	50	100	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_VYVqv.fsm
1	30	5	5	48	96	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_VYVqv.fsm
1	30	5	5	30	116	0.000385	SplittingTreeBased	2	DFSM_R30_5_VYVqv.fsm
1	30	5	5	59	118	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_xRfwP.fsm
1	30	5	5	59	118	0.000156	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_xRfwP.fsm
1	30	5	5	30	121	0.000389	SplittingTreeBased	2	DFSM_R30_5_xRfwP.fsm
1	30	5	5	58	116	0.000115	ShortestSeparatingSequences	0	DFSM_R30_5_s3zFO.fsm
1	30	5	5	55	110	0.000164	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_s3zFO.fsm
1	30	5	5	30	121	0.000395	SplittingTreeBased	2	DFSM_R30_5_s3zFO.fsm
1	30	5	5	52	104	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_gDTzi.fsm
1	30	5	5	52	104	0.000150	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_gDTzi.fsm
1	30	5	5	30	124	0.000396	SplittingTreeBased	2	DFSM_R30_5_gDTzi.fsm
1	30	5	5	60	120	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_yInxE.fsm
1	30	5	5	57	114	0.000158	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_yInxE.fsm
1	30	5	5	30	122	0.000393	SplittingTreeBased	2	DFSM_R30_5_yInxE.fsm
1	30	5	5	54	108	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_W1YHS.fsm
1	30	5	5	54	108	0.000151	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_W1YHS.fsm
1	30	5	5	30	120	0.000380	SplittingTreeBased	2	DFSM_R30_5_W1YHS.fsm
1	30	5	5	52	104	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_0GiNn.fsm
1	30	5	5	46	92	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_0GiNn.fsm
1	30	5	5	30	114	0.000372	SplittingTreeBased	2	DFSM_R30_5_0GiNn.fsm
1	30	5	5	59	118	0.000118	ShortestSeparatingSequences	0	DFSM_R30_5_wRnve.fsm
1	30	5	5	58	116	0.000160	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_wRnve.fsm
1	30	5	5	30	114	0.000384	SplittingTreeBased	2	DFSM_R30_5_wRnve.fsm
1	30	5	5	56	112	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_Fw9qU.fsm
1	30	5	5	56	112	0.000167	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Fw9qU.fsm
1	30	5	5	30	123	0.000404	SplittingTreeBased	2	DFSM_R30_5_Fw9qU.fsm
1	30	5	5	54	108	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_Jmx8j.fsm
1	30	5	5	54	108	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Jmx8j.fsm
1	30	5	5	30	130	0.000406	SplittingTreeBased	2	DFSM_R30_5_Jmx8j.fsm
1	30	5	5	54	108	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_gdgtE.fsm
1	30	5	5	54	108	0.000157	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_gdgtE.fsm
1	30	5	5	30	117	0.000395	SplittingTreeBased	2	DFSM_R30_5_gdgtE.fsm
1	30	5	5	55	110	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_Zhes0.fsm
1	30	5	5	55	110	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Zhes0.fsm
1	30	5	5	30	127	0.000402	SplittingTreeBased	2	DFSM_R30_5_Zhes0.fsm
1	30	5	5	56	112	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_RaUB8.fsm
1	30	5	5	56	112	0.000157	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_RaUB8.fsm
1	30	5	5	30	120	0.000397	SplittingTreeBased	2	DFSM_R30_5_RaUB8.fsm
1	30	5	5	50	100	0.000114	ShortestSeparatingSequences	0	DFSM_R30_5_di1qo.fsm
1	30	5	5	48	96	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_di1qo.fsm
1	30	5	5	30	114	0.000374	SplittingTreeBased	2	DFSM_R30_5_di1qo.fsm
1	30	5	5	57	114	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_BfCXI.fsm
1	30	5	5	57	114	0.000155	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_BfCXI.fsm
1	30	5	5	30	132	0.000417	SplittingTreeBased	2	DFSM_R30_5_BfCXI.fsm
1	30	5	5	52	104	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_Nhuoz.fsm
1	30	5	5	52	104	0.000152	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Nhuoz.fsm
1	30	5	5	30	116	0.000382	SplittingTreeBased	2	DFSM_R30_5_Nhuoz.fsm
1	30	5	5	57	114	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_j4ufe.fsm
1	30	5	5	57	114	0.000158	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_j4ufe.fsm
1	30	5	5	30	123	0.000400	SplittingTreeBased	2	DFSM_R30_5_j4ufe.fsm
1	30	5	5	46	94	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_cKHpK.fsm
1	30	5	5	46	94	0.000150	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_cKHpK.fsm
1	30	5	5	30	116	0.000380	SplittingTreeBased	2	DFSM_R30_5_cKHpK.fsm
1	30	5	5	49	98	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_AZPqZ.fsm
1	30	5	5	51	102	0.000152	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_AZPqZ.fsm
1	30	5	5	30	113	0.000379	SplittingTreeBased	2	DFSM_R30_5_AZPqZ.fsm
1	30	5	5	48	96	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_Zya6d.fsm
1	30	5	5	48	96	0.000146	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Zya6d.fsm
1	30	5	5	30	112	0.000372	SplittingTreeBased	2	DFSM_R30_5_Zya6d.fsm
1	30	5	5	57	114	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_kNFrk.fsm
1	30	5	5	57	114	0.000163	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_kNFrk.fsm
1	30	5	5	30	125	0.000398	SplittingTreeBased	2	DFSM_R30_5_kNFrk.fsm
1	30	5	5	54	108	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_NbuXw.fsm
1	30	5	5	52	104	0.000153	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_NbuXw.fsm
1	30	5	5	30	117	0.000385	SplittingTreeBased	2	DFSM_R30_5_NbuXw.fsm
1	30	5	5	52	104	0.000117	ShortestSeparatingSequences	0	DFSM_R30_5_zY3Dj.fsm
1	30	5	5	52	104	0.000151	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_zY3Dj.fsm
1	30	5	5	30	114	0.000376	SplittingTreeBased	2	DFSM_R30_5_zY3Dj.fsm
1	30	5	5	58	116	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_OiRE9.fsm
1	30	5	5	58	116	0.000160	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_OiRE9.fsm
1	30	5	5	30	126	0.000408	SplittingTreeBased	2	DFSM_R30_5_OiRE9.fsm
1	30	5	5	56	112	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_nBHH0.fsm
1	30	5	5	56	112	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_nBHH0.fsm
1	30	5	5	30	122	0.000392	SplittingTreeBased	2	DFSM_R30_5_nBHH0.fsm
1	30	5	5	54	108	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_8fjRg.fsm
1	30	5	5	55	110	0.000164	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_8fjRg.fsm
1	30	5	5	30	119	0.000389	SplittingTreeBased	2	DFSM_R30_5_8fjRg.fsm
1	30	5	5	51	102	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_EIUoS.fsm
1	30	5	5	51	102	0.000153	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_EIUoS.fsm
1	30	5	5	30	117	0.000379	SplittingTreeBased	2	DFSM_R30_5_EIUoS.fsm
1	30	5	5	55	110	0.000117	ShortestSeparatingSequences	0	DFSM_R30_5_naQ7D.fsm
1	30	5	5	53	106	0.000160	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_naQ7D.fsm
1	30	5	5	30	117	0.000383	SplittingTreeBased	2	DFSM_R30_5_naQ7D.fsm
1	30	5	5	48	96	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_RwChm.fsm
1	30	5	5	49	98	0.000150	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_RwChm.fsm
1	30	5	5	30	111	0.000373	SplittingTreeBased	2	DFSM_R30_5_RwChm.fsm
1	30	5	5	49	98	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_siIKY.fsm
1	30	5	5	49	98	0.000146	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_siIKY.fsm
1	30	5	5	30	117	0.000374	SplittingTreeBased	2	DFSM_R30_5_siIKY.fsm
1	30	5	5	51	102	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_6qjdN.fsm
1	30	5	5	51	102	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_6qjdN.fsm
1	30	5	5	30	121	0.000384	SplittingTreeBased	2	DFSM_R30_5_6qjdN.fsm
1	30	5	5	61	122	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_DmCJO.fsm
1	30	5	5	59	118	0.000164	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_DmCJO.fsm
1	30	5	5	30	119	0.000396	SplittingTreeBased	2	DFSM_R30_5_DmCJO.fsm
1	30	5	5	55	110	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_prcPp.fsm
1	30	5	5	55	110	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_prcPp.fsm
1	30	5	5	30	123	0.000394	SplittingTreeBased	2	DFSM_R30_5_prcPp.fsm
1	30	5	5	58	116	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_Tu243.fsm
1	30	5	5	58	116	0.000157	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Tu243.fsm
1	30	5	5	30	116	0.000381	SplittingTreeBased	2	DFSM_R30_5_Tu243.fsm
1	30	5	5	44	88	0.000106	ShortestSeparatingSequences	0	DFSM_R30_5_WE6aT.fsm
1	30	5	5	44	88	0.000141	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_WE6aT.fsm
1	30	5	5	30	116	0.000373	SplittingTreeBased	2	DFSM_R30_5_WE6aT.fsm
1	30	5	5	54	108	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_3gvTS.fsm
1	30	5	5	52	104	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_3gvTS.fsm
1	30	5	5	30	128	0.000400	SplittingTreeBased	2	DFSM_R30_5_3gvTS.fsm
1	30	5	5	53	106	0.000106	ShortestSeparatingSequences	0	DFSM_R30_5_yQZkK.fsm
1	30	5	5	52	104	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_yQZkK.fsm
1	30	5	5	30	119	0.000380	SplittingTreeBased	2	DFSM_R30_5_yQZkK.fsm
1	30	5	5	53	106	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_BsQ3P.fsm
1	30	5	5	54	108	0.000158	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_BsQ3P.fsm
1	30	5	5	30	118	0.000389	SplittingTreeBased	2	DFSM_R30_5_BsQ3P.fsm
1	30	5	5	55	110	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_UxdFz.fsm
1	30	5	5	55	110	0.000151	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_UxdFz.fsm
1	30	5	5	30	115	0.000371	SplittingTreeBased	2	DFSM_R30_5_UxdFz.fsm
1	30	5	5	52	104	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_tnfiX.fsm
1	30	5	5	52	104	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_tnfiX.fsm
1	30	5	5	30	120	0.000386	SplittingTreeBased	2	DFSM_R30_5_tnfiX.fsm
1	30	5	5	51	102	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_xMdtH.fsm
1	30	5	5	51	102	0.000147	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_xMdtH.fsm
1	30	5	5	30	117	0.000375	SplittingTreeBased	2	DFSM_R30_5_xMdtH.fsm
1	30	5	5	53	106	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_wmF4K.fsm
1	30	5	5	53	106	0.000151	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_wmF4K.fsm
1	30	5	5	30	121	0.000382	SplittingTreeBased	2	DFSM_R30_5_wmF4K.fsm
1	30	5	5	50	100	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_TDYlz.fsm
1	30	5	5	50	100	0.000147	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_TDYlz.fsm
1	30	5	5	30	112	0.000369	SplittingTreeBased	2	DFSM_R30_5_TDYlz.fsm
1	30	5	5	49	98	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_CmTaS.fsm
1	30	5	5	49	98	0.000145	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_CmTaS.fsm
1	30	5	5	30	117	0.000373	SplittingTreeBased	2	DFSM_R30_5_CmTaS.fsm
1	30	5	5	56	112	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_kqt6b.fsm
1	30	5	5	56	112	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_kqt6b.fsm
1	30	5	5	30	126	0.000400	SplittingTreeBased	2	DFSM_R30_5_kqt6b.fsm
1	30	5	5	55	110	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_2Rg0W.fsm
1	30	5	5	56	112	0.000158	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_2Rg0W.fsm
1	30	5	5	30	118	0.000391	SplittingTreeBased	2	DFSM_R30_5_2Rg0W.fsm
1	30	5	5	55	110	0.000109	ShortestSeparatingSequences	0	DFSM_R30_5_IyhKu.fsm
1	30	5	5	53	106	0.000155	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_IyhKu.fsm
1	30	5	5	30	119	0.000391	SplittingTreeBased	2	DFSM_R30_5_IyhKu.fsm
1	30	5	5	50	100	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_7RMJ9.fsm
1	30	5	5	50	100	0.000151	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_7RMJ9.fsm
1	30	5	5	30	108	0.000370	SplittingTreeBased	2	DFSM_R30_5_7RMJ9.fsm
1	30	5	5	52	104	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_PyV7e.fsm
1	30	5	5	52	104	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_PyV7e.fsm
1	30	5	5	30	122	0.000387	SplittingTreeBased	2	DFSM_R30_5_PyV7e.fsm
1	30	5	5	54	108	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_YIfZR.fsm
1	30	5	5	54	108	0.000156	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_YIfZR.fsm
1	30	5	5	30	124	0.000403	SplittingTreeBased	2	DFSM_R30_5_YIfZR.fsm
1	30	5	5	51	102	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_CdhL7.fsm
1	30	5	5	51	102	0.000149	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_CdhL7.fsm
1	30	5	5	30	111	0.000414	SplittingTreeBased	2	DFSM_R30_5_CdhL7.fsm
1	30	5	5	54	108	0.000107	ShortestSeparatingSequences	0	DFSM_R30_5_8jFmC.fsm
1	30	5	5	54	108	0.000150	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_8jFmC.fsm
1	30	5	5	30	122	0.000386	SplittingTreeBased	2	DFSM_R30_5_8jFmC.fsm
1	30	5	5	52	104	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_GXaN9.fsm
1	30	5	5	51	102	0.000153	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_GXaN9.fsm
1	30	5	5	30	115	0.000374	SplittingTreeBased	2	DFSM_R30_5_GXaN9.fsm
1	30	5	5	57	114	0.000113	ShortestSeparatingSequences	0	DFSM_R30_5_XjIM5.fsm
1	30	5	5	54	108	0.000157	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_XjIM5.fsm
1	30	5	5	30	124	0.000404	SplittingTreeBased	2	DFSM_R30_5_XjIM5.fsm
1	30	5	5	50	100	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_9Z7sh.fsm
1	30	5	5	50	100	0.000150	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_9Z7sh.fsm
1	30	5	5	30	110	0.000368	SplittingTreeBased	2	DFSM_R30_5_9Z7sh.fsm
1	30	5	5	54	108	0.000113	ShortestSeparatingSequences	0	DFSM_R30_5_Q4BoZ.fsm
1	30	5	5	54	108	0.000154	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_Q4BoZ.fsm
1	30	5	5	30	120	0.000385	SplittingTreeBased	2	DFSM_R30_5_Q4BoZ.fsm
1	30	5	5	48	96	0.000108	ShortestSeparatingSequences	0	DFSM_R30_5_UoupO.fsm
1	30	5	5	48	96	0.000147	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_UoupO.fsm
1	30	5	5	30	110	0.000371	SplittingTreeBased	2	DFSM_R30_5_UoupO.fsm
1	30	5	5	56	112	0.000113	ShortestSeparatingSequences	0	DFSM_R30_5_WIB2T.fsm
1	30	5	5	58	116	0.000170	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_WIB2T.fsm
1	30	5	5	30	117	0.000407	SplittingTreeBased	2	DFSM_R30_5_WIB2T.fsm
1	30	5	5	45	90	0.000106	ShortestSeparatingSequences	0	DFSM_R30_5_68YwH.fsm
1	30	5	5	45	90	0.000142	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_68YwH.fsm
1	30	5	5	30	115	0.000370	SplittingTreeBased	2	DFSM_R30_5_68YwH.fsm
1	30	5	5	54	108	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_AuflD.fsm
1	30	5	5	54	108	0.000153	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_AuflD.fsm
1	30	5	5	30	120	0.000392	SplittingTreeBased	2	DFSM_R30_5_AuflD.fsm
1	30	5	5	51	102	0.000110	ShortestSeparatingSequences	0	DFSM_R30_5_vczx4.fsm
1	30	5	5	51	102	0.000153	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_vczx4.fsm
1	30	5	5	30	117	0.000388	SplittingTreeBased	2	DFSM_R30_5_vczx4.fsm
1	30	5	5	56	111	0.000112	ShortestSeparatingSequences	0	DFSM_R30_5_YmyjB.fsm
1	30	5	5	56	111	0.000159	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_YmyjB.fsm
1	30	5	5	30	120	0.000394	SplittingTreeBased	2	DFSM_R30_5_YmyjB.fsm
1	30	5	5	49	98	0.000105	ShortestSeparatingSequences	0	DFSM_R30_5_LvWDu.fsm
1	30	5	5	49	98	0.000143	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_LvWDu.fsm
1	30	5	5	30	121	0.000379	SplittingTreeBased	2	DFSM_R30_5_LvWDu.fsm
1	30	5	5	56	112	0.000111	ShortestSeparatingSequences	0	DFSM_R30_5_kC04c.fsm
1	30	5	5	56	112	0.000164	SeparatingSequencesFromSplittingTree	1	DFSM_R30_5_kC04c.fsm
1	30	5	5	30	120	0.000391	SplittingTreeBased	2	DFSM_R30_5_kC04c.fsm
