FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
3	200	5	5	619	1238	0.005520	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_ZeIZ8.fsm
3	200	5	5	219	1438	0.019148	SplittingTreeBased	2	Moore_R200_5_ZeIZ8.fsm
3	200	5	5	602	1208	0.005196	ShortestSeparatingSequences	0	Moore_R200_5_jht0A.fsm
3	200	5	5	593	1190	0.005655	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_jht0A.fsm
3	200	5	5	221	1452	0.019158	SplittingTreeBased	2	Moore_R200_5_jht0A.fsm
3	200	5	5	596	1196	0.005360	ShortestSeparatingSequences	0	Moore_R200_5_26ogh.fsm
3	200	5	5	590	1184	0.005477	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_26ogh.fsm
3	200	5	5	232	1446	0.019021	SplittingTreeBased	2	Moore_R200_5_26ogh.fsm
3	200	5	5	596	1192	0.005381	ShortestSeparatingSequences	0	Moore_R200_5_L8h0X.fsm
3	200	5	5	591	1182	0.006427	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_L8h0X.fsm
3	200	5	5	238	1410	0.018584	SplittingTreeBased	2	Moore_R200_5_L8h0X.fsm
3	200	5	5	602	1208	0.005035	ShortestSeparatingSequences	0	Moore_R200_5_xNaHI.fsm
3	200	5	5	600	1204	0.005532	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_xNaHI.fsm
3	200	5	5	218	1432	0.019305	SplittingTreeBased	2	Moore_R200_5_xNaHI.fsm
3	200	5	5	592	1184	0.006472	ShortestSeparatingSequences	0	Moore_R200_5_hlg2X.fsm
3	200	5	5	595	1190	0.005696	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_hlg2X.fsm
3	200	5	5	232	1442	0.018910	SplittingTreeBased	2	Moore_R200_5_hlg2X.fsm
3	200	5	5	586	1172	0.005146	ShortestSeparatingSequences	0	Moore_R200_5_8ESfI.fsm
3	200	5	5	606	1212	0.005937	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_8ESfI.fsm
3	200	5	5	216	1442	0.019331	SplittingTreeBased	2	Moore_R200_5_8ESfI.fsm
3	200	5	5	611	1230	0.005302	ShortestSeparatingSequences	0	Moore_R200_5_4qPgO.fsm
3	200	5	5	605	1218	0.005721	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_4qPgO.fsm
3	200	5	5	219	1420	0.018916	SplittingTreeBased	2	Moore_R200_5_4qPgO.fsm
3	200	5	5	608	1220	0.005027	ShortestSeparatingSequences	0	Moore_R200_5_TIEHZ.fsm
3	200	5	5	603	1210	0.005382	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_TIEHZ.fsm
3	200	5	5	226	1416	0.018799	SplittingTreeBased	2	Moore_R200_5_TIEHZ.fsm
3	200	5	5	620	1244	0.005162	ShortestSeparatingSequences	0	Moore_R200_5_OxXcG.fsm
3	200	5	5	610	1224	0.005765	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_OxXcG.fsm
3	200	5	5	238	1468	0.019196	SplittingTreeBased	2	Moore_R200_5_OxXcG.fsm
3	200	5	5	599	1198	0.005170	ShortestSeparatingSequences	0	Moore_R200_5_efa2m.fsm
3	200	5	5	591	1182	0.005544	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_efa2m.fsm
3	200	5	5	231	1430	0.018769	SplittingTreeBased	2	Moore_R200_5_efa2m.fsm
3	200	5	5	610	1220	0.005086	ShortestSeparatingSequences	0	Moore_R200_5_K9C8f.fsm
3	200	5	5	594	1188	0.005573	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_K9C8f.fsm
3	200	5	5	225	1412	0.018761	SplittingTreeBased	2	Moore_R200_5_K9C8f.fsm
3	200	5	5	612	1228	0.004996	ShortestSeparatingSequences	0	Moore_R200_5_RnXuN.fsm
3	200	5	5	616	1244	0.005455	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_RnXuN.fsm
3	200	5	5	235	1458	0.019019	SplittingTreeBased	2	Moore_R200_5_RnXuN.fsm
3	200	5	5	614	1236	0.005039	ShortestSeparatingSequences	0	Moore_R200_5_6gJzO.fsm
3	200	5	5	596	1200	0.005329	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_6gJzO.fsm
3	200	5	5	220	1412	0.018982	SplittingTreeBased	2	Moore_R200_5_6gJzO.fsm
3	200	5	5	616	1232	0.008381	ShortestSeparatingSequences	0	Moore_R200_5_SCaor.fsm
3	200	5	5	610	1220	0.005694	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_SCaor.fsm
3	200	5	5	222	1412	0.018874	SplittingTreeBased	2	Moore_R200_5_SCaor.fsm
3	200	5	5	598	1204	0.005091	ShortestSeparatingSequences	0	Moore_R200_5_ndiGk.fsm
3	200	5	5	597	1202	0.005497	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_ndiGk.fsm
3	200	5	5	226	1472	0.019400	SplittingTreeBased	2	Moore_R200_5_ndiGk.fsm
3	200	5	5	599	1206	0.005209	ShortestSeparatingSequences	0	Moore_R200_5_MqcFe.fsm
3	200	5	5	594	1196	0.005956	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_MqcFe.fsm
3	200	5	5	216	1452	0.019364	SplittingTreeBased	2	Moore_R200_5_MqcFe.fsm
3	200	5	5	607	1218	0.005944	ShortestSeparatingSequences	0	Moore_R200_5_l2Idn.fsm
3	200	5	5	594	1192	0.005526	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_l2Idn.fsm
3	200	5	5	228	1446	0.019300	SplittingTreeBased	2	Moore_R200_5_l2Idn.fsm
3	200	5	5	606	1212	0.006120	ShortestSeparatingSequences	0	Moore_R200_5_6MtnB.fsm
3	200	5	5	612	1224	0.006142	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_6MtnB.fsm
3	200	5	5	228	1466	0.019320	SplittingTreeBased	2	Moore_R200_5_6MtnB.fsm
3	200	5	5	595	1194	0.005066	ShortestSeparatingSequences	0	Moore_R200_5_yQXxl.fsm
3	200	5	5	600	1204	0.005391	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_yQXxl.fsm
3	200	5	5	232	1450	0.019121	SplittingTreeBased	2	Moore_R200_5_yQXxl.fsm
3	200	5	5	598	1204	0.005312	ShortestSeparatingSequences	0	Moore_R200_5_TG8y5.fsm
3	200	5	5	600	1208	0.005641	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_TG8y5.fsm
3	200	5	5	214	1422	0.019162	SplittingTreeBased	2	Moore_R200_5_TG8y5.fsm
3	200	5	5	609	1222	0.005284	ShortestSeparatingSequences	0	Moore_R200_5_IYUMB.fsm
3	200	5	5	589	1182	0.005779	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_IYUMB.fsm
3	200	5	5	221	1400	0.018852	SplittingTreeBased	2	Moore_R200_5_IYUMB.fsm
3	200	5	5	608	1220	0.005194	ShortestSeparatingSequences	0	Moore_R200_5_CtjvH.fsm
3	200	5	5	592	1210	0.005923	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_CtjvH.fsm
3	200	5	5	227	1472	0.019462	SplittingTreeBased	2	Moore_R200_5_CtjvH.fsm
3	200	5	5	602	1222	0.004970	ShortestSeparatingSequences	0	Moore_R200_5_zHG2E.fsm
3	200	5	5	583	1180	0.005189	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_zHG2E.fsm
3	200	5	5	224	1446	0.019114	SplittingTreeBased	2	Moore_R200_5_zHG2E.fsm
3	200	5	5	597	1206	0.005046	ShortestSeparatingSequences	0	Moore_R200_5_hvqYY.fsm
3	200	5	5	598	1208	0.005244	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_hvqYY.fsm
3	200	5	5	222	1458	0.019171	SplittingTreeBased	2	Moore_R200_5_hvqYY.fsm
3	200	5	5	600	1200	0.004945	ShortestSeparatingSequences	0	Moore_R200_5_XxHmV.fsm
3	200	5	5	600	1200	0.005658	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_XxHmV.fsm
3	200	5	5	208	1404	0.019141	SplittingTreeBased	2	Moore_R200_5_XxHmV.fsm
3	200	5	5	585	1178	0.005064	ShortestSeparatingSequences	0	Moore_R200_5_nAMeF.fsm
3	200	5	5	585	1178	0.005298	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_nAMeF.fsm
3	200	5	5	245	1506	0.019261	SplittingTreeBased	2	Moore_R200_5_nAMeF.fsm
3	200	5	5	621	1258	0.005257	ShortestSeparatingSequences	0	Moore_R200_5_5NmWO.fsm
3	200	5	5	606	1228	0.005469	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_5NmWO.fsm
3	200	5	5	240	1462	0.019044	SplittingTreeBased	2	Moore_R200_5_5NmWO.fsm
3	200	5	5	600	1208	0.005243	ShortestSeparatingSequences	0	Moore_R200_5_VX6OP.fsm
3	200	5	5	602	1212	0.005227	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_VX6OP.fsm
3	200	5	5	235	1418	0.018655	SplittingTreeBased	2	Moore_R200_5_VX6OP.fsm
3	200	5	5	608	1216	0.005072	ShortestSeparatingSequences	0	Moore_R200_5_UfFDS.fsm
3	200	5	5	593	1186	0.005656	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_UfFDS.fsm
3	200	5	5	214	1394	0.018822	SplittingTreeBased	2	Moore_R200_5_UfFDS.fsm
3	200	5	5	594	1188	0.005014	ShortestSeparatingSequences	0	Moore_R200_5_mamVq.fsm
3	200	5	5	586	1172	0.005455	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_mamVq.fsm
3	200	5	5	229	1398	0.018554	SplittingTreeBased	2	Moore_R200_5_mamVq.fsm
3	200	5	5	587	1178	0.005367	ShortestSeparatingSequences	0	Moore_R200_5_dwtcu.fsm
3	200	5	5	595	1194	0.005844	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_dwtcu.fsm
3	200	5	5	226	1480	0.019550	SplittingTreeBased	2	Moore_R200_5_dwtcu.fsm
3	200	5	5	601	1206	0.005060	ShortestSeparatingSequences	0	Moore_R200_5_iA1oz.fsm
3	200	5	5	605	1214	0.005553	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_iA1oz.fsm
3	200	5	5	239	1450	0.018881	SplittingTreeBased	2	Moore_R200_5_iA1oz.fsm
3	200	5	5	610	1228	0.006080	ShortestSeparatingSequences	0	Moore_R200_5_do73L.fsm
3	200	5	5	611	1230	0.005868	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_do73L.fsm
3	200	5	5	220	1418	0.019015	SplittingTreeBased	2	Moore_R200_5_do73L.fsm
3	200	5	5	617	1234	0.005355	ShortestSeparatingSequences	0	Moore_R200_5_QezXN.fsm
3	200	5	5	590	1180	0.005706	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_QezXN.fsm
3	200	5	5	212	1398	0.018912	SplittingTreeBased	2	Moore_R200_5_QezXN.fsm
3	200	5	5	600	1220	0.005084	ShortestSeparatingSequences	0	Moore_R200_5_Kwn1p.fsm
3	200	5	5	604	1228	0.005427	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_Kwn1p.fsm
3	200	5	5	223	1454	0.019370	SplittingTreeBased	2	Moore_R200_5_Kwn1p.fsm
3	200	5	5	589	1182	0.005381	ShortestSeparatingSequences	0	Moore_R200_5_Zqnn6.fsm
3	200	5	5	594	1192	0.005489	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_Zqnn6.fsm
3	200	5	5	221	1450	0.019237	SplittingTreeBased	2	Moore_R200_5_Zqnn6.fsm
3	200	5	5	616	1240	0.005177	ShortestSeparatingSequences	0	Moore_R200_5_xkqr0.fsm
3	200	5	5	616	1240	0.005606	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_xkqr0.fsm
3	200	5	5	223	1472	0.019469	SplittingTreeBased	2	Moore_R200_5_xkqr0.fsm
3	200	5	5	604	1212	0.004985	ShortestSeparatingSequences	0	Moore_R200_5_MBLtx.fsm
3	200	5	5	607	1218	0.005394	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_MBLtx.fsm
3	200	5	5	229	1424	0.018805	SplittingTreeBased	2	Moore_R200_5_MBLtx.fsm
3	200	5	5	599	1198	0.005075	ShortestSeparatingSequences	0	Moore_R200_5_ZAtf4.fsm
3	200	5	5	597	1194	0.005287	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_ZAtf4.fsm
3	200	5	5	225	1432	0.019007	SplittingTreeBased	2	Moore_R200_5_ZAtf4.fsm
3	200	5	5	601	1206	0.005051	ShortestSeparatingSequences	0	Moore_R200_5_ZDD73.fsm
3	200	5	5	598	1200	0.005295	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_ZDD73.fsm
3	200	5	5	218	1448	0.019489	SplittingTreeBased	2	Moore_R200_5_ZDD73.fsm
3	200	5	5	603	1218	0.005276	ShortestSeparatingSequences	0	Moore_R200_5_DEEsi.fsm
3	200	5	5	594	1200	0.005282	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_DEEsi.fsm
3	200	5	5	226	1424	0.018839	SplittingTreeBased	2	Moore_R200_5_DEEsi.fsm
3	200	5	5	599	1202	0.004938	ShortestSeparatingSequences	0	Moore_R200_5_73R4J.fsm
3	200	5	5	614	1232	0.005710	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_73R4J.fsm
3	200	5	5	216	1436	0.019382	SplittingTreeBased	2	Moore_R200_5_73R4J.fsm
3	200	5	5	603	1210	0.005316	ShortestSeparatingSequences	0	Moore_R200_5_EQzvK.fsm
3	200	5	5	597	1198	0.005423	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_EQzvK.fsm
3	200	5	5	230	1460	0.019091	SplittingTreeBased	2	Moore_R200_5_EQzvK.fsm
3	200	5	5	591	1186	0.004924	ShortestSeparatingSequences	0	Moore_R200_5_b11H4.fsm
3	200	5	5	604	1212	0.008392	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_b11H4.fsm
3	200	5	5	212	1432	0.019138	SplittingTreeBased	2	Moore_R200_5_b11H4.fsm
3	200	5	5	590	1184	0.005204	ShortestSeparatingSequences	0	Moore_R200_5_O1TFT.fsm
3	200	5	5	590	1184	0.005398	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_O1TFT.fsm
3	200	5	5	220	1432	0.018964	SplittingTreeBased	2	Moore_R200_5_O1TFT.fsm
3	200	5	5	629	1262	0.005187	ShortestSeparatingSequences	0	Moore_R200_5_Yszhn.fsm
3	200	5	5	607	1218	0.005591	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_Yszhn.fsm
3	200	5	5	226	1454	0.019219	SplittingTreeBased	2	Moore_R200_5_Yszhn.fsm
3	200	5	5	609	1222	0.005296	ShortestSeparatingSequences	0	Moore_R200_5_WTTKT.fsm
3	200	5	5	596	1196	0.005509	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_WTTKT.fsm
3	200	5	5	218	1396	0.018740	SplittingTreeBased	2	Moore_R200_5_WTTKT.fsm
3	200	5	5	598	1216	0.005316	ShortestSeparatingSequences	0	Moore_R200_5_bGuI5.fsm
3	200	5	5	611	1244	0.006416	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_bGuI5.fsm
3	200	5	5	231	1478	0.019534	SplittingTreeBased	2	Moore_R200_5_bGuI5.fsm
3	200	5	5	615	1230	0.005500	ShortestSeparatingSequences	0	Moore_R200_5_zjc7M.fsm
3	200	5	5	621	1242	0.005519	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_zjc7M.fsm
3	200	5	5	221	1446	0.019809	SplittingTreeBased	2	Moore_R200_5_zjc7M.fsm
3	200	5	5	608	1220	0.005279	ShortestSeparatingSequences	0	Moore_R200_5_qZ8hh.fsm
3	200	5	5	599	1202	0.005179	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_qZ8hh.fsm
3	200	5	5	220	1444	0.019306	SplittingTreeBased	2	Moore_R200_5_qZ8hh.fsm
3	200	5	5	598	1200	0.005870	ShortestSeparatingSequences	0	Moore_R200_5_3iWIA.fsm
3	200	5	5	597	1198	0.005941	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_3iWIA.fsm
3	200	5	5	218	1444	0.019251	SplittingTreeBased	2	Moore_R200_5_3iWIA.fsm
3	200	5	5	610	1220	0.004832	ShortestSeparatingSequences	0	Moore_R200_5_LDmoN.fsm
3	200	5	5	599	1198	0.005137	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_LDmoN.fsm
3	200	5	5	225	1420	0.018845	SplittingTreeBased	2	Moore_R200_5_LDmoN.fsm
3	200	5	5	588	1184	0.005078	ShortestSeparatingSequences	0	Moore_R200_5_THAHg.fsm
3	200	5	5	597	1202	0.005378	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_THAHg.fsm
3	200	5	5	223	1398	0.018589	SplittingTreeBased	2	Moore_R200_5_THAHg.fsm
3	200	5	5	604	1220	0.005022	ShortestSeparatingSequences	0	Moore_R200_5_RIOFj.fsm
3	200	5	5	606	1246	0.005436	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_RIOFj.fsm
3	200	5	5	222	1424	0.018873	SplittingTreeBased	2	Moore_R200_5_RIOFj.fsm
3	200	5	5	596	1196	0.004964	ShortestSeparatingSequences	0	Moore_R200_5_RssvY.fsm
3	200	5	5	598	1200	0.005383	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_RssvY.fsm
3	200	5	5	222	1426	0.018904	SplittingTreeBased	2	Moore_R200_5_RssvY.fsm
3	200	5	5	616	1232	0.005134	ShortestSeparatingSequences	0	Moore_R200_5_MnMP6.fsm
3	200	5	5	614	1228	0.005457	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_MnMP6.fsm
3	200	5	5	223	1410	0.018800	SplittingTreeBased	2	Moore_R200_5_MnMP6.fsm
3	200	5	5	596	1192	0.005205	ShortestSeparatingSequences	0	Moore_R200_5_zF8pI.fsm
3	200	5	5	609	1218	0.005210	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_zF8pI.fsm
3	200	5	5	222	1392	0.018594	SplittingTreeBased	2	Moore_R200_5_zF8pI.fsm
3	200	5	5	599	1202	0.005127	ShortestSeparatingSequences	0	Moore_R200_5_2Udm2.fsm
3	200	5	5	596	1196	0.005712	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_2Udm2.fsm
3	200	5	5	236	1400	0.018458	SplittingTreeBased	2	Moore_R200_5_2Udm2.fsm
3	200	5	5	596	1192	0.004928	ShortestSeparatingSequences	0	Moore_R200_5_8I8Ry.fsm
3	200	5	5	606	1212	0.005517	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_8I8Ry.fsm
3	200	5	5	227	1420	0.018746	SplittingTreeBased	2	Moore_R200_5_8I8Ry.fsm
3	200	5	5	609	1218	0.004872	ShortestSeparatingSequences	0	Moore_R200_5_SVLQr.fsm
3	200	5	5	617	1234	0.005196	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_SVLQr.fsm
3	200	5	5	228	1440	0.018986	SplittingTreeBased	2	Moore_R200_5_SVLQr.fsm
3	200	5	5	610	1228	0.005075	ShortestSeparatingSequences	0	Moore_R200_5_mQk1o.fsm
3	200	5	5	589	1186	0.005243	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_mQk1o.fsm
3	200	5	5	218	1486	0.019516	SplittingTreeBased	2	Moore_R200_5_mQk1o.fsm
3	200	5	5	595	1190	0.005094	ShortestSeparatingSequences	0	Moore_R200_5_yGfQm.fsm
3	200	5	5	599	1198	0.005370	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_yGfQm.fsm
3	200	5	5	230	1436	0.019197	SplittingTreeBased	2	Moore_R200_5_yGfQm.fsm
3	200	5	5	605	1210	0.005431	ShortestSeparatingSequences	0	Moore_R200_5_vRmuB.fsm
3	200	5	5	603	1206	0.005342	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_vRmuB.fsm
3	200	5	5	222	1470	0.019866	SplittingTreeBased	2	Moore_R200_5_vRmuB.fsm
3	200	5	5	605	1214	0.005097	ShortestSeparatingSequences	0	Moore_R200_5_o84SU.fsm
3	200	5	5	611	1226	0.005764	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_o84SU.fsm
3	200	5	5	222	1472	0.019603	SplittingTreeBased	2	Moore_R200_5_o84SU.fsm
3	200	5	5	591	1190	0.005334	ShortestSeparatingSequences	0	Moore_R200_5_fpDQS.fsm
3	200	5	5	578	1164	0.005880	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_fpDQS.fsm
3	200	5	5	233	1400	0.018786	SplittingTreeBased	2	Moore_R200_5_fpDQS.fsm
3	200	5	5	589	1178	0.005793	ShortestSeparatingSequences	0	Moore_R200_5_VF5gP.fsm
3	200	5	5	579	1180	0.006315	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_VF5gP.fsm
3	200	5	5	216	1410	0.019011	SplittingTreeBased	2	Moore_R200_5_VF5gP.fsm
3	200	5	5	593	1194	0.005486	ShortestSeparatingSequences	0	Moore_R200_5_YxDVe.fsm
3	200	5	5	592	1192	0.006482	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_YxDVe.fsm
3	200	5	5	212	1412	0.019063	SplittingTreeBased	2	Moore_R200_5_YxDVe.fsm
3	200	5	5	588	1176	0.005205	ShortestSeparatingSequences	0	Moore_R200_5_jnMZf.fsm
3	200	5	5	602	1204	0.005482	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_jnMZf.fsm
3	200	5	5	226	1452	0.019293	SplittingTreeBased	2	Moore_R200_5_jnMZf.fsm
3	200	5	5	606	1236	0.005071	ShortestSeparatingSequences	0	Moore_R200_5_LtF5C.fsm
3	200	5	5	601	1226	0.005331	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_LtF5C.fsm
3	200	5	5	226	1428	0.018893	SplittingTreeBased	2	Moore_R200_5_LtF5C.fsm
3	200	5	5	601	1210	0.005046	ShortestSeparatingSequences	0	Moore_R200_5_ZlJcc.fsm
3	200	5	5	592	1192	0.005548	SeparatingSequencesFromSplittingTree	1	Moore_R200_5_ZlJcc.fsm
3	200	5	5	220	1452	0.019329	SplittingTreeBased	2	Moore_R200_5_ZlJcc.fsm
