FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
1	20	5	5	34	68	0.000058	ShortestSeparatingSequences	0	DFSM_R20_5_Ppt2u.fsm
1	20	5	5	34	68	0.000086	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Ppt2u.fsm
1	20	5	5	20	74	0.000187	SplittingTreeBased	2	DFSM_R20_5_Ppt2u.fsm
1	20	5	5	30	60	0.000057	ShortestSeparatingSequences	0	DFSM_R20_5_wCwrm.fsm
1	20	5	5	30	60	0.000082	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_wCwrm.fsm
1	20	5	5	20	70	0.000177	SplittingTreeBased	2	DFSM_R20_5_wCwrm.fsm
1	20	5	5	38	76	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_wlV2c.fsm
1	20	5	5	40	80	0.000102	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_wlV2c.fsm
1	20	5	5	20	78	0.000208	SplittingTreeBased	2	DFSM_R20_5_wlV2c.fsm
1	20	5	5	35	70	0.000063	ShortestSeparatingSequences	0	DFSM_R20_5_Xo7sH.fsm
1	20	5	5	35	70	0.000095	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Xo7sH.fsm
1	20	5	5	20	79	0.000200	SplittingTreeBased	2	DFSM_R20_5_Xo7sH.fsm
1	20	5	5	33	66	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_VRJdG.fsm
1	20	5	5	33	66	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_VRJdG.fsm
1	20	5	5	20	79	0.000194	SplittingTreeBased	2	DFSM_R20_5_VRJdG.fsm
1	20	5	5	33	66	0.000070	ShortestSeparatingSequences	0	DFSM_R20_5_zPcAn.fsm
1	20	5	5	28	56	0.000090	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_zPcAn.fsm
1	20	5	5	20	68	0.000179	SplittingTreeBased	2	DFSM_R20_5_zPcAn.fsm
1	20	5	5	34	68	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_8TSnq.fsm
1	20	5	5	34	68	0.000092	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_8TSnq.fsm
1	20	5	5	20	76	0.000193	SplittingTreeBased	2	DFSM_R20_5_8TSnq.fsm
1	20	5	5	35	69	0.000063	ShortestSeparatingSequences	0	DFSM_R20_5_6jTeI.fsm
1	20	5	5	35	69	0.000090	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_6jTeI.fsm
1	20	5	5	20	76	0.000194	SplittingTreeBased	2	DFSM_R20_5_6jTeI.fsm
1	20	5	5	33	66	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_6knoX.fsm
1	20	5	5	33	66	0.000094	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_6knoX.fsm
1	20	5	5	20	73	0.000187	SplittingTreeBased	2	DFSM_R20_5_6knoX.fsm
1	20	5	5	28	55	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_5y5jO.fsm
1	20	5	5	28	55	0.000092	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_5y5jO.fsm
1	20	5	5	20	70	0.000182	SplittingTreeBased	2	DFSM_R20_5_5y5jO.fsm
1	20	5	5	28	56	0.000070	ShortestSeparatingSequences	0	DFSM_R20_5_AgUgL.fsm
1	20	5	5	28	56	0.000092	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_AgUgL.fsm
1	20	5	5	20	70	0.000181	SplittingTreeBased	2	DFSM_R20_5_AgUgL.fsm
1	20	5	5	30	60	0.000063	ShortestSeparatingSequences	0	DFSM_R20_5_7w3sk.fsm
1	20	5	5	30	60	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_7w3sk.fsm
1	20	5	5	20	72	0.000183	SplittingTreeBased	2	DFSM_R20_5_7w3sk.fsm
1	20	5	5	30	60	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_93F0C.fsm
1	20	5	5	30	60	0.000089	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_93F0C.fsm
1	20	5	5	20	70	0.000179	SplittingTreeBased	2	DFSM_R20_5_93F0C.fsm
1	20	5	5	31	62	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_WNmnm.fsm
1	20	5	5	29	58	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_WNmnm.fsm
1	20	5	5	20	69	0.000181	SplittingTreeBased	2	DFSM_R20_5_WNmnm.fsm
1	20	5	5	34	67	0.000071	ShortestSeparatingSequences	0	DFSM_R20_5_dgFYh.fsm
1	20	5	5	33	65	0.000094	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_dgFYh.fsm
1	20	5	5	20	75	0.000195	SplittingTreeBased	2	DFSM_R20_5_dgFYh.fsm
1	20	5	5	27	54	0.000063	ShortestSeparatingSequences	0	DFSM_R20_5_5oEyO.fsm
1	20	5	5	27	54	0.000084	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_5oEyO.fsm
1	20	5	5	20	65	0.000173	SplittingTreeBased	2	DFSM_R20_5_5oEyO.fsm
1	20	5	5	28	56	0.000064	ShortestSeparatingSequences	0	DFSM_R20_5_H7Vap.fsm
1	20	5	5	28	56	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_H7Vap.fsm
1	20	5	5	20	70	0.000179	SplittingTreeBased	2	DFSM_R20_5_H7Vap.fsm
1	20	5	5	31	61	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_fjD4H.fsm
1	20	5	5	31	61	0.000097	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_fjD4H.fsm
1	20	5	5	20	75	0.000190	SplittingTreeBased	2	DFSM_R20_5_fjD4H.fsm
1	20	5	5	28	55	0.000057	ShortestSeparatingSequences	0	DFSM_R20_5_3gJxV.fsm
1	20	5	5	28	55	0.000081	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_3gJxV.fsm
1	20	5	5	20	70	0.000178	SplittingTreeBased	2	DFSM_R20_5_3gJxV.fsm
1	20	5	5	32	64	0.000075	ShortestSeparatingSequences	0	DFSM_R20_5_lZm3R.fsm
1	20	5	5	32	64	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_lZm3R.fsm
1	20	5	5	20	74	0.000190	SplittingTreeBased	2	DFSM_R20_5_lZm3R.fsm
1	20	5	5	33	66	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_JF1oA.fsm
1	20	5	5	33	66	0.000098	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_JF1oA.fsm
1	20	5	5	20	85	0.000202	SplittingTreeBased	2	DFSM_R20_5_JF1oA.fsm
1	20	5	5	30	60	0.000064	ShortestSeparatingSequences	0	DFSM_R20_5_ndaHc.fsm
1	20	5	5	30	60	0.000088	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_ndaHc.fsm
1	20	5	5	20	72	0.000183	SplittingTreeBased	2	DFSM_R20_5_ndaHc.fsm
1	20	5	5	32	63	0.000059	ShortestSeparatingSequences	0	DFSM_R20_5_gzgja.fsm
1	20	5	5	32	63	0.000086	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_gzgja.fsm
1	20	5	5	20	70	0.000181	SplittingTreeBased	2	DFSM_R20_5_gzgja.fsm
1	20	5	5	30	60	0.000058	ShortestSeparatingSequences	0	DFSM_R20_5_EBgHU.fsm
1	20	5	5	30	60	0.000083	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_EBgHU.fsm
1	20	5	5	20	70	0.000185	SplittingTreeBased	2	DFSM_R20_5_EBgHU.fsm
1	20	5	5	37	73	0.000070	ShortestSeparatingSequences	0	DFSM_R20_5_kVRrJ.fsm
1	20	5	5	33	65	0.000097	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_kVRrJ.fsm
1	20	5	5	20	89	0.000220	SplittingTreeBased	2	DFSM_R20_5_kVRrJ.fsm
1	20	5	5	34	68	0.000074	ShortestSeparatingSequences	0	DFSM_R20_5_hvew4.fsm
1	20	5	5	34	68	0.000095	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_hvew4.fsm
1	20	5	5	20	76	0.000191	SplittingTreeBased	2	DFSM_R20_5_hvew4.fsm
1	20	5	5	30	60	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_eztAT.fsm
1	20	5	5	30	60	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_eztAT.fsm
1	20	5	5	20	70	0.000181	SplittingTreeBased	2	DFSM_R20_5_eztAT.fsm
1	20	5	5	32	64	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_2vZDm.fsm
1	20	5	5	32	64	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_2vZDm.fsm
1	20	5	5	20	68	0.000182	SplittingTreeBased	2	DFSM_R20_5_2vZDm.fsm
1	20	5	5	29	58	0.000056	ShortestSeparatingSequences	0	DFSM_R20_5_BYSGy.fsm
1	20	5	5	27	54	0.000081	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_BYSGy.fsm
1	20	5	5	20	71	0.000180	SplittingTreeBased	2	DFSM_R20_5_BYSGy.fsm
1	20	5	5	29	57	0.000058	ShortestSeparatingSequences	0	DFSM_R20_5_jGibd.fsm
1	20	5	5	29	57	0.000083	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_jGibd.fsm
1	20	5	5	20	71	0.000180	SplittingTreeBased	2	DFSM_R20_5_jGibd.fsm
1	20	5	5	30	60	0.000058	ShortestSeparatingSequences	0	DFSM_R20_5_5kwyc.fsm
1	20	5	5	28	56	0.000083	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_5kwyc.fsm
1	20	5	5	20	70	0.000182	SplittingTreeBased	2	DFSM_R20_5_5kwyc.fsm
1	20	5	5	28	56	0.000056	ShortestSeparatingSequences	0	DFSM_R20_5_8cWkl.fsm
1	20	5	5	28	56	0.000081	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_8cWkl.fsm
1	20	5	5	20	72	0.000180	SplittingTreeBased	2	DFSM_R20_5_8cWkl.fsm
1	20	5	5	26	52	0.000055	ShortestSeparatingSequences	0	DFSM_R20_5_xPvoC.fsm
1	20	5	5	26	52	0.000079	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_xPvoC.fsm
1	20	5	5	20	66	0.000176	SplittingTreeBased	2	DFSM_R20_5_xPvoC.fsm
1	20	5	5	32	63	0.000060	ShortestSeparatingSequences	0	DFSM_R20_5_6EtKd.fsm
1	20	5	5	32	63	0.000081	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_6EtKd.fsm
1	20	5	5	20	80	0.000189	SplittingTreeBased	2	DFSM_R20_5_6EtKd.fsm
1	20	5	5	30	60	0.000064	ShortestSeparatingSequences	0	DFSM_R20_5_sXfLo.fsm
1	20	5	5	30	60	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_sXfLo.fsm
1	20	5	5	20	72	0.000183	SplittingTreeBased	2	DFSM_R20_5_sXfLo.fsm
1	20	5	5	31	62	0.000074	ShortestSeparatingSequences	0	DFSM_R20_5_i6RPU.fsm
1	20	5	5	31	62	0.000092	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_i6RPU.fsm
1	20	5	5	20	73	0.000187	SplittingTreeBased	2	DFSM_R20_5_i6RPU.fsm
1	20	5	5	35	70	0.000073	ShortestSeparatingSequences	0	DFSM_R20_5_aX9fS.fsm
1	20	5	5	35	70	0.000097	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_aX9fS.fsm
1	20	5	5	20	73	0.000191	SplittingTreeBased	2	DFSM_R20_5_aX9fS.fsm
1	20	5	5	33	66	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_vhK5w.fsm
1	20	5	5	33	66	0.000100	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_vhK5w.fsm
1	20	5	5	20	75	0.000191	SplittingTreeBased	2	DFSM_R20_5_vhK5w.fsm
1	20	5	5	32	64	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_djm5e.fsm
1	20	5	5	32	64	0.000089	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_djm5e.fsm
1	20	5	5	20	82	0.000197	SplittingTreeBased	2	DFSM_R20_5_djm5e.fsm
1	20	5	5	27	54	0.000071	ShortestSeparatingSequences	0	DFSM_R20_5_tie1Y.fsm
1	20	5	5	26	52	0.000100	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_tie1Y.fsm
1	20	5	5	20	66	0.000181	SplittingTreeBased	2	DFSM_R20_5_tie1Y.fsm
1	20	5	5	27	54	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_OSH8W.fsm
1	20	5	5	26	52	0.000088	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_OSH8W.fsm
1	20	5	5	20	66	0.000180	SplittingTreeBased	2	DFSM_R20_5_OSH8W.fsm
1	20	5	5	33	66	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_ZeR7Y.fsm
1	20	5	5	33	66	0.000089	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_ZeR7Y.fsm
1	20	5	5	20	75	0.000188	SplittingTreeBased	2	DFSM_R20_5_ZeR7Y.fsm
1	20	5	5	26	52	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_avRMZ.fsm
1	20	5	5	26	52	0.000085	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_avRMZ.fsm
1	20	5	5	20	66	0.000171	SplittingTreeBased	2	DFSM_R20_5_avRMZ.fsm
1	20	5	5	32	63	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_DKHPr.fsm
1	20	5	5	34	67	0.000096	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_DKHPr.fsm
1	20	5	5	20	80	0.000198	SplittingTreeBased	2	DFSM_R20_5_DKHPr.fsm
1	20	5	5	27	54	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_dPFVh.fsm
1	20	5	5	24	48	0.000088	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_dPFVh.fsm
1	20	5	5	20	64	0.000172	SplittingTreeBased	2	DFSM_R20_5_dPFVh.fsm
1	20	5	5	30	60	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_6oMhy.fsm
1	20	5	5	30	60	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_6oMhy.fsm
1	20	5	5	20	72	0.000191	SplittingTreeBased	2	DFSM_R20_5_6oMhy.fsm
1	20	5	5	34	68	0.000069	ShortestSeparatingSequences	0	DFSM_R20_5_qf8Uh.fsm
1	20	5	5	33	66	0.000096	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_qf8Uh.fsm
1	20	5	5	20	75	0.000198	SplittingTreeBased	2	DFSM_R20_5_qf8Uh.fsm
1	20	5	5	30	60	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_A3oGW.fsm
1	20	5	5	30	60	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_A3oGW.fsm
1	20	5	5	20	70	0.000180	SplittingTreeBased	2	DFSM_R20_5_A3oGW.fsm
1	20	5	5	30	60	0.000063	ShortestSeparatingSequences	0	DFSM_R20_5_Vl8Mh.fsm
1	20	5	5	30	60	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Vl8Mh.fsm
1	20	5	5	20	70	0.000180	SplittingTreeBased	2	DFSM_R20_5_Vl8Mh.fsm
1	20	5	5	31	63	0.000061	ShortestSeparatingSequences	0	DFSM_R20_5_zdhua.fsm
1	20	5	5	31	63	0.000098	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_zdhua.fsm
1	20	5	5	20	69	0.000184	SplittingTreeBased	2	DFSM_R20_5_zdhua.fsm
1	20	5	5	35	69	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_zErUY.fsm
1	20	5	5	35	69	0.000095	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_zErUY.fsm
1	20	5	5	20	79	0.000203	SplittingTreeBased	2	DFSM_R20_5_zErUY.fsm
1	20	5	5	33	66	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_ARIB8.fsm
1	20	5	5	33	66	0.000094	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_ARIB8.fsm
1	20	5	5	20	75	0.000196	SplittingTreeBased	2	DFSM_R20_5_ARIB8.fsm
1	20	5	5	30	60	0.000072	ShortestSeparatingSequences	0	DFSM_R20_5_panxL.fsm
1	20	5	5	30	60	0.000088	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_panxL.fsm
1	20	5	5	20	72	0.000184	SplittingTreeBased	2	DFSM_R20_5_panxL.fsm
1	20	5	5	33	66	0.000082	ShortestSeparatingSequences	0	DFSM_R20_5_GVjs5.fsm
1	20	5	5	31	62	0.000114	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_GVjs5.fsm
1	20	5	5	20	71	0.000206	SplittingTreeBased	2	DFSM_R20_5_GVjs5.fsm
1	20	5	5	36	72	0.000064	ShortestSeparatingSequences	0	DFSM_R20_5_S9MzZ.fsm
1	20	5	5	36	72	0.000096	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_S9MzZ.fsm
1	20	5	5	20	78	0.000197	SplittingTreeBased	2	DFSM_R20_5_S9MzZ.fsm
1	20	5	5	33	66	0.000059	ShortestSeparatingSequences	0	DFSM_R20_5_Qs2GH.fsm
1	20	5	5	33	66	0.000090	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Qs2GH.fsm
1	20	5	5	20	75	0.000189	SplittingTreeBased	2	DFSM_R20_5_Qs2GH.fsm
1	20	5	5	31	61	0.000076	ShortestSeparatingSequences	0	DFSM_R20_5_g3JNM.fsm
1	20	5	5	31	61	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_g3JNM.fsm
1	20	5	5	20	73	0.000185	SplittingTreeBased	2	DFSM_R20_5_g3JNM.fsm
1	20	5	5	36	71	0.000072	ShortestSeparatingSequences	0	DFSM_R20_5_F7vcv.fsm
1	20	5	5	32	63	0.000097	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_F7vcv.fsm
1	20	5	5	20	76	0.000195	SplittingTreeBased	2	DFSM_R20_5_F7vcv.fsm
1	20	5	5	32	63	0.000070	ShortestSeparatingSequences	0	DFSM_R20_5_GJsgh.fsm
1	20	5	5	32	63	0.000094	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_GJsgh.fsm
1	20	5	5	20	72	0.000189	SplittingTreeBased	2	DFSM_R20_5_GJsgh.fsm
1	20	5	5	30	60	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_d62mP.fsm
1	20	5	5	29	58	0.000099	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_d62mP.fsm
1	20	5	5	20	73	0.000187	SplittingTreeBased	2	DFSM_R20_5_d62mP.fsm
1	20	5	5	33	65	0.000057	ShortestSeparatingSequences	0	DFSM_R20_5_1H8ts.fsm
1	20	5	5	33	65	0.000084	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_1H8ts.fsm
1	20	5	5	20	72	0.000182	SplittingTreeBased	2	DFSM_R20_5_1H8ts.fsm
1	20	5	5	33	65	0.000060	ShortestSeparatingSequences	0	DFSM_R20_5_VHytt.fsm
1	20	5	5	32	63	0.000088	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_VHytt.fsm
1	20	5	5	20	74	0.000196	SplittingTreeBased	2	DFSM_R20_5_VHytt.fsm
1	20	5	5	37	73	0.000059	ShortestSeparatingSequences	0	DFSM_R20_5_WCRaT.fsm
1	20	5	5	37	73	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_WCRaT.fsm
1	20	5	5	20	85	0.000202	SplittingTreeBased	2	DFSM_R20_5_WCRaT.fsm
1	20	5	5	31	62	0.000059	ShortestSeparatingSequences	0	DFSM_R20_5_pfuh4.fsm
1	20	5	5	31	62	0.000087	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_pfuh4.fsm
1	20	5	5	20	71	0.000184	SplittingTreeBased	2	DFSM_R20_5_pfuh4.fsm
1	20	5	5	36	72	0.000062	ShortestSeparatingSequences	0	DFSM_R20_5_HbhyC.fsm
1	20	5	5	36	72	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_HbhyC.fsm
1	20	5	5	20	76	0.000193	SplittingTreeBased	2	DFSM_R20_5_HbhyC.fsm
1	20	5	5	26	52	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_h2rrM.fsm
1	20	5	5	26	52	0.000086	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_h2rrM.fsm
1	20	5	5	20	66	0.000171	SplittingTreeBased	2	DFSM_R20_5_h2rrM.fsm
1	20	5	5	29	58	0.000079	ShortestSeparatingSequences	0	DFSM_R20_5_oJfDD.fsm
1	20	5	5	29	58	0.000095	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_oJfDD.fsm
1	20	5	5	20	73	0.000186	SplittingTreeBased	2	DFSM_R20_5_oJfDD.fsm
1	20	5	5	30	60	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_VT0Lz.fsm
1	20	5	5	30	60	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_VT0Lz.fsm
1	20	5	5	20	82	0.000197	SplittingTreeBased	2	DFSM_R20_5_VT0Lz.fsm
1	20	5	5	32	63	0.000071	ShortestSeparatingSequences	0	DFSM_R20_5_4iU1v.fsm
1	20	5	5	32	63	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_4iU1v.fsm
1	20	5	5	20	78	0.000194	SplittingTreeBased	2	DFSM_R20_5_4iU1v.fsm
1	20	5	5	30	60	0.000065	ShortestSeparatingSequences	0	DFSM_R20_5_PGY61.fsm
1	20	5	5	30	60	0.000089	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_PGY61.fsm
1	20	5	5	20	74	0.000186	SplittingTreeBased	2	DFSM_R20_5_PGY61.fsm
1	20	5	5	32	64	0.000064	ShortestSeparatingSequences	0	DFSM_R20_5_Qlhtv.fsm
1	20	5	5	32	64	0.000100	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Qlhtv.fsm
1	20	5	5	20	70	0.000183	SplittingTreeBased	2	DFSM_R20_5_Qlhtv.fsm
1	20	5	5	34	68	0.000068	ShortestSeparatingSequences	0	DFSM_R20_5_cpgfm.fsm
1	20	5	5	35	70	0.000095	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_cpgfm.fsm
1	20	5	5	20	77	0.000195	SplittingTreeBased	2	DFSM_R20_5_cpgfm.fsm
1	20	5	5	26	52	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_9F4AF.fsm
1	20	5	5	26	52	0.000083	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_9F4AF.fsm
1	20	5	5	20	68	0.000175	SplittingTreeBased	2	DFSM_R20_5_9F4AF.fsm
1	20	5	5	32	63	0.000067	ShortestSeparatingSequences	0	DFSM_R20_5_Vp2N2.fsm
1	20	5	5	32	63	0.000090	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_Vp2N2.fsm
1	20	5	5	20	74	0.000190	SplittingTreeBased	2	DFSM_R20_5_Vp2N2.fsm
1	20	5	5	34	68	0.000070	ShortestSeparatingSequences	0	DFSM_R20_5_enus8.fsm
1	20	5	5	32	64	0.000093	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_enus8.fsm
1	20	5	5	20	74	0.000191	SplittingTreeBased	2	DFSM_R20_5_enus8.fsm
1	20	5	5	33	66	0.000057	ShortestSeparatingSequences	0	DFSM_R20_5_OaETK.fsm
1	20	5	5	31	62	0.000084	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_OaETK.fsm
1	20	5	5	20	77	0.000188	SplittingTreeBased	2	DFSM_R20_5_OaETK.fsm
1	20	5	5	35	70	0.000066	ShortestSeparatingSequences	0	DFSM_R20_5_sy8zR.fsm
1	20	5	5	35	70	0.000091	SeparatingSequencesFromSplittingTree	1	DFSM_R20_5_sy8zR.fsm
1	20	5	5	20	79	0.000196	SplittingTreeBased	2	DFSM_R20_5_sy8zR.fsm
