FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
1	70	5	5	162	324	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_uoZYC.fsm
1	70	5	5	162	324	0.000618	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_uoZYC.fsm
1	70	5	5	70	338	0.002024	SplittingTreeBased	2	DFSM_R70_5_uoZYC.fsm
1	70	5	5	161	322	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_GXpvV.fsm
1	70	5	5	163	326	0.000634	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_GXpvV.fsm
1	70	5	5	70	335	0.002008	SplittingTreeBased	2	DFSM_R70_5_GXpvV.fsm
1	70	5	5	166	332	0.000505	ShortestSeparatingSequences	0	DFSM_R70_5_8m0kW.fsm
1	70	5	5	166	332	0.000617	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_8m0kW.fsm
1	70	5	5	70	319	0.001952	SplittingTreeBased	2	DFSM_R70_5_8m0kW.fsm
1	70	5	5	171	342	0.000525	ShortestSeparatingSequences	0	DFSM_R70_5_1tCjo.fsm
1	70	5	5	166	332	0.000630	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_1tCjo.fsm
1	70	5	5	70	336	0.002009	SplittingTreeBased	2	DFSM_R70_5_1tCjo.fsm
1	70	5	5	166	332	0.000517	ShortestSeparatingSequences	0	DFSM_R70_5_KZpbr.fsm
1	70	5	5	166	332	0.000622	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_KZpbr.fsm
1	70	5	5	70	334	0.001980	SplittingTreeBased	2	DFSM_R70_5_KZpbr.fsm
1	70	5	5	169	338	0.000517	ShortestSeparatingSequences	0	DFSM_R70_5_1WmFZ.fsm
1	70	5	5	169	338	0.000624	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_1WmFZ.fsm
1	70	5	5	70	333	0.001982	SplittingTreeBased	2	DFSM_R70_5_1WmFZ.fsm
1	70	5	5	161	322	0.000505	ShortestSeparatingSequences	0	DFSM_R70_5_ASnTP.fsm
1	70	5	5	163	326	0.000622	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_ASnTP.fsm
1	70	5	5	70	332	0.001970	SplittingTreeBased	2	DFSM_R70_5_ASnTP.fsm
1	70	5	5	164	328	0.000509	ShortestSeparatingSequences	0	DFSM_R70_5_5nBM3.fsm
1	70	5	5	163	326	0.000626	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_5nBM3.fsm
1	70	5	5	70	321	0.001975	SplittingTreeBased	2	DFSM_R70_5_5nBM3.fsm
1	70	5	5	161	322	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_ZR2QA.fsm
1	70	5	5	160	320	0.000623	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_ZR2QA.fsm
1	70	5	5	70	352	0.002059	SplittingTreeBased	2	DFSM_R70_5_ZR2QA.fsm
1	70	5	5	162	324	0.000504	ShortestSeparatingSequences	0	DFSM_R70_5_Mm0O3.fsm
1	70	5	5	162	324	0.000617	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_Mm0O3.fsm
1	70	5	5	70	341	0.002021	SplittingTreeBased	2	DFSM_R70_5_Mm0O3.fsm
1	70	5	5	163	326	0.000508	ShortestSeparatingSequences	0	DFSM_R70_5_lUmox.fsm
1	70	5	5	163	326	0.000635	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_lUmox.fsm
1	70	5	5	70	356	0.002066	SplittingTreeBased	2	DFSM_R70_5_lUmox.fsm
1	70	5	5	170	340	0.000514	ShortestSeparatingSequences	0	DFSM_R70_5_9vOQm.fsm
1	70	5	5	164	328	0.000634	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_9vOQm.fsm
1	70	5	5	70	330	0.001998	SplittingTreeBased	2	DFSM_R70_5_9vOQm.fsm
1	70	5	5	166	332	0.000518	ShortestSeparatingSequences	0	DFSM_R70_5_Sd3u4.fsm
1	70	5	5	167	334	0.000625	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_Sd3u4.fsm
1	70	5	5	70	322	0.001961	SplittingTreeBased	2	DFSM_R70_5_Sd3u4.fsm
1	70	5	5	175	350	0.000523	ShortestSeparatingSequences	0	DFSM_R70_5_0tful.fsm
1	70	5	5	169	338	0.000645	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_0tful.fsm
1	70	5	5	70	346	0.002041	SplittingTreeBased	2	DFSM_R70_5_0tful.fsm
1	70	5	5	163	326	0.000514	ShortestSeparatingSequences	0	DFSM_R70_5_ITI2Z.fsm
1	70	5	5	163	326	0.000612	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_ITI2Z.fsm
1	70	5	5	70	345	0.002017	SplittingTreeBased	2	DFSM_R70_5_ITI2Z.fsm
1	70	5	5	160	320	0.000506	ShortestSeparatingSequences	0	DFSM_R70_5_LpK9V.fsm
1	70	5	5	160	320	0.000618	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_LpK9V.fsm
1	70	5	5	70	330	0.001960	SplittingTreeBased	2	DFSM_R70_5_LpK9V.fsm
1	70	5	5	166	332	0.000525	ShortestSeparatingSequences	0	DFSM_R70_5_1IkmP.fsm
1	70	5	5	166	332	0.000629	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_1IkmP.fsm
1	70	5	5	70	338	0.002005	SplittingTreeBased	2	DFSM_R70_5_1IkmP.fsm
1	70	5	5	169	338	0.000515	ShortestSeparatingSequences	0	DFSM_R70_5_1c86X.fsm
1	70	5	5	161	322	0.000621	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_1c86X.fsm
1	70	5	5	70	341	0.001997	SplittingTreeBased	2	DFSM_R70_5_1c86X.fsm
1	70	5	5	174	348	0.000515	ShortestSeparatingSequences	0	DFSM_R70_5_Zk3Ty.fsm
1	70	5	5	174	348	0.000629	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_Zk3Ty.fsm
1	70	5	5	70	351	0.002055	SplittingTreeBased	2	DFSM_R70_5_Zk3Ty.fsm
1	70	5	5	161	322	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_v5Iio.fsm
1	70	5	5	160	320	0.000614	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_v5Iio.fsm
1	70	5	5	70	326	0.001962	SplittingTreeBased	2	DFSM_R70_5_v5Iio.fsm
1	70	5	5	169	338	0.000521	ShortestSeparatingSequences	0	DFSM_R70_5_qdOya.fsm
1	70	5	5	176	352	0.000639	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_qdOya.fsm
1	70	5	5	70	342	0.002053	SplittingTreeBased	2	DFSM_R70_5_qdOya.fsm
1	70	5	5	167	334	0.000512	ShortestSeparatingSequences	0	DFSM_R70_5_OBIY8.fsm
1	70	5	5	167	334	0.000625	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_OBIY8.fsm
1	70	5	5	70	338	0.002024	SplittingTreeBased	2	DFSM_R70_5_OBIY8.fsm
1	70	5	5	161	322	0.000505	ShortestSeparatingSequences	0	DFSM_R70_5_auBql.fsm
1	70	5	5	159	318	0.000622	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_auBql.fsm
1	70	5	5	70	338	0.002016	SplittingTreeBased	2	DFSM_R70_5_auBql.fsm
1	70	5	5	161	322	0.000507	ShortestSeparatingSequences	0	DFSM_R70_5_3Xngv.fsm
1	70	5	5	161	322	0.000612	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_3Xngv.fsm
1	70	5	5	70	333	0.001974	SplittingTreeBased	2	DFSM_R70_5_3Xngv.fsm
1	70	5	5	161	322	0.000503	ShortestSeparatingSequences	0	DFSM_R70_5_gweJ8.fsm
1	70	5	5	162	324	0.000619	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_gweJ8.fsm
1	70	5	5	70	335	0.001991	SplittingTreeBased	2	DFSM_R70_5_gweJ8.fsm
1	70	5	5	170	340	0.000512	ShortestSeparatingSequences	0	DFSM_R70_5_lJXXV.fsm
1	70	5	5	171	342	0.000631	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_lJXXV.fsm
1	70	5	5	70	343	0.002027	SplittingTreeBased	2	DFSM_R70_5_lJXXV.fsm
1	70	5	5	183	366	0.000514	ShortestSeparatingSequences	0	DFSM_R70_5_1vseS.fsm
1	70	5	5	182	364	0.000647	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_1vseS.fsm
1	70	5	5	70	339	0.002024	SplittingTreeBased	2	DFSM_R70_5_1vseS.fsm
1	70	5	5	170	340	0.000503	ShortestSeparatingSequences	0	DFSM_R70_5_KRRdO.fsm
1	70	5	5	163	326	0.000626	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_KRRdO.fsm
1	70	5	5	70	325	0.001966	SplittingTreeBased	2	DFSM_R70_5_KRRdO.fsm
1	70	5	5	163	330	0.000504	ShortestSeparatingSequences	0	DFSM_R70_5_D21bb.fsm
1	70	5	5	161	326	0.000623	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_D21bb.fsm
1	70	5	5	70	344	0.002021	SplittingTreeBased	2	DFSM_R70_5_D21bb.fsm
1	70	5	5	178	356	0.000508	ShortestSeparatingSequences	0	DFSM_R70_5_vQh5K.fsm
1	70	5	5	178	356	0.000634	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_vQh5K.fsm
1	70	5	5	70	350	0.002053	SplittingTreeBased	2	DFSM_R70_5_vQh5K.fsm
1	70	5	5	169	338	0.000504	ShortestSeparatingSequences	0	DFSM_R70_5_BgCaP.fsm
1	70	5	5	167	334	0.000632	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_BgCaP.fsm
1	70	5	5	70	338	0.002004	SplittingTreeBased	2	DFSM_R70_5_BgCaP.fsm
1	70	5	5	166	332	0.000522	ShortestSeparatingSequences	0	DFSM_R70_5_KS4ES.fsm
1	70	5	5	166	332	0.000632	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_KS4ES.fsm
1	70	5	5	70	346	0.002030	SplittingTreeBased	2	DFSM_R70_5_KS4ES.fsm
1	70	5	5	170	340	0.000522	ShortestSeparatingSequences	0	DFSM_R70_5_IT2Dn.fsm
1	70	5	5	170	340	0.000637	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_IT2Dn.fsm
1	70	5	5	70	340	0.002031	SplittingTreeBased	2	DFSM_R70_5_IT2Dn.fsm
1	70	5	5	159	318	0.000500	ShortestSeparatingSequences	0	DFSM_R70_5_y6FnF.fsm
1	70	5	5	159	318	0.000609	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_y6FnF.fsm
1	70	5	5	70	331	0.001959	SplittingTreeBased	2	DFSM_R70_5_y6FnF.fsm
1	70	5	5	167	334	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_RlsB8.fsm
1	70	5	5	165	330	0.000632	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_RlsB8.fsm
1	70	5	5	70	358	0.002083	SplittingTreeBased	2	DFSM_R70_5_RlsB8.fsm
1	70	5	5	174	348	0.000503	ShortestSeparatingSequences	0	DFSM_R70_5_QKLsy.fsm
1	70	5	5	173	346	0.000634	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_QKLsy.fsm
1	70	5	5	70	348	0.002058	SplittingTreeBased	2	DFSM_R70_5_QKLsy.fsm
1	70	5	5	163	326	0.000505	ShortestSeparatingSequences	0	DFSM_R70_5_v9sNR.fsm
1	70	5	5	163	326	0.000618	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_v9sNR.fsm
1	70	5	5	70	323	0.001948	SplittingTreeBased	2	DFSM_R70_5_v9sNR.fsm
1	70	5	5	164	328	0.000499	ShortestSeparatingSequences	0	DFSM_R70_5_usc0q.fsm
1	70	5	5	162	324	0.000619	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_usc0q.fsm
1	70	5	5	70	318	0.001934	SplittingTreeBased	2	DFSM_R70_5_usc0q.fsm
1	70	5	5	165	336	0.000509	ShortestSeparatingSequences	0	DFSM_R70_5_JOPta.fsm
1	70	5	5	157	320	0.000617	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_JOPta.fsm
1	70	5	5	70	343	0.002012	SplittingTreeBased	2	DFSM_R70_5_JOPta.fsm
1	70	5	5	166	336	0.000509	ShortestSeparatingSequences	0	DFSM_R70_5_XVgBe.fsm
1	70	5	5	166	334	0.000628	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_XVgBe.fsm
1	70	5	5	70	337	0.002010	SplittingTreeBased	2	DFSM_R70_5_XVgBe.fsm
1	70	5	5	173	346	0.000520	ShortestSeparatingSequences	0	DFSM_R70_5_w4QNk.fsm
1	70	5	5	168	336	0.000632	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_w4QNk.fsm
1	70	5	5	70	347	0.002041	SplittingTreeBased	2	DFSM_R70_5_w4QNk.fsm
1	70	5	5	163	326	0.000501	ShortestSeparatingSequences	0	DFSM_R70_5_jHP9q.fsm
1	70	5	5	161	322	0.000616	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_jHP9q.fsm
1	70	5	5	70	345	0.002016	SplittingTreeBased	2	DFSM_R70_5_jHP9q.fsm
1	70	5	5	169	338	0.000536	ShortestSeparatingSequences	0	DFSM_R70_5_kQjwZ.fsm
1	70	5	5	168	336	0.000614	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_kQjwZ.fsm
1	70	5	5	70	344	0.002028	SplittingTreeBased	2	DFSM_R70_5_kQjwZ.fsm
1	70	5	5	164	328	0.000508	ShortestSeparatingSequences	0	DFSM_R70_5_uv5ep.fsm
1	70	5	5	163	326	0.000614	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_uv5ep.fsm
1	70	5	5	70	328	0.001960	SplittingTreeBased	2	DFSM_R70_5_uv5ep.fsm
1	70	5	5	161	322	0.000511	ShortestSeparatingSequences	0	DFSM_R70_5_3y5rA.fsm
1	70	5	5	161	322	0.000616	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_3y5rA.fsm
1	70	5	5	70	330	0.001989	SplittingTreeBased	2	DFSM_R70_5_3y5rA.fsm
1	70	5	5	163	326	0.000507	ShortestSeparatingSequences	0	DFSM_R70_5_0YL4m.fsm
1	70	5	5	167	334	0.000628	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_0YL4m.fsm
1	70	5	5	70	333	0.002010	SplittingTreeBased	2	DFSM_R70_5_0YL4m.fsm
1	70	5	5	166	332	0.000508	ShortestSeparatingSequences	0	DFSM_R70_5_ZND1J.fsm
1	70	5	5	168	336	0.000632	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_ZND1J.fsm
1	70	5	5	70	337	0.002011	SplittingTreeBased	2	DFSM_R70_5_ZND1J.fsm
1	70	5	5	170	340	0.000523	ShortestSeparatingSequences	0	DFSM_R70_5_o4KjY.fsm
1	70	5	5	170	340	0.000643	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_o4KjY.fsm
1	70	5	5	70	351	0.002064	SplittingTreeBased	2	DFSM_R70_5_o4KjY.fsm
1	70	5	5	164	328	0.000519	ShortestSeparatingSequences	0	DFSM_R70_5_0ppUE.fsm
1	70	5	5	164	328	0.000619	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_0ppUE.fsm
1	70	5	5	70	329	0.001974	SplittingTreeBased	2	DFSM_R70_5_0ppUE.fsm
1	70	5	5	160	320	0.000503	ShortestSeparatingSequences	0	DFSM_R70_5_uaWS8.fsm
1	70	5	5	166	332	0.000624	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_uaWS8.fsm
1	70	5	5	70	324	0.001950	SplittingTreeBased	2	DFSM_R70_5_uaWS8.fsm
1	70	5	5	162	324	0.000517	ShortestSeparatingSequences	0	DFSM_R70_5_n9gZO.fsm
1	70	5	5	161	322	0.000630	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_n9gZO.fsm
1	70	5	5	70	345	0.002068	SplittingTreeBased	2	DFSM_R70_5_n9gZO.fsm
1	70	5	5	159	318	0.000511	ShortestSeparatingSequences	0	DFSM_R70_5_MTqjj.fsm
1	70	5	5	156	312	0.000620	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_MTqjj.fsm
1	70	5	5	70	336	0.001988	SplittingTreeBased	2	DFSM_R70_5_MTqjj.fsm
1	70	5	5	159	318	0.000515	ShortestSeparatingSequences	0	DFSM_R70_5_neefU.fsm
1	70	5	5	157	314	0.000622	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_neefU.fsm
1	70	5	5	70	336	0.001992	SplittingTreeBased	2	DFSM_R70_5_neefU.fsm
1	70	5	5	163	326	0.000512	ShortestSeparatingSequences	0	DFSM_R70_5_BVpBc.fsm
1	70	5	5	163	326	0.000619	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_BVpBc.fsm
1	70	5	5	70	339	0.002002	SplittingTreeBased	2	DFSM_R70_5_BVpBc.fsm
1	70	5	5	162	324	0.000501	ShortestSeparatingSequences	0	DFSM_R70_5_r6sfq.fsm
1	70	5	5	165	330	0.000631	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_r6sfq.fsm
1	70	5	5	70	329	0.001984	SplittingTreeBased	2	DFSM_R70_5_r6sfq.fsm
1	70	5	5	161	322	0.000507	ShortestSeparatingSequences	0	DFSM_R70_5_DIOJz.fsm
1	70	5	5	161	322	0.000620	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_DIOJz.fsm
1	70	5	5	70	336	0.001986	SplittingTreeBased	2	DFSM_R70_5_DIOJz.fsm
1	70	5	5	166	332	0.000507	ShortestSeparatingSequences	0	DFSM_R70_5_zW9CN.fsm
1	70	5	5	164	328	0.000624	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_zW9CN.fsm
1	70	5	5	70	336	0.002012	SplittingTreeBased	2	DFSM_R70_5_zW9CN.fsm
1	70	5	5	168	336	0.000515	ShortestSeparatingSequences	0	DFSM_R70_5_32E6q.fsm
1	70	5	5	168	336	0.000627	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_32E6q.fsm
1	70	5	5	70	336	0.001999	SplittingTreeBased	2	DFSM_R70_5_32E6q.fsm
1	70	5	5	164	328	0.000508	ShortestSeparatingSequences	0	DFSM_R70_5_tNtqz.fsm
1	70	5	5	162	324	0.000615	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_tNtqz.fsm
1	70	5	5	70	341	0.002011	SplittingTreeBased	2	DFSM_R70_5_tNtqz.fsm
1	70	5	5	163	326	0.000515	ShortestSeparatingSequences	0	DFSM_R70_5_D4hjW.fsm
1	70	5	5	166	332	0.000629	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_D4hjW.fsm
1	70	5	5	70	339	0.002004	SplittingTreeBased	2	DFSM_R70_5_D4hjW.fsm
1	70	5	5	165	330	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_3KYOo.fsm
1	70	5	5	165	330	0.000630	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_3KYOo.fsm
1	70	5	5	70	335	0.002012	SplittingTreeBased	2	DFSM_R70_5_3KYOo.fsm
1	70	5	5	159	318	0.000511	ShortestSeparatingSequences	0	DFSM_R70_5_paFtp.fsm
1	70	5	5	159	318	0.000620	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_paFtp.fsm
1	70	5	5	70	337	0.002029	SplittingTreeBased	2	DFSM_R70_5_paFtp.fsm
1	70	5	5	163	328	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_4bESP.fsm
1	70	5	5	163	328	0.000628	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_4bESP.fsm
1	70	5	5	70	318	0.001959	SplittingTreeBased	2	DFSM_R70_5_4bESP.fsm
1	70	5	5	166	332	0.000511	ShortestSeparatingSequences	0	DFSM_R70_5_h2ahB.fsm
1	70	5	5	166	332	0.000629	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_h2ahB.fsm
1	70	5	5	70	351	0.002082	SplittingTreeBased	2	DFSM_R70_5_h2ahB.fsm
1	70	5	5	162	324	0.000506	ShortestSeparatingSequences	0	DFSM_R70_5_Q9xGb.fsm
1	70	5	5	163	326	0.000625	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_Q9xGb.fsm
1	70	5	5	70	321	0.001964	SplittingTreeBased	2	DFSM_R70_5_Q9xGb.fsm
1	70	5	5	160	320	0.000513	ShortestSeparatingSequences	0	DFSM_R70_5_whYWz.fsm
1	70	5	5	160	320	0.000623	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_whYWz.fsm
1	70	5	5	70	330	0.002009	SplittingTreeBased	2	DFSM_R70_5_whYWz.fsm
1	70	5	5	167	334	0.000512	ShortestSeparatingSequences	0	DFSM_R70_5_WiTjT.fsm
1	70	5	5	168	336	0.000642	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_WiTjT.fsm
1	70	5	5	70	345	0.002050	SplittingTreeBased	2	DFSM_R70_5_WiTjT.fsm
1	70	5	5	166	332	0.000510	ShortestSeparatingSequences	0	DFSM_R70_5_biHTO.fsm
1	70	5	5	167	334	0.000633	SeparatingSequencesFromSplittingTree	1	DFSM_R70_5_biHTO.fsm
1	70	5	5	70	360	0.002094	SplittingTreeBased	2	DFSM_R70_5_biHTO.fsm
