Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,150,5,5,0,822,9936,3369,0.33907,0.024615,TS,SVS-method,0,DFSM_R150_5.fsm
0,1,150,5,5,0,2854,29007,5857,0.201917,0.015118,TS,W-method,1,DFSM_R150_5.fsm
0,1,150,5,5,0,3605,35257,5857,0.166123,0.015645,TS,W-methodST,2,DFSM_R150_5.fsm
0,1,150,5,5,0,2212,20740,4032,0.194407,0.014415,TS,Wp-method,3,DFSM_R150_5.fsm
0,1,150,5,5,0,2148,19990,3818,0.190995,0.014493,TS,Wp-methodST,4,DFSM_R150_5.fsm
0,1,150,5,5,0,1786,19341,3306,0.170932,0.005581,TS,HSI-method,5,DFSM_R150_5.fsm
0,1,150,5,5,0,748,10497,4724,0.450033,0.011289,TS,HSI-methodST,6,DFSM_R150_5.fsm
0,1,150,5,5,0,778,9618,3541,0.368164,0.00575,TS,H-method,7,DFSM_R150_5.fsm
0,1,150,5,5,0,1062,14470,5603,0.387215,0.005636,TS,SPY-method,8,DFSM_R150_5.fsm
0,1,150,5,5,0,498,7252,3677,0.507033,0.01142,TS,SPY-methodST,9,DFSM_R150_5.fsm
0,1,150,5,5,0,690,9116,3761,0.412571,0.008337,TS,SPYH-method,10,DFSM_R150_5.fsm
0,1,150,5,5,0,218,6420,5097,0.793925,0.070102,TS,S-method,11,DFSM_R150_5.fsm
0,1,150,5,5,1,4125,58071,16827,0.289766,0.088206,TS,SVS-method,0,DFSM_R150_5.fsm
0,1,150,5,5,1,14273,173580,29296,0.168775,0.037254,TS,W-method,1,DFSM_R150_5.fsm
0,1,150,5,5,1,18029,212340,29296,0.137967,0.042801,TS,W-methodST,2,DFSM_R150_5.fsm
0,1,150,5,5,1,11096,126382,20188,0.159738,0.032665,TS,Wp-method,3,DFSM_R150_5.fsm
0,1,150,5,5,1,10755,121692,19096,0.156921,0.031393,TS,Wp-methodST,4,DFSM_R150_5.fsm
0,1,150,5,5,1,8902,114263,16492,0.144334,0.020769,TS,HSI-method,5,DFSM_R150_5.fsm
0,1,150,5,5,1,3739,60016,23694,0.394795,0.019297,TS,HSI-methodST,6,DFSM_R150_5.fsm
0,1,150,5,5,1,3178,47540,17481,0.367711,0.016326,TS,H-method,7,DFSM_R150_5.fsm
0,1,150,5,5,1,4496,76006,29975,0.394377,0.025994,TS,SPY-method,8,DFSM_R150_5.fsm
0,1,150,5,5,1,2472,41826,19245,0.46012,0.021786,TS,SPY-methodST,9,DFSM_R150_5.fsm
0,1,150,5,5,1,2939,46851,18347,0.391603,0.054267,TS,SPYH-method,10,DFSM_R150_5.fsm
0,1,150,5,5,1,1052,36878,28523,0.773442,0.391422,TS,S-method,11,DFSM_R150_5.fsm
0,1,150,5,5,2,20518,330004,84065,0.254739,0.450116,TS,SVS-method,0,DFSM_R150_5.fsm
0,1,150,5,5,2,71368,1010635,146491,0.144949,0.167918,TS,W-method,1,DFSM_R150_5.fsm
0,1,150,5,5,2,90149,1241995,146491,0.117948,0.217716,TS,W-methodST,2,DFSM_R150_5.fsm
0,1,150,5,5,2,55371,741272,100856,0.136058,0.157223,TS,Wp-method,3,DFSM_R150_5.fsm
0,1,150,5,5,2,53608,713127,95337,0.133689,0.140012,TS,Wp-methodST,4,DFSM_R150_5.fsm
0,1,150,5,5,2,44490,659516,82463,0.125036,0.119091,TS,HSI-method,5,DFSM_R150_5.fsm
0,1,150,5,5,2,18698,337312,118327,0.350794,0.071904,TS,HSI-methodST,6,DFSM_R150_5.fsm
0,1,150,5,5,2,15909,269661,87349,0.323922,0.077353,TS,H-method,7,DFSM_R150_5.fsm
0,1,150,5,5,2,20596,408342,159155,0.389759,0.233401,TS,SPY-method,8,DFSM_R150_5.fsm
0,1,150,5,5,2,12105,234321,100113,0.427247,0.103169,TS,SPY-methodST,9,DFSM_R150_5.fsm
0,1,150,5,5,2,14689,267495,91299,0.341311,0.87413,TS,SPYH-method,10,DFSM_R150_5.fsm
0,1,150,5,5,2,5735,211031,153239,0.726145,5.045993,TS,S-method,11,DFSM_R150_5.fsm
0,1,150,5,5,0,736,9102,3131,0.34399,0.024013,TS,SVS-method,0,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,3605,35802,5106,0.142618,0.01294,TS,W-method,1,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,3605,35802,5106,0.142618,0.013425,TS,W-methodST,2,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,2066,20111,3567,0.177366,0.014019,TS,Wp-method,3,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,2066,20111,3567,0.177366,0.014087,TS,Wp-methodST,4,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,1660,18526,3161,0.170625,0.005326,TS,HSI-method,5,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,765,10806,4632,0.428651,0.011198,TS,HSI-methodST,6,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,826,10418,3637,0.349107,0.005647,TS,H-method,7,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,963,13505,5277,0.390744,0.005326,TS,SPY-method,8,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,515,7425,3563,0.479865,0.010894,TS,SPY-methodST,9,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,687,9125,3621,0.396822,0.007864,TS,SPYH-method,10,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,182,6192,5113,0.825743,0.063532,TS,S-method,11,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,3719,53491,15723,0.293937,0.088925,TS,SVS-method,0,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,18029,215064,25540,0.118755,0.036172,TS,W-method,1,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,18029,215064,25540,0.118755,0.037739,TS,W-methodST,2,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,10447,122752,17958,0.146295,0.029297,TS,Wp-method,3,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,10447,122752,17958,0.146295,0.028746,TS,Wp-methodST,4,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,8392,110468,15903,0.14396,0.018016,TS,HSI-method,5,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,3845,61984,23219,0.374597,0.018175,TS,HSI-methodST,6,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,3184,49360,18049,0.36566,0.01545,TS,H-method,7,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,4102,71472,28867,0.403892,0.02325,TS,SPY-method,8,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,2460,42094,18813,0.446928,0.020803,TS,SPY-methodST,9,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,2883,46807,17981,0.384152,0.044227,TS,SPYH-method,10,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,1,931,36669,29283,0.798576,0.353235,TS,S-method,11,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,18516,303326,78425,0.25855,0.4541,TS,SVS-method,0,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,90149,1255614,127710,0.101711,0.171177,TS,W-method,1,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,90149,1255614,127710,0.101711,0.189273,TS,W-methodST,2,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,52225,717818,89786,0.125082,0.128221,TS,Wp-method,3,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,52225,717818,89786,0.125082,0.118039,TS,Wp-methodST,4,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,41937,636268,79498,0.124944,0.094983,TS,HSI-method,5,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,19241,348864,116310,0.333396,0.059865,TS,HSI-methodST,6,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,15704,275254,90195,0.327679,0.069021,TS,H-method,7,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,18667,383701,154827,0.40351,0.189664,TS,SPY-method,8,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,12039,236487,98483,0.416441,0.098762,TS,SPY-methodST,9,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,14483,266571,89717,0.336559,0.57833,TS,SPYH-method,10,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,2,5287,211935,157983,0.745431,4.221898,TS,S-method,11,DFSM_R150_5_0quvm.fsm
0,1,150,5,5,0,733,9055,3311,0.365654,0.024205,TS,SVS-method,0,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,2103,22174,5106,0.23027,0.015245,TS,W-method,1,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,2854,29235,5857,0.200342,0.015462,TS,W-methodST,2,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,2229,21458,4358,0.203094,0.014411,TS,Wp-method,3,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,2233,21199,4062,0.191613,0.014462,TS,Wp-methodST,4,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,1743,19024,3272,0.171993,0.005454,TS,HSI-method,5,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,749,10493,4653,0.443438,0.011117,TS,HSI-methodST,6,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,813,10221,3757,0.367577,0.005656,TS,H-method,7,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,1019,14045,5529,0.393663,0.005523,TS,SPY-method,8,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,502,7214,3615,0.501109,0.010865,TS,SPY-methodST,9,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,655,8727,3717,0.42592,0.008017,TS,SPYH-method,10,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,0,214,6298,5005,0.794697,0.066826,TS,S-method,11,DFSM_R150_5_1mhBL.fsm
0,1,150,5,5,1,3602,51926,16569,0.319089,0.089057,TS,SVS-method,0,DFSM_R150_5_1mhBL.fsm
