Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,2,800,5,5,0,85200,671776,118553,0.176477,1.388218,TS,SVS-method,0,Mealy_R800_5.fsm
0,2,800,5,5,0,19193,140516,32796,0.233397,0.625437,TS,W-method,1,Mealy_R800_5.fsm
0,2,800,5,5,0,25608,182093,36010,0.197756,0.492057,TS,W-methodST,2,Mealy_R800_5.fsm
0,2,800,5,5,0,14820,96959,19639,0.20255,0.442685,TS,Wp-method,3,Mealy_R800_5.fsm
0,2,800,5,5,0,13949,91280,18721,0.205094,0.432777,TS,Wp-methodST,4,Mealy_R800_5.fsm
0,2,800,5,5,0,14897,97459,19742,0.202567,0.089347,TS,HSI-method,5,Mealy_R800_5.fsm
0,2,800,5,5,0,3861,37578,20136,0.535845,0.26136,TS,HSI-methodST,6,Mealy_R800_5.fsm
0,2,800,5,5,0,7086,58779,20861,0.354906,0.275406,TS,H-method,7,Mealy_R800_5.fsm
0,2,800,5,5,0,8140,61469,21872,0.355822,0.097715,TS,SPY-method,8,Mealy_R800_5.fsm
0,2,800,5,5,0,3503,35745,20209,0.565366,0.278701,TS,SPY-methodST,9,Mealy_R800_5.fsm
0,2,800,5,5,0,5563,48560,21677,0.446396,0.788425,TS,SPYH-method,10,Mealy_R800_5.fsm
0,2,800,5,5,0,1790,33557,26393,0.786513,25.401137,TS,S-method,11,Mealy_R800_5.fsm
0,2,800,5,5,1,426293,3787432,593251,0.156637,2.92802,TS,SVS-method,0,Mealy_R800_5.fsm
0,2,800,5,5,1,96030,798885,164050,0.205349,0.821405,TS,W-method,1,Mealy_R800_5.fsm
0,2,800,5,5,1,128040,1038505,180055,0.173379,0.652407,TS,W-methodST,2,Mealy_R800_5.fsm
0,2,800,5,5,1,74034,558455,98304,0.176029,0.544389,TS,Wp-method,3,Mealy_R800_5.fsm
0,2,800,5,5,1,69624,525265,93629,0.178251,0.516871,TS,Wp-methodST,4,Mealy_R800_5.fsm
0,2,800,5,5,1,74435,561623,98846,0.176001,0.168831,TS,HSI-method,5,Mealy_R800_5.fsm
0,2,800,5,5,1,19331,207137,100508,0.485225,0.300786,TS,HSI-methodST,6,Mealy_R800_5.fsm
0,2,800,5,5,1,32943,314145,99594,0.317032,1.060338,TS,H-method,7,Mealy_R800_5.fsm
