Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,40,5,5,0,161,1595,723,0.453292,0.001688,TS,SVS-method,0,DFSM_R40_5.fsm
0,1,40,5,5,0,563,4416,964,0.218297,0.00125,TS,W-method,1,DFSM_R40_5.fsm
0,1,40,5,5,0,563,4416,964,0.218297,0.001296,TS,W-methodST,2,DFSM_R40_5.fsm
0,1,40,5,5,0,340,2651,741,0.279517,0.001193,TS,Wp-method,3,DFSM_R40_5.fsm
0,1,40,5,5,0,340,2651,741,0.279517,0.001225,TS,Wp-methodST,4,DFSM_R40_5.fsm
0,1,40,5,5,0,293,2614,694,0.265493,0.000696,TS,HSI-method,5,DFSM_R40_5.fsm
0,1,40,5,5,0,193,2027,917,0.452393,0.001096,TS,HSI-methodST,6,DFSM_R40_5.fsm
0,1,40,5,5,0,166,1650,743,0.450303,0.000553,TS,H-method,7,DFSM_R40_5.fsm
0,1,40,5,5,0,190,2198,1053,0.479072,0.000734,TS,SPY-method,8,DFSM_R40_5.fsm
0,1,40,5,5,0,132,1454,753,0.517882,0.001197,TS,SPY-methodST,9,DFSM_R40_5.fsm
0,1,40,5,5,0,167,1737,801,0.46114,0.000862,TS,SPYH-method,10,DFSM_R40_5.fsm
0,1,40,5,5,0,53,1213,1005,0.828524,0.00473,TS,S-method,11,DFSM_R40_5.fsm
0,1,40,5,5,1,805,9585,3621,0.377778,0.005991,TS,SVS-method,0,DFSM_R40_5.fsm
0,1,40,5,5,1,2817,27712,4828,0.174221,0.004848,TS,W-method,1,DFSM_R40_5.fsm
0,1,40,5,5,1,2817,27712,4828,0.174221,0.005048,TS,W-methodST,2,DFSM_R40_5.fsm
0,1,40,5,5,1,1704,16655,3715,0.223056,0.003659,TS,Wp-method,3,DFSM_R40_5.fsm
0,1,40,5,5,1,1704,16655,3715,0.223056,0.003594,TS,Wp-methodST,4,DFSM_R40_5.fsm
0,1,40,5,5,1,1453,15838,3464,0.218714,0.00302,TS,HSI-method,5,DFSM_R40_5.fsm
0,1,40,5,5,1,961,12043,4605,0.38238,0.002837,TS,HSI-methodST,6,DFSM_R40_5.fsm
0,1,40,5,5,1,805,9685,3721,0.384202,0.001946,TS,H-method,7,DFSM_R40_5.fsm
0,1,40,5,5,1,821,12109,5721,0.472459,0.003848,TS,SPY-method,8,DFSM_R40_5.fsm
0,1,40,5,5,1,631,8489,3949,0.46519,0.003091,TS,SPY-methodST,9,DFSM_R40_5.fsm
0,1,40,5,5,1,709,9299,3941,0.423809,0.00406,TS,SPYH-method,10,DFSM_R40_5.fsm
0,1,40,5,5,1,272,7462,5785,0.775261,0.027733,TS,S-method,11,DFSM_R40_5.fsm
0,1,40,5,5,2,4025,55975,18111,0.323555,0.031702,TS,SVS-method,0,DFSM_R40_5.fsm
0,1,40,5,5,2,14087,166732,24148,0.144831,0.026344,TS,W-method,1,DFSM_R40_5.fsm
0,1,40,5,5,2,14087,166732,24148,0.144831,0.030987,TS,W-methodST,2,DFSM_R40_5.fsm
0,1,40,5,5,2,8537,100670,18598,0.184742,0.020276,TS,Wp-method,3,DFSM_R40_5.fsm
0,1,40,5,5,2,8537,100670,18598,0.184742,0.018417,TS,Wp-methodST,4,DFSM_R40_5.fsm
0,1,40,5,5,2,7264,93766,17325,0.184768,0.017901,TS,HSI-method,5,DFSM_R40_5.fsm
0,1,40,5,5,2,4799,69704,23016,0.330196,0.013473,TS,HSI-methodST,6,DFSM_R40_5.fsm
0,1,40,5,5,2,4025,56491,18627,0.329734,0.01033,TS,H-method,7,DFSM_R40_5.fsm
0,1,40,5,5,2,3801,67413,30547,0.453132,0.032378,TS,SPY-method,8,DFSM_R40_5.fsm
0,1,40,5,5,2,2926,47182,20575,0.436077,0.018881,TS,SPY-methodST,9,DFSM_R40_5.fsm
0,1,40,5,5,2,3474,54722,19449,0.355415,0.037658,TS,SPYH-method,10,DFSM_R40_5.fsm
0,1,40,5,5,2,1537,43003,30181,0.701835,0.315692,TS,S-method,11,DFSM_R40_5.fsm
0,1,40,5,5,0,161,1643,723,0.440049,0.001677,TS,SVS-method,0,DFSM_R40_5_0jbeY.fsm
