Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,4,200,5,2,0,28629,474627,104143,0.219421,0.284095,TS,SVS-method,0,DFA_R200_5.fsm
0,4,200,5,2,0,8809,106388,18418,0.173121,0.118587,TS,W-method,1,DFA_R200_5.fsm
0,4,200,5,2,0,8974,110274,22587,0.204826,0.097783,TS,W-methodST,2,DFA_R200_5.fsm
0,4,200,5,2,0,8700,93759,15143,0.16151,0.066698,TS,Wp-method,3,DFA_R200_5.fsm
0,4,200,5,2,0,6968,76049,13551,0.178188,0.064078,TS,Wp-methodST,4,DFA_R200_5.fsm
0,4,200,5,2,0,4527,55502,9234,0.166372,0.01449,TS,HSI-method,5,DFA_R200_5.fsm
0,4,200,5,2,0,1437,26514,13915,0.524817,0.038487,TS,HSI-methodST,6,DFA_R200_5.fsm
0,4,200,5,2,0,3709,55411,15007,0.270831,0.036586,TS,H-method,7,DFA_R200_5.fsm
0,4,200,5,2,0,2626,40706,15415,0.378691,0.018031,TS,SPY-method,8,DFA_R200_5.fsm
0,4,200,5,2,0,1144,24026,13743,0.572005,0.044225,TS,SPY-methodST,9,DFA_R200_5.fsm
0,4,200,5,2,0,1759,30489,13653,0.447801,0.054735,TS,SPYH-method,10,DFA_R200_5.fsm
0,4,200,5,2,0,603,21745,16953,0.779628,1.059035,TS,S-method,11,DFA_R200_5.fsm
0,4,200,5,2,1,142627,2649344,518952,0.195879,0.668982,TS,SVS-method,0,DFA_R200_5.fsm
0,4,200,5,2,1,44053,620054,92110,0.148552,0.270859,TS,W-method,1,DFA_R200_5.fsm
0,4,200,5,2,1,44854,640830,112935,0.176232,0.190419,TS,W-methodST,2,DFA_R200_5.fsm
0,4,200,5,2,1,43441,554960,75666,0.136345,0.15016,TS,Wp-method,3,DFA_R200_5.fsm
0,4,200,5,2,1,34682,447505,67801,0.151509,0.140084,TS,Wp-methodST,4,DFA_R200_5.fsm
0,4,200,5,2,1,22682,323932,46305,0.142947,0.068094,TS,HSI-method,5,DFA_R200_5.fsm
0,4,200,5,2,1,7212,147169,69501,0.472253,0.064656,TS,HSI-methodST,6,DFA_R200_5.fsm
0,4,200,5,2,1,14996,265528,65417,0.246366,0.13013,TS,H-method,7,DFA_R200_5.fsm
0,4,200,5,2,1,11950,222034,83899,0.377866,0.101401,TS,SPY-method,8,DFA_R200_5.fsm
0,4,200,5,2,1,5595,131409,69933,0.532178,0.092023,TS,SPY-methodST,9,DFA_R200_5.fsm
0,4,200,5,2,1,6400,139562,61743,0.442406,0.6358,TS,SPYH-method,10,DFA_R200_5.fsm
0,4,200,5,2,1,2808,117796,90333,0.76686,11.310588,TS,S-method,11,DFA_R200_5.fsm
0,4,200,5,2,2,712859,14668241,2594153,0.176855,2.744633,TS,SVS-method,0,DFA_R200_5.fsm
0,4,200,5,2,2,220273,3540824,460570,0.130074,1.042331,TS,W-method,1,DFA_R200_5.fsm
0,4,200,5,2,2,224278,3652716,564699,0.154597,0.727846,TS,W-methodST,2,DFA_R200_5.fsm
0,4,200,5,2,2,217433,3212464,378810,0.117919,0.646339,TS,Wp-method,3,DFA_R200_5.fsm
0,4,200,5,2,2,173428,2585726,339105,0.131145,0.547127,TS,Wp-methodST,4,DFA_R200_5.fsm
0,4,200,5,2,2,113496,1847982,231789,0.125428,0.37143,TS,HSI-method,5,DFA_R200_5.fsm
0,4,200,5,2,2,36168,810634,348449,0.429848,0.217406,TS,HSI-methodST,6,DFA_R200_5.fsm
0,4,200,5,2,2,61971,1278319,311327,0.243544,0.643575,TS,H-method,7,DFA_R200_5.fsm
0,4,200,5,2,2,55867,1199099,447201,0.372948,1.081703,TS,SPY-method,8,DFA_R200_5.fsm
0,4,200,5,2,2,27718,717580,357435,0.498112,0.473357,TS,SPY-methodST,9,DFA_R200_5.fsm
0,4,200,5,2,2,29012,720018,295405,0.410274,9.070212,TS,SPYH-method,10,DFA_R200_5.fsm
0,4,200,5,2,2,14721,653365,478567,0.732465,242.613955,TS,S-method,11,DFA_R200_5.fsm
0,4,200,5,2,0,29221,471396,103993,0.220606,0.284618,TS,SVS-method,0,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,11971,141441,21580,0.152572,0.139807,TS,W-method,1,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,8809,108856,20820,0.191262,0.10391,TS,W-methodST,2,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,9155,96372,15622,0.162101,0.069931,TS,Wp-method,3,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,6973,75093,12888,0.171627,0.069965,TS,Wp-methodST,4,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,4552,55052,9375,0.170294,0.01931,TS,HSI-method,5,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,1426,28113,17499,0.622452,0.043257,TS,HSI-methodST,6,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,3602,53234,14735,0.276797,0.0309,TS,H-method,7,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,2620,40284,15741,0.390751,0.01903,TS,SPY-method,8,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,1083,23727,14179,0.597589,0.048485,TS,SPY-methodST,9,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,1729,29771,13545,0.454973,0.068151,TS,SPYH-method,10,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,0,635,22693,17595,0.775349,1.154366,TS,S-method,11,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,146029,2647289,519747,0.196332,0.646965,TS,SVS-method,0,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,59872,826996,107929,0.130507,0.301908,TS,W-method,1,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,44053,632400,104124,0.164649,0.183602,TS,W-methodST,2,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,45716,572200,78053,0.136409,0.151593,TS,Wp-method,3,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,34916,445763,64579,0.144873,0.142253,TS,Wp-methodST,4,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,22707,319614,46660,0.145989,0.066404,TS,HSI-method,5,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,7209,156044,87622,0.561521,0.068657,TS,HSI-methodST,6,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,15123,266505,66795,0.250633,0.158535,TS,H-method,7,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,11803,218101,84891,0.389228,0.105695,TS,SPY-method,8,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,5401,131023,72381,0.55243,0.098992,TS,SPY-methodST,9,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,6485,140611,61949,0.44057,0.552094,TS,SPYH-method,10,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,1,2993,120483,90793,0.753575,12.457363,TS,S-method,11,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,730150,14696570,2598850,0.176834,2.80175,TS,SVS-method,0,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,299371,4733733,539668,0.114005,1.14433,TS,W-method,1,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,220273,3602560,520644,0.144521,0.657092,TS,W-methodST,2,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,228641,3319371,390854,0.117749,0.62385,TS,Wp-method,3,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,174526,2576911,322797,0.125265,0.541988,TS,Wp-methodST,4,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,113674,1828316,234023,0.127999,0.342123,TS,HSI-method,5,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,35932,850297,438023,0.515141,0.208078,TS,HSI-methodST,6,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,63364,1300730,319965,0.245989,0.697684,TS,H-method,7,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,55470,1185436,453409,0.382483,0.974132,TS,SPY-method,8,DFA_R200_5_0bM1X.fsm
0,4,200,5,2,2,26560,707876,367693,0.519431,0.470505,TS,SPY-methodST,9,DFA_R200_5_0bM1X.fsm
