Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,50,5,5,0,460,4926,1677,0.340438,0.003349,TS,SVS-method,0,Moore_R50_5.fsm
0,3,50,5,5,0,954,7639,1455,0.19047,0.00203,TS,W-method,1,Moore_R50_5.fsm
0,3,50,5,5,0,954,7639,1455,0.19047,0.002264,TS,W-methodST,2,Moore_R50_5.fsm
0,3,50,5,5,0,510,4001,1011,0.252687,0.001806,TS,Wp-method,3,Moore_R50_5.fsm
0,3,50,5,5,0,550,4213,1051,0.249466,0.001879,TS,Wp-methodST,4,Moore_R50_5.fsm
0,3,50,5,5,0,478,4378,979,0.223618,0.001043,TS,HSI-method,5,Moore_R50_5.fsm
0,3,50,5,5,0,209,2583,1395,0.54007,0.001657,TS,HSI-methodST,6,Moore_R50_5.fsm
0,3,50,5,5,0,326,3572,1413,0.395577,0.001031,TS,H-method,7,Moore_R50_5.fsm
0,3,50,5,5,0,291,3459,1587,0.458803,0.001122,TS,SPY-method,8,Moore_R50_5.fsm
0,3,50,5,5,0,178,2386,1391,0.582984,0.001926,TS,SPY-methodST,9,Moore_R50_5.fsm
0,3,50,5,5,0,244,2858,1357,0.474808,0.00154,TS,SPYH-method,10,Moore_R50_5.fsm
0,3,50,5,5,0,79,2201,1823,0.82826,0.009538,TS,S-method,11,Moore_R50_5.fsm
0,3,50,5,5,1,2334,29680,8411,0.283389,0.011862,TS,SVS-method,0,Moore_R50_5.fsm
0,3,50,5,5,1,4773,47738,7284,0.152583,0.008102,TS,W-method,1,Moore_R50_5.fsm
0,3,50,5,5,1,4773,47738,7284,0.152583,0.008395,TS,W-methodST,2,Moore_R50_5.fsm
0,3,50,5,5,1,2538,24955,5049,0.202324,0.005339,TS,Wp-method,3,Moore_R50_5.fsm
0,3,50,5,5,1,2746,26455,5257,0.198715,0.005561,TS,Wp-methodST,4,Moore_R50_5.fsm
0,3,50,5,5,1,2359,26360,4870,0.18475,0.004478,TS,HSI-method,5,Moore_R50_5.fsm
0,3,50,5,5,1,1047,14995,6921,0.461554,0.003778,TS,HSI-methodST,6,Moore_R50_5.fsm
0,3,50,5,5,1,1379,18881,7029,0.372279,0.003954,TS,H-method,7,Moore_R50_5.fsm
0,3,50,5,5,1,1266,18984,8485,0.446955,0.005926,TS,SPY-method,8,Moore_R50_5.fsm
0,3,50,5,5,1,875,13741,7133,0.519103,0.005255,TS,SPY-methodST,9,Moore_R50_5.fsm
0,3,50,5,5,1,1013,14791,6499,0.439389,0.00873,TS,SPYH-method,10,Moore_R50_5.fsm
0,3,50,5,5,1,426,12948,9983,0.771007,0.057919,TS,S-method,11,Moore_R50_5.fsm
0,3,50,5,5,2,11641,171365,42047,0.245365,0.061811,TS,SVS-method,0,Moore_R50_5.fsm
0,3,50,5,5,2,23868,286423,36429,0.127186,0.045005,TS,W-method,1,Moore_R50_5.fsm
0,3,50,5,5,2,23868,286423,36429,0.127186,0.04686,TS,W-methodST,2,Moore_R50_5.fsm
0,3,50,5,5,2,12697,150302,25258,0.168048,0.02783,TS,Wp-method,3,Moore_R50_5.fsm
0,3,50,5,5,2,13725,159686,26286,0.164611,0.028069,TS,Wp-methodST,4,Moore_R50_5.fsm
0,3,50,5,5,2,11802,155622,24363,0.156552,0.025438,TS,HSI-method,5,Moore_R50_5.fsm
0,3,50,5,5,2,5232,85527,34657,0.405217,0.016177,TS,HSI-methodST,6,Moore_R50_5.fsm
0,3,50,5,5,2,5933,95115,35127,0.369311,0.02047,TS,H-method,7,Moore_R50_5.fsm
0,3,50,5,5,2,5938,105914,45239,0.42713,0.051174,TS,SPY-method,8,Moore_R50_5.fsm
0,3,50,5,5,2,4365,78493,36779,0.468564,0.030626,TS,SPY-methodST,9,Moore_R50_5.fsm
0,3,50,5,5,2,5240,87668,32647,0.372394,0.090702,TS,SPYH-method,10,Moore_R50_5.fsm
0,3,50,5,5,2,2381,75277,53569,0.711625,0.791042,TS,S-method,11,Moore_R50_5.fsm
0,3,50,5,5,0,427,4707,1591,0.338007,0.002952,TS,SVS-method,0,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,954,7867,1455,0.18495,0.001903,TS,W-method,1,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,954,7867,1455,0.18495,0.002024,TS,W-methodST,2,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,495,3996,996,0.249249,0.001767,TS,Wp-method,3,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,485,3916,986,0.251788,0.001823,TS,Wp-methodST,4,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,416,3924,917,0.23369,0.000936,TS,HSI-method,5,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,215,2685,1383,0.515084,0.001643,TS,HSI-methodST,6,Moore_R50_5_1eBXH.fsm
0,3,50,5,5,0,286,3130,1281,0.409265,0.000902,TS,H-method,7,Moore_R50_5_1eBXH.fsm
