Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,1000,5,5,0,57859,937415,160909,0.171652,1.624519,TS,SVS-method,0,Moore_R1000_5.fsm
0,3,1000,5,5,0,24801,345632,72810,0.210658,1.242732,TS,W-method,1,Moore_R1000_5.fsm
0,3,1000,5,5,0,34007,434222,54010,0.124383,0.889082,TS,W-methodST,2,Moore_R1000_5.fsm
0,3,1000,5,5,0,23989,292654,44754,0.152925,0.670269,TS,Wp-method,3,Moore_R1000_5.fsm
0,3,1000,5,5,0,21745,258194,34510,0.133659,0.654206,TS,Wp-methodST,4,Moore_R1000_5.fsm
0,3,1000,5,5,0,15838,209946,26603,0.126714,0.155253,TS,HSI-method,5,Moore_R1000_5.fsm
0,3,1000,5,5,0,5098,94474,43469,0.460116,0.5491,TS,HSI-methodST,6,Moore_R1000_5.fsm
0,3,1000,5,5,0,8231,138049,43565,0.315576,0.299537,TS,H-method,7,Moore_R1000_5.fsm
0,3,1000,5,5,0,8775,142525,47145,0.330784,0.167332,TS,SPY-method,8,Moore_R1000_5.fsm
0,3,1000,5,5,0,4314,86572,43217,0.499203,0.569207,TS,SPY-methodST,9,Moore_R1000_5.fsm
0,3,1000,5,5,0,6195,110913,44571,0.401856,0.57454,TS,SPYH-method,10,Moore_R1000_5.fsm
0,3,1000,5,5,0,2095,78149,59109,0.756363,11.710992,TS,S-method,11,Moore_R1000_5.fsm
0,3,1000,5,5,1,288944,5260062,803661,0.152785,5.912642,TS,SVS-method,0,Moore_R1000_5.fsm
0,3,1000,5,5,1,124030,1976434,364087,0.184214,1.613061,TS,W-method,1,Moore_R1000_5.fsm
0,3,1000,5,5,1,170041,2511192,270064,0.107544,1.258126,TS,W-methodST,2,Moore_R1000_5.fsm
0,3,1000,5,5,1,119933,1702690,223600,0.131322,0.95691,TS,Wp-method,3,Moore_R1000_5.fsm
0,3,1000,5,5,1,108825,1509764,172484,0.114246,0.890831,TS,Wp-methodST,4,Moore_R1000_5.fsm
0,3,1000,5,5,1,79091,1206524,132748,0.110025,0.343113,TS,HSI-method,5,Moore_R1000_5.fsm
0,3,1000,5,5,1,25431,523037,217547,0.41593,0.640885,TS,HSI-methodST,6,Moore_R1000_5.fsm
0,3,1000,5,5,1,35709,694143,210241,0.302879,0.831766,TS,H-method,7,Moore_R1000_5.fsm
0,3,1000,5,5,1,37956,734890,251307,0.341965,0.419401,TS,SPY-method,8,Moore_R1000_5.fsm
0,3,1000,5,5,1,21256,476706,220317,0.462165,0.711996,TS,SPY-methodST,9,Moore_R1000_5.fsm
0,3,1000,5,5,1,24144,513060,207627,0.404684,4.892493,TS,SPYH-method,10,Moore_R1000_5.fsm
0,3,1000,5,5,1,9991,426337,316611,0.742631,77.022388,TS,S-method,11,Moore_R1000_5.fsm
0,3,1000,5,5,2,1444653,29188353,4018121,0.137662,29.151299,TS,SVS-method,0,Moore_R1000_5.fsm
0,3,1000,5,5,2,620154,11122482,1820451,0.163673,3.563867,TS,W-method,1,Moore_R1000_5.fsm
0,3,1000,5,5,2,850211,14256382,1350334,0.094718,3.233323,TS,W-methodST,2,Moore_R1000_5.fsm
0,3,1000,5,5,2,599930,9717529,1118507,0.115102,2.579052,TS,Wp-method,3,Moore_R1000_5.fsm
0,3,1000,5,5,2,544213,8639734,862742,0.099857,2.277893,TS,Wp-methodST,4,Moore_R1000_5.fsm
0,3,1000,5,5,2,395451,6823962,663968,0.097299,1.427483,TS,HSI-method,5,Moore_R1000_5.fsm
0,3,1000,5,5,2,126941,2865886,1087361,0.379415,1.170495,TS,HSI-methodST,6,Moore_R1000_5.fsm
0,3,1000,5,5,2,154908,3413220,1036209,0.303587,3.472707,TS,H-method,7,Moore_R1000_5.fsm
0,3,1000,5,5,2,177242,3921630,1327627,0.33854,2.768999,TS,SPY-method,8,Moore_R1000_5.fsm
0,3,1000,5,5,2,105276,2600106,1122091,0.431556,1.787425,TS,SPY-methodST,9,Moore_R1000_5.fsm
0,3,1000,5,5,2,118065,2758351,1027553,0.372524,124.123123,TS,SPYH-method,10,Moore_R1000_5.fsm
0,3,1000,5,5,2,52147,2357159,1675219,0.710694,1027.480371,TS,S-method,11,Moore_R1000_5.fsm
0,3,1000,5,5,0,53805,860889,150076,0.174327,1.695638,TS,SVS-method,0,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,19004,260971,59011,0.226121,0.975829,TS,W-method,1,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,34007,448576,54010,0.120403,0.91928,TS,W-methodST,2,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,20266,251441,40665,0.161728,0.717648,TS,Wp-method,3,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,21878,262303,34277,0.130677,0.709027,TS,Wp-methodST,4,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,15838,211566,26237,0.124013,0.172043,TS,HSI-method,5,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,5039,94630,43463,0.459294,0.576667,TS,HSI-methodST,6,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,8180,138332,43601,0.315191,0.324819,TS,H-method,7,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,8659,141597,46649,0.329449,0.168829,TS,SPY-method,8,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,4288,86886,43249,0.497767,0.627103,TS,SPY-methodST,9,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,6287,113059,44861,0.396793,0.579778,TS,SPYH-method,10,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,1982,77466,59261,0.764994,11.964888,TS,S-method,11,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,269540,4852720,751488,0.154859,6.110408,TS,SVS-method,0,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,95023,1494904,295070,0.197384,1.281559,TS,W-method,1,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,170041,2582964,270064,0.104556,1.273179,TS,W-methodST,2,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,101273,1458918,203148,0.139246,0.976698,TS,Wp-method,3,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,109396,1530409,171263,0.111907,0.946439,TS,Wp-methodST,4,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,79019,1213852,130884,0.107825,0.359045,TS,HSI-method,5,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,25153,522746,217301,0.415691,0.668527,TS,HSI-methodST,6,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,36280,710334,210699,0.29662,0.962268,TS,H-method,7,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,37210,726740,249469,0.343271,0.434589,TS,SPY-method,8,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,20947,475059,220327,0.463789,0.766907,TS,SPY-methodST,9,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,24081,516505,208165,0.403026,4.671324,TS,SPYH-method,10,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,1,9357,420203,317997,0.75677,91.573763,TS,S-method,11,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,1347819,26961955,3758073,0.139384,30.543673,TS,SVS-method,0,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,475118,8424759,1475365,0.175123,2.909607,TS,W-method,1,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,850211,14615244,1350334,0.092392,3.227934,TS,W-methodST,2,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,506505,8309132,1015922,0.122266,2.434844,TS,Wp-method,3,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,546689,8740676,856058,0.09794,2.314017,TS,Wp-methodST,4,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,394949,6856452,654306,0.095429,1.486587,TS,HSI-method,5,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,125810,2865573,1086091,0.379014,1.223782,TS,HSI-methodST,6,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,154398,3434698,1039987,0.302788,3.659197,TS,H-method,7,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,172836,3860688,1318529,0.341527,2.784936,TS,SPY-method,8,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,103899,2593661,1123575,0.4332,1.777763,TS,SPY-methodST,9,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,117696,2769486,1029455,0.371713,118.634522,TS,SPYH-method,10,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,2,48999,2336179,1697903,0.726786,1279.549833,TS,S-method,11,Moore_R1000_5_04C9l.fsm
0,3,1000,5,5,0,54768,892750,154385,0.172932,1.568168,TS,SVS-method,0,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,24824,348460,72833,0.209014,1.178225,TS,W-method,1,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,34007,437758,54010,0.123379,0.764824,TS,W-methodST,2,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,23565,290346,43954,0.151385,0.659751,TS,Wp-method,3,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,21187,254034,33576,0.132171,0.651243,TS,Wp-methodST,4,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,15936,212540,26325,0.123859,0.149467,TS,HSI-method,5,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,5198,96800,44077,0.455341,0.55289,TS,HSI-methodST,6,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,8519,142941,43631,0.305238,0.291295,TS,H-method,7,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,8846,143938,46585,0.323646,0.15577,TS,SPY-method,8,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,4344,88172,43859,0.497425,0.57681,TS,SPY-methodST,9,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,6204,112180,45135,0.402344,0.49487,TS,SPYH-method,10,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,2020,79966,61457,0.768539,10.161864,TS,S-method,11,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,273022,5000280,770133,0.154018,5.74711,TS,SVS-method,0,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,124030,1989330,364087,0.18302,1.49008,TS,W-method,1,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,170041,2528872,270064,0.106792,1.074317,TS,W-methodST,2,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,117845,1687697,219844,0.130263,0.922279,TS,Wp-method,3,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,105971,1482741,167962,0.113278,0.856118,TS,Wp-methodST,4,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,79718,1222758,131707,0.107713,0.328513,TS,HSI-method,5,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,26075,537353,220567,0.410469,0.644705,TS,HSI-methodST,6,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,36545,711835,211053,0.296491,0.781371,TS,H-method,7,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,38017,739087,249849,0.338051,0.377363,TS,SPY-method,8,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,21336,484464,224201,0.462782,0.724693,TS,SPY-methodST,9,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,25057,534383,210925,0.394708,3.573776,TS,SPYH-method,10,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,1,10189,434613,321723,0.740252,67.165902,TS,S-method,11,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,1364943,27728875,3850531,0.138864,28.488908,TS,SVS-method,0,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,620154,11186962,1820451,0.16273,3.230749,TS,W-method,1,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,850211,14344782,1350334,0.094134,2.813811,TS,W-methodST,2,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,589054,9613530,1099091,0.114328,2.328544,TS,Wp-method,3,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,529636,8469488,839625,0.099135,2.034486,TS,Wp-methodST,4,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,398458,6908080,658435,0.095314,1.302745,TS,HSI-method,5,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,130515,2949784,1102783,0.373852,1.10318,TS,HSI-methodST,6,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,158284,3492558,1043129,0.298672,3.349765,TS,H-method,7,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,176081,3920519,1324145,0.337747,2.417282,TS,SPY-method,8,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,106173,2650703,1144017,0.43159,1.80341,TS,SPY-methodST,9,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,122427,2876811,1043115,0.362594,88.749259,TS,SPYH-method,10,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,2,53264,2408824,1706409,0.708399,971.618053,TS,S-method,11,Moore_R1000_5_0lrCT.fsm
0,3,1000,5,5,0,52522,857170,152265,0.177637,1.658069,TS,SVS-method,0,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,24809,348088,62816,0.18046,1.29654,TS,W-method,1,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,34007,437486,54010,0.123455,0.8054,TS,W-methodST,2,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,24293,298450,44810,0.150142,0.704171,TS,Wp-method,3,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,21056,252119,33573,0.133163,0.689306,TS,Wp-methodST,4,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,15920,212326,26437,0.124511,0.163855,TS,HSI-method,5,Moore_R1000_5_3QmBq.fsm
0,3,1000,5,5,0,5088,95279,43687,0.458517,0.575898,TS,HSI-methodST,6,Moore_R1000_5_3QmBq.fsm
