Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,300,5,5,0,1965,26583,8401,0.316029,0.107767,TS,SVS-method,0,DFSM_R300_5.fsm
0,1,300,5,5,0,5704,63403,11707,0.184644,0.058584,TS,W-method,1,DFSM_R300_5.fsm
0,1,300,5,5,0,7205,77323,11707,0.151404,0.053243,TS,W-methodST,2,DFSM_R300_5.fsm
0,1,300,5,5,0,4941,51546,8868,0.172041,0.058395,TS,Wp-method,3,DFSM_R300_5.fsm
0,1,300,5,5,0,4924,50749,8251,0.162584,0.058194,TS,Wp-methodST,4,DFSM_R300_5.fsm
0,1,300,5,5,0,3946,46396,6973,0.150293,0.018647,TS,HSI-method,5,DFSM_R300_5.fsm
0,1,300,5,5,0,1521,23487,10283,0.437817,0.043864,TS,HSI-methodST,6,DFSM_R300_5.fsm
0,1,300,5,5,0,1705,23265,7929,0.340812,0.025655,TS,H-method,7,DFSM_R300_5.fsm
0,1,300,5,5,0,2280,33308,12117,0.363786,0.018953,TS,SPY-method,8,DFSM_R300_5.fsm
0,1,300,5,5,0,1044,16292,7819,0.479929,0.050482,TS,SPY-methodST,9,DFSM_R300_5.fsm
0,1,300,5,5,0,1405,20181,8035,0.398147,0.038384,TS,SPYH-method,10,DFSM_R300_5.fsm
0,1,300,5,5,0,431,14479,11473,0.792389,0.448456,TS,S-method,11,DFSM_R300_5.fsm
0,1,300,5,5,1,9930,154108,42271,0.274295,0.378509,TS,SVS-method,0,DFSM_R300_5.fsm
0,1,300,5,5,1,28523,374060,58546,0.156515,0.108208,TS,W-method,1,DFSM_R300_5.fsm
0,1,300,5,5,1,36029,458670,58546,0.127643,0.117927,TS,W-methodST,2,DFSM_R300_5.fsm
0,1,300,5,5,1,24738,307824,44390,0.144206,0.109668,TS,Wp-method,3,DFSM_R300_5.fsm
0,1,300,5,5,1,24634,303428,41284,0.136059,0.102736,TS,Wp-methodST,4,DFSM_R300_5.fsm
0,1,300,5,5,1,19692,271388,34841,0.128381,0.061477,TS,HSI-method,5,DFSM_R300_5.fsm
0,1,300,5,5,1,7612,132612,51313,0.386941,0.065061,TS,HSI-methodST,6,DFSM_R300_5.fsm
0,1,300,5,5,1,6484,106614,38623,0.362269,0.060325,TS,H-method,7,DFSM_R300_5.fsm
0,1,300,5,5,1,9657,173247,65459,0.377836,0.074977,TS,SPY-method,8,DFSM_R300_5.fsm
0,1,300,5,5,1,5067,91537,40379,0.441122,0.07452,TS,SPY-methodST,9,DFSM_R300_5.fsm
0,1,300,5,5,1,5738,99300,38687,0.389597,0.266487,TS,SPYH-method,10,DFSM_R300_5.fsm
0,1,300,5,5,1,2194,81144,61437,0.757135,2.239694,TS,S-method,11,DFSM_R300_5.fsm
0,1,300,5,5,2,49731,870971,211419,0.242739,1.891806,TS,SVS-method,0,DFSM_R300_5.fsm
0,1,300,5,5,2,142618,2155535,292741,0.135809,0.401977,TS,W-method,1,DFSM_R300_5.fsm
0,1,300,5,5,2,180149,2653645,292741,0.110317,0.499206,TS,W-methodST,2,DFSM_R300_5.fsm
0,1,300,5,5,2,123638,1785676,221912,0.124273,0.411448,TS,Wp-method,3,DFSM_R300_5.fsm
0,1,300,5,5,2,123093,1762581,206355,0.117075,0.387059,TS,Wp-methodST,4,DFSM_R300_5.fsm
0,1,300,5,5,2,98452,1553325,174208,0.112152,0.314778,TS,HSI-method,5,DFSM_R300_5.fsm
0,1,300,5,5,2,38025,738856,256706,0.347437,0.186903,TS,HSI-methodST,6,DFSM_R300_5.fsm
0,1,300,5,5,2,31681,586113,193269,0.329747,0.269277,TS,H-method,7,DFSM_R300_5.fsm
0,1,300,5,5,2,44461,928317,349051,0.376004,0.595208,TS,SPY-method,8,DFSM_R300_5.fsm
0,1,300,5,5,2,24967,511781,210069,0.410467,0.274037,TS,SPY-methodST,9,DFSM_R300_5.fsm
0,1,300,5,5,2,29225,565117,192525,0.340682,5.172908,TS,SPYH-method,10,DFSM_R300_5.fsm
0,1,300,5,5,2,11977,463001,330177,0.713124,36.060534,TS,S-method,11,DFSM_R300_5.fsm
0,1,300,5,5,0,1778,24142,8027,0.332491,0.107057,TS,SVS-method,0,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,5704,64866,13208,0.20362,0.060262,TS,W-method,1,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,5704,63365,11707,0.184755,0.056356,TS,W-methodST,2,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,5148,54287,9373,0.172656,0.058311,TS,Wp-method,3,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,5158,53790,8783,0.163283,0.061343,TS,Wp-methodST,4,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,3866,45482,6891,0.15151,0.016093,TS,HSI-method,5,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,1501,23306,10296,0.441775,0.045471,TS,HSI-methodST,6,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,1590,21790,7815,0.358651,0.024055,TS,H-method,7,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,2235,32663,11825,0.36203,0.0155,TS,SPY-method,8,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,1011,15913,7751,0.487086,0.046977,TS,SPY-methodST,9,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,1397,20133,7995,0.397109,0.038882,TS,SPYH-method,10,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,417,13885,10975,0.790421,0.374424,TS,S-method,11,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,8933,139125,40119,0.288367,0.375083,TS,SVS-method,0,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,28523,381376,66052,0.173194,0.105422,TS,W-method,1,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,28523,373870,58546,0.156595,0.1114,TS,W-methodST,2,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,25743,322722,46910,0.145357,0.103617,TS,Wp-method,3,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,25811,320657,43976,0.137143,0.107105,TS,Wp-methodST,4,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,19352,266386,34515,0.129568,0.052547,TS,HSI-method,5,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,7506,131737,51680,0.392297,0.064131,TS,HSI-methodST,6,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,6477,106703,38731,0.362979,0.058565,TS,H-method,7,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,9628,171024,63259,0.369884,0.070253,TS,SPY-method,8,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,4892,89592,40417,0.451123,0.076068,TS,SPY-methodST,9,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,5801,100431,38939,0.387719,0.202766,TS,SPYH-method,10,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,1,2054,81190,62913,0.774886,1.976141,TS,S-method,11,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,44573,783821,200715,0.256072,1.879284,TS,SVS-method,0,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,142618,2192116,330272,0.150664,0.36869,TS,W-method,1,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,142618,2154585,292741,0.135869,0.402041,TS,W-methodST,2,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,128817,1872921,234658,0.12529,0.38332,TS,Wp-method,3,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,129093,1862250,219922,0.118095,0.38372,TS,Wp-methodST,4,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,96734,1525786,172551,0.11309,0.26814,TS,HSI-method,5,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,37531,734024,258682,0.352416,0.166947,TS,HSI-methodST,6,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,31390,581660,193325,0.332368,0.239726,TS,H-method,7,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,44041,915133,338801,0.370221,0.513183,TS,SPY-method,8,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,24214,502728,211225,0.420158,0.282759,TS,SPY-methodST,9,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,29225,566385,193049,0.340844,3.042364,TS,SPYH-method,10,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,2,11322,462310,337457,0.729937,28.553538,TS,S-method,11,DFSM_R300_5_0axh9.fsm
0,1,300,5,5,0,1998,26926,8393,0.311706,0.107502,TS,SVS-method,0,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,4203,46481,8705,0.187281,0.060087,TS,W-method,1,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,7205,77323,11707,0.151404,0.053364,TS,W-methodST,2,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,4708,49905,8633,0.172989,0.060348,TS,Wp-method,3,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,4874,50264,8190,0.16294,0.059163,TS,Wp-methodST,4,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,3874,45578,6899,0.151367,0.020054,TS,HSI-method,5,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,1501,23248,10228,0.439952,0.045286,TS,HSI-methodST,6,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,1763,23961,8045,0.335754,0.029403,TS,H-method,7,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,2215,32463,11861,0.36537,0.017941,TS,SPY-method,8,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,1024,16090,7787,0.483965,0.047051,TS,SPY-methodST,9,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,1404,20226,7969,0.393998,0.042182,TS,SPYH-method,10,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,427,14149,11169,0.789384,0.368243,TS,S-method,11,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,9963,154297,42011,0.272274,0.379436,TS,SVS-method,0,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,21017,274438,43534,0.15863,0.091729,TS,W-method,1,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,36029,458670,58546,0.127643,0.106408,TS,W-methodST,2,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,23600,297417,43242,0.145392,0.1015,TS,Wp-method,3,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,24404,300388,40996,0.136477,0.100474,TS,Wp-methodST,4,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,19399,267236,34538,0.129242,0.052212,TS,HSI-method,5,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,7506,131264,51157,0.389726,0.065037,TS,HSI-methodST,6,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,6541,107777,38875,0.360698,0.061315,TS,H-method,7,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,9430,169236,63895,0.37755,0.067855,TS,SPY-method,8,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,4998,90864,40429,0.44494,0.075881,TS,SPY-methodST,9,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,5841,100471,38621,0.384399,0.21015,TS,SPYH-method,10,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,1,2036,80854,62719,0.775707,1.972901,TS,S-method,11,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,49715,869241,209869,0.241439,1.8905,TS,SVS-method,0,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,105087,1582363,217679,0.137566,0.283036,TS,W-method,1,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,180149,2653645,292741,0.110317,0.423049,TS,W-methodST,2,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,117926,1721943,216087,0.12549,0.357971,TS,Wp-method,3,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,122057,1746955,204979,0.117335,0.341815,TS,Wp-methodST,4,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,97021,1530530,172664,0.112813,0.273086,TS,HSI-method,5,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,37531,731583,255991,0.349914,0.171619,TS,HSI-methodST,6,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,31749,588809,194655,0.330591,0.248114,TS,H-method,7,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,43429,906785,339817,0.374749,0.509173,TS,SPY-method,8,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,24740,508660,209797,0.41245,0.276918,TS,SPY-methodST,9,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,29598,569098,192465,0.338193,3.091032,TS,SPYH-method,10,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,2,11310,465188,340051,0.730997,29.78504,TS,S-method,11,DFSM_R300_5_0DTCU.fsm
0,1,300,5,5,0,1970,26420,8529,0.322824,0.105476,TS,SVS-method,0,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,2702,33312,9906,0.29737,0.048724,TS,W-method,1,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,5704,62453,11707,0.187453,0.054587,TS,W-methodST,2,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,4697,48436,8023,0.165641,0.059515,TS,Wp-method,3,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,5135,52814,8761,0.165884,0.055265,TS,Wp-methodST,4,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,3917,45497,6943,0.152603,0.016927,TS,HSI-method,5,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,1501,22926,10156,0.44299,0.044649,TS,HSI-methodST,6,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,1635,22057,7825,0.354763,0.020151,TS,H-method,7,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,2227,32287,11907,0.368786,0.018424,TS,SPY-method,8,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,1041,15999,7739,0.483718,0.047074,TS,SPY-methodST,9,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,1354,19320,7909,0.409369,0.033002,TS,SPYH-method,10,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,425,13813,10891,0.78846,0.36278,TS,S-method,11,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,9930,152914,42741,0.27951,0.370974,TS,SVS-method,0,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,13511,193583,49539,0.255906,0.076563,TS,W-method,1,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,28523,369310,58546,0.158528,0.099791,TS,W-methodST,2,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,23530,289542,40199,0.138837,0.104605,TS,Wp-method,3,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,25716,315676,43886,0.139022,0.103713,TS,Wp-methodST,4,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,19599,266757,34767,0.130332,0.058622,TS,HSI-method,5,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,7506,129626,50769,0.391658,0.0645,TS,HSI-methodST,6,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,6306,103096,38421,0.372672,0.054447,TS,H-method,7,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,9667,169895,63619,0.374461,0.072483,TS,SPY-method,8,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,5084,90530,40057,0.442472,0.07355,TS,SPY-methodST,9,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,5662,97024,38557,0.397397,0.21597,TS,SPYH-method,10,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,1,2132,79388,60601,0.763352,1.938023,TS,S-method,11,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,49662,863854,213589,0.247251,1.876825,TS,SVS-method,0,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,67556,1103028,247704,0.224567,0.223102,TS,W-method,1,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,142618,2131785,292741,0.137322,0.356236,TS,W-methodST,2,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,117493,1680915,200886,0.11951,0.353698,TS,Wp-method,3,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,128427,1833675,219326,0.11961,0.362173,TS,Wp-methodST,4,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,97961,1529300,173848,0.113678,0.270718,TS,HSI-method,5,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,37531,723134,253792,0.350961,0.170958,TS,HSI-methodST,6,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,30750,566350,192317,0.339573,0.244432,TS,H-method,7,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,44633,911311,337509,0.370355,0.516919,TS,SPY-method,8,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,25205,508327,208009,0.409203,0.262295,TS,SPY-methodST,9,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,29266,559660,193371,0.345515,3.213986,TS,SPYH-method,10,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,2,12145,461151,327771,0.710767,29.808608,TS,S-method,11,DFSM_R300_5_0FWbY.fsm
0,1,300,5,5,0,1784,24250,8029,0.331093,0.102221,TS,SVS-method,0,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,5704,63441,11707,0.184534,0.052005,TS,W-method,1,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,5704,63441,11707,0.184534,0.052235,TS,W-methodST,2,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,4961,51344,8287,0.161402,0.052761,TS,Wp-method,3,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,4927,50960,8253,0.161951,0.051917,TS,Wp-methodST,4,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,3838,45303,6864,0.151513,0.016054,TS,HSI-method,5,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,1521,23543,10331,0.438814,0.042072,TS,HSI-methodST,6,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,1602,21952,7839,0.357097,0.022109,TS,H-method,7,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,2222,32526,11779,0.362141,0.016971,TS,SPY-method,8,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,1036,16262,7831,0.481552,0.046085,TS,SPY-methodST,9,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,1366,19636,7881,0.401355,0.032921,TS,SPYH-method,10,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,436,14306,11257,0.786873,0.387212,TS,S-method,11,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,8927,139161,40091,0.288091,0.361399,TS,SVS-method,0,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,28523,374250,58546,0.156436,0.093165,TS,W-method,1,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,28523,374250,58546,0.156436,0.100979,TS,W-methodST,2,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,24836,306580,41420,0.135103,0.098277,TS,Wp-method,3,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,24692,304742,41276,0.135446,0.091994,TS,Wp-methodST,4,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,19116,263548,34199,0.129764,0.050793,TS,HSI-method,5,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,7607,133035,51740,0.38892,0.06052,TS,HSI-methodST,6,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,6437,106315,38831,0.365245,0.05427,TS,H-method,7,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,9419,168651,63247,0.375017,0.060127,TS,SPY-method,8,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,5002,91358,40749,0.446036,0.0711,TS,SPY-methodST,9,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,5728,98812,38269,0.387291,0.223791,TS,SPYH-method,10,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,1,2040,82250,64015,0.778298,2.141492,TS,S-method,11,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,44597,784641,200651,0.255723,1.803592,TS,SVS-method,0,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,142618,2156485,292741,0.135749,0.334992,TS,W-method,1,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,142618,2156485,292741,0.135749,0.37174,TS,W-methodST,2,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,124203,1781127,207177,0.116318,0.344902,TS,Wp-method,3,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,123457,1770196,206431,0.116615,0.326831,TS,Wp-methodST,4,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,95675,1509809,171143,0.113354,0.258362,TS,HSI-method,5,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,38043,741479,258867,0.349122,0.158558,TS,HSI-methodST,6,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,31285,581915,194637,0.334477,0.23396,TS,H-method,7,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,42876,898544,339297,0.377608,0.520434,TS,SPY-method,8,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,24641,510657,212517,0.416164,0.261976,TS,SPY-methodST,9,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,29230,562674,191349,0.340071,3.973496,TS,SPYH-method,10,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,2,11802,472170,340687,0.721535,33.691364,TS,S-method,11,DFSM_R300_5_0iYm1.fsm
0,1,300,5,5,0,1793,24345,8119,0.333498,0.102431,TS,SVS-method,0,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,5704,61674,10206,0.165483,0.044446,TS,W-method,1,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,5704,61674,10206,0.165483,0.045269,TS,W-methodST,2,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,4951,50931,8257,0.162121,0.055954,TS,Wp-method,3,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,4929,50687,8235,0.162468,0.056164,TS,Wp-methodST,4,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,3955,46381,6961,0.150083,0.01751,TS,HSI-method,5,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,1501,23329,10369,0.444468,0.043095,TS,HSI-methodST,6,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,1707,23169,7981,0.344469,0.022285,TS,H-method,7,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,2184,32004,12005,0.375109,0.01741,TS,SPY-method,8,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,1038,16240,7841,0.48282,0.046684,TS,SPY-methodST,9,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,1385,19953,8101,0.406004,0.033905,TS,SPYH-method,10,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,0,417,14127,11217,0.794011,0.403696,TS,S-method,11,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,8893,138669,40495,0.292026,0.360014,TS,SVS-method,0,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,28523,365414,51040,0.139677,0.083367,TS,W-method,1,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,28523,365414,51040,0.139677,0.087082,TS,W-methodST,2,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,24697,303234,41236,0.135987,0.097571,TS,Wp-method,3,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,24586,301815,41125,0.136259,0.096321,TS,Wp-methodST,4,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,19715,270659,34753,0.128401,0.053821,TS,HSI-method,5,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,7506,131719,51912,0.394112,0.059103,TS,HSI-methodST,6,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,6372,105238,38895,0.369591,0.053705,TS,H-method,7,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,9264,166008,64077,0.385987,0.066098,TS,SPY-method,8,DFSM_R300_5_0PJme.fsm
0,1,300,5,5,1,5034,91286,40655,0.445359,0.072951,TS,SPY-methodST,9,DFSM_R300_5_0PJme.fsm
