Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,4,30,5,2,0,526,6016,2015,0.33494,0.003219,TS,SVS-method,0,DFA_R30_5.fsm
0,4,30,5,2,0,725,6276,1630,0.25972,0.001853,TS,W-method,1,DFA_R30_5.fsm
0,4,30,5,2,0,725,5974,1630,0.272849,0.001954,TS,W-methodST,2,DFA_R30_5.fsm
0,4,30,5,2,0,553,4232,1122,0.265123,0.001467,TS,Wp-method,3,DFA_R30_5.fsm
0,4,30,5,2,0,594,4596,1197,0.260444,0.001606,TS,Wp-methodST,4,DFA_R30_5.fsm
0,4,30,5,2,0,468,4136,857,0.207205,0.000896,TS,HSI-method,5,DFA_R30_5.fsm
0,4,30,5,2,0,167,2380,1451,0.609664,0.001236,TS,HSI-methodST,6,DFA_R30_5.fsm
0,4,30,5,2,0,313,3457,1277,0.369395,0.000941,TS,H-method,7,DFA_R30_5.fsm
0,4,30,5,2,0,238,2914,1487,0.510295,0.001028,TS,SPY-method,8,DFA_R30_5.fsm
0,4,30,5,2,0,136,2188,1437,0.656764,0.001725,TS,SPY-methodST,9,DFA_R30_5.fsm
0,4,30,5,2,0,180,2340,1227,0.524359,0.001437,TS,SPYH-method,10,DFA_R30_5.fsm
0,4,30,5,2,0,105,2087,1515,0.725922,0.008796,TS,S-method,11,DFA_R30_5.fsm
0,4,30,5,2,1,2610,35072,10055,0.286696,0.008735,TS,SVS-method,0,DFA_R30_5.fsm
0,4,30,5,2,1,3629,38640,8164,0.211284,0.007195,TS,W-method,1,DFA_R30_5.fsm
0,4,30,5,2,1,3629,37128,8164,0.219888,0.006845,TS,W-methodST,2,DFA_R30_5.fsm
0,4,30,5,2,1,2786,26845,5615,0.209164,0.005274,TS,Wp-method,3,DFA_R30_5.fsm
0,4,30,5,2,1,2988,29020,5967,0.205617,0.005603,TS,Wp-methodST,4,DFA_R30_5.fsm
0,4,30,5,2,1,2344,25370,4267,0.168191,0.004264,TS,HSI-method,5,DFA_R30_5.fsm
0,4,30,5,2,1,814,13342,7173,0.537626,0.00311,TS,HSI-methodST,6,DFA_R30_5.fsm
0,4,30,5,2,1,1219,16751,5893,0.3518,0.003496,TS,H-method,7,DFA_R30_5.fsm
0,4,30,5,2,1,1034,16070,7905,0.49191,0.00626,TS,SPY-method,8,DFA_R30_5.fsm
0,4,30,5,2,1,656,12264,7343,0.598744,0.005143,TS,SPY-methodST,9,DFA_R30_5.fsm
0,4,30,5,2,1,701,11761,5677,0.482697,0.008454,TS,SPYH-method,10,DFA_R30_5.fsm
0,4,30,5,2,1,466,11570,8271,0.714866,0.06731,TS,S-method,11,DFA_R30_5.fsm
0,4,30,5,2,2,13065,201667,50359,0.249714,0.040551,TS,SVS-method,0,DFA_R30_5.fsm
0,4,30,5,2,2,18149,229500,40834,0.177926,0.039657,TS,W-method,1,DFA_R30_5.fsm
0,4,30,5,2,2,18149,221938,40834,0.183988,0.037561,TS,W-methodST,2,DFA_R30_5.fsm
0,4,30,5,2,2,13905,161898,28204,0.174208,0.030468,TS,Wp-method,3,DFA_R30_5.fsm
0,4,30,5,2,2,14905,174778,30044,0.171898,0.030508,TS,Wp-methodST,4,DFA_R30_5.fsm
0,4,30,5,2,2,11679,149918,21442,0.143025,0.025308,TS,HSI-method,5,DFA_R30_5.fsm
0,4,30,5,2,2,4140,76024,36261,0.476968,0.014302,TS,HSI-methodST,6,DFA_R30_5.fsm
0,4,30,5,2,2,4898,80292,29627,0.368991,0.019138,TS,H-method,7,DFA_R30_5.fsm
0,4,30,5,2,2,4800,88682,41633,0.469464,0.0673,TS,SPY-method,8,DFA_R30_5.fsm
0,4,30,5,2,2,3367,70187,37897,0.539943,0.036107,TS,SPY-methodST,9,DFA_R30_5.fsm
