Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,80,5,5,0,846,9848,2971,0.301686,0.008931,TS,SVS-method,0,Moore_R80_5.fsm
0,3,80,5,5,0,1925,16998,2726,0.160372,0.005344,TS,W-method,1,Moore_R80_5.fsm
0,3,80,5,5,0,1925,16998,2726,0.160372,0.005645,TS,W-methodST,2,Moore_R80_5.fsm
0,3,80,5,5,0,961,8200,1762,0.214878,0.005105,TS,Wp-method,3,Moore_R80_5.fsm
0,3,80,5,5,0,973,8326,1774,0.213067,0.005095,TS,Wp-methodST,4,Moore_R80_5.fsm
0,3,80,5,5,0,829,8348,1630,0.195256,0.002275,TS,HSI-method,5,Moore_R80_5.fsm
0,3,80,5,5,0,418,5461,3093,0.56638,0.004015,TS,HSI-methodST,6,Moore_R80_5.fsm
0,3,80,5,5,0,500,6016,2329,0.387134,0.002273,TS,H-method,7,Moore_R80_5.fsm
0,3,80,5,5,0,529,6699,2681,0.400209,0.002208,TS,SPY-method,8,Moore_R80_5.fsm
0,3,80,5,5,0,303,4329,2331,0.538462,0.004179,TS,SPY-methodST,9,Moore_R80_5.fsm
0,3,80,5,5,0,408,5280,2403,0.455114,0.003428,TS,SPYH-method,10,Moore_R80_5.fsm
0,3,80,5,5,0,123,3769,3093,0.820642,0.024502,TS,S-method,11,Moore_R80_5.fsm
0,3,80,5,5,1,4272,58324,15009,0.257338,0.031662,TS,SVS-method,0,Moore_R80_5.fsm
0,3,80,5,5,1,9629,104244,13640,0.130847,0.019446,TS,W-method,1,Moore_R80_5.fsm
0,3,80,5,5,1,9629,104244,13640,0.130847,0.02013,TS,W-methodST,2,Moore_R80_5.fsm
0,3,80,5,5,1,4847,51256,8858,0.172819,0.013357,TS,Wp-method,3,Moore_R80_5.fsm
0,3,80,5,5,1,4897,51802,8908,0.171962,0.012537,TS,Wp-methodST,4,Moore_R80_5.fsm
0,3,80,5,5,1,4158,50196,8169,0.162742,0.00927,TS,HSI-method,5,Moore_R80_5.fsm
0,3,80,5,5,1,2090,31560,15514,0.491572,0.008344,TS,HSI-methodST,6,Moore_R80_5.fsm
0,3,80,5,5,1,2086,31262,11771,0.376527,0.007832,TS,H-method,7,Moore_R80_5.fsm
0,3,80,5,5,1,2183,35333,14671,0.415221,0.011294,TS,SPY-method,8,Moore_R80_5.fsm
0,3,80,5,5,1,1458,24492,12027,0.491058,0.010127,TS,SPY-methodST,9,Moore_R80_5.fsm
0,3,80,5,5,1,1672,26860,11595,0.431683,0.019597,TS,SPYH-method,10,Moore_R80_5.fsm
0,3,80,5,5,1,600,21950,17581,0.800957,0.153744,TS,S-method,11,Moore_R80_5.fsm
0,3,80,5,5,2,21349,334133,75073,0.22468,0.16168,TS,SVS-method,0,Moore_R80_5.fsm
0,3,80,5,5,2,48149,617514,68210,0.110459,0.10333,TS,W-method,1,Moore_R80_5.fsm
0,3,80,5,5,2,48149,617514,68210,0.110459,0.108071,TS,W-methodST,2,Moore_R80_5.fsm
0,3,80,5,5,2,24251,304968,44312,0.1453,0.068234,TS,Wp-method,3,Moore_R80_5.fsm
0,3,80,5,5,2,24502,308255,44563,0.144565,0.060384,TS,Wp-methodST,4,Moore_R80_5.fsm
0,3,80,5,5,2,20819,292950,40880,0.139546,0.055333,TS,HSI-method,5,Moore_R80_5.fsm
0,3,80,5,5,2,10473,178925,77549,0.433416,0.038524,TS,HSI-methodST,6,Moore_R80_5.fsm
0,3,80,5,5,2,9122,158228,58779,0.371483,0.044964,TS,H-method,7,Moore_R80_5.fsm
0,3,80,5,5,2,10186,194378,78341,0.403034,0.103334,TS,SPY-method,8,Moore_R80_5.fsm
0,3,80,5,5,2,7236,138310,61913,0.447639,0.055198,TS,SPY-methodST,9,Moore_R80_5.fsm
0,3,80,5,5,2,8482,153866,57837,0.375892,0.29846,TS,SPYH-method,10,Moore_R80_5.fsm
0,3,80,5,5,2,3171,126487,96853,0.765715,2.25462,TS,S-method,11,Moore_R80_5.fsm
0,3,80,5,5,0,841,9953,3013,0.302723,0.008346,TS,SVS-method,0,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,1524,13709,2325,0.169597,0.004159,TS,W-method,1,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,1524,13709,2325,0.169597,0.004321,TS,W-methodST,2,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,856,7611,1657,0.217711,0.004801,TS,Wp-method,3,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,857,7616,1658,0.2177,0.004907,TS,Wp-methodST,4,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,744,7586,1545,0.203665,0.002087,TS,HSI-method,5,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,333,4653,2407,0.517301,0.00417,TS,HSI-methodST,6,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,521,6287,2279,0.362494,0.002149,TS,H-method,7,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,441,5769,2533,0.439071,0.002079,TS,SPY-method,8,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,287,4303,2403,0.558448,0.004169,TS,SPY-methodST,9,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,447,5705,2367,0.414899,0.003218,TS,SPYH-method,10,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,134,3770,3013,0.799204,0.024823,TS,S-method,11,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,4213,58203,15133,0.260004,0.030373,TS,SVS-method,0,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,7623,83788,11634,0.13885,0.013854,TS,W-method,1,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,7623,83788,11634,0.13885,0.013939,TS,W-methodST,2,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,4313,46812,8324,0.177818,0.011139,TS,Wp-method,3,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,4303,46700,8314,0.17803,0.011156,TS,Wp-methodST,4,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,3764,45824,7775,0.169671,0.008028,TS,HSI-method,5,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,1671,26762,12145,0.453815,0.007786,TS,HSI-methodST,6,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,2205,32277,11275,0.34932,0.007173,TS,H-method,7,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,1944,31668,13725,0.433403,0.01087,TS,SPY-method,8,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,1430,24724,12439,0.503114,0.009708,TS,SPY-methodST,9,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,1873,29263,11505,0.393159,0.018143,TS,SPYH-method,10,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,1,654,21910,17013,0.776495,0.142119,TS,S-method,11,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,21078,333220,75611,0.22691,0.159339,TS,SVS-method,0,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,38118,495173,58179,0.117492,0.072218,TS,W-method,1,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,38118,495173,58179,0.117492,0.076292,TS,W-methodST,2,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,21552,276801,41613,0.150335,0.058404,TS,Wp-method,3,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,21517,276342,41578,0.150458,0.048718,TS,Wp-methodST,4,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,18863,267318,38924,0.145609,0.040409,TS,HSI-method,5,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,8323,150031,60679,0.404443,0.029369,TS,HSI-methodST,6,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,10622,177594,56661,0.319048,0.038589,TS,H-method,7,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,8802,171470,74103,0.432163,0.093708,TS,SPY-method,8,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,7126,139002,63581,0.457411,0.05079,TS,SPY-methodST,9,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,9422,169928,57451,0.33809,0.274614,TS,SPYH-method,10,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,2,3473,125545,92337,0.735489,1.895803,TS,S-method,11,Moore_R80_5_0VI6p.fsm
0,3,80,5,5,0,918,10606,3147,0.296719,0.008525,TS,SVS-method,0,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,1524,14245,3127,0.219516,0.005094,TS,W-method,1,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,1524,14245,3127,0.219516,0.005296,TS,W-methodST,2,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,984,8428,1797,0.213218,0.004981,TS,Wp-method,3,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,1006,8654,1819,0.210192,0.005049,TS,Wp-methodST,4,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,826,8244,1639,0.198811,0.002131,TS,HSI-method,5,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,350,4708,2395,0.508709,0.003849,TS,HSI-methodST,6,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,519,6281,2393,0.38099,0.002164,TS,H-method,7,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,497,6339,2701,0.426092,0.002116,TS,SPY-method,8,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,302,4344,2381,0.548112,0.003912,TS,SPY-methodST,9,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,420,5472,2449,0.447551,0.003338,TS,SPYH-method,10,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,0,137,3945,3185,0.807351,0.023938,TS,S-method,11,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,4545,61635,15623,0.253476,0.030827,TS,SVS-method,0,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,7623,86470,15646,0.180941,0.015343,TS,W-method,1,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,7623,86470,15646,0.180941,0.016092,TS,W-methodST,2,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,4894,51643,8969,0.173673,0.012493,TS,Wp-method,3,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,5010,53027,9085,0.171328,0.011894,TS,Wp-methodST,4,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,4128,49608,8203,0.165356,0.008194,TS,HSI-method,5,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,1743,26883,11925,0.443589,0.007362,TS,HSI-methodST,6,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,2266,33386,11897,0.356347,0.007382,TS,H-method,7,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,2074,33714,14667,0.435042,0.010807,TS,SPY-method,8,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,1441,24375,12195,0.500308,0.00952,TS,SPY-methodST,9,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,1769,28329,11895,0.419888,0.02096,TS,SPYH-method,10,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,1,647,22543,17695,0.784944,0.153312,TS,S-method,11,Moore_R80_5_0WxmD.fsm
0,3,80,5,5,2,22709,353299,78157,0.221221,0.157633,TS,SVS-method,0,Moore_R80_5_0WxmD.fsm
