Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,4,400,5,2,0,121840,2283678,455491,0.199455,1.999831,TS,SVS-method,0,DFA_R400_5.fsm
0,4,400,5,2,0,23928,305653,43137,0.141131,0.562361,TS,W-method,1,DFA_R400_5.fsm
0,4,400,5,2,0,19935,263005,47148,0.179267,0.506015,TS,W-methodST,2,DFA_R400_5.fsm
0,4,400,5,2,0,21461,250257,36118,0.144324,0.325537,TS,Wp-method,3,DFA_R400_5.fsm
0,4,400,5,2,0,16383,195467,31270,0.159976,0.29333,TS,Wp-methodST,4,DFA_R400_5.fsm
0,4,400,5,2,0,10682,142956,22289,0.155915,0.055016,TS,HSI-method,5,DFA_R400_5.fsm
0,4,400,5,2,0,2841,61911,37945,0.612896,0.17379,TS,HSI-methodST,6,DFA_R400_5.fsm
0,4,400,5,2,0,8576,137310,34659,0.252414,0.152791,TS,H-method,7,DFA_R400_5.fsm
0,4,400,5,2,0,6061,102015,37899,0.371504,0.057561,TS,SPY-method,8,DFA_R400_5.fsm
0,4,400,5,2,0,2153,51411,30545,0.594134,0.183499,TS,SPY-methodST,9,DFA_R400_5.fsm
0,4,400,5,2,0,3859,71647,31303,0.436906,0.32614,TS,SPYH-method,10,DFA_R400_5.fsm
0,4,400,5,2,0,1269,49569,38099,0.768605,8.618595,TS,S-method,11,DFA_R400_5.fsm
0,4,400,5,2,1,606121,12579370,2266451,0.180172,3.936053,TS,SVS-method,0,DFA_R400_5.fsm
0,4,400,5,2,1,119672,1767868,215729,0.122028,1.124634,TS,W-method,1,DFA_R400_5.fsm
0,4,400,5,2,1,99660,1514136,235741,0.155693,0.738454,TS,W-methodST,2,DFA_R400_5.fsm
0,4,400,5,2,1,107235,1464793,180344,0.123119,0.565063,TS,Wp-method,3,DFA_R400_5.fsm
0,4,400,5,2,1,81874,1140989,156365,0.137043,0.484603,TS,Wp-methodST,4,DFA_R400_5.fsm
0,4,400,5,2,1,53447,822276,111150,0.135174,0.208097,TS,HSI-method,5,DFA_R400_5.fsm
0,4,400,5,2,1,14246,338318,189834,0.561111,0.246079,TS,HSI-methodST,6,DFA_R400_5.fsm
0,4,400,5,2,1,36038,682484,156001,0.228578,0.68778,TS,H-method,7,DFA_R400_5.fsm
0,4,400,5,2,1,27475,550823,207461,0.376638,0.302746,TS,SPY-method,8,DFA_R400_5.fsm
0,4,400,5,2,1,10666,280544,155571,0.554533,0.308592,TS,SPY-methodST,9,DFA_R400_5.fsm
0,4,400,5,2,1,13651,316879,139731,0.44096,3.646009,TS,SPYH-method,10,DFA_R400_5.fsm
0,4,400,5,2,1,6085,255161,190043,0.744796,80.621607,TS,S-method,11,DFA_R400_5.fsm
0,4,400,5,2,2,3029009,68928102,11327845,0.164343,14.067489,TS,SVS-method,0,DFA_R400_5.fsm
0,4,400,5,2,2,598371,10036093,1078668,0.107479,4.002936,TS,W-method,1,DFA_R400_5.fsm
0,4,400,5,2,2,498309,8567311,1178730,0.137585,2.036716,TS,W-methodST,2,DFA_R400_5.fsm
0,4,400,5,2,2,536300,8398277,901935,0.107395,1.897639,TS,Wp-method,3,DFA_R400_5.fsm
0,4,400,5,2,2,409665,6527763,781942,0.119787,1.56585,TS,Wp-methodST,4,DFA_R400_5.fsm
0,4,400,5,2,2,267535,4650668,555872,0.119525,1.009188,TS,HSI-method,5,DFA_R400_5.fsm
0,4,400,5,2,2,71235,1834449,949567,0.517631,0.619836,TS,HSI-methodST,6,DFA_R400_5.fsm
0,4,400,5,2,2,152716,3347970,726259,0.216925,3.384785,TS,H-method,7,DFA_R400_5.fsm
0,4,400,5,2,2,130030,2986110,1111545,0.372238,3.325745,TS,SPY-method,8,DFA_R400_5.fsm
0,4,400,5,2,2,52660,1511554,790201,0.522774,1.200524,TS,SPY-methodST,9,DFA_R400_5.fsm
0,4,400,5,2,2,59802,1579716,662411,0.419323,60.337722,TS,SPYH-method,10,DFA_R400_5.fsm
0,4,400,5,2,2,29835,1369233,992977,0.725207,1290.299076,TS,S-method,11,DFA_R400_5.fsm
0,4,400,5,2,0,110692,2061312,411865,0.199807,1.657316,TS,SVS-method,0,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,21916,277768,41125,0.148055,0.546806,TS,W-method,1,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,19915,276627,59134,0.213768,0.527163,TS,W-methodST,2,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,21451,247688,36040,0.145506,0.309642,TS,Wp-method,3,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,16957,201444,32032,0.159012,0.285781,TS,Wp-methodST,4,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,10721,142468,22280,0.156386,0.048312,TS,HSI-method,5,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,3096,64637,38435,0.594628,0.164949,TS,HSI-methodST,6,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,8651,137199,34895,0.254339,0.142409,TS,H-method,7,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,6199,103503,38059,0.367709,0.055443,TS,SPY-method,8,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,2389,54627,31181,0.570798,0.191967,TS,SPY-methodST,9,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,3790,70266,31181,0.443757,0.272404,TS,SPYH-method,10,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,1270,50906,39649,0.778867,8.534547,TS,S-method,11,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,555636,11454892,2066752,0.180425,3.441969,TS,SVS-method,0,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,109666,1608934,205723,0.127863,1.017946,TS,W-method,1,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,99660,1583228,295777,0.186819,0.770943,TS,W-methodST,2,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,107448,1454683,180365,0.123989,0.546612,TS,Wp-method,3,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,84800,1176506,160027,0.136019,0.46986,TS,Wp-methodST,4,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,53628,819670,111391,0.135897,0.191934,TS,HSI-method,5,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,15443,353570,192322,0.543943,0.232031,TS,HSI-methodST,6,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,37045,699969,158949,0.22708,0.632965,TS,H-method,7,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,27891,554815,207427,0.373867,0.289884,TS,SPY-method,8,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,11827,298191,158765,0.532427,0.317138,TS,SPY-methodST,9,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,13603,313127,138485,0.442265,3.291848,TS,SPYH-method,10,DFA_R400_5_078WR.fsm
0,4,400,5,2,1,6134,265304,200001,0.753856,73.438334,TS,S-method,11,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,2779357,62853077,10337170,0.164466,12.707971,TS,SVS-method,0,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,548340,9141360,1028637,0.112526,3.478471,TS,W-method,1,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,498309,8912779,1478916,0.165932,2.07512,TS,W-methodST,2,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,536949,8342563,901326,0.108039,1.827675,TS,Wp-method,3,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,424019,6730800,800012,0.118858,1.517417,TS,Wp-methodST,4,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,267939,4630774,556908,0.120262,0.966781,TS,HSI-method,5,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,77413,1926635,962411,0.499529,0.597667,TS,HSI-methodST,6,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,153431,3374367,742185,0.219948,3.067806,TS,H-method,7,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,130257,2984579,1116133,0.373967,3.184323,TS,SPY-method,8,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,58350,1607638,805313,0.500929,1.242968,TS,SPY-methodST,9,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,60432,1589148,664685,0.418265,49.861225,TS,SPYH-method,10,DFA_R400_5_078WR.fsm
0,4,400,5,2,2,30352,1426568,1044343,0.732067,1194.961623,TS,S-method,11,DFA_R400_5_078WR.fsm
0,4,400,5,2,0,119402,2201200,448825,0.2039,1.773529,TS,SVS-method,0,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,23612,298617,42821,0.143398,0.603507,TS,W-method,1,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,17934,251224,49149,0.195638,0.64014,TS,W-methodST,2,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,21547,248039,35884,0.144671,0.314187,TS,Wp-method,3,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,18033,213883,34884,0.163099,0.279501,TS,Wp-methodST,4,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,10790,142556,21833,0.153154,0.051854,TS,HSI-method,5,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,2885,62675,38749,0.618253,0.170545,TS,HSI-methodST,6,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,8723,138657,35173,0.253669,0.134527,TS,H-method,7,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,6278,104014,37463,0.360173,0.053097,TS,SPY-method,8,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,2252,53420,31465,0.589012,0.197337,TS,SPY-methodST,9,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,3705,68937,30973,0.449294,0.261536,TS,SPYH-method,10,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,1239,50541,39437,0.780297,7.460409,TS,S-method,11,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,601074,12278745,2256425,0.183767,3.61031,TS,SVS-method,0,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,118071,1729238,214128,0.123828,1.113917,TS,W-method,1,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,89654,1435210,245747,0.171227,0.851785,TS,W-methodST,2,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,107923,1457744,179520,0.123149,0.533222,TS,Wp-method,3,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,90370,1252195,174369,0.139251,0.49156,TS,Wp-methodST,4,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,53949,820710,109214,0.133073,0.206651,TS,HSI-method,5,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,14467,343370,194178,0.565507,0.243493,TS,HSI-methodST,6,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,36023,678811,155921,0.229697,0.525237,TS,H-method,7,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,28318,559106,204285,0.365378,0.283556,TS,SPY-method,8,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,11055,290695,160651,0.552645,0.317273,TS,SPY-methodST,9,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,13593,311125,137935,0.443343,3.214888,TS,SPYH-method,10,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,1,6427,263467,194013,0.736384,71.047097,TS,S-method,11,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,3007182,67441472,11288024,0.167375,13.609914,TS,SVS-method,0,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,590366,9826933,1070663,0.108952,3.914013,TS,W-method,1,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,448278,8072626,1228761,0.152213,2.034105,TS,W-methodST,2,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,539854,8371418,897339,0.107191,1.830643,TS,Wp-method,3,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,451873,7163589,871736,0.12169,1.653589,TS,Wp-methodST,4,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,269562,4639680,545549,0.117583,1.021916,TS,HSI-method,5,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,72332,1861479,970509,0.521364,0.599538,TS,HSI-methodST,6,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,147873,3266841,733175,0.224429,2.697104,TS,H-method,7,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,134420,3033768,1089705,0.359192,3.020206,TS,SPY-method,8,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,54720,1569128,815583,0.519768,1.20222,TS,SPY-methodST,9,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,60900,1592890,664681,0.41728,49.94706,TS,SPYH-method,10,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,2,30957,1403699,1012009,0.720959,1125.039212,TS,S-method,11,DFA_R400_5_0VUPn.fsm
0,4,400,5,2,0,109529,2036767,413079,0.202811,1.821125,TS,SVS-method,0,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,23936,303111,43145,0.142341,0.568761,TS,W-method,1,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,19928,268745,51143,0.190303,0.501989,TS,W-methodST,2,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,20702,238732,35339,0.148028,0.313571,TS,Wp-method,3,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,17402,203215,32145,0.158182,0.283746,TS,Wp-methodST,4,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,10800,143398,22301,0.155518,0.05617,TS,HSI-method,5,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,2716,57156,31469,0.550581,0.172357,TS,HSI-methodST,6,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,8810,139890,35315,0.252448,0.180124,TS,H-method,7,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,6346,105412,38051,0.360974,0.059218,TS,SPY-method,8,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,2182,52390,31257,0.596621,0.203042,TS,SPY-methodST,9,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,3910,72300,31735,0.438935,0.276432,TS,SPYH-method,10,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,0,1184,49932,39531,0.791697,7.207353,TS,S-method,11,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,548612,11299168,2069074,0.183117,3.593479,TS,SVS-method,0,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,119672,1754712,215729,0.122943,1.076228,TS,W-method,1,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,99660,1543204,255753,0.165729,0.722425,TS,W-methodST,2,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,103586,1401818,177013,0.126274,0.553941,TS,Wp-method,3,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,87108,1191460,160901,0.135045,0.48713,TS,Wp-methodST,4,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,54069,826290,111780,0.135279,0.18552,TS,HSI-method,5,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,13513,312128,157085,0.503271,0.232419,TS,HSI-methodST,6,DFA_R400_5_1tpk0.fsm
0,4,400,5,2,1,35570,670770,154209,0.229898,0.529404,TS,H-method,7,DFA_R400_5_1tpk0.fsm
