Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,40,5,5,0,340,3780,1237,0.327249,0.002399,TS,SVS-method,0,Moore_R40_5.fsm
0,3,40,5,5,0,764,6401,1165,0.182003,0.001624,TS,W-method,1,Moore_R40_5.fsm
0,3,40,5,5,0,764,6401,1165,0.182003,0.001751,TS,W-methodST,2,Moore_R40_5.fsm
0,3,40,5,5,0,406,3315,807,0.243439,0.001368,TS,Wp-method,3,Moore_R40_5.fsm
0,3,40,5,5,0,449,3586,850,0.237033,0.001586,TS,Wp-methodST,4,Moore_R40_5.fsm
0,3,40,5,5,0,369,3504,770,0.219749,0.000845,TS,HSI-method,5,Moore_R40_5.fsm
0,3,40,5,5,0,171,2188,1139,0.520567,0.001414,TS,HSI-methodST,6,Moore_R40_5.fsm
0,3,40,5,5,0,254,2914,1103,0.378518,0.000812,TS,H-method,7,Moore_R40_5.fsm
0,3,40,5,5,0,222,2758,1257,0.455765,0.001013,TS,SPY-method,8,Moore_R40_5.fsm
0,3,40,5,5,0,137,1951,1137,0.582778,0.001467,TS,SPY-methodST,9,Moore_R40_5.fsm
0,3,40,5,5,0,202,2366,1055,0.4459,0.001155,TS,SPYH-method,10,Moore_R40_5.fsm
0,3,40,5,5,0,72,1800,1455,0.808333,0.007091,TS,S-method,11,Moore_R40_5.fsm
0,3,40,5,5,1,1776,23068,6345,0.275056,0.008544,TS,SVS-method,0,Moore_R40_5.fsm
0,3,40,5,5,1,3823,39648,5834,0.147145,0.007188,TS,W-method,1,Moore_R40_5.fsm
0,3,40,5,5,1,3823,39648,5834,0.147145,0.006997,TS,W-methodST,2,Moore_R40_5.fsm
0,3,40,5,5,1,2045,20824,4056,0.194775,0.004738,TS,Wp-method,3,Moore_R40_5.fsm
0,3,40,5,5,1,2258,22567,4269,0.18917,0.004858,TS,Wp-methodST,4,Moore_R40_5.fsm
0,3,40,5,5,1,1858,21392,3869,0.180862,0.003712,TS,HSI-method,5,Moore_R40_5.fsm
0,3,40,5,5,1,853,12536,5611,0.447591,0.0032,TS,HSI-methodST,6,Moore_R40_5.fsm
0,3,40,5,5,1,1068,14804,5407,0.365239,0.00296,TS,H-method,7,Moore_R40_5.fsm
0,3,40,5,5,1,955,15153,6865,0.453046,0.00569,TS,SPY-method,8,Moore_R40_5.fsm
0,3,40,5,5,1,671,11151,5851,0.524706,0.004205,TS,SPY-methodST,9,Moore_R40_5.fsm
0,3,40,5,5,1,880,12912,5199,0.402649,0.007212,TS,SPYH-method,10,Moore_R40_5.fsm
0,3,40,5,5,1,328,10336,8093,0.782991,0.042148,TS,S-method,11,Moore_R40_5.fsm
0,3,40,5,5,2,8890,133272,31745,0.238197,0.045716,TS,SVS-method,0,Moore_R40_5.fsm
0,3,40,5,5,2,19118,236473,29179,0.123393,0.039442,TS,W-method,1,Moore_R40_5.fsm
0,3,40,5,5,2,19118,236473,29179,0.123393,0.040629,TS,W-methodST,2,Moore_R40_5.fsm
0,3,40,5,5,2,10235,124964,20296,0.162415,0.025929,TS,Wp-method,3,Moore_R40_5.fsm
0,3,40,5,5,2,11301,135800,21362,0.157305,0.025802,TS,Wp-methodST,4,Moore_R40_5.fsm
0,3,40,5,5,2,9371,126996,19432,0.153013,0.022603,TS,HSI-method,5,Moore_R40_5.fsm
0,3,40,5,5,2,4287,71545,28067,0.392299,0.014867,TS,HSI-methodST,6,Moore_R40_5.fsm
0,3,40,5,5,2,5142,82008,27107,0.330541,0.016934,TS,H-method,7,Moore_R40_5.fsm
0,3,40,5,5,2,4416,83660,37001,0.442278,0.046404,TS,SPY-method,8,Moore_R40_5.fsm
0,3,40,5,5,2,3386,63988,30403,0.475136,0.026674,TS,SPY-methodST,9,Moore_R40_5.fsm
0,3,40,5,5,2,4434,76318,25791,0.337941,0.084258,TS,SPYH-method,10,Moore_R40_5.fsm
0,3,40,5,5,2,1655,59193,44471,0.751288,0.539253,TS,S-method,11,Moore_R40_5.fsm
0,3,40,5,5,0,340,3674,1237,0.33669,0.002241,TS,SVS-method,0,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,563,4640,964,0.207759,0.001233,TS,W-method,1,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,563,4640,964,0.207759,0.001331,TS,W-methodST,2,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,403,3232,804,0.248762,0.001278,TS,Wp-method,3,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,394,3153,795,0.252141,0.001315,TS,Wp-methodST,4,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,361,3382,762,0.22531,0.000783,TS,HSI-method,5,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,166,2136,1153,0.539794,0.001251,TS,HSI-methodST,6,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,226,2496,1035,0.414663,0.000759,TS,H-method,7,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,226,2752,1215,0.441497,0.000846,TS,SPY-method,8,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,146,1988,1153,0.57998,0.001444,TS,SPY-methodST,9,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,194,2322,1113,0.479328,0.001127,TS,SPYH-method,10,Moore_R40_5_0knZE.fsm
0,3,40,5,5,0,63,1723,1445,0.838654,0.006694,TS,S-method,11,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,1712,21784,6153,0.282455,0.008117,TS,SVS-method,0,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,2817,28832,4828,0.167453,0.004641,TS,W-method,1,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,2817,28832,4828,0.167453,0.004738,TS,W-methodST,2,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,1971,19598,3982,0.203184,0.003912,TS,Wp-method,3,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,1920,19075,3931,0.206081,0.003996,TS,Wp-methodST,4,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,1739,19638,3750,0.190956,0.003332,TS,HSI-method,5,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,823,12113,5641,0.465698,0.002896,TS,HSI-methodST,6,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,949,13075,5129,0.392275,0.002602,TS,H-method,7,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,908,14310,6607,0.461705,0.00457,TS,SPY-method,8,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,691,11097,5831,0.525457,0.00374,TS,SPY-methodST,9,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,755,11393,5213,0.457562,0.006678,TS,SPYH-method,10,Moore_R40_5_0knZE.fsm
0,3,40,5,5,1,291,9863,8051,0.816283,0.040374,TS,S-method,11,Moore_R40_5_0knZE.fsm
0,3,40,5,5,2,8561,126113,30839,0.244535,0.042927,TS,SVS-method,0,Moore_R40_5_0knZE.fsm
0,3,40,5,5,2,14087,172332,24148,0.140125,0.025053,TS,W-method,1,Moore_R40_5_0knZE.fsm
0,3,40,5,5,2,14087,172332,24148,0.140125,0.026656,TS,W-methodST,2,Moore_R40_5_0knZE.fsm
0,3,40,5,5,2,9891,118226,19952,0.168762,0.019606,TS,Wp-method,3,Moore_R40_5_0knZE.fsm
