Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,400,5,5,0,12589,180809,36583,0.20233,0.240186,TS,SVS-method,0,Moore_R400_5.fsm
0,3,400,5,5,0,5913,76406,21120,0.276418,0.127744,TS,W-method,1,Moore_R400_5.fsm
0,3,400,5,5,0,9605,111642,17608,0.157718,0.112195,TS,W-methodST,2,Moore_R400_5.fsm
0,3,400,5,5,0,7521,82241,14028,0.170572,0.106094,TS,Wp-method,3,Moore_R400_5.fsm
0,3,400,5,5,0,7329,78456,12248,0.156113,0.104398,TS,Wp-methodST,4,Moore_R400_5.fsm
0,3,400,5,5,0,5563,67106,9670,0.1441,0.03112,TS,HSI-method,5,Moore_R400_5.fsm
0,3,400,5,5,0,1977,32893,15427,0.469006,0.087115,TS,HSI-methodST,6,Moore_R400_5.fsm
0,3,400,5,5,0,3039,45663,15167,0.332151,0.048511,TS,H-method,7,Moore_R400_5.fsm
0,3,400,5,5,0,3059,46223,16989,0.367544,0.032268,TS,SPY-method,8,Moore_R400_5.fsm
0,3,400,5,5,0,1659,29953,15349,0.512436,0.095349,TS,SPY-methodST,9,Moore_R400_5.fsm
0,3,400,5,5,0,2189,35543,15203,0.427735,0.080077,TS,SPYH-method,10,Moore_R400_5.fsm
0,3,400,5,5,0,820,26978,20509,0.760212,1.266557,TS,S-method,11,Moore_R400_5.fsm
0,3,400,5,5,1,63282,1035362,183791,0.177514,0.842022,TS,SVS-method,0,Moore_R400_5.fsm
0,3,400,5,5,1,29618,441822,105663,0.239153,0.21414,TS,W-method,1,Moore_R400_5.fsm
0,3,400,5,5,1,48029,654268,88052,0.134581,0.207429,TS,W-methodST,2,Moore_R400_5.fsm
0,3,400,5,5,1,37563,485513,70092,0.144367,0.191845,TS,Wp-method,3,Moore_R400_5.fsm
0,3,400,5,5,1,36676,465835,61245,0.131474,0.182356,TS,Wp-methodST,4,Moore_R400_5.fsm
0,3,400,5,5,1,27679,389170,48202,0.123858,0.093112,TS,HSI-method,5,Moore_R400_5.fsm
0,3,400,5,5,1,9895,184450,77247,0.418796,0.122628,TS,HSI-methodST,6,Moore_R400_5.fsm
0,3,400,5,5,1,12666,224252,73153,0.326209,0.141779,TS,H-method,7,Moore_R400_5.fsm
0,3,400,5,5,1,13233,241675,90353,0.373862,0.117955,TS,SPY-method,8,Moore_R400_5.fsm
0,3,400,5,5,1,8123,166481,78847,0.47361,0.140906,TS,SPY-methodST,9,Moore_R400_5.fsm
0,3,400,5,5,1,9095,175625,73347,0.417634,0.679978,TS,SPYH-method,10,Moore_R400_5.fsm
0,3,400,5,5,1,4186,151266,109813,0.72596,7.973199,TS,S-method,11,Moore_R400_5.fsm
0,3,400,5,5,2,316478,5811138,919351,0.158205,4.20704,TS,SVS-method,0,Moore_R400_5.fsm
0,3,400,5,5,2,148092,2505296,528327,0.210884,0.669339,TS,W-method,1,Moore_R400_5.fsm
0,3,400,5,5,2,240149,3751638,440272,0.117355,0.736676,TS,W-methodST,2,Moore_R400_5.fsm
0,3,400,5,5,2,187986,2805842,350721,0.124997,0.672526,TS,Wp-method,3,Moore_R400_5.fsm
0,3,400,5,5,2,183453,2697177,306384,0.113594,0.619383,TS,Wp-methodST,4,Moore_R400_5.fsm
