Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,100,5,5,0,435,4987,1931,0.387207,0.010345,TS,SVS-method,0,DFSM_R100_5.fsm
0,1,100,5,5,0,1904,17864,3406,0.190663,0.006922,TS,W-method,1,DFSM_R100_5.fsm
0,1,100,5,5,0,1904,17864,3406,0.190663,0.007322,TS,W-methodST,2,DFSM_R100_5.fsm
0,1,100,5,5,0,1243,10963,2257,0.205874,0.006495,TS,Wp-method,3,DFSM_R100_5.fsm
0,1,100,5,5,0,1243,10963,2257,0.205874,0.006603,TS,Wp-methodST,4,DFSM_R100_5.fsm
0,1,100,5,5,0,987,10167,2001,0.196813,0.002908,TS,HSI-method,5,DFSM_R100_5.fsm
0,1,100,5,5,0,500,6421,2820,0.439184,0.005502,TS,HSI-methodST,6,DFSM_R100_5.fsm
0,1,100,5,5,0,477,5631,2243,0.398331,0.002696,TS,H-method,7,DFSM_R100_5.fsm
0,1,100,5,5,0,626,8114,3271,0.40313,0.002883,TS,SPY-method,8,DFSM_R100_5.fsm
0,1,100,5,5,0,347,4533,2207,0.486874,0.005247,TS,SPY-methodST,9,DFSM_R100_5.fsm
0,1,100,5,5,0,440,5474,2331,0.425831,0.004077,TS,SPYH-method,10,DFSM_R100_5.fsm
0,1,100,5,5,0,118,3756,3127,0.832535,0.029348,TS,S-method,11,DFSM_R100_5.fsm
0,1,100,5,5,1,2205,29665,9747,0.328569,0.037119,TS,SVS-method,0,DFSM_R100_5.fsm
0,1,100,5,5,1,9523,108364,17040,0.157248,0.021146,TS,W-method,1,DFSM_R100_5.fsm
0,1,100,5,5,1,9523,108364,17040,0.157248,0.022729,TS,W-methodST,2,DFSM_R100_5.fsm
0,1,100,5,5,1,6225,67409,11287,0.167441,0.017573,TS,Wp-method,3,DFSM_R100_5.fsm
0,1,100,5,5,1,6225,67409,11287,0.167441,0.016873,TS,Wp-methodST,4,DFSM_R100_5.fsm
0,1,100,5,5,1,4913,60479,9975,0.164933,0.011887,TS,HSI-method,5,DFSM_R100_5.fsm
0,1,100,5,5,1,2503,37198,14174,0.381042,0.011187,TS,HSI-methodST,6,DFSM_R100_5.fsm
0,1,100,5,5,1,2037,29325,11315,0.385848,0.008779,TS,H-method,7,DFSM_R100_5.fsm
0,1,100,5,5,1,2635,42897,17543,0.408956,0.015587,TS,SPY-method,8,DFSM_R100_5.fsm
0,1,100,5,5,1,1661,25923,11531,0.444817,0.011101,TS,SPY-methodST,9,DFSM_R100_5.fsm
0,1,100,5,5,1,1921,29193,11675,0.399925,0.024783,TS,SPYH-method,10,DFSM_R100_5.fsm
0,1,100,5,5,1,635,22459,17755,0.790552,0.171409,TS,S-method,11,DFSM_R100_5.fsm
0,1,100,5,5,2,10930,168752,48449,0.287102,0.196334,TS,SVS-method,0,DFSM_R100_5.fsm
0,1,100,5,5,2,47618,637054,85210,0.133756,0.106163,TS,W-method,1,DFSM_R100_5.fsm
0,1,100,5,5,2,47618,637054,85210,0.133756,0.12449,TS,W-methodST,2,DFSM_R100_5.fsm
0,1,100,5,5,2,31120,399196,56454,0.141419,0.090478,TS,Wp-method,3,DFSM_R100_5.fsm
0,1,100,5,5,2,31120,399196,56454,0.141419,0.080267,TS,Wp-methodST,4,DFSM_R100_5.fsm
0,1,100,5,5,2,24646,352791,49980,0.14167,0.068233,TS,HSI-method,5,DFSM_R100_5.fsm
0,1,100,5,5,2,12508,210778,70723,0.335533,0.045814,TS,HSI-methodST,6,DFSM_R100_5.fsm
0,1,100,5,5,2,10145,166213,56329,0.338896,0.044976,TS,H-method,7,DFSM_R100_5.fsm
0,1,100,5,5,2,11954,232568,94789,0.407575,0.131695,TS,SPY-method,8,DFSM_R100_5.fsm
0,1,100,5,5,2,7982,144402,59625,0.41291,0.056071,TS,SPY-methodST,9,DFSM_R100_5.fsm
0,1,100,5,5,2,9420,164812,57605,0.349519,0.371436,TS,SPYH-method,10,DFSM_R100_5.fsm
0,1,100,5,5,2,3543,129043,95155,0.73739,2.168971,TS,S-method,11,DFSM_R100_5.fsm
0,1,100,5,5,0,491,5527,2013,0.364212,0.010527,TS,SVS-method,0,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,2405,21486,3406,0.158522,0.006765,TS,W-method,1,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,2405,21486,3406,0.158522,0.007156,TS,W-methodST,2,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,1258,10963,2259,0.206057,0.006797,TS,Wp-method,3,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,1258,10963,2259,0.206057,0.006853,TS,Wp-methodST,4,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,1039,10572,2040,0.192963,0.00291,TS,HSI-method,5,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,496,6353,2848,0.448292,0.005435,TS,HSI-methodST,6,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,498,5808,2251,0.387569,0.002668,TS,H-method,7,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,596,7840,3409,0.434821,0.00291,TS,SPY-method,8,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,318,4304,2241,0.520678,0.005101,TS,SPY-methodST,9,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,411,5099,2297,0.45048,0.004079,TS,SPYH-method,10,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,0,151,3761,2941,0.781973,0.029216,TS,S-method,11,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,2455,32567,10091,0.309854,0.038433,TS,SVS-method,0,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,12029,131484,17040,0.129598,0.021677,TS,W-method,1,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,12029,131484,17040,0.129598,0.023111,TS,W-methodST,2,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,6313,67580,11324,0.167564,0.016933,TS,Wp-method,3,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,6313,67580,11324,0.167564,0.015847,TS,Wp-methodST,4,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,5185,63112,10196,0.161554,0.010624,TS,HSI-method,5,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,2484,36714,14187,0.386419,0.010148,TS,HSI-methodST,6,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,2043,28877,11031,0.382,0.008199,TS,H-method,7,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,2548,41928,18283,0.436057,0.014287,TS,SPY-method,8,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,1590,25204,11731,0.465442,0.011433,TS,SPY-methodST,9,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,1771,26949,11375,0.422094,0.025012,TS,SPYH-method,10,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,1,717,22203,16939,0.762915,0.182641,TS,S-method,11,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,12248,186796,50327,0.269422,0.200531,TS,SVS-method,0,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,60149,777714,85210,0.109565,0.110709,TS,W-method,1,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,60149,777714,85210,0.109565,0.125457,TS,W-methodST,2,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,31532,400627,56593,0.141261,0.078719,TS,Wp-method,3,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,31532,400627,56593,0.141261,0.072763,TS,Wp-methodST,4,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,25983,368328,51044,0.138583,0.063037,TS,HSI-method,5,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,12422,208443,70970,0.340477,0.03893,TS,HSI-methodST,6,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,10190,164290,55039,0.335011,0.042583,TS,H-method,7,DFSM_R100_5_0ht18.fsm
0,1,100,5,5,2,11715,228593,97731,0.427533,0.139784,TS,SPY-method,8,DFSM_R100_5_0ht18.fsm
