Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,800,5,5,0,6436,96528,27241,0.282208,0.840216,TS,SVS-method,0,DFSM_R800_5.fsm
0,1,800,5,5,0,11203,149032,34408,0.230877,0.526701,TS,W-method,1,DFSM_R800_5.fsm
0,1,800,5,5,0,19205,233992,35208,0.150467,0.36961,TS,W-methodST,2,DFSM_R800_5.fsm
0,1,800,5,5,0,15157,181289,28964,0.159767,0.424628,TS,Wp-method,3,DFSM_R800_5.fsm
0,1,800,5,5,0,15093,176534,24906,0.141083,0.416842,TS,Wp-methodST,4,DFSM_R800_5.fsm
0,1,800,5,5,0,12090,157474,20297,0.128891,0.107407,TS,HSI-method,5,DFSM_R800_5.fsm
0,1,800,5,5,0,4120,72167,31185,0.432123,0.323879,TS,HSI-methodST,6,DFSM_R800_5.fsm
0,1,800,5,5,0,4638,71068,23149,0.32573,0.188363,TS,H-method,7,DFSM_R800_5.fsm
0,1,800,5,5,0,6547,105063,35863,0.341348,0.112436,TS,SPY-method,8,DFSM_R800_5.fsm
0,1,800,5,5,0,2825,49341,22719,0.460449,0.317588,TS,SPY-methodST,9,DFSM_R800_5.fsm
0,1,800,5,5,0,3961,63325,23495,0.371023,0.317737,TS,SPYH-method,10,DFSM_R800_5.fsm
0,1,800,5,5,0,1286,43114,32265,0.748365,4.261362,TS,S-method,11,DFSM_R800_5.fsm
0,1,800,5,5,1,32195,547521,136259,0.248865,2.929493,TS,SVS-method,0,DFSM_R800_5.fsm
0,1,800,5,5,1,56017,857195,172051,0.200714,0.642155,TS,W-method,1,DFSM_R800_5.fsm
0,1,800,5,5,1,96029,1362016,176052,0.129258,0.567746,TS,W-methodST,2,DFSM_R800_5.fsm
0,1,800,5,5,1,75794,1058448,144865,0.136865,0.596667,TS,Wp-method,3,DFSM_R800_5.fsm
0,1,800,5,5,1,75468,1034102,124567,0.120459,0.581902,TS,Wp-methodST,4,DFSM_R800_5.fsm
0,1,800,5,5,1,60424,908621,101488,0.111695,0.247224,TS,HSI-method,5,DFSM_R800_5.fsm
0,1,800,5,5,1,20579,401860,156229,0.388765,0.387212,TS,HSI-methodST,6,DFSM_R800_5.fsm
0,1,800,5,5,1,18242,328630,110873,0.337379,0.445541,TS,H-method,7,DFSM_R800_5.fsm
0,1,800,5,5,1,28022,541470,192101,0.354777,0.29971,TS,SPY-method,8,DFSM_R800_5.fsm
0,1,800,5,5,1,13743,274005,117463,0.428689,0.401206,TS,SPY-methodST,9,DFSM_R800_5.fsm
