Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,600,5,5,0,23085,353155,67979,0.192491,0.562749,TS,SVS-method,0,Moore_R600_5.fsm
0,3,600,5,5,0,14405,187502,38412,0.204862,0.385736,TS,W-method,1,Moore_R600_5.fsm
0,3,600,5,5,0,17406,214811,29409,0.136906,0.302881,TS,W-methodST,2,Moore_R600_5.fsm
0,3,600,5,5,0,12088,139627,23159,0.165863,0.230116,TS,Wp-method,3,Moore_R600_5.fsm
0,3,600,5,5,0,12001,135050,19472,0.144184,0.226975,TS,Wp-methodST,4,Moore_R600_5.fsm
0,3,600,5,5,0,8919,112662,15190,0.134828,0.054079,TS,HSI-method,5,Moore_R600_5.fsm
0,3,600,5,5,0,2890,51562,24543,0.47599,0.197803,TS,HSI-methodST,6,Moore_R600_5.fsm
0,3,600,5,5,0,4902,77182,24523,0.31773,0.085894,TS,H-method,7,Moore_R600_5.fsm
0,3,600,5,5,0,5072,78646,26615,0.338415,0.053569,TS,SPY-method,8,Moore_R600_5.fsm
0,3,600,5,5,0,2415,46951,24455,0.520862,0.206303,TS,SPY-methodST,9,Moore_R600_5.fsm
0,3,600,5,5,0,3526,60190,24795,0.411946,0.152958,TS,SPYH-method,10,Moore_R600_5.fsm
0,3,600,5,5,0,1206,42610,32471,0.762051,2.667048,TS,S-method,11,Moore_R600_5.fsm
0,3,600,5,5,1,116010,2005620,341355,0.170199,2.027083,TS,SVS-method,0,Moore_R600_5.fsm
0,3,600,5,5,1,72029,1081572,192076,0.17759,0.565387,TS,W-method,1,Moore_R600_5.fsm
0,3,600,5,5,1,87035,1248126,147058,0.117823,0.470818,TS,W-methodST,2,Moore_R600_5.fsm
0,3,600,5,5,1,60486,819481,115871,0.141396,0.367308,TS,Wp-method,3,Moore_R600_5.fsm
0,3,600,5,5,1,60025,795308,97404,0.122473,0.347403,TS,Wp-methodST,4,Moore_R600_5.fsm
0,3,600,5,5,1,44672,653480,76049,0.116375,0.147734,TS,HSI-method,5,Moore_R600_5.fsm
0,3,600,5,5,1,14512,287507,122617,0.426484,0.243835,TS,HSI-methodST,6,Moore_R600_5.fsm
0,3,600,5,5,1,20353,375807,118297,0.314781,0.250081,TS,H-method,7,Moore_R600_5.fsm
0,3,600,5,5,1,21806,407640,143475,0.351965,0.171651,TS,SPY-method,8,Moore_R600_5.fsm
0,3,600,5,5,1,11954,260596,125207,0.480464,0.288214,TS,SPY-methodST,9,Moore_R600_5.fsm
0,3,600,5,5,1,14164,288072,117671,0.408478,1.428952,TS,SPYH-method,10,Moore_R600_5.fsm
0,3,600,5,5,1,5888,230498,170001,0.737538,15.467791,TS,S-method,11,Moore_R600_5.fsm
0,3,600,5,5,2,579949,11186033,1706745,0.152578,10.226596,TS,SVS-method,0,Moore_R600_5.fsm
0,3,600,5,5,2,360149,6128162,960396,0.156718,1.562611,TS,W-method,1,Moore_R600_5.fsm
0,3,600,5,5,2,435180,7110991,735303,0.103404,1.469295,TS,W-methodST,2,Moore_R600_5.fsm
0,3,600,5,5,2,302353,4701138,579428,0.123253,1.218328,TS,Wp-method,3,Moore_R600_5.fsm
0,3,600,5,5,2,299916,4573195,486955,0.10648,1.073243,TS,Wp-methodST,4,Moore_R600_5.fsm
0,3,600,5,5,2,222983,3708708,380010,0.102464,0.746125,TS,HSI-method,5,Moore_R600_5.fsm
0,3,600,5,5,2,72552,1583115,613151,0.387307,0.523772,TS,HSI-methodST,6,Moore_R600_5.fsm
0,3,600,5,5,2,87811,1852389,585453,0.316053,1.094766,TS,H-method,7,Moore_R600_5.fsm
0,3,600,5,5,2,100850,2173094,761479,0.350412,1.382819,TS,SPY-method,8,Moore_R600_5.fsm
0,3,600,5,5,2,59682,1435388,639827,0.445752,0.885754,TS,SPY-methodST,9,Moore_R600_5.fsm
0,3,600,5,5,2,69870,1572600,585367,0.372229,24.608409,TS,SPYH-method,10,Moore_R600_5.fsm
0,3,600,5,5,2,29822,1294042,926023,0.715605,289.293355,TS,S-method,11,Moore_R600_5.fsm
0,3,600,5,5,0,22504,346072,65947,0.190559,0.601776,TS,SVS-method,0,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,14405,184140,32410,0.176007,0.441498,TS,W-method,1,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,17406,218001,29409,0.134903,0.333828,TS,W-methodST,2,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,12804,149789,23741,0.158496,0.256735,TS,Wp-method,3,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,11946,136413,19283,0.141357,0.26309,TS,Wp-methodST,4,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,8988,114946,15125,0.131584,0.066436,TS,HSI-method,5,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,2939,52869,24691,0.467022,0.227658,TS,HSI-methodST,6,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,4523,72539,23921,0.329767,0.135262,TS,H-method,7,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,4898,77232,26693,0.345621,0.071765,TS,SPY-method,8,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,2478,48132,24585,0.510783,0.225943,TS,SPY-methodST,9,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,3433,59329,24437,0.41189,0.219362,TS,SPYH-method,10,Moore_R600_5_0MziD.fsm
0,3,600,5,5,0,1146,43006,33177,0.77145,3.503401,TS,S-method,11,Moore_R600_5_0MziD.fsm
0,3,600,5,5,1,112522,1955462,329701,0.168605,2.159515,TS,SVS-method,0,Moore_R600_5_0MziD.fsm
0,3,600,5,5,1,72029,1064760,162064,0.152207,0.602706,TS,W-method,1,Moore_R600_5_0MziD.fsm
0,3,600,5,5,1,87035,1264076,147058,0.116336,0.540327,TS,W-methodST,2,Moore_R600_5_0MziD.fsm
0,3,600,5,5,1,63946,876109,118689,0.135473,0.396925,TS,Wp-method,3,Moore_R600_5_0MziD.fsm
