Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,4,90,5,2,0,5782,80058,20025,0.250131,0.036804,TS,SVS-method,0,DFA_R90_5.fsm
0,4,90,5,2,0,3969,42438,8478,0.199774,0.022316,TS,W-method,1,DFA_R90_5.fsm
0,4,90,5,2,0,2687,32065,7918,0.246936,0.020678,TS,W-methodST,2,DFA_R90_5.fsm
0,4,90,5,2,0,2989,28300,5438,0.192155,0.012983,TS,Wp-method,3,DFA_R90_5.fsm
0,4,90,5,2,0,2690,26174,5509,0.210476,0.013304,TS,Wp-methodST,4,DFA_R90_5.fsm
0,4,90,5,2,0,1805,19394,3474,0.179128,0.005203,TS,HSI-method,5,DFA_R90_5.fsm
0,4,90,5,2,0,683,11180,5937,0.531038,0.00882,TS,HSI-methodST,6,DFA_R90_5.fsm
0,4,90,5,2,0,1306,17524,5359,0.305809,0.007343,TS,H-method,7,DFA_R90_5.fsm
0,4,90,5,2,0,1076,14792,5807,0.392577,0.004768,TS,SPY-method,8,DFA_R90_5.fsm
0,4,90,5,2,0,545,10179,5799,0.569702,0.01024,TS,SPY-methodST,9,DFA_R90_5.fsm
0,4,90,5,2,0,701,11017,5097,0.462649,0.010876,TS,SPYH-method,10,DFA_R90_5.fsm
0,4,90,5,2,0,299,9109,7029,0.771654,0.16747,TS,S-method,11,DFA_R90_5.fsm
0,4,90,5,2,1,28932,458942,100458,0.21889,0.106035,TS,SVS-method,0,DFA_R90_5.fsm
0,4,90,5,2,1,19853,251904,42412,0.168366,0.061384,TS,W-method,1,DFA_R90_5.fsm
0,4,90,5,2,1,13446,187282,39615,0.211526,0.045991,TS,W-methodST,2,DFA_R90_5.fsm
0,4,90,5,2,1,14904,170826,27285,0.159724,0.037851,TS,Wp-method,3,DFA_R90_5.fsm
0,4,90,5,2,1,13518,158540,27695,0.174688,0.0364,TS,Wp-methodST,4,DFA_R90_5.fsm
0,4,90,5,2,1,9035,115284,17498,0.151782,0.019164,TS,HSI-method,5,DFA_R90_5.fsm
0,4,90,5,2,1,3414,62688,29753,0.47462,0.01663,TS,HSI-methodST,6,DFA_R90_5.fsm
0,4,90,5,2,1,5421,87293,24215,0.277399,0.02688,TS,H-method,7,DFA_R90_5.fsm
0,4,90,5,2,1,4723,80379,31975,0.397803,0.027717,TS,SPY-method,8,DFA_R90_5.fsm
0,4,90,5,2,1,2664,56674,30061,0.53042,0.026936,TS,SPY-methodST,9,DFA_R90_5.fsm
0,4,90,5,2,1,2791,54077,23499,0.434547,0.092258,TS,SPYH-method,10,DFA_R90_5.fsm
0,4,90,5,2,1,1274,48154,37295,0.774494,1.446303,TS,S-method,11,DFA_R90_5.fsm
0,4,90,5,2,2,145039,2589603,503019,0.194246,0.479821,TS,SVS-method,0,DFA_R90_5.fsm
0,4,90,5,2,2,99273,1458074,212082,0.145454,0.309571,TS,W-method,1,DFA_R90_5.fsm
0,4,90,5,2,2,67235,1070891,198094,0.184981,0.21208,TS,W-methodST,2,DFA_R90_5.fsm
0,4,90,5,2,2,74342,999747,136137,0.136171,0.204871,TS,Wp-method,3,DFA_R90_5.fsm
0,4,90,5,2,2,67631,927873,138258,0.149005,0.172676,TS,Wp-methodST,4,DFA_R90_5.fsm
0,4,90,5,2,2,45009,664214,87096,0.131126,0.124332,TS,HSI-method,5,DFA_R90_5.fsm
0,4,90,5,2,2,17181,349341,149049,0.426658,0.07333,TS,HSI-methodST,6,DFA_R90_5.fsm
0,4,90,5,2,2,21952,414896,117259,0.282623,0.139772,TS,H-method,7,DFA_R90_5.fsm
0,4,90,5,2,2,21930,436552,170435,0.390412,0.288167,TS,SPY-method,8,DFA_R90_5.fsm
