Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,90,5,5,0,387,4429,1731,0.390833,0.007975,TS,SVS-method,0,DFSM_R90_5.fsm
0,1,90,5,5,0,1714,15631,2615,0.167296,0.004752,TS,W-method,1,DFSM_R90_5.fsm
0,1,90,5,5,0,1714,15631,2615,0.167296,0.004904,TS,W-methodST,2,DFSM_R90_5.fsm
0,1,90,5,5,0,1038,9357,1939,0.207225,0.004899,TS,Wp-method,3,DFSM_R90_5.fsm
0,1,90,5,5,0,1038,9357,1939,0.207225,0.004948,TS,Wp-methodST,4,DFSM_R90_5.fsm
0,1,90,5,5,0,883,9100,1784,0.196044,0.002309,TS,HSI-method,5,DFSM_R90_5.fsm
0,1,90,5,5,0,449,5741,2505,0.436335,0.004014,TS,HSI-methodST,6,DFSM_R90_5.fsm
0,1,90,5,5,0,432,5044,1983,0.39314,0.002082,TS,H-method,7,DFSM_R90_5.fsm
0,1,90,5,5,0,553,7125,2905,0.407719,0.002253,TS,SPY-method,8,DFSM_R90_5.fsm
0,1,90,5,5,0,299,3963,1979,0.499369,0.004356,TS,SPY-methodST,9,DFSM_R90_5.fsm
0,1,90,5,5,0,413,5019,2121,0.422594,0.00317,TS,SPYH-method,10,DFSM_R90_5.fsm
0,1,90,5,5,0,113,3211,2625,0.817502,0.019678,TS,S-method,11,DFSM_R90_5.fsm
0,1,90,5,5,1,1951,26261,8725,0.332242,0.029877,TS,SVS-method,0,DFSM_R90_5.fsm
0,1,90,5,5,1,8573,95298,13084,0.137296,0.015968,TS,W-method,1,DFSM_R90_5.fsm
0,1,90,5,5,1,8573,95298,13084,0.137296,0.016299,TS,W-methodST,2,DFSM_R90_5.fsm
0,1,90,5,5,1,5203,57286,9714,0.16957,0.012513,TS,Wp-method,3,DFSM_R90_5.fsm
0,1,90,5,5,1,5203,57286,9714,0.16957,0.012323,TS,Wp-methodST,4,DFSM_R90_5.fsm
0,1,90,5,5,1,4420,54382,8931,0.164227,0.009096,TS,HSI-method,5,DFSM_R90_5.fsm
0,1,90,5,5,1,2243,33200,12580,0.378916,0.008089,TS,HSI-methodST,6,DFSM_R90_5.fsm
0,1,90,5,5,1,1844,26366,10047,0.381059,0.006662,TS,H-method,7,DFSM_R90_5.fsm
0,1,90,5,5,1,2332,37788,15661,0.414444,0.011082,TS,SPY-method,8,DFSM_R90_5.fsm
0,1,90,5,5,1,1419,22671,10481,0.462309,0.009577,TS,SPY-methodST,9,DFSM_R90_5.fsm
0,1,90,5,5,1,1644,24872,10063,0.404592,0.017364,TS,SPYH-method,10,DFSM_R90_5.fsm
0,1,90,5,5,1,459,19157,15979,0.834108,0.114961,TS,S-method,11,DFSM_R90_5.fsm
0,1,90,5,5,2,9730,150354,43541,0.28959,0.157575,TS,SVS-method,0,DFSM_R90_5.fsm
0,1,90,5,5,2,42868,562223,65429,0.116376,0.084717,TS,W-method,1,DFSM_R90_5.fsm
0,1,90,5,5,2,42868,562223,65429,0.116376,0.095047,TS,W-methodST,2,DFSM_R90_5.fsm
0,1,90,5,5,2,26027,338352,48588,0.143602,0.066898,TS,Wp-method,3,DFSM_R90_5.fsm
0,1,90,5,5,2,26027,338352,48588,0.143602,0.056714,TS,Wp-methodST,4,DFSM_R90_5.fsm
0,1,90,5,5,2,22104,316080,44665,0.141309,0.048448,TS,HSI-method,5,DFSM_R90_5.fsm
0,1,90,5,5,2,11218,188471,62898,0.333728,0.033635,TS,HSI-methodST,6,DFSM_R90_5.fsm
0,1,90,5,5,2,9223,150251,50157,0.333821,0.032227,TS,H-method,7,DFSM_R90_5.fsm
0,1,90,5,5,2,10477,203621,84897,0.416936,0.091028,TS,SPY-method,8,DFSM_R90_5.fsm
0,1,90,5,5,2,6804,126786,55059,0.434267,0.050013,TS,SPY-methodST,9,DFSM_R90_5.fsm
0,1,90,5,5,2,8136,142844,49935,0.349577,0.243577,TS,SPYH-method,10,DFSM_R90_5.fsm
0,1,90,5,5,2,2588,112232,88529,0.788804,1.588996,TS,S-method,11,DFSM_R90_5.fsm
0,1,90,5,5,0,396,4644,1711,0.368432,0.008004,TS,SVS-method,0,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,2165,20418,3066,0.150162,0.005253,TS,W-method,1,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,2165,20418,3066,0.150162,0.005498,TS,W-methodST,2,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,1154,10663,2055,0.192722,0.005161,TS,Wp-method,3,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,1154,10663,2055,0.192722,0.005169,TS,Wp-methodST,4,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,956,10230,1857,0.181525,0.002345,TS,HSI-method,5,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,445,5834,2462,0.422009,0.004013,TS,HSI-methodST,6,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,428,5168,1979,0.382933,0.002014,TS,H-method,7,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,577,7713,3075,0.398678,0.002297,TS,SPY-method,8,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,295,4013,1953,0.486668,0.004527,TS,SPY-methodST,9,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,381,4805,2007,0.41769,0.003006,TS,SPYH-method,10,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,0,125,3359,2651,0.789223,0.019477,TS,S-method,11,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,1957,26909,8535,0.31718,0.030299,TS,SVS-method,0,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,10829,123744,15340,0.123966,0.01754,TS,W-method,1,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,10829,123744,15340,0.123966,0.018741,TS,W-methodST,2,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,5772,64751,10283,0.158808,0.01331,TS,Wp-method,3,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,5772,64751,10283,0.158808,0.012792,TS,Wp-methodST,4,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,4692,59498,9203,0.154677,0.008917,TS,HSI-method,5,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,2228,33647,12344,0.366868,0.00759,TS,HSI-methodST,6,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,1805,26473,9909,0.374306,0.006104,TS,H-method,7,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,2382,40018,16589,0.414538,0.011306,TS,SPY-method,8,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,1401,22763,10301,0.452533,0.009138,TS,SPY-methodST,9,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,1615,24825,9853,0.396898,0.016408,TS,SPYH-method,10,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,1,577,19471,15125,0.776796,0.114049,TS,S-method,11,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,9813,154253,42645,0.276461,0.16172,TS,SVS-method,0,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,54149,727014,76710,0.105514,0.090378,TS,W-method,1,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,54149,727014,76710,0.105514,0.098619,TS,W-methodST,2,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,28852,381101,51413,0.134906,0.066066,TS,Wp-method,3,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,28852,381101,51413,0.134906,0.059073,TS,Wp-methodST,4,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,23399,343490,45960,0.133803,0.048415,TS,HSI-method,5,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,11111,189929,61587,0.324263,0.028073,TS,HSI-methodST,6,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,9025,150411,49547,0.329411,0.029248,TS,H-method,7,DFSM_R90_5_2cfhE.fsm
0,1,90,5,5,2,10800,215530,89101,0.413404,0.104891,TS,SPY-method,8,DFSM_R90_5_2cfhE.fsm
