Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,1,80,5,5,0,340,3788,1497,0.395195,0.006419,TS,SVS-method,0,DFSM_R80_5.fsm
0,1,80,5,5,0,1524,13671,2325,0.170068,0.004236,TS,W-method,1,DFSM_R80_5.fsm
0,1,80,5,5,0,1524,13671,2325,0.170068,0.004344,TS,W-methodST,2,DFSM_R80_5.fsm
0,1,80,5,5,0,932,8255,1733,0.209933,0.00415,TS,Wp-method,3,DFSM_R80_5.fsm
0,1,80,5,5,0,932,8255,1733,0.209933,0.004135,TS,Wp-methodST,4,DFSM_R80_5.fsm
0,1,80,5,5,0,791,8034,1592,0.198158,0.002025,TS,HSI-method,5,DFSM_R80_5.fsm
0,1,80,5,5,0,395,4945,2169,0.438625,0.003538,TS,HSI-methodST,6,DFSM_R80_5.fsm
0,1,80,5,5,0,399,4591,1763,0.384012,0.001744,TS,H-method,7,DFSM_R80_5.fsm
0,1,80,5,5,0,474,6122,2623,0.428455,0.002077,TS,SPY-method,8,DFSM_R80_5.fsm
0,1,80,5,5,0,268,3470,1729,0.498271,0.00354,TS,SPY-methodST,9,DFSM_R80_5.fsm
0,1,80,5,5,0,358,4268,1803,0.422446,0.002659,TS,SPYH-method,10,DFSM_R80_5.fsm
0,1,80,5,5,0,87,2853,2421,0.84858,0.017234,TS,S-method,11,DFSM_R80_5.fsm
0,1,80,5,5,1,1729,22815,7531,0.33009,0.023232,TS,SVS-method,0,DFSM_R80_5.fsm
0,1,80,5,5,1,7623,83598,11634,0.139166,0.014594,TS,W-method,1,DFSM_R80_5.fsm
0,1,80,5,5,1,7623,83598,11634,0.139166,0.015291,TS,W-methodST,2,DFSM_R80_5.fsm
0,1,80,5,5,1,4691,50920,8702,0.170896,0.011614,TS,Wp-method,3,DFSM_R80_5.fsm
0,1,80,5,5,1,4691,50920,8702,0.170896,0.011249,TS,Wp-methodST,4,DFSM_R80_5.fsm
0,1,80,5,5,1,3984,48508,7995,0.164818,0.008715,TS,HSI-method,5,DFSM_R80_5.fsm
0,1,80,5,5,1,1980,28812,10947,0.379946,0.007284,TS,HSI-methodST,6,DFSM_R80_5.fsm
0,1,80,5,5,1,1624,22878,8783,0.383906,0.00572,TS,H-method,7,DFSM_R80_5.fsm
0,1,80,5,5,1,2059,33291,14137,0.424649,0.010991,TS,SPY-method,8,DFSM_R80_5.fsm
0,1,80,5,5,1,1281,20069,9207,0.458767,0.008277,TS,SPY-methodST,9,DFSM_R80_5.fsm
0,1,80,5,5,1,1428,21250,8721,0.4104,0.014826,TS,SPYH-method,10,DFSM_R80_5.fsm
0,1,80,5,5,1,484,17232,13765,0.798805,0.10626,TS,S-method,11,DFSM_R80_5.fsm
0,1,80,5,5,2,8662,131586,37727,0.28671,0.123234,TS,SVS-method,0,DFSM_R80_5.fsm
0,1,80,5,5,2,38118,494223,58179,0.117718,0.077471,TS,W-method,1,DFSM_R80_5.fsm
0,1,80,5,5,2,38118,494223,58179,0.117718,0.084609,TS,W-methodST,2,DFSM_R80_5.fsm
0,1,80,5,5,2,23475,301824,43536,0.144243,0.061108,TS,Wp-method,3,DFSM_R80_5.fsm
0,1,80,5,5,2,23475,301824,43536,0.144243,0.055205,TS,Wp-methodST,4,DFSM_R80_5.fsm
0,1,80,5,5,2,19933,282216,39994,0.141714,0.047995,TS,HSI-method,5,DFSM_R80_5.fsm
0,1,80,5,5,2,9911,164141,54825,0.334012,0.028554,TS,HSI-methodST,6,DFSM_R80_5.fsm
0,1,80,5,5,2,8131,130777,43931,0.335923,0.026989,TS,H-method,7,DFSM_R80_5.fsm
0,1,80,5,5,2,9408,180804,75757,0.419001,0.092968,TS,SPY-method,8,DFSM_R80_5.fsm
0,1,80,5,5,2,6141,112619,48557,0.431162,0.045134,TS,SPY-methodST,9,DFSM_R80_5.fsm
0,1,80,5,5,2,7240,124634,43585,0.349704,0.196819,TS,SPYH-method,10,DFSM_R80_5.fsm
0,1,80,5,5,2,2756,99124,73367,0.740154,1.387958,TS,S-method,11,DFSM_R80_5.fsm
0,1,80,5,5,0,397,4359,1605,0.368204,0.006678,TS,SVS-method,0,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,1524,13367,2325,0.173936,0.004458,TS,W-method,1,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,1524,13367,2325,0.173936,0.004347,TS,W-methodST,2,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,996,8443,1797,0.212839,0.004345,TS,Wp-method,3,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,979,8296,1780,0.214561,0.004413,TS,Wp-methodST,4,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,806,8040,1607,0.199876,0.00203,TS,HSI-method,5,DFSM_R80_5_4tDmi.fsm
0,1,80,5,5,0,398,4859,2128,0.43795,0.003502,TS,HSI-methodST,6,DFSM_R80_5_4tDmi.fsm
