Correct/IndistMachines,FSMtype,States,Inputs,Outputs,ES,Resets,Symbols,Size,Exploration,seconds,AlgorithmType,Algorithm,AlgId,fileName
0,3,60,5,5,0,408,4616,1709,0.370234,0.004313,TS,SVS-method,0,Moore_R60_5.fsm
0,3,60,5,5,0,843,7196,1444,0.200667,0.002355,TS,W-method,1,Moore_R60_5.fsm
0,3,60,5,5,0,843,7196,1444,0.200667,0.002446,TS,W-methodST,2,Moore_R60_5.fsm
0,3,60,5,5,0,626,5207,1227,0.235644,0.002446,TS,Wp-method,3,Moore_R60_5.fsm
0,3,60,5,5,0,617,5134,1218,0.237242,0.002558,TS,Wp-methodST,4,Moore_R60_5.fsm
0,3,60,5,5,0,524,5048,1125,0.222861,0.001302,TS,HSI-method,5,Moore_R60_5.fsm
0,3,60,5,5,0,245,3133,1627,0.519311,0.002222,TS,HSI-methodST,6,Moore_R60_5.fsm
0,3,60,5,5,0,341,3831,1553,0.405377,0.001225,TS,H-method,7,Moore_R60_5.fsm
0,3,60,5,5,0,315,3965,1809,0.456242,0.00137,TS,SPY-method,8,Moore_R60_5.fsm
0,3,60,5,5,0,202,2810,1627,0.579004,0.002444,TS,SPY-methodST,9,Moore_R60_5.fsm
0,3,60,5,5,0,275,3377,1609,0.476458,0.00194,TS,SPYH-method,10,Moore_R60_5.fsm
0,3,60,5,5,0,104,2592,2069,0.798225,0.012136,TS,S-method,11,Moore_R60_5.fsm
0,3,60,5,5,1,2033,27087,8541,0.315317,0.015573,TS,SVS-method,0,Moore_R60_5.fsm
0,3,60,5,5,1,4217,44412,7228,0.162749,0.008265,TS,W-method,1,Moore_R60_5.fsm
0,3,60,5,5,1,4217,44412,7228,0.162749,0.00879,TS,W-methodST,2,Moore_R60_5.fsm
0,3,60,5,5,1,3136,32203,6147,0.190883,0.007217,TS,Wp-method,3,Moore_R60_5.fsm
0,3,60,5,5,1,3078,31599,6089,0.192696,0.007149,TS,Wp-methodST,4,Moore_R60_5.fsm
0,3,60,5,5,1,2583,29930,5594,0.186903,0.005551,TS,HSI-method,5,Moore_R60_5.fsm
0,3,60,5,5,1,1230,18208,8153,0.44777,0.005362,TS,HSI-methodST,6,Moore_R60_5.fsm
0,3,60,5,5,1,1370,19342,7749,0.400631,0.004822,TS,H-method,7,Moore_R60_5.fsm
0,3,60,5,5,1,1363,21351,9595,0.449393,0.007988,TS,SPY-method,8,Moore_R60_5.fsm
0,3,60,5,5,1,980,16208,8505,0.524741,0.006735,TS,SPY-methodST,9,Moore_R60_5.fsm
0,3,60,5,5,1,1193,17941,7899,0.440276,0.011842,TS,SPYH-method,10,Moore_R60_5.fsm
0,3,60,5,5,1,566,15520,11503,0.741173,0.07145,TS,S-method,11,Moore_R60_5.fsm
0,3,60,5,5,2,10191,156125,42807,0.274184,0.084942,TS,SVS-method,0,Moore_R60_5.fsm
0,3,60,5,5,2,21087,264232,36148,0.136804,0.044471,TS,W-method,1,Moore_R60_5.fsm
0,3,60,5,5,2,21087,264232,36148,0.136804,0.045955,TS,W-methodST,2,Moore_R60_5.fsm
0,3,60,5,5,2,15708,192683,30769,0.159687,0.036073,TS,Wp-method,3,Moore_R60_5.fsm
0,3,60,5,5,2,15441,189360,30502,0.161079,0.034355,TS,Wp-methodST,4,Moore_R60_5.fsm
0,3,60,5,5,2,12922,175824,27983,0.159153,0.02984,TS,HSI-method,5,Moore_R60_5.fsm
0,3,60,5,5,2,6132,102996,40721,0.395365,0.02135,TS,HSI-methodST,6,Moore_R60_5.fsm
0,3,60,5,5,2,6689,108151,38887,0.359562,0.024129,TS,H-method,7,Moore_R60_5.fsm
0,3,60,5,5,2,6165,115979,51543,0.444417,0.061379,TS,SPY-method,8,Moore_R60_5.fsm
0,3,60,5,5,2,4900,92508,44251,0.478348,0.039732,TS,SPY-methodST,9,Moore_R60_5.fsm
0,3,60,5,5,2,6208,105654,39833,0.377014,0.143404,TS,SPYH-method,10,Moore_R60_5.fsm
0,3,60,5,5,2,2894,88520,62063,0.701118,0.959513,TS,S-method,11,Moore_R60_5.fsm
0,3,60,5,5,0,500,5630,1949,0.346181,0.004307,TS,SVS-method,0,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,1144,9637,1745,0.181073,0.002657,TS,W-method,1,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,1144,9637,1745,0.181073,0.002806,TS,W-methodST,2,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,647,5392,1248,0.231454,0.002526,TS,Wp-method,3,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,687,5580,1288,0.230824,0.00268,TS,Wp-methodST,4,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,532,5142,1133,0.220342,0.001299,TS,HSI-method,5,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,255,3289,1703,0.517787,0.00233,TS,HSI-methodST,6,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,386,4390,1663,0.378815,0.001298,TS,H-method,7,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,325,4025,1817,0.451429,0.001366,TS,SPY-method,8,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,204,2912,1701,0.584135,0.002414,TS,SPY-methodST,9,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,273,3487,1717,0.4924,0.001996,TS,SPYH-method,10,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,111,2701,2123,0.786005,0.013238,TS,S-method,11,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,2506,33340,9767,0.292951,0.016551,TS,SVS-method,0,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,5723,59628,8734,0.146475,0.009733,TS,W-method,1,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,5723,59628,8734,0.146475,0.010281,TS,W-methodST,2,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,3244,33361,6255,0.187494,0.007102,TS,Wp-method,3,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,3446,34745,6457,0.18584,0.007232,TS,Wp-methodST,4,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,2653,30794,5664,0.183932,0.005182,TS,HSI-method,5,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,1287,19155,8563,0.447037,0.004915,TS,HSI-methodST,6,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,1492,21410,8371,0.390986,0.004637,TS,H-method,7,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,1384,21654,9827,0.453819,0.007544,TS,SPY-method,8,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,998,16852,8965,0.531984,0.006501,TS,SPY-methodST,9,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,1231,19065,8577,0.449882,0.013926,TS,SPYH-method,10,Moore_R60_5_03RGW.fsm
0,3,60,5,5,1,560,15774,11773,0.746355,0.083112,TS,S-method,11,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,12529,191641,48803,0.254658,0.087767,TS,SVS-method,0,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,28618,355373,43679,0.12291,0.052623,TS,W-method,1,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,28618,355373,43679,0.12291,0.060426,TS,W-methodST,2,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,16246,199425,31307,0.156986,0.04173,TS,Wp-method,3,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,17234,208161,32295,0.155144,0.035508,TS,Wp-methodST,4,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,13265,180338,28326,0.157072,0.028186,TS,HSI-method,5,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,6432,108462,42799,0.394599,0.021683,TS,HSI-methodST,6,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,6759,111971,41895,0.374159,0.025145,TS,H-method,7,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,6241,117609,52845,0.449328,0.06487,TS,SPY-method,8,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,4985,96211,46881,0.487273,0.040802,TS,SPY-methodST,9,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,6309,110239,42955,0.389653,0.216365,TS,SPYH-method,10,Moore_R60_5_03RGW.fsm
0,3,60,5,5,2,2866,91574,65265,0.712702,1.117811,TS,S-method,11,Moore_R60_5_03RGW.fsm
0,3,60,5,5,0,494,5512,1901,0.344884,0.004315,TS,SVS-method,0,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,1144,9523,1745,0.183241,0.00263,TS,W-method,1,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,1144,9523,1745,0.183241,0.002882,TS,W-methodST,2,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,623,5080,1224,0.240945,0.002514,TS,Wp-method,3,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,691,5518,1292,0.234143,0.002629,TS,Wp-methodST,4,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,542,5158,1143,0.221598,0.001305,TS,HSI-method,5,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,243,3139,1675,0.533609,0.002335,TS,HSI-methodST,6,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,339,3863,1603,0.414962,0.001267,TS,H-method,7,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,356,4240,1809,0.426651,0.001402,TS,SPY-method,8,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,224,3008,1675,0.556848,0.002351,TS,SPY-methodST,9,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,280,3384,1591,0.470154,0.001873,TS,SPYH-method,10,Moore_R60_5_07dRY.fsm
0,3,60,5,5,0,110,2592,2035,0.785108,0.011836,TS,S-method,11,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,2462,32378,9543,0.294737,0.015865,TS,SVS-method,0,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,5723,59058,8734,0.147889,0.009441,TS,W-method,1,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,5723,59058,8734,0.147889,0.009747,TS,W-methodST,2,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,3160,32145,6171,0.191974,0.007212,TS,Wp-method,3,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,3509,35080,6520,0.185861,0.007206,TS,Wp-methodST,4,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,2738,31518,5749,0.182404,0.005162,TS,HSI-method,5,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,1217,18179,8409,0.462567,0.004872,TS,HSI-methodST,6,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,1431,20213,8061,0.398803,0.004359,TS,H-method,7,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,1501,22811,9827,0.430801,0.007424,TS,SPY-method,8,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,1083,17083,8527,0.499151,0.006112,TS,SPY-methodST,9,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,1207,18073,7911,0.437725,0.010873,TS,SPYH-method,10,Moore_R60_5_07dRY.fsm
0,3,60,5,5,1,610,15666,11289,0.720605,0.074371,TS,S-method,11,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,12368,187246,47663,0.254547,0.084005,TS,SVS-method,0,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,28618,352523,43679,0.123904,0.051484,TS,W-method,1,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,28618,352523,43679,0.123904,0.052512,TS,W-methodST,2,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,15753,191586,30814,0.160836,0.038931,TS,Wp-method,3,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,17516,209915,32577,0.155191,0.036541,TS,Wp-methodST,4,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,13701,184866,28762,0.155583,0.027942,TS,HSI-method,5,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,6094,103180,42037,0.407414,0.019803,TS,HSI-methodST,6,Moore_R60_5_07dRY.fsm
0,3,60,5,5,2,6777,109819,40153,0.365629,0.022512,TS,H-method,7,Moore_R60_5_07dRY.fsm
