Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	800	5	5	36369	36369	5	244548	33137	0.135503	0	0	3.130272	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	36013	36013	5	241712	32809	0.135736	0	0	2.604359	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	36013	36013	5	241712	32809	0.135736	0	0	2.781293	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	36017	36017	5	241732	32809	0.135725	0	0	2.614743	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	36022	36022	5	241763	32809	0.135707	0	0	2.614996	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	53671	53671	2	384617	52015	0.135238	0	0	0.140993	OP	AllGlobally	5	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	53657	53657	5	360861	32809	0.090919	0	0	0.132445	OP	OneGlobally	6	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	38807	38807	96	251154	20819	0.082893	0	0	0.148166	OP	OneLocally	7	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	33309	33309	444	187955	19771	0.105190	0	0	0.271657	DT		8	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	24231	24231	440	159309	19658	0.123395	0	0	0.373649	TTT		9	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	32370	32370	5	218397	32809	0.150226	0	0	0.304845	Quotient		10	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	36369	36369	5	243738	33137	0.135953	0	0	3.112454	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	36013	36013	5	241036	32809	0.136117	0	0	2.585209	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	36013	36013	5	241036	32809	0.136117	0	0	2.807794	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	36017	36017	5	241056	32809	0.136105	0	0	2.592193	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	36021	36021	5	241079	32809	0.136092	0	0	2.598101	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	53589	53589	2	381856	52015	0.136216	0	0	0.137998	OP	AllGlobally	5	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	53585	53585	5	357700	32811	0.091728	0	0	0.134461	OP	OneGlobally	6	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	38586	38586	85	247835	20727	0.083632	0	0	0.141114	OP	OneLocally	7	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	32865	32865	436	180666	19597	0.108471	0	0	0.257549	DT		8	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	23994	23994	433	150912	19452	0.128896	0	0	0.353231	TTT		9	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	32441	32441	5	218234	32809	0.150339	0	0	0.301868	Quotient		10	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	32248	32248	4	215981	29830	0.138114	0	0	2.400064	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R800_5_OB5tP.fsm
1	2	800	5	5	32011	32011	4	214267	29608	0.138183	0	0	2.022677	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R800_5_OB5tP.fsm
1	2	800	5	5	32011	32011	4	214267	29608	0.138183	0	0	2.062099	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R800_5_OB5tP.fsm
