Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000347	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000263	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000259	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000264	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000260	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	360	360	1	1187	255	0.214827	0	0	0.000369	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	360	360	1	1187	255	0.214827	0	0	0.000346	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	360	360	1	1187	255	0.214827	0	0	0.000343	OP	OneLocally	7	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	188	188	8	541	146	0.269871	0	0	0.000186	DT		8	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	174	174	8	518	146	0.281853	0	0	0.000227	TTT		9	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	830	255	0.307229	0	0	0.000426	Quotient		10	TeacherDFSM		Mealy_R10_5.fsm
1	2	10	5	5	255	255	1	905	255	0.281768	0	0	0.000316	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_5_Art4m.fsm
