Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	300	5	2	17061	17061	10	129855	22647	0.174402	0	0	0.537608	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	21027	21027	14	138952	17113	0.123158	0	0	0.444908	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	21027	21027	14	138952	17113	0.123158	0	0	0.472521	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	21040	21040	14	138999	17113	0.123116	0	0	0.447127	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	21050	21050	14	139044	17113	0.123076	0	0	0.446544	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	31609	31609	3	215896	20716	0.095954	0	0	0.078330	OP	AllGlobally	5	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	33656	33656	10	251534	18316	0.072817	0	0	0.100395	OP	OneGlobally	6	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	24199	24199	237	193635	10698	0.055248	0	0	0.322880	OP	OneLocally	7	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	22894	22894	299	115124	10492	0.091137	0	0	0.311611	DT		8	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	13396	13396	298	77510	10498	0.135441	0	0	0.351014	TTT		9	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	16996	16996	10	110672	18314	0.165480	0	0	0.132870	Quotient		10	TeacherDFSM		DFA_R300_5.fsm
1	4	300	5	2	16841	16841	9	137826	22355	0.162197	0	0	0.545338	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R300_5_iZyV2.fsm
1	4	300	5	2	22528	22528	14	159526	19515	0.122331	0	0	0.499568	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R300_5_iZyV2.fsm
1	4	300	5	2	21027	21027	14	146793	17115	0.116593	0	0	0.533760	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R300_5_iZyV2.fsm
