Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	70	5	5	2492	2492	2	11341	1780	0.156953	0	0	0.007369	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	2458	2458	2	11140	1755	0.157540	0	0	0.006545	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	2458	2458	2	11140	1755	0.157540	0	0	0.007041	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	2459	2459	2	11143	1755	0.157498	0	0	0.006652	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	2460	2460	2	11147	1755	0.157441	0	0	0.006665	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	4659	4659	2	23234	3441	0.148102	0	0	0.007372	OP	AllGlobally	5	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	3608	3608	2	16197	1755	0.108353	0	0	0.004673	OP	OneGlobally	6	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	3233	3233	2	14499	1755	0.121043	0	0	0.004073	OP	OneLocally	7	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	1988	1988	40	7835	1029	0.131334	0	0	0.003476	DT		8	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	1661	1661	40	7130	1027	0.144039	0	0	0.003968	TTT		9	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	1756	1756	1	8205	1755	0.213894	0	0	0.004182	Quotient		10	TeacherDFSM		DFSM_R70_5.fsm
1	1	70	5	5	2106	2106	1	9615	1755	0.182527	0	0	0.004493	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	2106	2106	1	9615	1755	0.182527	0	0	0.004385	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	2106	2106	1	9615	1755	0.182527	0	0	0.004370	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	2106	2106	1	9615	1755	0.182527	0	0	0.004407	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	2106	2106	1	9615	1755	0.182527	0	0	0.004423	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	3257	3257	1	14700	1755	0.119388	0	0	0.004089	OP	AllGlobally	5	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	3257	3257	1	14700	1755	0.119388	0	0	0.004100	OP	OneGlobally	6	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	3227	3227	1	14618	1755	0.120057	0	0	0.004010	OP	OneLocally	7	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	1958	1958	40	7666	1019	0.132925	0	0	0.003366	DT		8	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	1648	1648	40	7040	1019	0.144744	0	0	0.003867	TTT		9	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	1756	1756	1	8305	1755	0.211318	0	0	0.004137	Quotient		10	TeacherDFSM		DFSM_R70_5_r9W6L.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004345	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004309	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004293	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004347	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004333	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	3227	3227	1	14475	1755	0.121244	0	0	0.003967	OP	AllGlobally	5	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	3227	3227	1	14475	1755	0.121244	0	0	0.003973	OP	OneGlobally	6	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	3192	3192	1	14377	1755	0.122070	0	0	0.003950	OP	OneLocally	7	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	1852	1852	35	7457	991	0.132895	0	0	0.003140	DT		8	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	1594	1594	35	7007	987	0.140859	0	0	0.003562	TTT		9	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	1756	1756	1	8255	1755	0.212598	0	0	0.004098	Quotient		10	TeacherDFSM		DFSM_R70_5_3i5LS.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004401	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004307	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004292	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004342	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	2106	2106	1	9555	1755	0.183673	0	0	0.004344	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	3233	3233	1	14492	1755	0.121101	0	0	0.004121	OP	AllGlobally	5	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	3233	3233	1	14492	1755	0.121101	0	0	0.003983	OP	OneGlobally	6	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	3199	3199	1	14398	1755	0.121892	0	0	0.003947	OP	OneLocally	7	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	1856	1856	35	7425	990	0.133333	0	0	0.003102	DT		8	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	1597	1597	35	6894	986	0.143023	0	0	0.003539	TTT		9	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
1	1	70	5	5	1756	1756	1	8255	1755	0.212598	0	0	0.004033	Quotient		10	TeacherDFSM		DFSM_R70_5_91H9Q.fsm
