Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	150	5	2	12736	12736	14	94296	10350	0.109761	0	0	0.192880	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	11278	11278	14	70197	9765	0.139109	0	0	0.140664	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	10527	10527	14	64469	8565	0.132855	0	0	0.138815	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	10541	10541	14	64525	8565	0.132739	0	0	0.128340	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	10549	10549	14	64559	8565	0.132669	0	0	0.128464	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	17710	17710	4	113736	12770	0.112278	0	0	0.056469	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	13983	13983	7	87994	7362	0.083665	0	0	0.046422	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	10773	10773	92	70167	4749	0.067681	0	0	0.067885	OP	OneLocally	7	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	9452	9452	148	43886	4639	0.105706	0	0	0.065708	DT		8	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	5899	5899	145	30716	4628	0.150671	0	0	0.071103	TTT		9	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	7506	7506	8	44547	7964	0.178777	0	0	0.060719	Quotient		10	TeacherDFSM		DFA_R150_5.fsm
1	4	150	5	2	11790	11790	12	86982	10220	0.117496	0	0	0.193545	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	9774	9774	12	60366	8563	0.141851	0	0	0.085986	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	9023	9023	12	54628	7363	0.134784	0	0	0.085076	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	9035	9035	12	54668	7363	0.134686	0	0	0.084551	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	9042	9042	12	54697	7363	0.134614	0	0	0.085085	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	15388	15388	3	97597	10366	0.106212	0	0	0.043168	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	13951	13951	7	88978	7361	0.082728	0	0	0.046446	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	10856	10856	97	67773	4839	0.071400	0	0	0.066823	OP	OneLocally	7	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	9637	9637	149	45524	4650	0.102144	0	0	0.065481	DT		8	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	5921	5921	149	31579	4637	0.146838	0	0	0.072564	TTT		9	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	6853	6853	7	41067	7361	0.179244	0	0	0.042832	Quotient		10	TeacherDFSM		DFA_R150_5_qK2m1.fsm
1	4	150	5	2	10218	10218	11	79280	12107	0.152712	0	0	0.142578	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	11278	11278	14	70275	9765	0.138954	0	0	0.134865	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	10527	10527	14	64542	8565	0.132704	0	0	0.143769	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	10541	10541	14	64599	8565	0.132587	0	0	0.129886	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	10551	10551	14	64644	8565	0.132495	0	0	0.131413	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	15380	15380	3	98175	10366	0.105587	0	0	0.042234	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	15460	15460	9	104148	8563	0.082220	0	0	0.051289	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	10829	10829	93	74776	4853	0.064901	0	0	0.067906	OP	OneLocally	7	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	9649	9649	149	45199	4677	0.103476	0	0	0.064580	DT		8	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	6008	6008	145	31803	4721	0.148445	0	0	0.069543	TTT		9	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	7914	7914	9	47921	8565	0.178732	0	0	0.065299	Quotient		10	TeacherDFSM		DFA_R150_5_XH7c7.fsm
1	4	150	5	2	10218	10218	11	75941	9591	0.126295	0	0	0.162529	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	12030	12030	15	73505	10366	0.141024	0	0	0.134857	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	11279	11279	15	67882	9166	0.135028	0	0	0.145772	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	11294	11294	15	67943	9166	0.134907	0	0	0.134066	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	11304	11304	15	67989	9166	0.134816	0	0	0.134256	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	19182	19182	4	128446	17578	0.136851	0	0	0.061836	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	15404	15404	9	100267	8563	0.085402	0	0	0.052445	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	10709	10709	91	66735	4763	0.071372	0	0	0.064231	OP	OneLocally	7	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	9598	9598	149	44836	4641	0.103511	0	0	0.065100	DT		8	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	5916	5916	148	31202	4639	0.148676	0	0	0.069790	TTT		9	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	8736	8736	10	53183	9164	0.172311	0	0	0.075029	Quotient		10	TeacherDFSM		DFA_R150_5_Uwn2c.fsm
1	4	150	5	2	10283	10283	11	71917	10918	0.151814	0	0	0.139713	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	10526	10526	13	66195	9164	0.138439	0	0	0.100481	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	9775	9775	13	60397	7964	0.131861	0	0	0.104022	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	9788	9788	13	60443	7964	0.131761	0	0	0.098934	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	9796	9796	13	60474	7964	0.131693	0	0	0.098521	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	18347	18347	4	124384	14573	0.117161	0	0	0.056304	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	14614	14614	8	99202	7971	0.080351	0	0	0.050330	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	10863	10863	99	72401	4967	0.068604	0	0	0.068616	OP	OneLocally	7	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	9226	9226	145	42700	4785	0.112061	0	0	0.060248	DT		8	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	5908	5908	142	30730	4669	0.151936	0	0	0.068621	TTT		9	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	7436	7436	8	45446	7962	0.175197	0	0	0.056759	Quotient		10	TeacherDFSM		DFA_R150_5_AsaA1.fsm
1	4	150	5	2	7660	7660	9	54600	8734	0.159963	0	0	0.100995	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	11279	11279	15	69079	9164	0.132660	0	0	0.136728	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	11279	11279	15	69079	9164	0.132660	0	0	0.150769	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	11293	11293	15	69128	9164	0.132566	0	0	0.142131	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	11304	11304	15	69178	9164	0.132470	0	0	0.139750	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	15431	15431	3	99815	10967	0.109873	0	0	0.045026	OP	AllGlobally	5	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	16233	16233	10	111375	9164	0.082281	0	0	0.062995	OP	OneGlobally	6	TeacherDFSM		DFA_R150_5_tQkw3.fsm
1	4	150	5	2	10860	10860	94	77088	4863	0.063084	0	0	0.072649	OP	OneLocally	7	TeacherDFSM		DFA_R150_5_tQkw3.fsm
