Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	20	5	5	464	464	4	1864	394	0.211373	0	0	0.001157	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	407	407	4	1471	343	0.233175	0	0	0.000796	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	407	407	4	1471	343	0.233175	0	0	0.000766	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	410	410	4	1479	343	0.231913	0	0	0.000749	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	412	412	4	1485	343	0.230976	0	0	0.000754	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	869	869	1	3171	505	0.159256	0	0	0.000927	OP	AllGlobally	5	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	869	869	1	3171	505	0.159256	0	0	0.000899	OP	OneGlobally	6	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	859	859	1	3152	505	0.160216	0	0	0.000898	OP	OneLocally	7	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	342	342	10	1144	235	0.205420	0	0	0.000451	DT		8	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	296	296	10	1022	235	0.229941	0	0	0.000494	TTT		9	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	506	506	1	1955	505	0.258312	0	0	0.000966	Quotient		10	TeacherDFSM		Moore_R20_5.fsm
1	3	20	5	5	464	464	4	2044	394	0.192759	0	0	0.001169	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	407	407	4	1652	343	0.207627	0	0	0.000892	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	407	407	4	1652	343	0.207627	0	0	0.000898	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	410	410	4	1659	343	0.206751	0	0	0.000867	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	412	412	4	1666	343	0.205882	0	0	0.000862	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	840	840	1	3128	505	0.161445	0	0	0.000885	OP	AllGlobally	5	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	840	840	1	3128	505	0.161445	0	0	0.000885	OP	OneGlobally	6	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	830	830	1	3107	505	0.162536	0	0	0.000885	OP	OneLocally	7	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	310	310	10	1049	211	0.201144	0	0	0.000414	DT		8	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	266	266	10	940	211	0.224468	0	0	0.000451	TTT		9	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	506	506	1	2005	505	0.251870	0	0	0.000932	Quotient		10	TeacherDFSM		Moore_R20_5_QRbNA.fsm
1	3	20	5	5	726	726	5	3127	605	0.193476	0	0	0.001669	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	509	509	5	1916	424	0.221294	0	0	0.000982	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	509	509	5	1916	424	0.221294	0	0	0.001063	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	513	513	5	1925	424	0.220260	0	0	0.001003	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	516	516	5	1935	424	0.219121	0	0	0.000999	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	858	858	1	3168	505	0.159407	0	0	0.000917	OP	AllGlobally	5	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	858	858	1	3168	505	0.159407	0	0	0.000888	OP	OneGlobally	6	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	849	849	1	3151	505	0.160267	0	0	0.000887	OP	OneLocally	7	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	343	343	11	1152	235	0.203993	0	0	0.000459	DT		8	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	295	295	11	1030	235	0.228155	0	0	0.000502	TTT		9	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	506	506	1	1980	505	0.255051	0	0	0.000947	Quotient		10	TeacherDFSM		Moore_R20_5_m3s2W.fsm
1	3	20	5	5	464	464	4	2020	487	0.241089	0	0	0.001183	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	407	407	4	1570	343	0.218471	0	0	0.000854	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	407	407	4	1570	343	0.218471	0	0	0.000847	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	410	410	4	1578	343	0.217364	0	0	0.000839	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	411	411	4	1581	343	0.216951	0	0	0.000835	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	847	847	1	3202	505	0.157714	0	0	0.000908	OP	AllGlobally	5	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	847	847	1	3202	505	0.157714	0	0	0.000908	OP	OneGlobally	6	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	837	837	1	3181	505	0.158755	0	0	0.000908	OP	OneLocally	7	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	317	317	10	1070	216	0.201869	0	0	0.000427	DT		8	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	272	272	10	957	216	0.225705	0	0	0.000452	TTT		9	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	506	506	1	2030	505	0.248768	0	0	0.000954	Quotient		10	TeacherDFSM		Moore_R20_5_gP34o.fsm
1	3	20	5	5	424	424	4	1824	360	0.197368	0	0	0.001003	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R20_5_ILzeL.fsm
1	3	20	5	5	407	407	4	1651	343	0.207753	0	0	0.000811	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R20_5_ILzeL.fsm
1	3	20	5	5	407	407	4	1651	343	0.207753	0	0	0.000832	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R20_5_ILzeL.fsm
1	3	20	5	5	410	410	4	1654	343	0.207376	0	0	0.000830	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R20_5_ILzeL.fsm
1	3	20	5	5	412	412	4	1660	343	0.206627	0	0	0.000829	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R20_5_ILzeL.fsm
1	3	20	5	5	876	876	1	3498	505	0.144368	0	0	0.000992	OP	AllGlobally	5	TeacherDFSM		Moore_R20_5_ILzeL.fsm
