Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	300	5	5	10647	10647	3	62969	10039	0.159428	0	0	0.209384	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10509	10509	3	61891	9907	0.160072	0	0	0.180065	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10509	10509	3	61891	9907	0.160072	0	0	0.189616	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10511	10511	3	61899	9907	0.160051	0	0	0.180785	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10513	10513	3	61911	9907	0.160020	0	0	0.180161	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	20839	20839	2	140274	25520	0.181930	0	0	0.051879	OP	AllGlobally	5	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	16340	16340	3	95442	9907	0.103801	0	0	0.033046	OP	OneGlobally	6	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	13448	13448	11	76263	7583	0.099432	0	0	0.026321	OP	OneLocally	7	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10394	10394	164	51970	6638	0.127728	0	0	0.039792	DT		8	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	8102	8102	164	45243	6601	0.145901	0	0	0.051981	TTT		9	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	9858	9858	3	58201	9907	0.170220	0	0	0.044448	Quotient		10	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	10647	10647	3	63424	10039	0.158284	0	0	0.205954	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R300_5_ldvis.fsm
1	2	300	5	5	10509	10509	3	62346	9907	0.158904	0	0	0.177129	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R300_5_ldvis.fsm
1	2	300	5	5	10509	10509	3	62346	9907	0.158904	0	0	0.211582	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R300_5_ldvis.fsm
1	2	300	5	5	10511	10511	3	62355	9907	0.158881	0	0	0.177325	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R300_5_ldvis.fsm
1	2	300	5	5	10514	10514	3	62374	9907	0.158832	0	0	0.177098	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R300_5_ldvis.fsm
