Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	800	5	5	32128	32128	3	201328	23293	0.115697	0	0	1.804674	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	32010	32010	3	200498	23206	0.115742	0	0	1.553967	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	32010	32010	3	200498	23206	0.115742	0	0	1.597331	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	32012	32012	3	200508	23206	0.115736	0	0	1.553543	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	32014	32014	3	200518	23206	0.115730	0	0	1.554288	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	58643	58643	2	384904	39211	0.101872	0	0	0.150238	OP	AllGlobally	5	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	50645	50645	3	314548	23206	0.073776	0	0	0.116653	OP	OneGlobally	6	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	42551	42551	26	260313	20024	0.076923	0	0	0.107481	OP	OneLocally	7	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	32511	32511	416	174034	16016	0.092028	0	0	0.242516	DT		8	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	24626	24626	416	150005	15923	0.106150	0	0	0.331708	TTT		9	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	20006	20006	1	125205	20005	0.159778	0	0	0.081554	Quotient		10	TeacherDFSM		DFSM_R800_5.fsm
1	1	800	5	5	36234	36234	4	232365	26572	0.114355	0	0	2.467045	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	36012	36012	4	230603	26407	0.114513	0	0	2.098704	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	36012	36012	4	230603	26407	0.114513	0	0	2.284818	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	36015	36015	4	230620	26407	0.114504	0	0	2.096907	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	36019	36019	4	230645	26407	0.114492	0	0	2.095013	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	62859	62859	2	428419	52015	0.121412	0	0	0.170558	OP	AllGlobally	5	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	54863	54863	4	345956	26407	0.076331	0	0	0.133410	OP	OneGlobally	6	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	42645	42645	16	261712	20063	0.076661	0	0	0.101234	OP	OneLocally	7	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	32976	32976	425	177348	16264	0.091707	0	0	0.246607	DT		8	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	24845	24845	425	152736	16203	0.106085	0	0	0.339767	TTT		9	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	20006	20006	1	125855	20005	0.158953	0	0	0.079021	Quotient		10	TeacherDFSM		DFSM_R800_5_WFrrO.fsm
1	1	800	5	5	32128	32128	3	201328	23293	0.115697	0	0	1.794248	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	32010	32010	3	200419	23206	0.115787	0	0	1.553600	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	32010	32010	3	200419	23206	0.115787	0	0	1.606522	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	32012	32012	3	200428	23206	0.115782	0	0	1.552480	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	32015	32015	3	200446	23206	0.115772	0	0	1.551333	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	58934	58934	2	386358	39211	0.101489	0	0	0.150007	OP	AllGlobally	5	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	50936	50936	3	316071	23206	0.073420	0	0	0.117107	OP	OneGlobally	6	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	42770	42770	16	261478	20040	0.076641	0	0	0.101031	OP	OneLocally	7	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	33642	33642	441	177764	16409	0.092308	0	0	0.254843	DT		8	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	25047	25047	441	152275	16312	0.107122	0	0	0.352577	TTT		9	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
1	1	800	5	5	20006	20006	1	124955	20005	0.160098	0	0	0.078589	Quotient		10	TeacherDFSM		DFSM_R800_5_VJyJ9.fsm
