Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	80	5	5	2406	2406	1	11215	2005	0.178778	0	0	0.005814	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2406	2406	1	11215	2005	0.178778	0	0	0.005580	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2406	2406	1	11215	2005	0.178778	0	0	0.005625	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2406	2406	1	11215	2005	0.178778	0	0	0.005529	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2406	2406	1	11215	2005	0.178778	0	0	0.005572	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	3751	3751	1	17314	2005	0.115802	0	0	0.004863	OP	AllGlobally	5	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	3751	3751	1	17314	2005	0.115802	0	0	0.004793	OP	OneGlobally	6	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	3713	3713	1	17209	2005	0.116509	0	0	0.004791	OP	OneLocally	7	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2267	2267	42	9118	1187	0.130182	0	0	0.004110	DT		8	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	1908	1908	42	8285	1186	0.143150	0	0	0.004715	TTT		9	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2006	2006	1	9680	2005	0.207128	0	0	0.005100	Quotient		10	TeacherDFSM		DFSM_R80_5.fsm
1	1	80	5	5	2842	2842	2	13111	2030	0.154832	0	0	0.008995	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2808	2808	2	12910	2005	0.155306	0	0	0.008190	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2808	2808	2	12910	2005	0.155306	0	0	0.008481	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2809	2809	2	12913	2005	0.155270	0	0	0.008284	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2810	2810	2	12917	2005	0.155222	0	0	0.008259	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	5294	5294	2	26751	3610	0.134948	0	0	0.008448	OP	AllGlobally	5	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	4093	4093	2	18634	2005	0.107599	0	0	0.005415	OP	OneGlobally	6	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	3662	3662	2	16659	2005	0.120355	0	0	0.004802	OP	OneLocally	7	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2159	2159	41	8754	1133	0.129427	0	0	0.004026	DT		8	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	1842	1842	41	8098	1131	0.139664	0	0	0.004625	TTT		9	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2006	2006	1	9505	2005	0.210942	0	0	0.005018	Quotient		10	TeacherDFSM		DFSM_R80_5_9HkNK.fsm
1	1	80	5	5	2406	2406	1	10945	2005	0.183189	0	0	0.005758	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	2406	2406	1	10945	2005	0.183189	0	0	0.005577	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	2406	2406	1	10945	2005	0.183189	0	0	0.005574	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	2406	2406	1	10945	2005	0.183189	0	0	0.005629	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	2406	2406	1	10945	2005	0.183189	0	0	0.005691	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	3788	3788	1	17062	2005	0.117513	0	0	0.004893	OP	AllGlobally	5	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	3788	3788	1	17062	2005	0.117513	0	0	0.004914	OP	OneGlobally	6	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	3755	3755	1	16975	2005	0.118115	0	0	0.004904	OP	OneLocally	7	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
1	1	80	5	5	2344	2344	47	9148	1215	0.132816	0	0	0.004363	DT		8	TeacherDFSM		DFSM_R80_5_Jad4b.fsm
