Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	60	5	5	1580	1580	5	7962	1327	0.166667	0	0	0.007149	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1509	1509	5	6741	1264	0.187509	0	0	0.005679	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1509	1509	5	6741	1264	0.187509	0	0	0.006503	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1513	1513	5	6750	1264	0.187259	0	0	0.005770	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1516	1516	5	6760	1264	0.186982	0	0	0.005757	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	2730	2730	1	11834	1505	0.127176	0	0	0.003151	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	2730	2730	1	11834	1505	0.127176	0	0	0.003094	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	2702	2702	1	11763	1505	0.127944	0	0	0.003084	OP	OneLocally	7	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1266	1266	32	4983	822	0.164961	0	0	0.002914	DT		8	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1042	1042	32	4336	822	0.189576	0	0	0.003214	TTT		9	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1506	1506	1	6855	1505	0.219548	0	0	0.003329	Quotient		10	TeacherDFSM		Moore_R60_5.fsm
1	3	60	5	5	1530	1530	4	8554	1775	0.207505	0	0	0.006145	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	3015	3015	6	16483	3192	0.193654	0	0	0.009851	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1811	1811	6	8512	1509	0.177279	0	0	0.008942	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1820	1820	6	8550	1511	0.176725	0	0	0.007477	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1820	1820	6	8547	1509	0.176553	0	0	0.007499	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	2777	2777	1	12206	1505	0.123300	0	0	0.003191	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	2777	2777	1	12206	1505	0.123300	0	0	0.003173	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	2750	2750	1	12135	1505	0.124021	0	0	0.003168	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1381	1381	35	5488	864	0.157434	0	0	0.003062	DT		8	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1087	1087	33	4673	863	0.184678	0	0	0.003289	TTT		9	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1506	1506	1	6955	1505	0.216391	0	0	0.003361	Quotient		10	TeacherDFSM		Moore_R60_5_p2hx5.fsm
1	3	60	5	5	1580	1580	5	7796	1327	0.170215	0	0	0.006657	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1509	1509	5	6964	1264	0.181505	0	0	0.005503	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1509	1509	5	6964	1264	0.181505	0	0	0.005683	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1513	1513	5	6973	1264	0.181271	0	0	0.005576	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1515	1515	5	6979	1264	0.181115	0	0	0.005639	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	2743	2743	1	11602	1505	0.129719	0	0	0.003059	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	2743	2743	1	11602	1505	0.129719	0	0	0.003002	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	2714	2714	1	11529	1505	0.130540	0	0	0.003001	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1299	1299	33	5087	829	0.162964	0	0	0.002932	DT		8	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1042	1042	31	4441	824	0.185544	0	0	0.003156	TTT		9	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1506	1506	1	6705	1505	0.224459	0	0	0.003270	Quotient		10	TeacherDFSM		Moore_R60_5_8mnzV.fsm
1	3	60	5	5	1836	1836	5	9744	1530	0.157020	0	0	0.006943	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1509	1509	5	6941	1264	0.182106	0	0	0.005167	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1509	1509	5	6941	1264	0.182106	0	0	0.005339	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1513	1513	5	6952	1264	0.181818	0	0	0.005255	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1516	1516	5	6962	1264	0.181557	0	0	0.005241	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	2789	2789	1	12259	1505	0.122767	0	0	0.003242	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	2789	2789	1	12259	1505	0.122767	0	0	0.003198	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	2762	2762	1	12188	1505	0.123482	0	0	0.003191	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1393	1393	35	5580	860	0.154122	0	0	0.003025	DT		8	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1096	1096	33	4677	860	0.183879	0	0	0.003234	TTT		9	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1506	1506	1	6955	1505	0.216391	0	0	0.003359	Quotient		10	TeacherDFSM		Moore_R60_5_XaFQd.fsm
1	3	60	5	5	1956	1956	6	10614	1630	0.153571	0	0	0.009850	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1207	1207	4	5630	1023	0.181705	0	0	0.004180	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1207	1207	4	5630	1023	0.181705	0	0	0.004205	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1210	1210	4	5635	1023	0.181544	0	0	0.004232	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1211	1211	4	5638	1023	0.181447	0	0	0.004241	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	2722	2722	1	11881	1505	0.126673	0	0	0.003174	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	2722	2722	1	11881	1505	0.126673	0	0	0.003087	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	2693	2693	1	11804	1505	0.127499	0	0	0.003087	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1263	1263	31	5020	816	0.162550	0	0	0.002798	DT		8	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1029	1029	31	4351	815	0.187313	0	0	0.003084	TTT		9	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1506	1506	1	6905	1505	0.217958	0	0	0.003327	Quotient		10	TeacherDFSM		Moore_R60_5_1OYVB.fsm
1	3	60	5	5	1866	1866	5	9748	1555	0.159520	0	0	0.008907	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1811	1811	6	8874	1505	0.169597	0	0	0.007595	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1811	1811	6	8874	1505	0.169597	0	0	0.008236	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1816	1816	6	8890	1505	0.169291	0	0	0.007813	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1820	1820	6	8906	1505	0.168987	0	0	0.007755	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	4245	4245	2	22943	3915	0.170640	0	0	0.007054	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	3043	3043	2	14420	1746	0.121082	0	0	0.003991	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	2724	2724	2	12638	1511	0.119560	0	0	0.003413	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1364	1364	34	5749	837	0.145591	0	0	0.003312	DT		8	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1073	1073	34	4868	837	0.171939	0	0	0.003653	TTT		9	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	1743	1743	2	8697	1746	0.200759	0	0	0.004488	Quotient		10	TeacherDFSM		Moore_R60_5_Xaleu.fsm
1	3	60	5	5	2317	2317	6	11990	1920	0.160133	0	0	0.010530	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	2112	2112	6	10704	2228	0.208146	0	0	0.007803	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1811	1811	6	8661	1508	0.174114	0	0	0.007803	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1817	1817	6	8682	1508	0.173693	0	0	0.007322	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1819	1819	6	8688	1508	0.173573	0	0	0.007367	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	4237	4237	2	21971	3915	0.178189	0	0	0.006638	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	3035	3035	2	13708	1746	0.127371	0	0	0.003797	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	2715	2715	2	11998	1513	0.126104	0	0	0.003235	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1276	1276	31	5129	818	0.159485	0	0	0.002874	DT		8	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1044	1044	31	4425	818	0.184859	0	0	0.003197	TTT		9	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1742	1742	2	8315	1746	0.209982	0	0	0.004064	Quotient		10	TeacherDFSM		Moore_R60_5_hIArF.fsm
1	3	60	5	5	1926	1926	6	11661	1605	0.137638	0	0	0.009295	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	2112	2112	6	10908	1746	0.160066	0	0	0.008273	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1811	1811	6	9051	1506	0.166390	0	0	0.008148	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1817	1817	6	9071	1506	0.166024	0	0	0.007864	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1820	1820	6	9081	1506	0.165841	0	0	0.007874	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	2756	2756	1	12685	1505	0.118644	0	0	0.003386	OP	AllGlobally	5	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	2756	2756	1	12685	1505	0.118644	0	0	0.003352	OP	OneGlobally	6	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	2728	2728	1	12607	1505	0.119378	0	0	0.003353	OP	OneLocally	7	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1340	1340	32	5758	846	0.146926	0	0	0.003203	DT		8	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1077	1077	32	4984	844	0.169342	0	0	0.003504	TTT		9	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	1506	1506	1	7255	1505	0.207443	0	0	0.003512	Quotient		10	TeacherDFSM		Moore_R60_5_Ls8he.fsm
1	3	60	5	5	2282	2282	7	11625	2152	0.185118	0	0	0.010548	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R60_5_yZ5NG.fsm
1	3	60	5	5	1811	1811	6	8603	1505	0.174939	0	0	0.007379	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R60_5_yZ5NG.fsm
