Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	100	5	5	3542	3542	2	16896	2530	0.149740	0	0	0.013337	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	3508	3508	2	16695	2505	0.150045	0	0	0.012172	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	3508	3508	2	16695	2505	0.150045	0	0	0.012683	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	3509	3509	2	16699	2505	0.150009	0	0	0.012392	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	3510	3510	2	16703	2505	0.149973	0	0	0.012414	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	6700	6700	2	34952	4911	0.140507	0	0	0.011726	OP	AllGlobally	5	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	5199	5199	2	24556	2505	0.102012	0	0	0.007340	OP	OneGlobally	6	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	4666	4666	2	22031	2505	0.113703	0	0	0.006432	OP	OneLocally	7	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	2798	2798	50	11391	1455	0.127732	0	0	0.005511	DT		8	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	2367	2367	50	10403	1455	0.139864	0	0	0.006370	TTT		9	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	2506	2506	1	12280	2505	0.203990	0	0	0.006301	Quotient		10	TeacherDFSM		DFSM_R100_5.fsm
1	1	100	5	5	3006	3006	1	14475	2505	0.173057	0	0	0.007904	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	3006	3006	1	14475	2505	0.173057	0	0	0.007718	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	3006	3006	1	14475	2505	0.173057	0	0	0.007720	L*	addSuffix1by1ToE	2	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	3006	3006	1	14475	2505	0.173057	0	0	0.007831	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	3006	3006	1	14475	2505	0.173057	0	0	0.007794	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	4714	4714	1	22481	2505	0.111427	0	0	0.006320	OP	AllGlobally	5	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	4714	4714	1	22481	2505	0.111427	0	0	0.006324	OP	OneGlobally	6	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	4668	4668	1	22346	2505	0.112101	0	0	0.006384	OP	OneLocally	7	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	2953	2953	54	12369	1518	0.122726	0	0	0.005974	DT		8	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	2427	2427	54	11245	1511	0.134371	0	0	0.006979	TTT		9	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	2506	2506	1	12480	2505	0.200721	0	0	0.006411	Quotient		10	TeacherDFSM		DFSM_R100_5_mcDTD.fsm
1	1	100	5	5	4128	4128	3	20208	2993	0.148110	0	0	0.018500	L*	addAllPrefixesToS	0	TeacherDFSM		DFSM_R100_5_fKSiJ.fsm
1	1	100	5	5	4010	4010	3	19378	2906	0.149964	0	0	0.016403	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFSM_R100_5_fKSiJ.fsm
