Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	600	5	5	24248	24248	4	158021	22430	0.141943	0	0	1.263025	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	24011	24011	4	156228	22208	0.142151	0	0	1.059919	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	24011	24011	4	156228	22208	0.142151	0	0	1.079996	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	24014	24014	4	156243	22208	0.142138	0	0	1.058666	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	24017	24017	4	156260	22208	0.142122	0	0	1.055843	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	39797	39797	2	278570	39015	0.140055	0	0	0.096005	OP	AllGlobally	5	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	36789	36789	4	238822	22208	0.092990	0	0	0.078918	OP	OneGlobally	6	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	28376	28376	49	178079	15421	0.086596	0	0	0.079939	OP	OneLocally	7	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	23365	23365	322	127767	14274	0.111719	0	0	0.145994	DT		8	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	17494	17494	322	108406	14193	0.130924	0	0	0.197251	TTT		9	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	22004	22004	4	143737	22208	0.154504	0	0	0.145147	Quotient		10	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	21112	21112	3	134279	19906	0.148244	0	0	0.942711	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R600_5_MaIW1.fsm
1	2	600	5	5	21009	21009	3	133594	19807	0.148263	0	0	0.812411	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R600_5_MaIW1.fsm
1	2	600	5	5	21009	21009	3	133594	19807	0.148263	0	0	0.835204	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R600_5_MaIW1.fsm
