Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	90	5	5	3262	3262	6	18868	2703	0.143258	0	0	0.019295	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2259	2259	5	10816	1894	0.175111	0	0	0.011630	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2259	2259	5	10816	1894	0.175111	0	0	0.012113	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2263	2263	5	10826	1894	0.174949	0	0	0.011791	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2266	2266	5	10836	1894	0.174788	0	0	0.011700	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	4218	4218	1	19287	2255	0.116918	0	0	0.005379	OP	AllGlobally	5	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	4218	4218	1	19287	2255	0.116918	0	0	0.005288	OP	OneGlobally	6	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	4177	4177	1	19176	2255	0.117595	0	0	0.005344	OP	OneLocally	7	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2161	2161	51	9086	1331	0.146489	0	0	0.006134	DT		8	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	1700	1700	50	7679	1331	0.173330	0	0	0.006808	TTT		9	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2256	2256	1	10805	2255	0.208700	0	0	0.005454	Quotient		10	TeacherDFSM		Moore_R90_5.fsm
1	3	90	5	5	2305	2305	5	12866	1936	0.150474	0	0	0.014782	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R90_5_DoF5v.fsm
