Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	30	5	5	996	996	5	4568	830	0.181699	0	0	0.002994	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	607	607	4	2381	513	0.215456	0	0	0.001387	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	607	607	4	2381	513	0.215456	0	0	0.001395	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	610	610	4	2387	513	0.214914	0	0	0.001409	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	612	612	4	2393	513	0.214375	0	0	0.001393	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	1344	1344	1	5222	755	0.144581	0	0	0.001433	OP	AllGlobally	5	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	1344	1344	1	5222	755	0.144581	0	0	0.001413	OP	OneGlobally	6	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	1331	1331	1	5195	755	0.145332	0	0	0.001507	OP	OneLocally	7	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	590	590	17	2093	392	0.187291	0	0	0.001074	DT		8	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	499	499	17	1853	392	0.211549	0	0	0.001145	TTT		9	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	756	756	1	3105	755	0.243156	0	0	0.001545	Quotient		10	TeacherDFSM		Moore_R30_5.fsm
1	3	30	5	5	830	830	5	3996	697	0.174424	0	0	0.002535	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	607	607	4	2601	513	0.197232	0	0	0.001558	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	607	607	4	2601	513	0.197232	0	0	0.001546	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	610	610	4	2607	513	0.196778	0	0	0.001500	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	612	612	4	2613	513	0.196326	0	0	0.001523	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	1306	1306	1	5309	755	0.142211	0	0	0.001456	OP	AllGlobally	5	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	1306	1306	1	5309	755	0.142211	0	0	0.001478	OP	OneGlobally	6	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	1292	1292	1	5273	755	0.143182	0	0	0.001453	OP	OneLocally	7	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	547	547	16	1969	365	0.185373	0	0	0.000998	DT		8	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	462	462	16	1750	365	0.208571	0	0	0.001127	TTT		9	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	756	756	1	3255	755	0.231951	0	0	0.001591	Quotient		10	TeacherDFSM		Moore_R30_5_NnCgc.fsm
1	3	30	5	5	604	604	4	2715	634	0.233517	0	0	0.001715	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	759	759	5	3066	634	0.206784	0	0	0.001910	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	759	759	5	3066	634	0.206784	0	0	0.002027	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	763	763	5	3073	634	0.206313	0	0	0.002041	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	766	766	5	3083	634	0.205644	0	0	0.001928	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	1344	1344	1	5322	755	0.141864	0	0	0.001449	OP	AllGlobally	5	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	1344	1344	1	5322	755	0.141864	0	0	0.001487	OP	OneGlobally	6	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	1332	1332	1	5296	755	0.142560	0	0	0.001448	OP	OneLocally	7	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	617	617	18	2244	398	0.177362	0	0	0.001129	DT		8	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	504	504	18	1931	398	0.206111	0	0	0.001177	TTT		9	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	756	756	1	3155	755	0.239303	0	0	0.001602	Quotient		10	TeacherDFSM		Moore_R30_5_GhN7j.fsm
1	3	30	5	5	664	664	4	2910	697	0.239519	0	0	0.001891	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	607	607	4	2321	513	0.221025	0	0	0.001475	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	607	607	4	2321	513	0.221025	0	0	0.001514	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	610	610	4	2328	513	0.220361	0	0	0.001521	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	612	612	4	2334	513	0.219794	0	0	0.001464	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	1303	1303	1	4961	755	0.152187	0	0	0.001449	OP	AllGlobally	5	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	1303	1303	1	4961	755	0.152187	0	0	0.001339	OP	OneGlobally	6	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	1288	1288	1	4931	755	0.153113	0	0	0.001400	OP	OneLocally	7	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	523	523	15	1787	348	0.194740	0	0	0.000948	DT		8	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	442	442	15	1579	348	0.220393	0	0	0.001015	TTT		9	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	756	756	1	3055	755	0.247136	0	0	0.001546	Quotient		10	TeacherDFSM		Moore_R30_5_IcGNk.fsm
1	3	30	5	5	604	604	3	2624	513	0.195503	0	0	0.001437	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R30_5_DFeBV.fsm
