Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	400	5	2	35122	35122	14	273772	31819	0.116224	0	0	1.701568	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	32030	32030	15	221523	26015	0.117437	0	0	1.001809	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	32031	32031	16	219528	26016	0.118509	0	0	1.244285	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	32047	32047	16	219591	26016	0.118475	0	0	1.161446	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	32058	32058	16	219642	26016	0.118447	0	0	1.155506	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	42600	42600	3	302554	35621	0.117734	0	0	0.108462	OP	AllGlobally	5	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	47640	47640	11	358733	26017	0.072525	0	0	0.156549	OP	OneGlobally	6	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	33642	33642	337	246260	14830	0.060221	0	0	0.588113	OP	OneLocally	7	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	32648	32648	399	168866	14581	0.086347	0	0	0.568342	DT		8	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	18678	18678	399	112213	14614	0.130234	0	0	0.643001	TTT		9	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	23278	23278	11	156404	26015	0.166332	0	0	0.225648	Quotient		10	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	22231	22231	8	186634	31126	0.166776	0	0	0.928221	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	36034	36034	17	263494	29217	0.110883	0	0	1.380987	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	36035	36035	18	261500	29218	0.111732	0	0	1.744806	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	36053	36053	18	261583	29218	0.111697	0	0	1.570061	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	36067	36067	18	261653	29218	0.111667	0	0	1.570165	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	46789	46789	3	338882	40424	0.119286	0	0	0.117994	OP	AllGlobally	5	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	51641	51641	13	392645	29223	0.074426	0	0	0.177696	OP	OneGlobally	6	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	33821	33821	337	254057	14848	0.058444	0	0	0.595427	OP	OneLocally	7	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	32381	32381	399	166929	14675	0.087912	0	0	0.586053	DT		8	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	18734	18734	398	111490	14682	0.131689	0	0	0.669418	TTT		9	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	27591	27591	13	184870	29217	0.158041	0	0	0.284186	Quotient		10	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	22451	22451	10	185444	34700	0.187118	0	0	1.170761	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R400_5_zae6a.fsm
1	4	400	5	2	38035	38035	17	277763	35621	0.128242	0	0	1.421335	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R400_5_zae6a.fsm
