Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003606	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003400	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003393	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003429	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003422	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	2375	2375	1	11221	1505	0.134124	0	0	0.003450	OP	AllGlobally	5	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	2375	2375	1	11221	1505	0.134124	0	0	0.003385	OP	OneGlobally	6	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	2375	2375	1	11221	1505	0.134124	0	0	0.003387	OP	OneLocally	7	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1534	1534	34	6344	1069	0.168506	0	0	0.002785	DT		8	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1295	1295	34	5748	1069	0.185978	0	0	0.003139	TTT		9	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1505	1505	1	7030	1505	0.214083	0	0	0.003614	Quotient		10	TeacherDFSM		Mealy_R60_5.fsm
1	2	60	5	5	1866	1866	2	9047	1804	0.199403	0	0	0.005792	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R60_5_BILma.fsm
1	2	60	5	5	1807	1807	2	8593	1746	0.203189	0	0	0.005147	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R60_5_BILma.fsm
