Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002669	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002482	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002488	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002513	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002535	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1958	1958	1	8864	1255	0.141584	0	0	0.002554	OP	AllGlobally	5	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1958	1958	1	8864	1255	0.141584	0	0	0.002464	OP	OneGlobally	6	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1958	1958	1	8864	1255	0.141584	0	0	0.002499	OP	OneLocally	7	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1197	1197	27	4898	863	0.176194	0	0	0.001969	DT		8	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1038	1038	27	4554	860	0.188845	0	0	0.002306	TTT		9	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1255	1255	1	5630	1255	0.222913	0	0	0.002738	Quotient		10	TeacherDFSM		Mealy_R50_5.fsm
1	2	50	5	5	1566	1566	2	7257	1514	0.208626	0	0	0.003985	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	1507	1507	2	6862	1456	0.212183	0	0	0.003529	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	1507	1507	2	6862	1456	0.212183	0	0	0.003729	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	1508	1508	2	6866	1456	0.212059	0	0	0.003599	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	1509	1509	2	6871	1456	0.211905	0	0	0.003592	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	2971	2971	2	15674	3265	0.208307	0	0	0.004900	OP	AllGlobally	5	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
1	2	50	5	5	2220	2220	2	10106	1456	0.144073	0	0	0.002873	OP	OneGlobally	6	TeacherDFSM		Mealy_R50_5_Vlnwz.fsm
