Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	800	5	2	60465	60465	11	513721	58855	0.114566	0	0	5.531072	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	68033	68033	17	493995	55216	0.111774	0	0	5.861951	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	68033	68033	17	493995	55216	0.111774	0	0	6.290190	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	68049	68049	17	494057	55216	0.111760	0	0	5.878395	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	68062	68062	17	494119	55216	0.111746	0	0	5.893016	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	91064	91064	3	679047	61618	0.090742	0	0	0.260132	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	103367	103367	12	878353	55219	0.062867	0	0	0.398095	OP	OneGlobally	6	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	75467	75467	737	697006	33097	0.047485	0	0	3.042477	OP	OneLocally	7	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	76126	76126	799	421021	32522	0.077246	0	0	2.866827	DT		8	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	41703	41703	799	271100	32593	0.120225	0	0	3.418114	TTT		9	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	55009	55009	13	394549	58417	0.148060	0	0	0.881617	Quotient		10	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	77064	77064	14	670464	68955	0.102847	0	0	8.417278	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	76037	76037	19	566524	61618	0.108765	0	0	7.686373	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	76037	76037	19	566524	61618	0.108765	0	0	8.145963	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	76055	76055	19	566599	61618	0.108751	0	0	7.661413	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	76071	76071	19	566678	61618	0.108735	0	0	7.675491	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	95241	95241	3	737228	84025	0.113974	0	0	0.281886	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	107311	107311	13	925483	58421	0.063125	0	0	0.418668	OP	OneGlobally	6	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	75392	75392	735	672012	33135	0.049307	0	0	2.968937	OP	OneLocally	7	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	75246	75246	796	419133	32402	0.077307	0	0	2.702158	DT		8	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	41517	41517	798	271183	32423	0.119561	0	0	3.338150	TTT		9	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	53446	53446	13	387532	58417	0.150741	0	0	0.860486	Quotient		10	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	64736	64736	14	555270	65548	0.118047	0	0	8.198538	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	76035	76035	17	591423	68020	0.115011	0	0	6.602620	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	72035	72035	18	551251	58423	0.105983	0	0	7.808121	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	72055	72055	18	551344	58423	0.105965	0	0	7.576821	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	72066	72066	18	551396	58423	0.105955	0	0	7.475976	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	115166	115166	4	924713	119236	0.128944	0	0	0.367638	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	107172	107172	13	942383	58424	0.061996	0	0	0.423109	OP	OneGlobally	6	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	75086	75086	737	666342	32857	0.049310	0	0	3.078850	OP	OneLocally	7	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	75343	75343	793	415365	32414	0.078037	0	0	2.913544	DT		8	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	41396	41396	797	267983	32335	0.120661	0	0	3.501371	TTT		9	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	54608	54608	13	392257	58417	0.148925	0	0	0.903096	Quotient		10	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	68952	68952	14	570253	72200	0.126610	0	0	8.961273	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	88040	88040	19	684091	77623	0.113469	0	0	8.127264	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	76037	76037	19	573176	61621	0.107508	0	0	8.679644	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	76058	76058	19	573281	61623	0.107492	0	0	8.099918	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	76072	76072	19	573348	61623	0.107479	0	0	8.060958	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	111265	111265	4	861119	96829	0.112446	0	0	0.346230	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	111176	111176	14	964579	61623	0.063886	0	0	0.448517	OP	OneGlobally	6	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	75206	75206	735	683539	32898	0.048129	0	0	3.108478	OP	OneLocally	7	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	74763	74763	790	413143	32601	0.078910	0	0	2.888159	DT		8	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	41425	41425	796	268228	32362	0.120651	0	0	3.486917	TTT		9	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	57870	57870	14	415997	61619	0.148124	0	0	1.006334	Quotient		10	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	69037	69037	14	565009	72289	0.127943	0	0	8.674935	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	72035	72035	18	550079	58417	0.106197	0	0	7.292842	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	72035	72035	18	550079	58417	0.106197	0	0	7.538920	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	72052	72052	18	550154	58417	0.106183	0	0	7.283645	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	72066	72066	18	550217	58417	0.106171	0	0	7.283761	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	104867	104867	4	859302	77623	0.090333	0	0	0.343262	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	107367	107367	13	975330	58424	0.059902	0	0	0.445179	OP	OneGlobally	6	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	75448	75448	737	672529	33078	0.049184	0	0	2.948766	OP	OneLocally	7	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	75575	75575	798	417556	32578	0.078021	0	0	2.908337	DT		8	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	41639	41639	799	269670	32530	0.120629	0	0	3.455062	TTT		9	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	54795	54795	13	394117	58417	0.148222	0	0	0.890665	Quotient		10	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	64976	64976	14	593534	78787	0.132742	0	0	8.843380	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	72035	72035	18	528753	58417	0.110481	0	0	6.610889	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	72035	72035	18	528753	58417	0.110481	0	0	7.015320	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	72052	72052	18	528820	58417	0.110467	0	0	6.737356	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	72067	72067	18	528895	58417	0.110451	0	0	6.771790	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	91202	91202	3	692507	68020	0.098223	0	0	0.262266	OP	AllGlobally	5	TeacherDFSM		DFA_R800_5_z3psc.fsm
