Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	1000	5	5	40088	40088	7	333780	37082	0.111097	0	0	4.372841	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	50018	50018	9	362695	41009	0.113067	0	0	5.695242	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	45017	45017	9	318427	37009	0.116224	0	0	5.788133	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	45026	45026	9	318469	37009	0.116209	0	0	5.618789	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	45031	45031	9	318490	37009	0.116201	0	0	5.695792	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	84176	84176	2	605353	85020	0.140447	0	0	0.214671	OP	AllGlobally	5	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	69175	69175	4	448954	37008	0.082432	0	0	0.150947	OP	OneGlobally	6	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	54277	54277	48	339809	25394	0.074730	0	0	0.153766	OP	OneLocally	7	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	38694	38694	550	213520	21095	0.098796	0	0	0.630688	DT		8	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	26985	26985	546	168328	21024	0.124899	0	0	0.783274	TTT		9	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	36809	36809	4	249124	37008	0.148553	0	0	0.245065	Quotient		10	TeacherDFSM		Moore_R1000_5.fsm
1	3	1000	5	5	45279	45279	9	368721	37230	0.100971	0	0	6.425827	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	45017	45017	9	312490	37008	0.118429	0	0	5.347934	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	45017	45017	9	312490	37008	0.118429	0	0	6.043191	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	45025	45025	9	312524	37008	0.118417	0	0	5.338318	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	45033	45033	9	312563	37008	0.118402	0	0	5.310806	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	84154	84154	2	607455	73017	0.120201	0	0	0.215991	OP	AllGlobally	5	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	69156	69156	4	450724	37008	0.082108	0	0	0.148611	OP	OneGlobally	6	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	54042	54042	31	339758	25249	0.074315	0	0	0.128973	OP	OneLocally	7	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	37697	37697	531	214065	20979	0.098003	0	0	0.594142	DT		8	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	26696	26696	529	171602	20841	0.121450	0	0	0.741566	TTT		9	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	36881	36881	4	251626	37008	0.147075	0	0	0.239016	Quotient		10	TeacherDFSM		Moore_R1000_5_MA5dv.fsm
1	3	1000	5	5	45189	45189	9	366396	37156	0.101409	0	0	6.490595	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	40015	40015	8	276476	33007	0.119385	0	0	4.420639	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	40015	40015	8	276476	33007	0.119385	0	0	4.492855	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	40022	40022	8	276498	33007	0.119375	0	0	4.410146	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	40028	40028	8	276523	33007	0.119364	0	0	4.402515	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	84234	84234	2	602655	85020	0.141076	0	0	0.223957	OP	AllGlobally	5	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	64232	64232	3	409883	33007	0.080528	0	0	0.140313	OP	OneGlobally	6	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	54213	54213	37	337247	25314	0.075061	0	0	0.141105	OP	OneLocally	7	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	38063	38063	547	213036	21099	0.099040	0	0	0.622604	DT		8	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	26888	26888	541	170974	20975	0.122679	0	0	0.769721	TTT		9	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	32860	32860	3	218733	33007	0.150901	0	0	0.188041	Quotient		10	TeacherDFSM		Moore_R1000_5_jUNkR.fsm
1	3	1000	5	5	50310	50310	10	388789	41255	0.106112	0	0	7.817985	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	60020	60020	9	454076	57013	0.125558	0	0	5.491672	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	50019	50019	10	355903	41011	0.115231	0	0	7.024818	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	50029	50029	10	355946	41011	0.115217	0	0	6.623967	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	50038	50038	10	355992	41011	0.115202	0	0	6.590789	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	79291	79291	2	551383	61014	0.110656	0	0	0.193933	OP	AllGlobally	5	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	74295	74295	5	489170	41009	0.083834	0	0	0.181759	OP	OneGlobally	6	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	54236	54236	36	341146	25282	0.074109	0	0	0.139761	OP	OneLocally	7	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	38213	38213	552	214655	21111	0.098349	0	0	0.611916	DT		8	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	26855	26855	538	171511	20955	0.122179	0	0	0.748599	TTT		9	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	40833	40833	5	281680	41009	0.145587	0	0	0.286935	Quotient		10	TeacherDFSM		Moore_R1000_5_zSdH5.fsm
1	3	1000	5	5	45189	45189	8	347958	37156	0.106783	0	0	6.390221	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R1000_5_bay7I.fsm
1	3	1000	5	5	50018	50018	9	360948	45010	0.124699	0	0	5.599892	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R1000_5_bay7I.fsm
1	3	1000	5	5	45017	45017	9	316855	37010	0.116804	0	0	5.762783	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R1000_5_bay7I.fsm
1	3	1000	5	5	45026	45026	9	316895	37010	0.116789	0	0	5.540001	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R1000_5_bay7I.fsm
1	3	1000	5	5	45033	45033	9	316927	37010	0.116778	0	0	5.536699	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R1000_5_bay7I.fsm
1	3	1000	5	5	79151	79151	2	551060	65015	0.117982	0	0	0.196007	OP	AllGlobally	5	TeacherDFSM		Moore_R1000_5_bay7I.fsm
