Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	400	5	5	14147	14147	3	86089	13339	0.154944	0	0	0.379513	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14009	14009	3	85149	13207	0.155105	0	0	0.324481	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14009	14009	3	85149	13207	0.155105	0	0	0.331639	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14011	14011	3	85159	13207	0.155086	0	0	0.325501	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14013	14013	3	85169	13207	0.155068	0	0	0.325352	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	26111	26111	2	174280	24414	0.140085	0	0	0.062333	OP	AllGlobally	5	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	22112	22112	3	134709	13207	0.098041	0	0	0.046357	OP	OneGlobally	6	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	18435	18435	30	109419	10229	0.093485	0	0	0.048981	OP	OneLocally	7	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14691	14691	224	75477	9111	0.120712	0	0	0.069419	DT		8	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	11214	11214	223	64643	9110	0.140928	0	0	0.092733	TTT		9	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	13091	13091	3	79767	13207	0.165570	0	0	0.064649	Quotient		10	TeacherDFSM		Mealy_R400_5.fsm
1	2	400	5	5	14147	14147	3	86229	13339	0.154693	0	0	0.379210	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	14009	14009	3	85220	13207	0.154975	0	0	0.329797	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	14009	14009	3	85220	13207	0.154975	0	0	0.339711	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	14011	14011	3	85230	13207	0.154957	0	0	0.326366	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	14013	14013	3	85241	13207	0.154937	0	0	0.328728	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	26240	26240	2	174543	24414	0.139874	0	0	0.065270	OP	AllGlobally	5	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	22241	22241	3	135172	13207	0.097705	0	0	0.046621	OP	OneGlobally	6	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	18525	18525	26	109434	10200	0.093207	0	0	0.042502	OP	OneLocally	7	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	15295	15295	235	78073	9317	0.119337	0	0	0.071442	DT		8	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	11380	11380	235	66503	9249	0.139076	0	0	0.095735	TTT		9	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	13099	13099	3	79873	13207	0.165350	0	0	0.064046	Quotient		10	TeacherDFSM		Mealy_R400_5_pj5AS.fsm
1	2	400	5	5	14147	14147	3	85844	13339	0.155387	0	0	0.384088	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14009	14009	3	84835	13207	0.155679	0	0	0.334292	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14009	14009	3	84835	13207	0.155679	0	0	0.342371	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14011	14011	3	84846	13207	0.155658	0	0	0.332482	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14013	14013	3	84857	13207	0.155638	0	0	0.332671	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	26140	26140	2	173662	24414	0.140583	0	0	0.060869	OP	AllGlobally	5	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	22138	22138	3	134231	13207	0.098390	0	0	0.045483	OP	OneGlobally	6	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	18444	18444	26	108942	10225	0.093857	0	0	0.043917	OP	OneLocally	7	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14934	14934	229	75449	9160	0.121407	0	0	0.069734	DT		8	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	11266	11266	229	64114	9144	0.142621	0	0	0.092733	TTT		9	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	13095	13095	3	79469	13207	0.166191	0	0	0.064042	Quotient		10	TeacherDFSM		Mealy_R400_5_BV8TN.fsm
1	2	400	5	5	14147	14147	3	87419	13339	0.152587	0	0	0.388940	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
1	2	400	5	5	14009	14009	3	86410	13207	0.152841	0	0	0.334506	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
1	2	400	5	5	14009	14009	3	86410	13207	0.152841	0	0	0.339226	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
1	2	400	5	5	14011	14011	3	86420	13207	0.152823	0	0	0.336045	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
1	2	400	5	5	14013	14013	3	86431	13207	0.152804	0	0	0.334439	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
1	2	400	5	5	26007	26007	2	175927	26015	0.147874	0	0	0.062389	OP	AllGlobally	5	TeacherDFSM		Mealy_R400_5_iqgHy.fsm
