Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	150	5	5	6208	6208	8	39960	5122	0.128178	0	0	0.078259	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	4511	4511	6	24441	3755	0.153635	0	0	0.040112	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	4511	4511	6	24441	3755	0.153635	0	0	0.041215	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	4516	4516	6	24458	3755	0.153528	0	0	0.040381	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	4520	4520	6	24472	3755	0.153441	0	0	0.040574	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	7367	7367	1	37062	3755	0.101317	0	0	0.010519	OP	AllGlobally	5	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	7367	7367	1	37062	3755	0.101317	0	0	0.010340	OP	OneGlobally	6	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	7298	7298	1	36836	3755	0.101938	0	0	0.010332	OP	OneLocally	7	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	4142	4142	81	18859	2496	0.132351	0	0	0.014869	DT		8	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	3180	3180	81	15698	2496	0.159001	0	0	0.016981	TTT		9	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	3756	3756	1	19655	3755	0.191046	0	0	0.009955	Quotient		10	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	5432	5432	6	32727	4501	0.137532	0	0	0.066883	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	4511	4511	6	23660	3755	0.158707	0	0	0.043271	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	4511	4511	6	23660	3755	0.158707	0	0	0.046891	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	4516	4516	6	23673	3755	0.158620	0	0	0.043312	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	4520	4520	6	23689	3755	0.158512	0	0	0.043575	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	7254	7254	1	35625	3755	0.105404	0	0	0.009789	OP	AllGlobally	5	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	7254	7254	1	35625	3755	0.105404	0	0	0.009650	OP	OneGlobally	6	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	7181	7181	1	35394	3755	0.106091	0	0	0.009812	OP	OneLocally	7	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	3882	3882	78	17425	2398	0.137618	0	0	0.014034	DT		8	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	3028	3028	76	14811	2387	0.161164	0	0	0.015768	TTT		9	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	3756	3756	1	19230	3755	0.195268	0	0	0.009528	Quotient		10	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	3780	3780	4	22448	3780	0.168389	0	0	0.034611	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R150_5_HR6c6.fsm
1	3	150	5	5	4511	4511	6	24169	3755	0.155364	0	0	0.041752	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R150_5_HR6c6.fsm
1	3	150	5	5	4511	4511	6	24169	3755	0.155364	0	0	0.042313	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R150_5_HR6c6.fsm
