Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	90	5	5	2766	2766	2	13667	2674	0.195654	0	0	0.011118	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2707	2707	2	13272	2616	0.197107	0	0	0.009797	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2707	2707	2	13272	2616	0.197107	0	0	0.009964	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2708	2708	2	13276	2616	0.197047	0	0	0.009897	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2709	2709	2	13281	2616	0.196973	0	0	0.014413	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	5506	5506	2	30862	5504	0.178342	0	0	0.009761	OP	AllGlobally	5	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	4155	4155	2	20368	2616	0.128437	0	0	0.005770	OP	OneGlobally	6	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	3726	3726	3	17853	2272	0.127262	0	0	0.005082	OP	OneLocally	7	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2454	2454	49	10331	1707	0.165231	0	0	0.004832	DT		8	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2083	2083	50	9454	1718	0.181722	0	0	0.005836	TTT		9	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2608	2608	2	12800	2616	0.204375	0	0	0.006882	Quotient		10	TeacherDFSM		Mealy_R90_5.fsm
1	2	90	5	5	2766	2766	2	13937	2674	0.191863	0	0	0.010485	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R90_5_BI1sZ.fsm
1	2	90	5	5	2707	2707	2	13483	2616	0.194022	0	0	0.009487	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R90_5_BI1sZ.fsm
1	2	90	5	5	2707	2707	2	13483	2616	0.194022	0	0	0.011341	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R90_5_BI1sZ.fsm
1	2	90	5	5	2708	2708	2	13487	2616	0.193965	0	0	0.009653	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R90_5_BI1sZ.fsm
1	2	90	5	5	2709	2709	2	13493	2616	0.193878	0	0	0.009508	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R90_5_BI1sZ.fsm
