Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	40	5	2	2160	2160	7	13200	2464	0.186667	0	0	0.007636	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2220	2220	10	10781	1971	0.182822	0	0	0.006282	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2019	2019	10	9493	1651	0.173918	0	0	0.006503	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2029	2029	10	9521	1651	0.173406	0	0	0.005962	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2034	2034	10	9539	1651	0.173079	0	0	0.005996	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	3411	3411	3	16527	1971	0.119259	0	0	0.005061	OP	AllGlobally	5	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	3016	3016	5	14606	1656	0.113378	0	0	0.004584	OP	OneGlobally	6	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2299	2299	9	10460	1079	0.103155	0	0	0.003379	OP	OneLocally	7	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	1670	1670	39	6309	915	0.145031	0	0	0.003451	DT		8	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	1172	1172	39	4790	917	0.191441	0	0	0.003606	TTT		9	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	1611	1611	5	7768	1651	0.212539	0	0	0.004986	Quotient		10	TeacherDFSM		DFA_R40_5.fsm
1	4	40	5	2	2079	2079	8	11397	2265	0.198737	0	0	0.007014	L*	addAllPrefixesToS	0	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	2019	2019	10	9893	1649	0.166684	0	0	0.006061	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	2019	2019	10	9893	1649	0.166684	0	0	0.006355	L*	addSuffix1by1ToE	2	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	2028	2028	10	9922	1649	0.166196	0	0	0.006102	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	2034	2034	10	9946	1649	0.165795	0	0	0.006122	L*	addSuffixToE_binarySearch	4	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	3037	3037	2	14806	1971	0.133122	0	0	0.004436	OP	AllGlobally	5	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	3043	3043	5	14616	1649	0.112822	0	0	0.004604	OP	OneGlobally	6	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	2377	2377	13	11041	1105	0.100082	0	0	0.003992	OP	OneLocally	7	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	1763	1763	39	6984	988	0.141466	0	0	0.004103	DT		8	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	1230	1230	39	5291	988	0.186732	0	0	0.004225	TTT		9	TeacherDFSM		DFA_R40_5_YNEWc.fsm
1	4	40	5	2	1575	1575	5	7695	1649	0.214295	0	0	0.004869	Quotient		10	TeacherDFSM		DFA_R40_5_YNEWc.fsm
