Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	40	5	5	1005	1005	4	4956	844	0.170299	0	0	0.003017	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1009	1009	5	4640	844	0.181897	0	0	0.003085	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1009	1009	5	4640	844	0.181897	0	0	0.003231	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1013	1013	5	4648	844	0.181583	0	0	0.003137	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1015	1015	5	4655	844	0.181310	0	0	0.003136	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1820	1820	1	7844	1005	0.128123	0	0	0.002325	OP	AllGlobally	5	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1820	1820	1	7844	1005	0.128123	0	0	0.002296	OP	OneGlobally	6	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1802	1802	1	7796	1005	0.128912	0	0	0.002294	OP	OneLocally	7	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	857	857	23	3402	548	0.161082	0	0	0.001787	DT		8	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	695	695	22	2936	548	0.186649	0	0	0.001802	TTT		9	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1006	1006	1	4555	1005	0.220637	0	0	0.002277	Quotient		10	TeacherDFSM		Moore_R40_5.fsm
1	3	40	5	5	1080	1080	5	5137	1080	0.210239	0	0	0.003522	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1009	1009	5	4164	844	0.202690	0	0	0.002730	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1009	1009	5	4164	844	0.202690	0	0	0.002807	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1013	1013	5	4172	844	0.202301	0	0	0.002751	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1015	1015	5	4178	844	0.202011	0	0	0.002750	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1822	1822	1	7347	1005	0.136791	0	0	0.002091	OP	AllGlobally	5	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1822	1822	1	7347	1005	0.136791	0	0	0.002100	OP	OneGlobally	6	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1806	1806	1	7308	1005	0.137521	0	0	0.002095	OP	OneLocally	7	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	855	855	24	3147	552	0.175405	0	0	0.001699	DT		8	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	697	697	24	2717	550	0.202429	0	0	0.001773	TTT		9	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1006	1006	1	4280	1005	0.234813	0	0	0.002032	Quotient		10	TeacherDFSM		Moore_R40_5_OTNX3.fsm
1	3	40	5	5	1080	1080	5	4921	907	0.184312	0	0	0.003468	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1211	1211	6	5152	1005	0.195070	0	0	0.003579	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1211	1211	6	5152	1005	0.195070	0	0	0.004045	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1216	1216	6	5166	1005	0.194541	0	0	0.003665	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1220	1220	6	5180	1005	0.194015	0	0	0.003648	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	2785	2785	2	13468	2615	0.194164	0	0	0.004461	OP	AllGlobally	5	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1983	1983	2	8241	1166	0.141488	0	0	0.002568	OP	OneGlobally	6	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1771	1771	2	7183	1010	0.140610	0	0	0.002113	OP	OneLocally	7	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	796	796	22	2893	517	0.178707	0	0	0.001636	DT		8	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	654	654	22	2493	516	0.206980	0	0	0.001678	TTT		9	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1163	1163	2	5117	1166	0.227868	0	0	0.002735	Quotient		10	TeacherDFSM		Moore_R40_5_fYpnB.fsm
1	3	40	5	5	1080	1080	5	5287	907	0.171553	0	0	0.003782	L*	addAllPrefixesToS	0	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	807	807	4	3391	683	0.201416	0	0	0.002347	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	807	807	4	3391	683	0.201416	0	0	0.002393	L*	addSuffix1by1ToE	2	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	810	810	4	3398	683	0.201001	0	0	0.002354	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	812	812	4	3404	683	0.200646	0	0	0.002354	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	1769	1769	1	7347	1005	0.136791	0	0	0.002118	OP	AllGlobally	5	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	1769	1769	1	7347	1005	0.136791	0	0	0.002126	OP	OneGlobally	6	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	1748	1748	1	7294	1005	0.137784	0	0	0.002117	OP	OneLocally	7	TeacherDFSM		Moore_R40_5_q3FsA.fsm
1	3	40	5	5	732	732	19	2798	493	0.176197	0	0	0.001459	DT		8	TeacherDFSM		Moore_R40_5_q3FsA.fsm
